size_D,duration_D,har,telonuse,t01,t04,t07,t09,t11,Generated_Var_1,Generated_Var_3,Generated_Var_5,Generated_Var_6,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,effort_D
0.0076924,0.21907441,0.5906235,0.2839346,0.31697232,0.5734198,0.32827103,0.54261684,0.4804172,0.32668704,0.51525146,0.5066117,0.4489209,0.20897137,0.15472764,0.7144275,0.58211815,0.25851992,0.46376875,0.3938991,0.23418964,0.06586219
0.043634836,0.118269905,0.5231493,0.5223099,0.3935773,0.5297084,0.35655648,0.6019424,0.6539517,0.1853301,0.5437302,0.5001992,0.46579182,0.20825496,0.159945,0.67176783,0.57549775,0.20250343,0.35101998,0.27088428,0.15312164,0.050050046
-0.0944936,0.07116688,0.44916433,0.16913117,0.25643316,0.4090418,0.29788822,0.5066,0.39717674,0.46912467,0.3916945,0.32529536,0.27889347,0.39558926,0.3797211,0.52317524,0.38268983,0.38686004,0.58306247,0.53594285,0.34953007,0.0006378107
0.37707543,0.42254892,0.9320572,0.9213898,1.121613,0.88571817,0.7089069,1.396506,1.4815241,-0.30186108,1.1620911,1.1176918,1.3760304,-0.004138246,-0.19848199,1.6509972,1.3292224,0.24002598,0.2695462,0.16180712,0.0847298,0.1436686
-0.08132939,0.09106196,0.4788614,0.29864302,0.2391148,0.4940449,0.27293628,0.49501514,0.46763283,0.31187075,0.41421148,0.3515588,0.28960034,0.28473228,0.26330546,0.60062826,0.44697225,0.31153658,0.5204264,0.44680905,0.25816932,-0.015899874
-0.034375355,0.072682805,0.2608952,0.060497764,0.3706356,0.22590065,0.22278653,0.46787196,0.32699865,0.10606656,0.31656715,0.15860337,0.32470703,0.32543913,0.22970404,0.5355396,0.33452347,0.36471105,0.43734434,0.4244372,0.2638882,-0.05371323
-0.054048225,0.07147272,0.48724425,0.3031024,0.30133465,0.46326628,0.34124315,0.5552223,0.49306345,0.42008832,0.44962847,0.40745223,0.30348548,0.36492583,0.33907157,0.5395126,0.44381756,0.33749095,0.49393657,0.44723502,0.27930996,0.031373147
-0.11264955,0.13287885,0.53222567,0.22481292,0.24771371,0.49034864,0.2815969,0.534613,0.4358431,0.51097995,0.40825358,0.33865,0.30662274,0.40349108,0.3918115,0.60922766,0.42903498,0.43320638,0.6780399,0.63035184,0.36972475,-0.019706821
-0.11034931,0.11493376,0.3590483,0.00657247,0.27345243,0.29738012,0.1873942,0.43651414,0.28383505,0.35874894,0.30268958,0.13364375,0.26210383,0.43563682,0.35489446,0.5076051,0.29186726,0.46747467,0.6592355,0.630723,0.37520835,-0.08739048
-0.092458636,0.07927503,0.4908502,0.30542055,0.26048508,0.46908167,0.28606316,0.5280564,0.4778962,0.41239327,0.4224883,0.3478378,0.31330374,0.37176952,0.34470153,0.5871278,0.42394713,0.3492961,0.57409567,0.5073447,0.2952618,0.0015448295
-0.06828561,0.14605142,0.5282625,0.23466393,0.2888214,0.50687397,0.3101168,0.5216638,0.45180398,0.38201693,0.4454442,0.40678093,0.33599424,0.29640052,0.26022777,0.63417745,0.47892126,0.29154226,0.5478361,0.47156993,0.28999496,0.02337559
-0.059879612,0.07958837,0.47217786,0.44102156,0.3349673,0.47738925,0.27271363,0.54689074,0.5961363,0.24619612,0.4778237,0.35822955,0.36254808,0.32880685,0.27183694,0.6322434,0.47973573,0.32679325,0.4930702,0.42000648,0.2305364,-0.015156258
-0.039937805,0.081240445,0.24575269,-0.003862679,0.3684233,0.1888169,0.18341383,0.40632817,0.27756453,0.12762481,0.27388445,0.10223222,0.31007916,0.34343573,0.2628462,0.5115348,0.27591717,0.3745422,0.47570616,0.4674949,0.29345465,-0.07273457
0.031795733,0.2913939,0.67135346,0.3343476,0.35700804,0.6245378,0.33029276,0.6120167,0.552472,0.33095273,0.55198973,0.5624956,0.54960763,0.1751082,0.12622663,0.82288885,0.64347607,0.25676706,0.51001346,0.4587674,0.24976091,0.06787808
0.06973385,0.27288264,0.60052735,0.33306566,0.36486968,0.58098865,0.32029814,0.54838467,0.5167692,0.18624268,0.5467966,0.54960364,0.500217,0.13213192,0.041144006,0.75445604,0.603382,0.1885721,0.36274984,0.2985905,0.16941066,0.10001472
0.048527338,0.13338788,0.56613153,0.6014384,0.43133748,0.57413477,0.37784484,0.6421498,0.7570242,0.13347283,0.5805677,0.5211114,0.5322572,0.15858789,0.14372677,0.7605543,0.6361125,0.20860979,0.3943362,0.30812958,0.15271185,0.026504423
-0.073094405,0.087269634,0.5025383,0.32110795,0.28573713,0.49843597,0.31531537,0.5604266,0.5047689,0.4133349,0.46037668,0.39117768,0.297679,0.35331413,0.30865014,0.5800177,0.46061277,0.32707098,0.52681345,0.4537764,0.2800344,0.0263387
-0.1250807,0.16421421,0.2754004,-0.39057705,0.35254276,0.08926857,0.15163302,0.3473505,0.07542791,0.41154504,0.1351766,-0.08963889,0.22564888,0.57365686,0.5082524,0.46987927,0.14050798,0.6522216,0.8378595,0.8922867,0.58577424,-0.12967068
-0.13273999,0.13880405,0.56089455,0.08697963,0.2553063,0.48039195,0.3261026,0.5078923,0.36777943,0.53911066,0.391449,0.35133865,0.2859699,0.40497336,0.3687023,0.62553394,0.44677466,0.4181619,0.70678616,0.6415624,0.39764896,-0.029371489
-0.10197853,0.11535831,0.54955566,0.28422728,0.22648932,0.51815856,0.28818056,0.5228676,0.4724995,0.43846607,0.4275891,0.35623765,0.30698654,0.35264993,0.32728714,0.6309005,0.46710092,0.39707926,0.6361586,0.58539706,0.30825096,-0.021898877
-0.09383936,0.18767813,0.5958589,0.30209854,0.2567316,0.56110054,0.27215084,0.53260183,0.46667665,0.39805013,0.4629855,0.42210552,0.3519495,0.29392803,0.23028693,0.71922255,0.5381571,0.29785004,0.6085493,0.49739859,0.26807857,0.019885916
-0.029037718,0.17963473,0.5753221,0.309989,0.29480693,0.5428462,0.3112099,0.54881704,0.48619068,0.3706222,0.4770097,0.44201854,0.42542955,0.24607943,0.21627367,0.6783886,0.5505134,0.306486,0.5409814,0.4837528,0.25559562,0.035299044
-0.21598463,0.26719362,0.5979015,-0.37755302,0.31648934,0.308988,0.16162552,0.45265892,0.15257221,0.7415087,0.25250387,0.021643475,0.28298897,0.7173941,0.64200705,0.7450861,0.2510715,0.8221364,1.2795995,1.306254,0.84596103,-0.23174568
-0.16562767,0.17782712,0.6569419,0.015431061,0.21899578,0.5173846,0.31426078,0.49433604,0.33573866,0.6118579,0.37756577,0.36511207,0.32049876,0.42415938,0.37714684,0.7466208,0.48929498,0.4906843,0.868531,0.8104537,0.4891994,-0.10505654
-0.10347264,0.11890722,0.29554474,-0.21321198,0.2865244,0.16785616,0.18801165,0.35470775,0.15733181,0.37219608,0.19286585,0.02595806,0.21877155,0.46077445,0.411103,0.44685706,0.20974031,0.50144255,0.6799307,0.70052266,0.44133332,-0.094521016
-0.14612566,0.30305254,0.85891294,0.14920694,0.26847175,0.71428376,0.3073584,0.58607614,0.48239452,0.63176394,0.502497,0.5271753,0.4745848,0.35975647,0.31065607,1.0301024,0.6545602,0.49998468,0.97642267,0.9235879,0.50873595,-0.11556111
-0.19196355,0.20616685,0.61667174,-0.14970438,0.22121473,0.41077822,0.21587771,0.44422454,0.24053472,0.6799177,0.29766712,0.18892068,0.27334887,0.5502035,0.5046862,0.7023239,0.36558902,0.6371061,1.0377309,1.0153066,0.6415688,-0.1702687
-0.050652396,0.06258461,0.34078383,0.16521406,0.31261554,0.32315296,0.25366706,0.4675912,0.36835116,0.29280812,0.35703728,0.23486373,0.27829778,0.35297418,0.29091364,0.47496945,0.34741938,0.33740863,0.4775914,0.42031768,0.27596408,-0.02570436
-0.12421514,0.15948358,0.63830423,0.381601,0.22518344,0.6100184,0.24724776,0.5512557,0.54134154,0.43208605,0.48474756,0.38628733,0.32243305,0.35669693,0.3251451,0.75635266,0.5193275,0.40156084,0.71656156,0.6161324,0.3303747,-0.029563917
-0.1229592,0.11480816,0.5456278,0.23445266,0.23590091,0.5080086,0.2758542,0.547421,0.44841236,0.5310298,0.42045924,0.34506732,0.293544,0.43622994,0.40598762,0.6210582,0.42977598,0.43772894,0.6897595,0.6356761,0.38354337,-0.017244332
-0.14463803,0.15518689,0.614437,0.0807901,0.21280834,0.49388185,0.2844938,0.490173,0.3754462,0.60029334,0.3726831,0.3181862,0.29671657,0.433997,0.42719322,0.67743945,0.45149523,0.48875666,0.8096515,0.7698019,0.46069223,-0.08374672
-0.15908377,0.1770253,0.4105749,-0.30933857,0.27976462,0.21670955,0.20414463,0.38011944,0.13502018,0.52459943,0.19400527,0.02691223,0.22510704,0.56361383,0.5030423,0.5153019,0.23331797,0.6311365,0.89802325,0.91997874,0.5977818,-0.13899346
-0.14272763,0.12143468,0.5454581,0.11418307,0.21131282,0.47550094,0.25098944,0.48245043,0.3591342,0.5352379,0.36740083,0.30471835,0.25490353,0.43350348,0.41226012,0.614846,0.4123432,0.48494595,0.75113916,0.6923582,0.40769178,-0.06867376
-0.09985847,0.08972787,0.51917285,0.22416054,0.271326,0.47610486,0.34342694,0.5644677,0.43157512,0.50911987,0.44560838,0.40322518,0.29159176,0.4147337,0.3782552,0.56265247,0.44843107,0.39402744,0.6051689,0.5359744,0.33740073,0.011419315
0.018101446,0.16124794,0.5027031,0.31967646,0.34094632,0.53475255,0.32817742,0.5104078,0.51453185,0.1951621,0.4979034,0.4561166,0.4280668,0.18748139,0.1197885,0.6800684,0.54827714,0.20617294,0.37049383,0.32460523,0.17440848,0.06145039
-0.071011655,0.21157813,0.65295655,0.27553457,0.27942362,0.57002336,0.30877015,0.5561341,0.49712145,0.48076946,0.46107507,0.44907257,0.41464478,0.29974493,0.28319654,0.751698,0.55811894,0.37380278,0.6830194,0.62841934,0.3356712,-5.1356852e-05
-0.09894514,0.10439296,0.5477085,0.28284657,0.2691643,0.5039401,0.3207183,0.5743325,0.4713031,0.50886416,0.44508713,0.391123,0.2917361,0.4118819,0.3705759,0.58752966,0.45543283,0.3826062,0.612657,0.54723203,0.3298984,0.010574963
-0.028393019,0.115934,0.50965774,0.27720663,0.31404725,0.49190828,0.3499249,0.52789605,0.5018254,0.34685245,0.46773595,0.42523065,0.3497159,0.2931927,0.2702974,0.6003523,0.48671758,0.27423015,0.44135478,0.40930772,0.24336642,0.045716327
-0.11378592,0.102291025,0.47580475,0.14860561,0.24964285,0.42917645,0.27026296,0.5138711,0.38352126,0.5085457,0.38716444,0.2942908,0.26074547,0.4500609,0.41266418,0.5371821,0.3848745,0.44530448,0.65097857,0.60373664,0.37614292,-0.01817507
0.005320545,0.06678295,0.45312846,0.41078168,0.3513236,0.4668392,0.32633254,0.54777575,0.5745553,0.23398791,0.47027066,0.41274595,0.3664558,0.26444292,0.22873434,0.5725534,0.4753877,0.2458645,0.37974083,0.31152067,0.19646081,0.025044132
-0.09026276,0.07743288,0.50503355,0.25540155,0.26605076,0.47359163,0.32813978,0.56468856,0.45064563,0.49558797,0.43925938,0.39122728,0.281841,0.41309297,0.3824128,0.5456714,0.43983382,0.39159164,0.5846747,0.524526,0.32773098,0.014006536
-0.062201712,0.16608389,0.56750536,0.24367136,0.27123424,0.5459601,0.31310767,0.5139077,0.44722527,0.39455122,0.45686457,0.43469733,0.37207457,0.28648368,0.2361312,0.67166495,0.51883245,0.30921277,0.54229945,0.47902703,0.27005655,0.024738256
-0.113370284,0.1268364,0.5020468,0.13293628,0.25050047,0.43054277,0.27795666,0.49569523,0.37889963,0.4761356,0.3594109,0.28545105,0.2567245,0.40845466,0.35809755,0.5608982,0.4062224,0.41803843,0.63582945,0.586234,0.34549117,-0.021114308
-0.055115264,0.14824274,0.37803733,0.16023637,0.3630038,0.43649554,0.2589025,0.45349345,0.49507523,0.18331328,0.4216223,0.24617189,0.32242483,0.24730644,0.21301174,0.6385727,0.409612,0.3292223,0.5143446,0.4326991,0.29049116,-0.04334524
-0.097383685,0.10309256,0.5351127,0.37049496,0.2744768,0.51302576,0.28843218,0.55606216,0.5232334,0.411944,0.45807087,0.37131432,0.31758353,0.37622944,0.35046637,0.62419415,0.4675186,0.37498322,0.595096,0.54689187,0.2923669,-0.0022112466
0.19508193,0.4966449,0.8130564,0.4037505,0.5125261,0.7635979,0.35616735,0.7221968,0.65444964,0.1287234,0.72137344,0.7890082,0.7814304,0.009842332,-0.089741364,1.0841283,0.82517767,0.15074089,0.40071532,0.33956918,0.19556387,0.16589437
-0.13459967,0.18719375,0.6490481,0.13518722,0.2502317,0.55117404,0.29553634,0.5439329,0.4177568,0.5962975,0.4140772,0.3801312,0.34451252,0.41158745,0.38232517,0.736583,0.47863436,0.46612093,0.8100765,0.7473936,0.46191084,-0.06016931
-0.13110216,0.23023055,0.71475077,0.30195093,0.27117988,0.6428538,0.27568758,0.5878717,0.54228723,0.53579336,0.4599894,0.43545577,0.38653103,0.38120812,0.36536896,0.8329972,0.5212945,0.42777342,0.810861,0.73271585,0.41881287,-0.02977193
-0.056923077,0.0928272,0.5377079,0.39452457,0.30408356,0.5305328,0.32785738,0.59030366,0.5479949,0.43258,0.49609473,0.42432573,0.32772994,0.3629848,0.32658547,0.58933187,0.48044187,0.3149812,0.51978296,0.44430396,0.28002405,0.030486804
-0.09918676,0.09090998,0.33454722,-0.05496837,0.26603404,0.25491878,0.21722597,0.39001,0.25223476,0.36945912,0.26629388,0.13363543,0.21920437,0.40802777,0.36047012,0.46602604,0.27370507,0.42320833,0.5957541,0.5819194,0.36976326,-0.054465763
0.05922966,0.16734168,0.5457166,0.5052882,0.40225977,0.55570793,0.3501773,0.59883666,0.6536826,0.12911639,0.5422883,0.5023776,0.5252181,0.15011945,0.09955404,0.74131656,0.61595094,0.19662212,0.3536141,0.30472043,0.12822726,0.053291146
0.30453852,0.69981444,0.98995584,0.3948547,0.6857447,0.8832272,0.4211627,0.88221717,0.7458728,0.025685355,0.89609766,0.9792855,1.0290232,-0.07488164,-0.23916464,1.3653578,0.9932847,0.120710224,0.41952258,0.34052652,0.22844186,0.23040831
-0.19269723,0.19930027,0.50459653,-0.31532863,0.2689277,0.26781362,0.19272354,0.39075047,0.13789442,0.6076605,0.20912388,0.05073417,0.23479313,0.5926156,0.52870697,0.62724316,0.27058166,0.68563205,1.0527867,1.0716732,0.6778245,-0.1857279
0.25473508,0.38248745,0.7422254,0.58196723,0.7052196,0.7014744,0.46416596,0.89635,0.9125319,-0.113094985,0.80909115,0.789386,0.90807474,0.009513559,-0.10975008,1.1165007,0.89642817,0.1347072,0.25083518,0.19176644,0.10528317,0.13459027
0.6353858,1.043718,1.366601,0.73841816,1.1821795,1.1855905,0.6575595,1.4146005,1.28929,-0.23648734,1.3506716,1.5194017,1.7245923,-0.24670282,-0.45442003,1.996494,1.5397329,0.08190434,0.29976875,0.25911993,0.17742729,0.38484725
-0.052267443,0.13157924,0.5510248,0.30054346,0.30928206,0.51358956,0.35542265,0.5872899,0.5028989,0.46188885,0.48158267,0.45048138,0.37750474,0.3365693,0.33383536,0.6147803,0.5088793,0.34787753,0.55776477,0.50179005,0.29714656,0.035116006
-0.08468999,0.11179977,0.24804102,-0.102458104,0.34434187,0.17358108,0.16853155,0.35840178,0.23850644,0.17196585,0.23609823,0.041441247,0.28325272,0.37477794,0.30468372,0.4849831,0.2569576,0.4457808,0.54745626,0.5725362,0.345562,-0.08915641
-0.038448717,0.19851848,0.61384904,0.3155361,0.32159626,0.5458386,0.3427976,0.5761758,0.5020742,0.41997874,0.5004964,0.4643826,0.4485242,0.27044088,0.24216694,0.70267725,0.57816964,0.32557362,0.58292663,0.5148639,0.273122,0.03992485
0.056713905,0.08399274,0.43722188,0.4448917,0.42800122,0.4538287,0.3629241,0.56109965,0.64190966,0.072358206,0.49217784,0.44971138,0.45992628,0.17070012,0.13115066,0.6540673,0.5454285,0.18495192,0.27092808,0.22331893,0.12939951,0.0353746
-0.10183027,0.12698118,0.5807419,0.26701528,0.24602038,0.51103306,0.3116445,0.53359246,0.45246565,0.4888813,0.43398535,0.38397434,0.34267592,0.35856938,0.34758103,0.65112686,0.4922597,0.38119248,0.6605129,0.618679,0.33181942,-0.024289282
0.064866215,0.1713843,0.5425911,0.49223724,0.3792425,0.5446437,0.3338549,0.58948004,0.61955935,0.14979912,0.55836356,0.52359813,0.49221182,0.17487335,0.0964401,0.7078147,0.60132796,0.18286064,0.33552504,0.26070058,0.14059246,0.07083292
0.11342998,0.31388396,0.64765143,0.39937338,0.4041494,0.6238,0.334941,0.6298053,0.58716524,0.18922885,0.58870673,0.61163783,0.5994979,0.10002896,0.03340953,0.8252152,0.66878134,0.18401884,0.38028288,0.31540874,0.17829144,0.113927305
-0.18688785,0.21708909,0.40565675,-0.41444796,0.34773168,0.18650219,0.14527819,0.40324372,0.096138015,0.53245175,0.17383765,-0.0680145,0.24029994,0.65846723,0.5631588,0.5931214,0.18159695,0.76998,1.0577654,1.0934484,0.6980265,-0.19080031
-0.1323096,0.17281994,0.21050869,-0.45693076,0.48199004,0.02406589,0.1342072,0.3851149,0.080778964,0.26305807,0.12350099,-0.13982692,0.302555,0.60571295,0.4953503,0.5936477,0.1385606,0.7234996,0.8487451,0.94833916,0.59836584,-0.14278612
-0.08696201,0.109291516,0.50668985,0.24708216,0.26159996,0.47787902,0.30868918,0.53668743,0.44731933,0.42539153,0.43761355,0.37970772,0.31500554,0.35056657,0.31817272,0.60018075,0.44301245,0.32565436,0.5596242,0.49818003,0.315669,0.015924495
0.15835498,0.25764403,0.6107946,0.544482,0.5729983,0.6104094,0.40685073,0.77068996,0.8093888,-0.032939807,0.68713623,0.6358162,0.7617723,0.04380645,-0.055045232,0.95710444,0.7709081,0.15878864,0.26003528,0.20418483,0.09286946,0.08667372
0.5542939,0.50157475,1.2810334,1.4845703,1.6103421,1.1798427,0.9941659,1.9428887,2.2204397,-0.43072793,1.6160356,1.6402383,1.8740921,0.052279547,-0.1565701,2.315055,1.8450267,0.34435076,0.36151353,0.22391868,0.15194252,0.17744415
0.028419863,0.049678635,0.39810413,0.4230625,0.39267033,0.401991,0.3335966,0.55849075,0.5784305,0.128389,0.47691151,0.3987669,0.4304241,0.23215297,0.1798619,0.5974487,0.49737772,0.223437,0.32328418,0.25230733,0.15558594,0.009458259
-0.01196434,0.069629624,0.4194929,0.36851308,0.33756816,0.45417085,0.3103104,0.54777277,0.5586985,0.17814495,0.47062284,0.3679801,0.37521893,0.23298948,0.18327804,0.6088482,0.49508238,0.25418243,0.38999635,0.31558868,0.18548858,-0.0010340661
0.2239689,0.4418756,0.73349196,0.43234903,0.53971153,0.68046004,0.37806907,0.71974766,0.68758273,0.035144635,0.7061249,0.75606984,0.78219676,0.008264162,-0.09731053,1.0132982,0.793805,0.12374693,0.29964346,0.25138122,0.14645778,0.1740464
0.16810125,0.4204092,0.73521435,0.36092398,0.4687336,0.68193984,0.36342716,0.6816716,0.6042317,0.18925008,0.6502399,0.70441663,0.7139075,0.049003724,-0.018345088,0.9406693,0.748753,0.16741431,0.39130375,0.34380117,0.199426,0.13606568
-0.10118269,0.1275476,0.18903553,-0.2640464,0.43358272,0.0775366,0.13938071,0.38142627,0.1571335,0.1582609,0.1935712,-0.051816955,0.29194108,0.49053094,0.3635763,0.52759504,0.1937359,0.5639348,0.63761985,0.7043656,0.43798286,-0.12311797
-0.22792603,0.24351147,0.5230706,-0.35048696,0.2912621,0.27741453,0.16838163,0.43722138,0.15721908,0.6453606,0.21976416,0.024391038,0.2606935,0.6884212,0.59924406,0.6650531,0.25148898,0.79966116,1.153582,1.1852407,0.7539647,-0.20588177
-0.12168456,0.14000455,0.5491846,0.21043724,0.24256845,0.47631148,0.2865976,0.5217518,0.41779673,0.5068027,0.38847056,0.33424065,0.29340214,0.39783305,0.37005085,0.6091325,0.43601972,0.41997048,0.6911285,0.6412985,0.37589926,-0.013291422
-0.14962405,0.14405696,0.55304873,0.24541254,0.2434825,0.50662065,0.21284963,0.5183129,0.44880337,0.49780926,0.41976205,0.28830633,0.286972,0.46910328,0.4187321,0.6581669,0.4131271,0.4935884,0.7724552,0.7037115,0.3959235,-0.05018579
-0.17462243,0.18326354,0.58097345,0.005791641,0.21864657,0.4374739,0.19499288,0.46815938,0.3052057,0.6063572,0.3238447,0.21190888,0.23960966,0.522959,0.48215884,0.64924705,0.37902254,0.5891526,0.92212915,0.8635334,0.5287721,-0.11532107
-0.113959506,0.13322008,0.36992013,-0.08670661,0.27144772,0.26774782,0.1892888,0.41031665,0.23463646,0.45479134,0.26089314,0.09933394,0.20930195,0.48369378,0.43670517,0.46422753,0.2577771,0.49489847,0.7059002,0.6768711,0.4485737,-0.068458654
0.05022653,0.30895102,0.68285006,0.40261254,0.37089103,0.63972205,0.30857486,0.6318679,0.58986366,0.28015828,0.5694829,0.5764414,0.5444102,0.14868954,0.09584482,0.8300102,0.6523377,0.23042607,0.4939551,0.4109309,0.22161299,0.08532578
-0.1500129,0.18445894,0.6522555,0.03782963,0.22922298,0.52641404,0.3292054,0.49808,0.34740537,0.57615674,0.384214,0.38002256,0.31979612,0.39727327,0.3521881,0.7411338,0.49783418,0.43824565,0.8126198,0.74963266,0.45558968,-0.09448068
-0.048928324,0.15411475,0.5773396,0.39129233,0.3003124,0.5471083,0.30559272,0.56211334,0.5599058,0.34199762,0.4817551,0.4204128,0.39746124,0.2786612,0.25556377,0.70236087,0.53600323,0.321801,0.558242,0.51073194,0.24639079,0.015829798
0.16636221,0.18869644,0.6329213,0.7158041,0.6873533,0.62223846,0.47708622,0.87270164,0.9757829,-0.034542233,0.75027186,0.69847,0.78285307,0.13414894,0.058036495,0.9853101,0.8180709,0.21984221,0.30533153,0.20944354,0.12543294,0.056240063
-0.2066114,0.2683427,0.5170911,-0.39198726,0.38339177,0.21044129,0.22204407,0.466111,0.15590714,0.6730587,0.2265743,0.010671457,0.29771456,0.7478528,0.63774776,0.6373334,0.28674796,0.8653264,1.1589417,1.2203791,0.78311723,-0.15300953
-0.10567889,0.105963916,0.5605581,0.32504794,0.2646416,0.535381,0.28633666,0.5661727,0.501861,0.48878527,0.46616688,0.3790261,0.30942056,0.42452613,0.38571894,0.62979054,0.45729515,0.40254846,0.6293677,0.5699052,0.3318601,-0.0029445142
-0.112096444,0.1266052,0.5628429,0.28592688,0.24883778,0.51319814,0.29234183,0.53543234,0.45984536,0.4670437,0.424328,0.3599604,0.3046225,0.36791745,0.34091306,0.6352036,0.46366638,0.3762103,0.6425668,0.58653414,0.32065406,-0.015111156
0.018245438,0.10470746,0.46567088,0.43316773,0.36053148,0.49643737,0.34196502,0.5437763,0.5923446,0.17352614,0.47987503,0.43008226,0.43497452,0.18473373,0.1587915,0.63966334,0.53280175,0.21646202,0.36008263,0.3113686,0.1517196,0.031809967
-0.047334343,0.23373623,0.15058514,-0.3551889,1.0504278,-0.03535062,0.21406212,0.77495635,0.3452314,-0.18632497,0.3105222,-0.04971718,0.7038762,0.777964,0.48888177,1.0889627,0.3279429,0.9717288,0.8925854,1.0415814,0.72484875,-0.17395379
0.10790044,0.11120871,0.5333248,0.62637496,0.6181457,0.5876575,0.45798853,0.7364142,0.9001544,-0.02322476,0.6620608,0.5752128,0.6367123,0.13822941,0.10467909,0.8808464,0.70912325,0.22337316,0.33576643,0.2214478,0.14347464,0.015397292
