size_D,duration_D,app,har,dba,nlan,telonuse,t01,t03,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_4,Generated_Var_5,effort_D
0.44469967,-0.07514483,0.95739543,0.83545715,0.75737286,0.84731174,0.24877307,0.63984776,0.1044929,0.62496126,0.7071048,0.6270162,0.70508665,0.9506083,0.7816254,0.9119462,0.98418105,0.22427231,0.5478787,0.40565288,1.1824006,0.60446787,0.14020026
1.2361284,-0.011903477,1.2726178,1.7972393,1.141982,2.6474137,2.668318,1.1547647,0.6297511,0.8958116,1.8958282,1.2321584,1.1759406,1.7750473,1.0891551,2.9146385,2.192822,0.27414003,0.77899003,0.8210851,2.519643,0.7399153,0.40346676
0.34957463,-0.061412834,1.0500729,0.7663813,0.86509275,0.61264104,-0.18694472,0.67248344,0.00029290468,0.701023,0.64150363,0.6262239,0.7781639,0.914352,0.83960724,0.69796777,0.9515119,0.21595004,0.61360043,0.38755447,1.0819736,0.6943381,0.14051785
0.68511814,0.14467153,0.7383726,0.2767964,0.7932052,0.3319577,-0.7690813,1.0140139,0.3229774,0.58700323,0.47536227,0.88703465,1.043015,0.8966642,0.74521905,0.29877156,1.151226,0.03368362,0.6574043,0.28305942,0.93876606,1.4665256,0.11304058
0.54713684,-0.081229046,1.0673835,0.9796556,0.80430233,1.1067759,0.18100128,0.7506506,0.21139097,0.61212087,0.7193399,0.7881632,0.8549807,1.1927662,0.9055201,1.1175667,1.2899036,0.18796417,0.74504673,0.6110196,1.3897,0.7558529,0.19059208
1.0772462,-0.03336605,1.0829877,1.5746058,0.9905711,2.2703815,2.3259904,1.0222538,0.5496096,0.76334226,1.6634722,1.0947083,1.0128777,1.5678571,0.9201221,2.510157,1.9127337,0.2134664,0.70559996,0.67504704,2.1992116,0.7049393,0.35580835
0.7241789,-0.023150679,0.8737658,1.153606,0.74718845,1.5340236,1.3776586,0.77260166,0.35375068,0.598349,1.1399038,0.8307731,0.7823008,1.185515,0.7847734,1.7118192,1.3913754,0.22689718,0.59960055,0.5463544,1.5929747,0.6010434,0.22099194
0.33477122,-0.035771046,0.9069575,0.74359024,0.69255006,0.65117544,-0.054616824,0.59055245,0.13683195,0.5468754,0.5518855,0.56220305,0.6537292,0.84040916,0.726271,0.7234238,0.86653614,0.26760197,0.53884757,0.4182955,0.97791994,0.595651,0.097157255
0.40963995,-0.061432272,0.8881985,0.7736269,0.6806643,0.7706384,0.07294741,0.61047244,0.14569981,0.5435491,0.58813286,0.5914705,0.65625453,0.90090406,0.7634032,0.805832,0.9349491,0.22256473,0.58043903,0.45753765,1.0387863,0.6230024,0.1220891
0.39329278,0.03551421,0.78135085,0.4153377,0.7289222,0.31034446,-0.4659806,0.74384856,0.08707096,0.55071473,0.49437332,0.649537,0.7833078,0.72106475,0.66003877,0.3769953,0.83504677,0.07982862,0.5527197,0.25371814,0.8251657,0.93909454,0.08875388
0.52653646,-0.0670009,0.8478694,0.89433384,0.74685854,1.0411773,0.86482775,0.66068995,0.1856592,0.592115,0.95955586,0.650304,0.7167856,0.9888733,0.6910887,1.2505924,1.1168027,0.20208392,0.5045533,0.38968492,1.2988112,0.5823269,0.17082779
0.38170898,-0.062127925,0.8454808,0.7734889,0.7023565,0.785073,0.39911252,0.57723844,0.09943926,0.5778197,0.76163083,0.5801463,0.6776202,0.8772562,0.6780356,0.9589442,0.92085886,0.1901517,0.5409206,0.36516577,1.0847474,0.56834304,0.119350895
0.5840788,0.043968834,0.81284064,0.5771327,0.74048674,0.7363753,-0.47433805,0.81846607,0.41934577,0.5637038,0.45737475,0.7980347,0.85525906,1.099908,0.9112803,0.60528946,1.196506,0.18318875,0.7272671,0.60503733,1.070841,1.1258351,0.17012636
0.44503364,0.00077976193,0.75940317,0.7862946,0.60460603,0.88565624,0.29130793,0.5887589,0.24099386,0.46742,0.6172166,0.56891394,0.60097826,0.85255563,0.7135915,0.894309,0.91744757,0.30479798,0.5160191,0.49613476,1.0002271,0.5521554,0.13624601
0.84398615,0.005711368,0.9354359,1.2706585,0.76090837,1.8313257,1.5785306,0.8273252,0.45197445,0.59701794,1.1684703,0.87796736,0.83865464,1.263702,0.8366089,1.9065871,1.5336306,0.20530343,0.61710125,0.66174334,1.7335204,0.5675082,0.27852055
0.48651475,-0.070929445,1.1234579,0.70339274,0.96283734,0.51575434,-0.40174812,0.77687967,0.0073662885,0.81844485,0.6818224,0.73257244,0.92434186,0.99811316,0.91702867,0.61245316,1.0538516,0.10014143,0.6954151,0.35114354,1.1503892,0.9418224,0.16328521
0.30093724,-0.0647589,0.8737212,0.6798072,0.74062544,0.60022676,0.2031669,0.55405164,0.030157428,0.58033186,0.7510997,0.5335858,0.66352785,0.8037266,0.64315814,0.7928273,0.8176145,0.20449461,0.5106524,0.29933226,0.968694,0.5773256,0.108492464
0.5510479,-0.11354645,1.2935328,1.0568297,0.9954907,0.9119352,-0.19991769,0.7731588,0.11883166,0.8493559,0.69829756,0.7754602,0.9623532,1.2774342,1.1296637,0.973535,1.2830999,0.25085074,0.81263715,0.6013941,1.4049366,0.8374353,0.18508004
0.4827904,-0.10863266,1.2307429,0.8310639,1.0594487,0.64939564,-0.2008805,0.805088,-0.016080782,0.8954936,0.8065263,0.7122415,0.988255,1.0490879,0.97648656,0.83902425,1.1401863,0.11177814,0.67269665,0.34208792,1.3095529,0.85096794,0.1859259
0.63210815,0.008198022,0.7944016,1.0394847,0.6899522,1.4869198,1.3552287,0.7058559,0.32414854,0.529243,1.060309,0.72627723,0.6479219,1.0356219,0.6832453,1.5474823,1.2639389,0.2207492,0.5206423,0.49369073,1.4256388,0.4789166,0.19112948
0.5839327,-0.017025076,1.2365221,1.0824392,0.98439604,0.9676218,0.18273178,0.8323371,0.030279934,0.7949526,0.8276662,0.8476285,0.9885021,1.2124202,0.92480063,1.061664,1.2898536,0.25694835,0.6861655,0.37852985,1.4953862,0.8011517,0.14805049
0.44395003,-0.055434346,0.93597925,0.87241733,0.720126,0.9090936,0.15293041,0.63121736,0.18326071,0.5948664,0.6398004,0.62725127,0.7265718,0.99801457,0.8152555,0.94119734,1.0082595,0.25537318,0.5960553,0.531537,1.1261925,0.62487984,0.14744037
0.78805834,-0.04130637,0.9133958,1.1550573,0.87391394,1.6880995,1.6692877,0.85692763,0.31660768,0.71375394,1.3249729,0.8694658,0.8492322,1.1992391,0.75648415,1.8732711,1.5171697,0.11834648,0.571941,0.50563705,1.6916512,0.5941517,0.25009185
0.6318864,-0.03461694,0.917405,1.1014909,0.7931631,1.4186884,1.3018378,0.7493326,0.28576878,0.5989875,1.1411394,0.75642014,0.7537919,1.1262932,0.7348903,1.5893732,1.3272351,0.24484509,0.53863,0.47670454,1.5366645,0.5488371,0.20489426
0.6520961,-0.013250123,0.8380776,1.0199085,0.6829019,1.3300049,0.9363165,0.69555455,0.33237022,0.54964525,0.8937129,0.7188276,0.68783414,1.0630697,0.78234905,1.3803532,1.2290096,0.23856926,0.5500077,0.54497266,1.3575394,0.56596994,0.20440403
0.57881856,-0.05760432,1.043154,1.0169345,0.8555521,1.026313,0.44987923,0.7948146,0.16166349,0.68934387,0.82765996,0.78428364,0.873814,1.1730182,0.85044765,1.1900866,1.2478833,0.23855829,0.62272894,0.44633913,1.4510834,0.7421122,0.14228822
0.5286489,-0.023104016,1.2095267,0.95687693,0.9343277,0.90973973,-0.23389779,0.7908871,0.24537691,0.7508502,0.6414963,0.786568,0.8890746,1.2490398,1.0728818,0.88371116,1.2626411,0.28079346,0.8141222,0.66073656,1.3249097,0.86326396,0.18661775
0.46765387,-0.07315268,0.9367127,0.81767285,0.7449201,0.7956308,-0.06605305,0.6569748,0.18606892,0.5794195,0.58240145,0.65308475,0.7554037,1.0668354,0.85664713,0.8414752,1.0562359,0.21420893,0.68911844,0.51820123,1.10991,0.7460603,0.148338
0.5038981,-0.02286011,1.0190164,0.9394913,0.7272934,1.0045445,0.08834007,0.67127836,0.2485188,0.61223286,0.5975782,0.68680966,0.7287467,1.0449827,0.9144426,0.94400305,1.1161711,0.29747295,0.6864202,0.6297635,1.2187227,0.6545001,0.184139
0.30036288,-0.020961933,0.85083467,0.62292325,0.67541903,0.48557466,-0.1269599,0.5816432,0.09131439,0.5349055,0.52780145,0.5301454,0.6413223,0.73400265,0.6604642,0.58935654,0.78647655,0.21769881,0.518839,0.34293926,0.87862515,0.6262121,0.09673025
0.6407861,-0.055922598,1.5003862,0.99502504,1.262156,0.7146884,-0.43157858,1.0371249,-0.079765625,1.0267236,0.88703483,0.92821854,1.2352604,1.307076,1.1533434,0.8270856,1.3856466,0.14133275,0.85469675,0.36749142,1.5449854,1.1342249,0.21620578
0.42488512,-0.07425256,1.0537966,0.7742494,0.8540563,0.61625886,-0.1964559,0.6872542,0.058203623,0.7134036,0.63668936,0.64659095,0.79751945,0.9711142,0.8537757,0.72277933,0.9827226,0.18420857,0.62790877,0.4054941,1.1102192,0.7472805,0.14273389
0.5498849,-0.023317568,0.91153455,0.990874,0.7155722,1.1179678,0.70572406,0.6842028,0.16210665,0.56253415,0.8255343,0.7049228,0.7502068,1.0116792,0.7076439,1.2221702,1.1419344,0.1963839,0.5503503,0.43477505,1.3365247,0.5821118,0.17933904
0.7575964,0.19485286,0.59587747,0.2647144,0.6898729,0.62392,-0.7606957,1.0233525,0.62675,0.4670669,0.35274976,0.94149876,0.9941645,1.0535214,0.8076124,0.3637697,1.3001994,0.11315665,0.7492017,0.5446502,0.969437,1.5504754,0.15868725
0.7390161,0.03242458,1.0347313,1.055297,0.85412246,1.3567567,-0.19331887,0.89467645,0.564765,0.67764026,0.5855586,0.84458435,0.9455336,1.4337934,1.2338856,1.082853,1.5529169,0.4268207,0.94017,0.91043717,1.3962669,0.9859182,0.30395305
0.7436227,-0.018669296,0.9088933,1.1536283,0.73153216,1.610409,1.240951,0.7639583,0.39418346,0.58020014,1.0307213,0.80409807,0.8174237,1.1573697,0.8325518,1.71272,1.3997558,0.22951815,0.593132,0.6437527,1.5696696,0.55148923,0.26497906
0.32360312,-0.02736631,0.73979443,0.71249807,0.57251495,0.7365846,0.18833452,0.52741355,0.17375106,0.43634546,0.5671854,0.5341928,0.5770259,0.80177736,0.65210634,0.79307693,0.84179574,0.2550899,0.5235922,0.42547077,0.93416226,0.5469234,0.10149348
0.5008169,-0.045690116,1.1384698,0.9003974,0.89365315,0.6957217,-0.13939145,0.7537591,0.0576618,0.74613667,0.6496228,0.7368678,0.8971715,1.0725228,0.88755363,0.80292284,1.0930809,0.22953406,0.6516965,0.39894003,1.2574655,0.80197316,0.13990636
0.5404768,0.07061552,0.69781333,0.60778016,0.6150281,0.9057921,-0.08947445,0.7406931,0.3924214,0.41226026,0.5007896,0.73457867,0.72325104,0.9859992,0.7954842,0.74446595,1.1393917,0.22084907,0.6943631,0.6051624,1.0384867,0.9021978,0.15898967
0.44212818,-0.051448505,1.0009198,0.80451274,0.7851729,0.7382229,-0.21421205,0.6789871,0.19912013,0.62819874,0.5597816,0.66226214,0.7695882,1.0494162,0.8969464,0.7582324,1.0466073,0.2316126,0.68074447,0.54177064,1.1096636,0.7693408,0.14332612
0.5915998,-0.020277843,1.1186824,1.0520039,0.8376791,1.124022,0.23622857,0.74154437,0.21594825,0.72510636,0.7084265,0.7541111,0.82996523,1.1798906,0.97927886,1.0912615,1.2438445,0.25037998,0.7018273,0.6219416,1.3928889,0.7159284,0.2004381
0.35822207,-0.066138856,1.0289804,0.68332213,0.86932546,0.48805386,-0.22390275,0.65317947,-0.056677803,0.7430179,0.66459036,0.5875989,0.8005647,0.8235003,0.7877274,0.6340939,0.8718091,0.13857527,0.58985084,0.29253843,0.99424237,0.6876518,0.14755611
0.40603557,-0.025698207,0.9556166,0.7878101,0.7139935,0.7462508,-0.10834898,0.6271317,0.20477489,0.57977307,0.5359419,0.62133765,0.7090512,0.97058934,0.8412135,0.75894314,0.9838256,0.25858247,0.6428897,0.542259,1.0499167,0.6846966,0.1490642
0.45871177,0.00109086,0.81178254,0.8485359,0.5873389,1.0125769,0.447035,0.5760084,0.21764088,0.46807525,0.6284241,0.58840954,0.59675956,0.8599764,0.7063424,0.9785682,0.96636313,0.24208888,0.54715705,0.49493688,1.0802401,0.49565467,0.14203998
0.30913028,-0.007026772,0.79143035,0.6494369,0.60999787,0.5911633,-0.07226069,0.5697632,0.18542188,0.46870703,0.49581587,0.5295674,0.5958562,0.78178555,0.6715794,0.6329585,0.81069523,0.25018746,0.5368086,0.42535233,0.8739484,0.6198088,0.10083081
0.4186619,0.029039353,0.70169723,0.6005105,0.60658437,0.71259785,-0.19992158,0.64844877,0.34050775,0.43360776,0.440408,0.6109139,0.65749335,0.89983225,0.7516828,0.6246896,0.97491604,0.26607,0.6138442,0.54917014,0.8916613,0.80345255,0.15099694
0.4444532,-0.016177207,1.165446,0.66948104,1.0313723,0.5103596,-0.4860459,0.8218717,-0.06140864,0.8093001,0.7315942,0.7646907,0.97433674,1.011266,0.93504053,0.5633036,1.0582218,0.08924753,0.7309368,0.34116185,1.1149675,0.98836803,0.18594287
0.9064136,0.05669649,0.94438785,1.2817038,0.77435774,1.823619,1.4264618,0.8919354,0.47959867,0.64017445,1.07212,0.9311893,0.8449511,1.2967374,0.8850803,1.816923,1.5508654,0.1874307,0.61810887,0.6806146,1.7391702,0.6074817,0.24779606
0.54510725,-0.023752268,0.85242045,0.70863986,0.76647526,0.8146815,-0.30901092,0.7642298,0.34216154,0.55882084,0.5351757,0.71522754,0.80328214,1.1019859,0.90046644,0.75820947,1.143152,0.23102573,0.71813476,0.574119,1.0918266,0.9451522,0.16686064
0.729819,0.032899063,1.024557,1.1050371,0.79030013,1.3700827,-0.0077503324,0.83437663,0.5498109,0.64384216,0.61964065,0.8034325,0.85611844,1.3172866,1.1603913,1.1143286,1.4662484,0.4715617,0.851595,0.8915559,1.3547561,0.8372544,0.31042424
0.46130475,-0.10208335,0.9928495,0.871762,0.8289609,0.8155698,0.40080762,0.67442614,0.098220214,0.669208,0.86246294,0.65456355,0.7750654,1.0442939,0.7749152,1.0399951,1.0652018,0.22401,0.57556975,0.368357,1.2503787,0.6876137,0.14637533
0.3702962,-0.01848989,0.85873014,0.7451421,0.6696118,0.70710415,0.0064398237,0.5907413,0.17427084,0.51661444,0.5597017,0.560266,0.64362574,0.87758076,0.73008054,0.76756847,0.8822473,0.25527042,0.56519747,0.4472112,0.9745343,0.6124989,0.10976559
0.30716106,-0.0010597473,0.7905874,0.66723037,0.5826745,0.61440545,0.03452298,0.5329877,0.16646376,0.45652637,0.5075044,0.5048062,0.57293016,0.72946006,0.63105214,0.67638314,0.77386063,0.2755559,0.48830116,0.40448666,0.8558687,0.5347229,0.09222676
1.3962396,0.07098232,1.4029622,1.8142661,1.0332524,2.67217,1.254267,1.2187532,0.79650486,0.92329574,1.1884406,1.3310708,1.182587,1.9861195,1.5981814,2.3401532,2.440176,0.37319967,1.1372569,1.2683293,2.383541,0.97750056,0.4777874
0.50966084,0.001792076,0.9358817,0.8800706,0.7133571,0.90320575,0.03426536,0.68759733,0.28958148,0.5703907,0.58652407,0.68210304,0.72912145,1.022743,0.85039496,0.875167,1.0741968,0.33923516,0.6459574,0.57308334,1.1419127,0.69968104,0.16988617
0.2776603,0.005325866,0.7599742,0.5924513,0.5839752,0.50267726,-0.12769037,0.5514143,0.1892977,0.44445506,0.4582034,0.50513494,0.57894117,0.7268499,0.627052,0.5655771,0.7522079,0.24609607,0.51173985,0.3942122,0.8036954,0.61396515,0.083628014
0.4860071,-0.044145234,0.9710968,0.93036216,0.73680335,0.9987597,0.33429706,0.65837187,0.17802325,0.584585,0.75057036,0.7064765,0.79816866,1.029507,0.7749639,1.0818883,1.088495,0.24231446,0.59386736,0.52750427,1.2532138,0.6253669,0.1890427
0.72051513,-0.008230167,0.9195919,1.1303446,0.70418805,1.5442533,1.0035914,0.7577544,0.36720422,0.59615797,0.8811348,0.79255015,0.7926031,1.1713123,0.85980695,1.5433823,1.3657924,0.21713471,0.60610753,0.65564245,1.5033369,0.55674,0.23119442
0.3440434,-0.075328015,0.99550045,0.6704863,0.8529019,0.48129874,-0.21075383,0.6642045,-0.014005899,0.70941,0.65895975,0.57751906,0.7883411,0.83073866,0.7654743,0.64507985,0.87970746,0.12627046,0.5732795,0.29139167,1.0058575,0.70141345,0.1263521
0.51459587,0.011913776,0.82335514,0.808189,0.67484194,0.9780851,-0.07189613,0.6814545,0.36465964,0.50840074,0.5169873,0.651712,0.71810335,1.070569,0.8913628,0.8207082,1.1102448,0.3122214,0.7006172,0.6420976,1.0518203,0.7717384,0.19317357
0.5127913,-0.038844854,0.966424,0.9055871,0.73295283,0.92604184,0.33825457,0.68994045,0.16611229,0.6120729,0.6839837,0.68305886,0.7546885,0.99136627,0.7785874,1.0157496,1.0996488,0.24644119,0.5433593,0.44507527,1.2496675,0.63669145,0.13027939
0.46102425,-0.031944465,1.1191283,0.7496951,0.94661117,0.50871396,-0.32877302,0.79830194,-0.049744412,0.77394855,0.6687496,0.71900487,0.91466963,0.94632834,0.84876704,0.61987746,1.0019138,0.14690323,0.64788604,0.28776675,1.1537796,0.8842963,0.15261656
0.34633383,-0.01902685,0.9143924,0.6954216,0.7276789,0.5924876,-0.06928092,0.6125505,0.06363527,0.5783797,0.5977855,0.5650467,0.6889289,0.8009506,0.7224321,0.7044926,0.8623503,0.23476136,0.5587864,0.37442017,0.9495565,0.62038183,0.11225563
1.3000119,0.2650241,0.89742833,0.46884492,1.1156662,1.1627007,-1.2377795,1.589712,0.98139447,0.74286515,0.57131726,1.5119725,1.6064407,1.8274469,1.3601518,0.66936404,2.2469797,0.13363093,1.2422073,0.9277929,1.6567751,2.4672823,0.3121923
0.39136633,0.0033367448,0.9155099,0.6867308,0.75215226,0.58508146,-0.22917514,0.6861343,0.095090486,0.565351,0.52853507,0.63161284,0.7270054,0.8890738,0.75305694,0.6031008,0.9059733,0.20723724,0.5954449,0.39487106,1.0113152,0.7580036,0.11869274
0.47880018,-0.10734961,1.2273225,0.92836726,0.99121743,0.75572944,-0.2873544,0.7468584,0.014242951,0.83839333,0.7038972,0.7599238,0.94492185,1.1770695,1.0460304,0.82126176,1.1710352,0.19098999,0.76111954,0.49780655,1.2961831,0.85276014,0.18196797
0.82716256,0.060305815,0.86645293,1.147709,0.64441645,1.6621693,0.79097104,0.77965033,0.56132054,0.5624277,0.79044706,0.8280316,0.74266523,1.2107034,0.9973644,1.4585688,1.4957957,0.37928244,0.70373505,0.8288525,1.4559746,0.6562787,0.28886536
0.3999405,-0.025739867,0.9637957,0.7862927,0.7306326,0.666533,-0.005072903,0.6395896,0.112094685,0.5950578,0.576584,0.61860895,0.71331185,0.8843026,0.7431793,0.7510786,0.93166536,0.26487198,0.5479603,0.3925948,1.067184,0.6455733,0.105727464
0.43870094,-0.06571015,1.3154784,0.61200845,1.2018559,0.39129794,-0.43463087,0.8875484,-0.18911222,1.0877473,0.93413407,0.76528853,1.1383866,0.87414765,0.9755172,0.6444267,1.1038585,-0.021851152,0.70653033,0.2030198,1.1502672,0.96046036,0.21101852
0.39425907,-0.027684078,0.9325507,0.80503446,0.70873374,0.77545315,-0.044942863,0.62646705,0.19077218,0.56050354,0.55892164,0.5968994,0.68466145,0.9264507,0.803027,0.79993635,0.9517343,0.29204574,0.59374213,0.5048877,1.0423477,0.6327644,0.12962449
0.992172,0.17714438,0.8287258,0.39760387,0.900488,0.7724996,-0.974618,1.2232491,0.7064192,0.66299,0.46192896,1.1530842,1.2638543,1.3711609,1.0772495,0.49292767,1.6566806,0.060338132,0.9475512,0.66720223,1.2834011,1.9056935,0.20803134
0.4324188,-0.09540316,1.0743492,0.85629296,0.85210985,0.71929353,-0.115742505,0.6825937,0.09627662,0.7132342,0.6402368,0.6502033,0.80520606,1.0354657,0.896103,0.82813555,1.0392128,0.23354584,0.62378603,0.43973416,1.1601297,0.7119328,0.12879822
0.49085185,-0.12085844,1.1247135,0.93407357,0.87267685,0.8495073,0.0511488,0.70459896,0.10360374,0.73693526,0.70307356,0.6818137,0.8183796,1.0891798,0.9423985,0.9474941,1.1425264,0.2331264,0.65678054,0.48283243,1.2622569,0.7136484,0.15519871
0.35459527,-0.03230441,0.7878804,0.73710245,0.6361332,0.7648244,0.3823629,0.5470637,0.14054966,0.49676982,0.6967554,0.53220844,0.5718204,0.79377747,0.6359638,0.86871344,0.8458031,0.24080387,0.4639797,0.37754047,0.9754014,0.5144205,0.12111363
0.46912372,0.0069638537,0.799217,0.7750092,0.63326854,0.88752675,-0.04351359,0.6483533,0.34288296,0.4768321,0.5087567,0.61832875,0.6606141,0.9892773,0.8241887,0.8008952,1.0311446,0.31756422,0.6536942,0.59731144,0.99617195,0.7046879,0.17237602
0.81236184,-0.034239773,1.2732146,1.3223133,1.0308819,1.4628453,0.16329794,0.9204855,0.39841515,0.82517195,0.8289643,0.88687664,0.9796136,1.4299737,1.2497076,1.3029033,1.5688276,0.4566289,0.88930666,0.8371518,1.6612823,0.8721899,0.2538046
0.36648542,-0.026788123,0.8594778,0.7446858,0.6677004,0.7180865,0.0065607894,0.5881593,0.17117554,0.5167151,0.56269234,0.5560633,0.63887805,0.8689879,0.7366684,0.7694865,0.8832437,0.26112187,0.56110406,0.45404172,0.9667195,0.6039591,0.11403382
0.35743865,-0.021920335,0.8890938,0.7369798,0.6795274,0.6575315,-0.017146893,0.577058,0.11581719,0.55099106,0.55166954,0.56575596,0.63181955,0.82921565,0.71798486,0.6944642,0.8368828,0.2533239,0.5279843,0.4147982,0.971211,0.57423013,0.121071026
0.74358547,-0.0072317226,0.84051186,1.1381416,0.72651905,1.5666852,1.468341,0.7659215,0.36743775,0.5581118,1.1228734,0.8008355,0.743483,1.1273739,0.72301275,1.69306,1.3743591,0.19540682,0.5583839,0.5193951,1.5626023,0.5627194,0.22843842
0.45349297,-0.05992213,0.89708,0.86289346,0.75010777,0.91929394,0.55434173,0.63101596,0.16759631,0.59867865,0.8450153,0.6144192,0.68552685,0.9559813,0.7333465,1.0826886,1.0239162,0.24194255,0.5028385,0.4129253,1.1886213,0.5814664,0.15731934
0.6270059,-0.058663353,1.2840486,0.9989632,1.0907825,0.78258646,-0.07320807,0.9019968,0.057681553,0.8740959,0.84573406,0.8886002,1.0697429,1.3204287,1.0077161,0.92682904,1.3348212,0.19993597,0.78251743,0.3798957,1.5110705,0.96713156,0.17151015
0.5226177,0.029269531,0.7570985,0.70972395,0.63161665,0.88016444,-0.16440022,0.6961075,0.4133327,0.47600147,0.45990226,0.6594834,0.7038072,0.9985829,0.84594303,0.7341687,1.086106,0.30249098,0.66550446,0.6210794,0.9827124,0.8238629,0.1945379
0.43540394,-0.020020336,1.0585871,0.87019914,0.8090123,0.7260658,-0.011596985,0.6956809,0.11409165,0.65184456,0.6296877,0.686037,0.80362767,0.99179983,0.8206869,0.8135229,1.0352123,0.2901904,0.5965611,0.408274,1.1743833,0.70595205,0.115391985
0.251063,-0.049410086,0.8681695,0.61757076,0.73299235,0.50807434,-0.03772427,0.5740596,-0.009548783,0.59501857,0.6353069,0.5326046,0.66347665,0.7534212,0.6601153,0.63716924,0.7932176,0.1502837,0.5176597,0.27714944,0.9179737,0.58403146,0.10147303
1.0218246,0.03838888,1.1147213,1.4081318,0.99225295,1.9315231,1.7990184,1.0448787,0.46859434,0.7607328,1.4373759,1.0853479,1.0382029,1.5134803,0.907101,2.1093225,1.7681834,0.19493678,0.68717587,0.61118096,2.0849628,0.7852438,0.27058086
0.6398379,0.008251688,0.9233262,0.89591485,0.76391613,1.0646552,-0.11887282,0.7709225,0.4332925,0.5934988,0.56095004,0.74166316,0.81532335,1.1815324,1.0069473,0.92376935,1.2393668,0.3404576,0.7626996,0.7041477,1.1896963,0.86015916,0.23363674
0.3553108,-0.026102234,0.92949265,0.6783121,0.74878377,0.5151329,-0.14880317,0.6433494,0.06305829,0.6007603,0.5701916,0.59073216,0.7128473,0.81396496,0.710094,0.61834615,0.8535449,0.20670322,0.55775845,0.3348682,0.97098815,0.6863267,0.10313365
0.25705793,-0.04757805,0.8693447,0.50222313,0.7901017,0.34148735,-0.20675044,0.6173285,-0.09207394,0.6919292,0.64258444,0.52162737,0.76009625,0.62533706,0.6721556,0.53882605,0.7535712,0.06061345,0.521251,0.21592565,0.8121105,0.6545607,0.1279036
0.683444,0.01924165,0.82768744,1.0765407,0.6284854,1.4784678,0.894605,0.71473366,0.37257907,0.49776804,0.8333694,0.7574082,0.6843366,1.0826783,0.82087684,1.4085587,1.2899657,0.2639318,0.6482622,0.6279695,1.3888237,0.5680131,0.21329875
0.45116916,-0.038816717,0.8497755,0.8177139,0.6319496,0.91709423,0.32956278,0.58906657,0.18595526,0.5249396,0.6133438,0.58593446,0.63603765,0.87943125,0.72716314,0.94855285,0.9610859,0.23141763,0.5144594,0.4709013,1.0683621,0.5366118,0.13176568
0.40085733,0.026297662,0.73615354,0.58561707,0.6440632,0.63884187,-0.2575462,0.6594486,0.29092106,0.45461974,0.438695,0.60962296,0.6731099,0.87221146,0.7386854,0.5725708,0.9371344,0.24475417,0.5956034,0.49304622,0.89059776,0.8213962,0.13074702
0.27985156,-0.03058131,0.8654355,0.64470327,0.69296914,0.5072949,-0.11078732,0.57700616,0.053212207,0.55490345,0.55548316,0.51961315,0.64137596,0.73671305,0.66443014,0.6122079,0.77243316,0.22014669,0.50816315,0.3326629,0.893878,0.5938233,0.10008414
0.65264934,0.0299143,0.8395264,1.0649645,0.66889256,1.404477,0.98738426,0.7168727,0.3459659,0.5563058,0.8702831,0.7470085,0.66503394,1.0741864,0.7730551,1.3831719,1.2106233,0.2289592,0.5659405,0.5397902,1.3936782,0.5207298,0.16859801
0.4321057,-0.010569722,0.763804,0.7693287,0.59493077,0.87860173,0.43534905,0.5849121,0.18995604,0.47093982,0.64728916,0.5757551,0.5915906,0.79510933,0.6350289,0.933649,0.9084186,0.2339761,0.4639663,0.40887195,1.0418656,0.50915635,0.1128255
0.45030028,-0.061373033,0.9806239,0.9034295,0.7646575,0.8876461,0.20202377,0.6739989,0.09308915,0.5981192,0.7133137,0.6953696,0.8009435,0.9897063,0.7583478,0.99652535,1.0536727,0.22927436,0.5814238,0.44875377,1.2321932,0.64451575,0.15880738
0.40696564,-0.04390888,0.99938947,0.7831059,0.78962094,0.61478335,-0.17466135,0.6765388,0.06916097,0.6362517,0.5779413,0.6570085,0.78467226,0.9595828,0.80095345,0.699482,0.9686094,0.20350042,0.6164784,0.39734936,1.099502,0.7500378,0.12258613
0.34341642,0.0020853588,0.80648917,0.71742517,0.61877567,0.71408874,0.006291071,0.5734415,0.20188874,0.45755613,0.546998,0.5740942,0.6268041,0.84294707,0.70166504,0.7417196,0.87893033,0.28156677,0.5807731,0.47885227,0.94138145,0.6252706,0.10843219
0.6342026,-0.061430827,1.1885979,1.0751376,1.0347824,1.1576511,0.6487998,0.9120458,0.03314472,0.8651499,1.0247762,0.868976,1.0060755,1.2051797,0.88159,1.3294424,1.4325415,0.13526909,0.6762944,0.3803016,1.6680378,0.7654892,0.20833297
0.9574767,0.020534508,0.91385883,1.3426206,0.7946969,2.0056782,1.8910979,0.8924911,0.5294412,0.6387998,1.305881,0.96077,0.86036336,1.3270378,0.84576577,2.1172388,1.6665552,0.18664482,0.59984815,0.66900057,1.8498684,0.5832015,0.29253682
0.85534316,0.033289306,1.0864282,1.0654155,0.9532496,1.3860973,-0.3479011,1.0008469,0.6294556,0.7493539,0.6169557,0.9613658,1.0619202,1.5690557,1.3251841,1.0901194,1.705401,0.37903103,1.0301771,0.94561434,1.5117459,1.1976674,0.3070164
