rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_aexp_data,actual
0.3701198,0.079971336,0.112549484,0.24300535,0.28024518,0.11078343,0.099491164,0.30565763,0.060263813,0.23620315,0.1310072,0.10069363,0.38352948,0.08306871,0.5403148,0.2483594,0.25268984,0.6292572,0.549283,0.2781258,0.45677355,0.7260412,0.57301825,0.075290546,0.268056
0.27158988,0.36906284,0.22843304,0.118519366,0.27247226,0.116023764,0.31165436,0.6606713,0.22357993,0.6037687,0.1492253,0.09029283,0.70534635,0.3059241,0.77018774,0.1131936,0.22423302,0.48918462,0.28260022,0.1129755,0.15668084,0.7509667,0.35398883,0.28628653,0.146287
0.6024528,0.33670673,0.5195162,0.556149,0.7060167,0.60662395,0.56053865,0.63828766,0.55300003,0.31700057,0.53821933,0.5502994,0.5712849,0.5153682,0.8845926,0.14762364,0.5366038,0.34354803,0.38751757,0.26004192,0.567075,0.4211064,0.23553902,0.46555102,0.16927798
0.37781498,0.16526315,0.19304004,0.20742783,0.368337,0.18156835,0.25694504,0.5866354,0.16546907,0.45022917,0.12824827,0.109949335,0.6358979,0.25313872,0.80312717,0.12218884,0.17151187,0.50493366,0.37358055,0.1489547,0.22385152,0.69010454,0.35183552,0.17369743,0.17490013
0.41790444,0.18668517,0.24980834,0.25457826,0.12547131,0.10951844,0.009749737,0.15224661,0.16124557,0.2617027,0.31863052,0.14126079,0.15685895,0.083646774,0.46085244,0.7265992,0.66388494,0.924199,0.903931,0.6253456,0.8033109,0.9324669,0.80579793,0.25682384,0.74815667
0.40692192,0.1462911,0.11726123,0.18490224,0.30814168,0.10338586,0.14699966,0.5537888,0.06702702,0.42334533,0.031167522,0.0302029,0.61734253,0.12189075,0.7738966,0.09879781,0.050458293,0.5984412,0.38019013,0.18099421,0.28389624,0.7383393,0.4271102,0.06338158,0.12488249
0.46819857,0.09681051,0.2222772,0.26844895,0.42753556,0.22972232,0.25395876,0.5865865,0.19324358,0.42006034,0.14116794,0.15513968,0.57804006,0.23496878,0.86283064,0.10776873,0.19446279,0.5021017,0.37721282,0.17641766,0.28038466,0.61787784,0.30288774,0.16489102,0.1902799
0.44678995,0.08521777,0.2192122,0.32252103,0.47887594,0.3238428,0.3308554,0.60671043,0.2781607,0.35411215,0.24019039,0.2529066,0.6147735,0.3192867,0.8000361,0.10135464,0.2549333,0.48414955,0.406304,0.14207686,0.37592542,0.5947078,0.3113113,0.19688495,0.15674542
0.39166543,0.12008285,0.12141612,0.18279448,0.31114185,0.10175042,0.16607288,0.5781056,0.07246736,0.45494097,0.032721892,0.031374577,0.6380743,0.15401876,0.77050245,0.09567924,0.03661165,0.58737874,0.37604016,0.1720004,0.25916347,0.7541626,0.40787035,0.071341395,0.17894207
0.3076745,0.2966113,0.16357276,0.16066097,0.26957512,0.082667604,0.24789798,0.53037995,0.14200984,0.444599,0.11012703,0.04796623,0.591921,0.19530347,0.6378777,0.14544156,0.16331051,0.5575261,0.38781106,0.17344528,0.27409515,0.79083794,0.3824803,0.19685014,0.18231075
0.24844505,0.0035661682,0.10047251,0.17004329,0.21732076,0.03645923,0.12696815,0.4215567,0.061830625,0.35659367,0.11238146,0.06496665,0.4762351,0.14048836,0.42689484,0.22267978,0.21252759,0.5922338,0.47634283,0.22781041,0.3555514,0.7887776,0.4697324,0.111891344,0.21169259
0.42376652,0.22297871,0.26238325,0.2579019,0.41966698,0.24365696,0.28733885,0.57188404,0.22295384,0.41146368,0.19884035,0.18086228,0.619627,0.27820456,0.7699944,0.064740404,0.15860693,0.4674749,0.370683,0.1124606,0.26995796,0.6350922,0.2910986,0.22287475,0.1187675
0.409288,0.06399452,0.03325683,0.23293293,0.24632037,0.11425837,0.024754528,0.3261515,0.05316378,0.2958616,0.11492497,0.08405535,0.36147964,0.025134847,0.6563963,0.3769698,0.29959622,0.7492659,0.62978,0.30114827,0.5069579,0.7512433,0.57569593,0.08426322,0.37504905
0.51274395,0.08223691,0.29276702,0.3525054,0.50767034,0.32758087,0.2950896,0.5807867,0.27814335,0.38623774,0.23718,0.25206852,0.54612845,0.29785854,0.8272401,0.1339518,0.32275158,0.43954125,0.378756,0.21782291,0.34123176,0.56407225,0.22245866,0.23443972,0.18129173
0.2811169,0.39945176,0.27381662,0.14263354,0.31092358,0.1768162,0.393017,0.6709993,0.29151332,0.58113587,0.22439301,0.14938867,0.72433937,0.3684019,0.76122767,0.10629058,0.26111338,0.43992224,0.29959577,0.11962975,0.20420288,0.723062,0.3094204,0.3504979,0.17762175
0.727521,0.552012,0.78486073,0.737041,0.7517085,0.71980464,0.60613155,0.5379536,0.8245037,0.2303349,0.7636894,0.7187869,0.24378076,0.5287398,0.927487,0.23646557,0.80541706,0.21993569,0.40549374,0.27688164,0.6535181,0.12946618,0.08302456,0.7575369,0.32823658
0.30525383,0.2841979,0.24736598,0.17583025,0.35092217,0.19285008,0.33060527,0.6245558,0.23594545,0.53709805,0.20837107,0.16299918,0.6848374,0.34089413,0.76503223,0.14137849,0.26213923,0.46271515,0.33936188,0.14198282,0.1708817,0.6828263,0.3383153,0.25895458,0.16065916
0.4139468,0.113140486,0.098682195,0.23520678,0.20935245,0.11400293,0.026876662,0.27550215,0.09749761,0.2384423,0.1774199,0.10445209,0.29874516,0.03582816,0.60124314,0.44653237,0.36323822,0.7643833,0.7002163,0.37282753,0.5716542,0.77919066,0.61315566,0.13340376,0.44343355
0.24598444,0.56660724,0.60342205,0.21039739,0.43844485,0.36043063,0.65194386,0.8208832,0.59275645,0.752056,0.48570958,0.36478925,0.7975997,0.6933906,0.83318233,0.046636462,0.52167225,0.20098734,0.14451069,0.12985659,0.12691419,0.559306,0.07270622,0.6790369,0.1588157
0.6132959,0.17413625,0.38237008,0.4880136,0.628748,0.46554944,0.38408878,0.56797165,0.35069716,0.2978816,0.35252976,0.38586146,0.53904706,0.34150964,0.8655495,0.11455506,0.34546354,0.4368814,0.4112112,0.24254464,0.53771627,0.48305044,0.26741785,0.28085715,0.22738288
0.3186831,0.12037327,0.121157765,0.17920636,0.24500051,0.07090153,0.11567363,0.41525316,0.07447429,0.3583682,0.09111443,0.05815993,0.488095,0.11652246,0.5767834,0.21681145,0.13656637,0.6344852,0.49264836,0.16156235,0.31851685,0.7563,0.47538158,0.09538363,0.21801338
0.6683747,0.3453406,0.5307301,0.5870801,0.67631865,0.55876404,0.46443585,0.50062066,0.49502242,0.23641434,0.49896088,0.49594578,0.40794414,0.41427824,0.85336226,0.1678839,0.5182815,0.36445478,0.39219272,0.3006044,0.5609015,0.4011424,0.21569243,0.45811588,0.24615626
0.39661068,0.08800969,0.10693747,0.19085915,0.31832847,0.12742363,0.16188121,0.55250216,0.108734325,0.42373765,0.059224114,0.060800236,0.58607525,0.14380622,0.7818035,0.09733008,0.095855564,0.5730819,0.39245868,0.15968841,0.25549006,0.6858917,0.3868183,0.07676332,0.15411574
0.23174724,0.31580287,0.20696506,0.11816259,0.23527159,0.066052295,0.27930623,0.58447975,0.19116597,0.547739,0.1533322,0.07010463,0.66384435,0.26514807,0.6158161,0.15744314,0.2057033,0.51905376,0.3518377,0.11973784,0.20333411,0.7818928,0.37649173,0.2508986,0.17948458
0.36560884,0.110964455,0.114902765,0.20234965,0.26556644,0.1061703,0.13173857,0.41878688,0.11035445,0.3617945,0.11092836,0.079549834,0.47463,0.12411231,0.65411353,0.22670203,0.24058391,0.62297463,0.4925501,0.20849995,0.31801492,0.6996677,0.4569478,0.107217714,0.2131384
0.32844782,0.10061727,0.15677407,0.18025541,0.259285,0.06853945,0.14160329,0.4400602,0.053212658,0.3659482,0.087220386,0.04954568,0.5331253,0.13295066,0.5547803,0.18613237,0.14496404,0.61711997,0.45843595,0.19245914,0.35874414,0.80068916,0.4731173,0.092367664,0.20931162
0.26996785,0.4152275,0.24175581,0.11442755,0.27105534,0.11304933,0.3447469,0.63197196,0.23184974,0.5719489,0.16371655,0.08408557,0.69766176,0.31639114,0.72377557,0.12355296,0.21665408,0.47292206,0.28587204,0.12817869,0.16590706,0.7871657,0.31434852,0.3051325,0.16621548
0.5605445,0.29711625,0.45950422,0.46694684,0.55921197,0.43549302,0.417061,0.61451155,0.4605276,0.35369316,0.41125968,0.37662813,0.4308344,0.358708,0.85120386,0.14336458,0.4214565,0.39856878,0.3831849,0.11888439,0.43876562,0.389956,0.16590557,0.43987137,0.2560751
0.43395707,0.100829266,0.13318351,0.22429429,0.36541513,0.17528042,0.17505842,0.58424896,0.10896066,0.41141248,0.068284824,0.081399456,0.5878707,0.16362408,0.8235819,0.107269496,0.086525306,0.58036083,0.41279262,0.15658341,0.289686,0.68615425,0.39813066,0.09768422,0.16273353
0.19712904,0.5316819,0.45229253,0.14434801,0.36705852,0.2658925,0.61589146,0.8263726,0.48035175,0.7596307,0.37507543,0.25336084,0.89594346,0.6280074,0.7762379,0.07095274,0.4451567,0.27419508,0.14778441,0.13310641,0.09853263,0.7351933,0.19193989,0.50899065,0.07874336
0.30223453,0.11935281,0.10897556,0.16819711,0.26968873,0.07830424,0.16433036,0.51710725,0.08212237,0.4490782,0.07041925,0.03744975,0.5835716,0.16042066,0.6452986,0.16890079,0.12631233,0.5773901,0.40559226,0.13294548,0.2624667,0.77594256,0.4200375,0.12140621,0.20181312
0.3618838,0.12705803,0.11836392,0.21977165,0.20514242,0.09255579,0.04427303,0.2842788,0.06901477,0.2811372,0.16844285,0.084288225,0.32433224,0.060252786,0.5292906,0.43187398,0.38296044,0.7663059,0.69004536,0.34900194,0.5851456,0.8204557,0.6342291,0.1363339,0.43078512
0.29564372,0.36342475,0.270842,0.15003571,0.34625223,0.19232574,0.41622445,0.7206677,0.28918636,0.6355177,0.21151125,0.15029429,0.7873606,0.39555433,0.8304143,0.10529612,0.26262197,0.44532308,0.27652258,0.15715617,0.20153196,0.74508464,0.3131681,0.2957059,0.13415216
0.42921546,0.17662966,0.10983536,0.25084576,0.30031976,0.1584504,0.13061023,0.43133104,0.16901694,0.28036007,0.13656172,0.10238969,0.40122306,0.08551113,0.744782,0.23273833,0.23010759,0.60954344,0.4731391,0.18226877,0.3470378,0.6502739,0.40681875,0.17870511,0.22028875
0.3309031,0.29011685,0.22983065,0.22046436,0.37913775,0.25000837,0.38190955,0.66966975,0.3224945,0.5293398,0.25280106,0.22029068,0.67761767,0.35776708,0.8058864,0.1512281,0.31057158,0.49327654,0.32383335,0.13647138,0.2916827,0.61178637,0.3274243,0.3270334,0.18525621
0.35437793,0.2875902,0.4122112,0.24130355,0.412532,0.2825809,0.4804221,0.74076295,0.40323478,0.56255615,0.3097283,0.24628319,0.68641645,0.46276972,0.86117965,0.11491628,0.3359211,0.40425372,0.28837973,0.118624456,0.2558325,0.597195,0.20507056,0.40918332,0.1997623
0.22775552,0.33505026,0.22121617,0.11407034,0.235408,0.08048923,0.27540272,0.55609673,0.18900667,0.51915824,0.16752124,0.08495477,0.6594453,0.26697138,0.57565486,0.15218522,0.2368374,0.5284351,0.36590403,0.13557273,0.22551933,0.76689935,0.38759035,0.23254792,0.17083171
0.47755426,0.1716356,0.34762403,0.33902025,0.5260941,0.34831697,0.37720498,0.645528,0.3088407,0.44431192,0.28699934,0.29493967,0.6491393,0.37841848,0.852364,0.1022516,0.28871104,0.4177618,0.37765652,0.17390403,0.32855955,0.56451076,0.24234027,0.28042567,0.18442403
0.5404939,0.21247005,0.26177302,0.3674488,0.48653707,0.3109407,0.2720315,0.46744347,0.23123078,0.2795759,0.23651329,0.2257333,0.46594727,0.22162887,0.7740727,0.12812078,0.26643795,0.4868927,0.3854218,0.22345941,0.38033357,0.55823785,0.30424523,0.22369115,0.18396325
0.34721568,0.15944031,0.123063475,0.18604405,0.22988136,0.07595393,0.099894464,0.37808448,0.050007865,0.3190511,0.11294064,0.065785214,0.44853,0.08348104,0.56368506,0.2691765,0.2133892,0.66716075,0.52821386,0.21862583,0.4350727,0.76237667,0.52772427,0.110377684,0.31008735
0.31014806,0.14323872,0.14503828,0.20753607,0.20254125,0.066993,0.09944829,0.31155238,0.054811537,0.29582727,0.16597128,0.08609925,0.40280712,0.09344649,0.4354414,0.35080123,0.31582078,0.6923334,0.59528714,0.3154147,0.5415729,0.8177916,0.5879432,0.13858841,0.34658188
0.29890382,0.175405,0.17672142,0.20650062,0.16071892,0.074124515,0.087069616,0.26147392,0.123339176,0.26568532,0.23961124,0.12457584,0.30785114,0.11200684,0.3994733,0.48410314,0.4504488,0.7588812,0.7234849,0.35443467,0.59558475,0.8541764,0.624724,0.22215985,0.49286136
0.46711487,0.30625066,0.42609414,0.3672527,0.53431857,0.39588442,0.44014373,0.6351359,0.40997058,0.4331259,0.38189176,0.35990092,0.59278023,0.44231406,0.8207855,0.11170679,0.40697008,0.36270675,0.35536498,0.1858423,0.33693695,0.5036376,0.21289095,0.400177,0.18830794
0.56398237,0.23932594,0.24290827,0.36966264,0.45456946,0.2809758,0.18265082,0.4021745,0.20770828,0.23283051,0.20359439,0.21072741,0.36691698,0.12408233,0.79617566,0.13216797,0.23945232,0.5342817,0.46386218,0.22111134,0.40086758,0.50746596,0.35337487,0.18028839,0.24466488
0.4096663,0.3789762,0.4858016,0.35215926,0.5535122,0.43187702,0.5535494,0.73522234,0.48599648,0.52501047,0.4452016,0.4029057,0.72354984,0.5514096,0.83742976,0.11112485,0.4415701,0.31266135,0.32421315,0.16125852,0.31858185,0.52827096,0.21144417,0.47122622,0.1732103
0.50258726,0.42456767,0.60022485,0.47393045,0.6312414,0.5348439,0.57494426,0.6414588,0.5815752,0.39300507,0.56883717,0.5272431,0.5934551,0.56516874,0.81611,0.12780339,0.5432736,0.27897972,0.37712976,0.18929404,0.43263704,0.4008658,0.18596858,0.5493741,0.2081668
0.37012836,0.12517378,0.07970023,0.20433046,0.27519,0.113594234,0.12661803,0.44170225,0.106915876,0.34591663,0.094582394,0.070770025,0.47340098,0.09902808,0.69690394,0.217184,0.20483334,0.61401075,0.4777319,0.20347181,0.33709416,0.69480515,0.45028076,0.1122403,0.20858581
0.1926435,0.8021895,0.7498261,0.21415344,0.45273954,0.45625278,0.85712034,0.968825,0.78650403,0.87428,0.6962402,0.5080597,0.9019495,0.86816645,0.7875762,0.07435242,0.6700356,0.15862644,0.113383025,0.04339008,0.1624049,0.45968497,0.065917045,0.89492023,0.14832757
0.46916214,0.08367608,0.12587252,0.24528702,0.37957004,0.16805933,0.1739313,0.5771284,0.0908553,0.39415532,0.050798327,0.07155882,0.61856955,0.13268095,0.82496,0.06407146,0.05746535,0.57532436,0.39079732,0.19012061,0.32726005,0.6984197,0.38629583,0.044904232,0.14185612
0.35207456,0.18592444,0.1076206,0.16029379,0.28204542,0.09636686,0.16407336,0.5954883,0.12517658,0.5040941,0.06147255,0.042133022,0.6000677,0.1559318,0.7701558,0.11981934,0.114213765,0.58035123,0.37790322,0.17021255,0.21990477,0.72322947,0.41268215,0.15154646,0.17658326
0.254514,0.6335964,0.6691047,0.27071065,0.4414944,0.41152495,0.75353736,0.80513626,0.7118719,0.6885506,0.63340473,0.45969972,0.77408326,0.7347728,0.7122065,0.08703761,0.6087192,0.16774899,0.20779791,0.0,0.2713698,0.46161732,0.09376642,0.7900088,0.21803012
0.3694195,0.16301644,0.11243206,0.2026296,0.2924051,0.12705311,0.1586218,0.46780244,0.13188516,0.3458034,0.104076445,0.07342541,0.47789007,0.12744102,0.6957999,0.18447798,0.20910399,0.5919377,0.45127112,0.1682214,0.3347274,0.6939206,0.41905314,0.14293812,0.2081826
0.412085,0.16676587,0.10149175,0.17897332,0.30656087,0.09699278,0.14911166,0.61952555,0.08017914,0.5121614,0.016436294,0.020614479,0.6515946,0.12894267,0.8207133,0.08161605,0.041050497,0.6035024,0.36168185,0.18761508,0.24055569,0.7412248,0.42650288,0.079171404,0.1500377
0.47742462,0.21033245,0.3522047,0.35570186,0.5386709,0.36889854,0.4000279,0.6417123,0.34149623,0.43947607,0.31770214,0.31894103,0.6392427,0.39361665,0.8295696,0.121883005,0.3392594,0.40034968,0.3750846,0.1819573,0.3388577,0.5477805,0.23151672,0.30986458,0.18412748
0.19978589,0.85306793,0.84667337,0.26838517,0.50614834,0.48246324,0.9126362,0.9484405,0.8168158,0.8140583,0.72320426,0.51447165,0.9373151,0.9203793,0.76254725,0.0,0.6230886,0.02099502,0.094445586,0.1666353,0.1836608,0.5293695,0.06870267,0.89376307,0.156458
0.41160935,0.13483268,0.098093,0.18281254,0.30856785,0.096088886,0.1441808,0.6027397,0.061986804,0.48259073,0.010174006,0.016998965,0.6510706,0.12612498,0.80246854,0.08090323,0.005173359,0.60651815,0.36849558,0.18168324,0.2499076,0.74931324,0.42871797,0.057882294,0.16374612
0.49318933,0.52541167,0.7524606,0.5439333,0.7309493,0.6971148,0.7925169,0.79511976,0.7925063,0.47497404,0.75590837,0.6766604,0.6715392,0.7675556,0.87072146,0.13682356,0.7387071,0.17727304,0.30023748,0.19592322,0.5085888,0.32722414,0.09474981,0.7435423,0.1529171
0.3627321,0.10299819,0.14381722,0.17903787,0.2939564,0.10100417,0.16524231,0.54482484,0.0813611,0.42159086,0.06498952,0.050952327,0.5902571,0.16577107,0.70279425,0.119649135,0.068487555,0.57483923,0.40277386,0.14426993,0.25913492,0.74699867,0.41227943,0.084300146,0.19366154
0.3564154,0.2977471,0.23669222,0.17458804,0.37113422,0.17957038,0.3878104,0.687716,0.22751774,0.55973583,0.15246966,0.11829376,0.7805456,0.34297767,0.84219754,0.09039827,0.18001138,0.46262777,0.28415492,0.15677908,0.24059412,0.7832251,0.31646505,0.21835048,0.15193443
0.5928153,0.304589,0.45167527,0.51414263,0.64035666,0.5233928,0.44912866,0.5847356,0.49649596,0.329711,0.47082582,0.47142252,0.48950085,0.4265816,0.8757497,0.17728353,0.5216084,0.3726647,0.40354416,0.1818668,0.46436405,0.41309583,0.18335563,0.43319517,0.19620104
0.29628623,0.33555448,0.27116814,0.16335572,0.29353863,0.16568115,0.30973944,0.5711211,0.28915632,0.5332297,0.229258,0.1556429,0.5889138,0.31369916,0.72216445,0.15292138,0.3329228,0.47339234,0.35523513,0.11345872,0.23389986,0.635785,0.33062005,0.356377,0.23147899
0.3203409,0.3840154,0.37266812,0.20141552,0.39520887,0.26083544,0.49045214,0.712146,0.3569591,0.5551455,0.30604202,0.23119654,0.7595228,0.46575853,0.7963575,0.10894053,0.28854173,0.40783644,0.28373304,0.10887987,0.2036927,0.6871731,0.2567978,0.3639483,0.14461356
0.36866468,0.2531319,0.3024828,0.22855242,0.3562143,0.235086,0.36794597,0.6544169,0.29801828,0.48049527,0.25053167,0.19597544,0.6168789,0.34216365,0.8433234,0.14253266,0.22631581,0.51366377,0.3514859,0.098922476,0.31120107,0.6322858,0.2599484,0.34435213,0.2812947
0.38588113,0.044768535,0.013567179,0.21583006,0.25219405,0.0983523,0.025817078,0.34810442,0.028059363,0.31085405,0.079013646,0.058210354,0.40293688,0.027059525,0.635794,0.3217718,0.23639892,0.72813463,0.60053635,0.26536778,0.4640848,0.7593637,0.56287026,0.05094765,0.31934315
0.40333417,0.101635225,0.09056836,0.23080772,0.20750195,0.10833725,0.015547488,0.25593376,0.08135444,0.2651842,0.17221361,0.09896256,0.30144733,0.03418787,0.5957788,0.47667873,0.39683804,0.7942704,0.71535176,0.42161906,0.5873443,0.7950663,0.67385614,0.10948555,0.46888405
0.7328259,0.48895207,0.646436,0.70553815,0.7628907,0.6849411,0.55452335,0.47756884,0.6666461,0.16501017,0.66854966,0.6617454,0.3708682,0.45017484,0.8710388,0.20139772,0.64321935,0.30112875,0.4045043,0.29547706,0.69062245,0.269015,0.21279073,0.58378226,0.22249436
0.50806624,0.19902858,0.45679244,0.41759366,0.56117547,0.42387587,0.4533271,0.63272285,0.41341305,0.3647398,0.39471558,0.37143114,0.5808173,0.43902734,0.8361588,0.09740022,0.35979623,0.3692303,0.36959857,0.15768524,0.38491702,0.48889375,0.20498863,0.37589562,0.19035397
0.6986191,0.3850338,0.39154038,0.5671265,0.58833814,0.44861138,0.28289983,0.38811478,0.40046883,0.15053535,0.3694519,0.39075592,0.2557579,0.16642463,0.89837915,0.17086223,0.3995427,0.47339636,0.4812363,0.2560344,0.61032104,0.36458173,0.32368422,0.3677069,0.29086745
0.44297394,0.2144348,0.30119267,0.31382406,0.5071455,0.33136618,0.40601104,0.6816103,0.29629558,0.46222162,0.25796092,0.267949,0.7143851,0.38154885,0.8446944,0.09551991,0.23312126,0.4219996,0.3792681,0.18511808,0.3505596,0.6339469,0.3045954,0.24591888,0.17547704
0.22524826,0.16241294,0.1787658,0.2067549,0.16324563,0.041503157,0.14518428,0.28601128,0.10249075,0.3156532,0.23585519,0.12981628,0.37023193,0.15912479,0.25771263,0.43414074,0.46162248,0.6836107,0.60835004,0.39486402,0.55591476,0.85757256,0.5729139,0.25203836,0.4364542
0.55548364,0.11703461,0.2340475,0.3719067,0.48644873,0.2973356,0.22079015,0.48313183,0.18740581,0.29503837,0.18092641,0.19310598,0.47117916,0.1895495,0.79125094,0.13091573,0.22364657,0.5127962,0.41437727,0.2348816,0.38489753,0.5717771,0.33525956,0.16252594,0.21731608
0.33542237,0.116226144,0.1309224,0.17022479,0.27351454,0.07885801,0.14437406,0.5370892,0.07156825,0.45001286,0.056117147,0.034216505,0.5860167,0.14961705,0.68848944,0.14872117,0.072355896,0.59008265,0.40155643,0.15694593,0.25713387,0.7695532,0.43128002,0.10945563,0.2020206
0.48592693,0.08907283,0.21557954,0.30571967,0.4517459,0.25842577,0.23150325,0.5496082,0.18550505,0.34313044,0.16330916,0.18591858,0.5762803,0.21788773,0.8001584,0.05887821,0.15225983,0.505594,0.42444175,0.17822182,0.34956676,0.59199435,0.3177457,0.12719963,0.16531715
0.4155298,0.14878362,0.20599279,0.24368769,0.40933686,0.21472913,0.28232417,0.6105704,0.18591641,0.4396537,0.14230874,0.13616414,0.6375473,0.2661151,0.81788236,0.1119329,0.16299066,0.5079355,0.37545288,0.13933948,0.24799864,0.6762864,0.33227408,0.17543297,0.13629788
0.41154546,0.13735583,0.21362779,0.19626838,0.36749315,0.16880918,0.25857827,0.6060142,0.14802764,0.46044004,0.09613651,0.094395995,0.65271634,0.23635054,0.8406862,0.10197126,0.1045192,0.53913206,0.36122286,0.14998387,0.24273366,0.70962447,0.34538096,0.11697082,0.1699193
0.36709458,0.2478438,0.1453081,0.16358286,0.31104115,0.11409681,0.22397259,0.5976024,0.11419694,0.4564165,0.06824666,0.048463922,0.6630053,0.18805292,0.7766745,0.09733625,0.0664852,0.55921936,0.35482967,0.14878619,0.2518974,0.7589381,0.3785328,0.12587397,0.14008142
