size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
0.07199071,0.36501655,0.2238659,0.014535338,0.037983894,0.014573619,0.0097159,0.3137146,0.09082617,0.30034602,0.31232116,0.58697104,0.12838386,0.16091329,0.24141693,0.14207216,0.31530976,0.008827269,0.10800871,0.15919665,0.3144546,0.41329446,0.30147523,0.21853286,0.31958154,0.09360683,0.010290969,0.15730543,0.040588714,0.11580071,0.1661116,0.49034864,0.13446958,0.1821283,0.11380511,0.8196344,0.2469694
0.026686415,0.084874675,0.46913338,0.07941271,0.16365826,0.11543788,0.15722664,0.14987966,0.061214052,0.093539864,0.24149147,0.36521938,0.36896122,0.09499803,0.06690809,0.0727606,0.056020513,0.1036337,0.110449344,0.2697393,0.098140985,0.13424325,0.12492514,0.07925841,0.04897236,0.035634067,0.07637268,0.13655613,0.022915201,0.052763358,0.013940319,0.42640573,0.050794024,0.2280766,0.16627896,0.60753506,0.321696
0.10005924,0.19269903,0.54895675,0.14752416,0.36717004,0.2252898,0.1915996,0.08662752,0.069795705,0.17554331,0.29000005,0.41936815,0.37271404,0.21487212,0.10637358,0.16464312,0.16839907,0.16985989,0.1522012,0.2871968,0.026732326,0.055493876,0.117249995,0.100307286,0.14041467,0.12842458,0.14534977,0.1523985,0.07810587,0.06831237,0.10050258,0.22912177,0.1648403,0.29722196,0.19365047,0.6721158,0.3169291
0.069801286,0.05031855,0.5303814,0.1960905,0.2832479,0.2624218,0.35139388,0.19629169,0.14093952,0.1649875,0.40265766,0.3190214,0.5399159,0.23951477,0.2473138,0.114422694,0.092111886,0.23092759,0.3068758,0.31258026,0.17377025,0.12040359,0.29402316,0.23903877,0.029034171,0.07474728,0.16535804,0.09994926,0.06677319,0.03370343,0.041542873,0.33494374,0.07011421,0.19549352,0.14314285,0.3927451,0.26152152
0.0163842,0.027609315,0.4453287,0.079707965,0.11696446,0.10706343,0.19763152,0.19890437,0.12600002,0.038535655,0.24101046,0.34179682,0.40982878,0.07115865,0.09189007,0.019867674,0.017791644,0.0908981,0.1091204,0.29338795,0.11632517,0.1296275,0.15306032,0.081456274,0.012369828,0.010743339,0.08539413,0.105562165,0.018528497,0.075214595,0.015034959,0.46756625,0.00965932,0.21378112,0.15909465,0.53678554,0.32082224
0.014834624,0.15536171,0.35767722,0.008714497,0.0640533,0.020261034,0.04998003,0.19791844,0.054900438,0.101257235,0.19789824,0.4292878,0.23590235,0.026524216,0.036284834,0.04141213,0.10677293,0.025857598,0.014327437,0.23641619,0.13530594,0.22037216,0.11940354,0.057273597,0.12033688,0.02132186,0.018137384,0.14075209,0.0019272771,0.08452262,0.041783094,0.48308045,0.044622805,0.22666636,0.15297669,0.7447543,0.3310889
0.04897007,0.27112684,0.29896712,0.026813835,0.098158,0.039821938,0.07146384,0.25047085,0.10946557,0.18874449,0.27875784,0.48205823,0.20204297,0.090121716,0.1462402,0.082691,0.23001969,0.040101647,0.07247695,0.20609418,0.21948543,0.3172149,0.20791256,0.15548337,0.23172103,0.062070537,0.009805523,0.13805942,0.026481336,0.08624967,0.13775167,0.49712196,0.08610211,0.20725529,0.13074777,0.7661056,0.26677406
0.07671,0.33895984,0.2612365,0.03976965,0.065988004,0.037247136,0.052489802,0.3059318,0.14777249,0.24492401,0.28767672,0.49171507,0.17189668,0.15365818,0.22240937,0.117875025,0.26483318,0.037879407,0.10085258,0.20485075,0.271512,0.35096806,0.26432368,0.1840325,0.32284728,0.103768915,0.04083379,0.14915246,0.05426436,0.11798047,0.1576819,0.5267541,0.13744587,0.2000486,0.1354484,0.77444696,0.2665609
0.18519753,0.29317945,0.43009102,0.1646306,0.1105904,0.14024703,0.16237025,0.379284,0.30227783,0.18255326,0.096509874,0.30087924,0.3247411,0.18587196,0.14231157,0.16171373,0.10071561,0.17263654,0.12146267,0.37897527,0.15887937,0.20000613,0.12627986,0.097601146,0.33369246,0.2169604,0.20479009,0.27753586,0.19378705,0.2532792,0.21619244,0.61429465,0.22650878,0.3564983,0.30763194,0.704638,0.44518846
0.007828549,0.11080405,0.39926687,0.026308402,0.13819104,0.059441105,0.099789545,0.20401905,0.092049114,0.07959354,0.21151266,0.40442255,0.29939637,0.016195834,0.04458347,0.054134846,0.09111372,0.07790077,0.048448056,0.26548958,0.13490257,0.22707306,0.13807032,0.093503475,0.07957168,0.01507004,0.02850772,0.13073029,0.0030784737,0.07095709,0.029767305,0.51165116,0.022614695,0.24703836,0.16399007,0.7202835,0.33070782
0.011549,0.06551163,0.44177052,0.050805256,0.12858385,0.07994218,0.12836654,0.1704255,0.07540482,0.060490876,0.21460858,0.3624513,0.34930074,0.043064713,0.03417769,0.045894295,0.040474042,0.080766976,0.06745449,0.27677864,0.10849798,0.1575485,0.10956466,0.062635094,0.039546084,0.016650688,0.05894321,0.13172321,0.011620073,0.06622632,0.014799535,0.47812432,0.025238786,0.23376183,0.16626115,0.64788187,0.34455672
0.014743056,0.10836643,0.37899587,0.02943492,0.06265807,0.05917822,0.097069606,0.23298152,0.11714169,0.11799911,0.17084548,0.41776884,0.30992448,0.045780897,0.10416308,0.046920285,0.07603255,0.062103152,0.06431207,0.25928295,0.14711857,0.22479445,0.17868447,0.11467606,0.08286002,0.022148076,0.04962093,0.105868414,0.01718785,0.08858615,0.01972168,0.5063208,0.02874377,0.22763461,0.15728743,0.6346813,0.32428586
0.03354617,0.03188401,0.4713586,0.103706256,0.14493394,0.14300631,0.2205822,0.2027828,0.12795429,0.055710495,0.24817553,0.32102337,0.4310828,0.102240264,0.10550365,0.03932962,0.02987954,0.11641571,0.13748702,0.30680346,0.10973656,0.12556629,0.15579075,0.10750824,0.019771527,0.030022543,0.09511742,0.11643301,0.036810845,0.06815903,0.020185478,0.4462777,0.033275332,0.22533771,0.17471336,0.5397532,0.3244816
0.018813774,0.033211205,0.43559995,0.07391447,0.10516739,0.09460373,0.19271584,0.21529502,0.12226588,0.025085941,0.2274752,0.32751918,0.38843775,0.04054582,0.06418535,0.0095380545,0.0060165077,0.08552644,0.090963334,0.3049797,0.11555582,0.14612335,0.13591188,0.06906226,0.024728004,0.0098374225,0.07133801,0.11991638,0.01939837,0.086520925,0.017399266,0.49102747,0.006051004,0.22945581,0.17450589,0.57663715,0.34300533
0.042908292,0.036386933,0.49090934,0.14004026,0.18038446,0.18578632,0.28020293,0.20116365,0.13896908,0.049636364,0.29959914,0.30585724,0.4618407,0.14593545,0.14326885,0.04893495,0.03957759,0.14011714,0.17738155,0.31146777,0.11531022,0.111682944,0.18247303,0.11729264,0.025598716,0.03535225,0.101468414,0.110522315,0.043479174,0.06302155,0.009442322,0.4086909,0.041224744,0.21852946,0.16871995,0.5189158,0.32077628
0.10700625,0.0835287,0.52232915,0.21758358,0.25076246,0.25348425,0.35852706,0.31218076,0.26420125,0.08348301,0.31396654,0.25907508,0.5148153,0.2009109,0.19152367,0.09357302,0.04915662,0.22611773,0.24747369,0.39190578,0.14697358,0.117981605,0.21897155,0.1879049,0.08711228,0.11105354,0.1899931,0.14347991,0.11190037,0.14324844,0.10452078,0.45468947,0.080418184,0.26217213,0.23836286,0.528553,0.3788808
0.088879526,0.4490973,0.19915202,0.039963216,0.12502098,0.04731734,0.045307353,0.33717248,0.11910767,0.36668688,0.41198704,0.61119986,0.1134323,0.22156534,0.3243248,0.18876807,0.4054166,0.039051294,0.17694142,0.14525168,0.38232842,0.46818423,0.37801903,0.2995364,0.39236537,0.11705832,0.008170698,0.14821796,0.048590735,0.11411472,0.22071429,0.49747702,0.1662468,0.15471412,0.096488476,0.8426901,0.2163979
0.0069157705,0.084723294,0.43078977,0.036304876,0.14662868,0.06435789,0.10728465,0.1695288,0.068591714,0.056002825,0.20606145,0.37905848,0.31506926,0.017285496,0.00852856,0.04895273,0.050995752,0.07192406,0.043225795,0.27433717,0.10817671,0.17633305,0.09186444,0.047384173,0.049091242,0.010647986,0.03912684,0.14097947,0.0021370538,0.07074356,0.019868426,0.49403396,0.02438534,0.24919423,0.17270023,0.71081835,0.3531202
0.072159946,0.18669419,0.42690414,0.07698952,0.1384409,0.11811136,0.14319463,0.15955067,0.10073718,0.12380582,0.23789409,0.39489537,0.30729485,0.14803767,0.08749321,0.06757651,0.113660514,0.064816654,0.10808405,0.25076064,0.09690666,0.13310008,0.10417959,0.050292134,0.16063865,0.10005283,0.10689849,0.15659319,0.05689303,0.08483592,0.09240858,0.35622767,0.10852292,0.2470629,0.18590926,0.6126291,0.3002336
0.0065082163,0.07054263,0.4244935,0.038842946,0.14542866,0.06609996,0.12906577,0.19064781,0.09135199,0.031680644,0.20890686,0.36654243,0.33122116,0.010948539,0.015349299,0.034548953,0.04244037,0.076691985,0.049450904,0.2843084,0.11540997,0.17599891,0.09855595,0.048476845,0.042113006,0.0031089,0.038644273,0.13404752,0.004247993,0.07718022,0.026002184,0.50568795,0.012913819,0.24969065,0.17251593,0.69514245,0.3453516
0.04065952,0.21129045,0.36062127,0.035348058,0.13009536,0.06541611,0.09625591,0.16856545,0.052333295,0.12874907,0.2839186,0.4423772,0.2384887,0.09170592,0.07130095,0.05942829,0.16258234,0.03313428,0.06061998,0.21706145,0.14604309,0.20907216,0.138455,0.07248315,0.16461468,0.04974859,0.03272448,0.14117055,0.0069488417,0.069380514,0.07655071,0.4086594,0.073897764,0.21347143,0.1371042,0.71374273,0.282795
0.084687546,0.10625675,0.5425936,0.18562244,0.31036818,0.24891107,0.29371625,0.13401179,0.09070699,0.13427198,0.35967323,0.36442572,0.46783578,0.23539281,0.17166084,0.11953433,0.10944897,0.17338222,0.22029808,0.29739568,0.100411594,0.06741578,0.2039035,0.13649422,0.0611886,0.08705795,0.14383863,0.11608892,0.06302711,0.036874697,0.04253538,0.28474122,0.11921787,0.24546084,0.15994717,0.53383744,0.2742644
0.09017967,0.42899832,0.21369085,0.057077482,0.14242238,0.05874391,0.06555925,0.34809548,0.14602819,0.3490464,0.40082243,0.57349503,0.14341673,0.21112949,0.32743526,0.18222468,0.38239443,0.06369236,0.18311724,0.16401178,0.38088557,0.4647367,0.36278987,0.30992818,0.38364106,0.12183893,0.010271102,0.134206,0.057552293,0.108429216,0.23355319,0.5369199,0.15489852,0.1670576,0.10439715,0.83934295,0.21358134
0.028837033,0.08657102,0.41295564,0.058229238,0.09056109,0.10063924,0.17776172,0.22316132,0.15780957,0.04508406,0.22974905,0.33425167,0.36331886,0.052630484,0.09307733,0.016225904,0.06708974,0.101166606,0.104145974,0.3016487,0.12683555,0.16594076,0.14583978,0.11523092,0.080971815,0.03657643,0.08394559,0.11293717,0.032759935,0.08687395,0.05383028,0.4939217,0.024358224,0.2379576,0.17452563,0.628172,0.33064964
0.040016796,0.13750802,0.41923282,0.07668878,0.1628809,0.10300182,0.16728081,0.161894,0.077120066,0.07908285,0.28170654,0.3799776,0.32420254,0.09677267,0.068737894,0.05279945,0.09253281,0.07799965,0.09139833,0.25272357,0.12820742,0.16289814,0.12690905,0.057236522,0.10452423,0.04774077,0.06443985,0.13374011,0.01995016,0.057432108,0.05615151,0.41176003,0.05669797,0.22205037,0.15326354,0.64813936,0.2942831
0.010474674,0.0672995,0.40072635,0.038603276,0.11709231,0.06953512,0.10603629,0.21981919,0.110292725,0.09149212,0.18941256,0.3625866,0.32208282,0.03536749,0.058494538,0.04752639,0.059532434,0.078095675,0.038109273,0.27629563,0.13173243,0.21060413,0.14994097,0.10370624,0.059649095,0.008522589,0.042803403,0.124530636,0.0067717917,0.069412574,0.009237587,0.5155796,0.019206647,0.240513,0.17161328,0.69204795,0.34231073
0.04157285,0.15125087,0.4545474,0.08855112,0.23168218,0.12992905,0.16791014,0.13045658,0.045264985,0.11008921,0.3069093,0.401552,0.32913524,0.11694929,0.07245156,0.087791726,0.112531275,0.097314715,0.11500558,0.25157803,0.11351374,0.15874405,0.13581604,0.07223624,0.10385559,0.057352845,0.07019295,0.13299432,0.02380235,0.047793113,0.047791436,0.37328961,0.075794116,0.24278888,0.15274084,0.66849506,0.2982391
0.056466978,0.030396264,0.49802583,0.15732487,0.22028023,0.22137783,0.31928843,0.24634144,0.18553214,0.07798448,0.3278884,0.29914427,0.5026995,0.1679804,0.18490684,0.06371562,0.050544918,0.18275854,0.2262021,0.33428997,0.15029335,0.12639454,0.22966391,0.18126309,0.037050642,0.058107037,0.14327317,0.096589476,0.0670814,0.0848295,0.05741793,0.40340698,0.035236254,0.21562532,0.17742248,0.46528554,0.3167165
0.0092653595,0.057232197,0.44189775,0.059298396,0.15477657,0.09495719,0.1585237,0.19342124,0.08953802,0.054029852,0.24164036,0.36185935,0.3679151,0.031221896,0.046778113,0.04458815,0.04814878,0.11082086,0.08324805,0.29013708,0.10946441,0.16814923,0.13685212,0.09571105,0.043236107,0.014481928,0.06275503,0.11651941,0.014697133,0.0785228,0.031255975,0.47420514,0.0086109415,0.2280336,0.15533184,0.6433428,0.35263914
0.024940908,0.037930045,0.44582096,0.0932609,0.13175452,0.11898182,0.21445031,0.22826764,0.15735817,0.023936346,0.22892341,0.31693426,0.40657228,0.06587681,0.07964,0.024097487,0.01662144,0.103485614,0.10580656,0.3155368,0.11882937,0.13981785,0.13780865,0.087462425,0.020414444,0.021489006,0.07898502,0.11657737,0.024304876,0.0941116,0.036631644,0.47850946,0.01563757,0.23487645,0.18353142,0.57911,0.33740547
0.057955284,0.2729329,0.29998076,0.05779235,0.11072582,0.06518401,0.07635026,0.29636958,0.14091013,0.2316817,0.32094893,0.47298205,0.23573464,0.13900676,0.2322725,0.115562394,0.2275961,0.09036422,0.12693772,0.22490904,0.2482571,0.3283306,0.28531545,0.2277202,0.25622618,0.087429285,0.039006446,0.11494404,0.039631948,0.09775321,0.12210888,0.5112379,0.09673008,0.20026366,0.120152764,0.7153722,0.25426155
0.04653736,0.13189222,0.49466646,0.093991324,0.24206054,0.13796248,0.16127019,0.11102133,0.04125638,0.09045556,0.24123362,0.4110287,0.3431816,0.1058777,0.040318817,0.08654247,0.09233704,0.0998337,0.08751789,0.2706282,0.051486492,0.09543627,0.09046015,0.035496205,0.07593528,0.055715296,0.07771091,0.14007172,0.030163886,0.059982587,0.032196134,0.36452436,0.093281254,0.2654112,0.1718044,0.6993629,0.32840365
0.020706095,0.037188288,0.46255797,0.09502517,0.16116434,0.13216914,0.20292802,0.19952846,0.12038961,0.056337148,0.25525,0.32862276,0.4174524,0.087163895,0.10318446,0.04694009,0.041466936,0.13471171,0.12556675,0.30635738,0.11579108,0.13486665,0.16406593,0.13206625,0.03253307,0.02920061,0.08958703,0.1046239,0.027169341,0.07110341,0.02910605,0.43406165,0.019885872,0.21640484,0.16496466,0.566841,0.33383942
0.041184638,0.2174682,0.31431755,0.026005194,0.053622186,0.026138052,0.057693616,0.25687456,0.12038355,0.15605581,0.23416671,0.43031654,0.22183909,0.06921893,0.12987131,0.06924303,0.16374859,0.04576224,0.033634335,0.23626943,0.1969383,0.2821742,0.19369832,0.13214833,0.20899671,0.05544198,0.021819435,0.13491236,0.02236122,0.093092114,0.09129991,0.5385709,0.070995554,0.2092449,0.14491624,0.7451259,0.28986752
0.013932031,0.11903864,0.38919902,0.03458333,0.11422479,0.055078253,0.10668282,0.19037756,0.08352906,0.07910773,0.2188566,0.38729247,0.29561132,0.039889485,0.055255562,0.034618035,0.08463946,0.068859905,0.048202783,0.2622359,0.14035627,0.18933898,0.13350528,0.08591056,0.094200745,0.021894846,0.03957412,0.1254907,0.0075340495,0.080151826,0.041549638,0.48503152,0.032663725,0.22423005,0.15581918,0.6909241,0.3272794
0.021816127,0.18500836,0.35080323,0.012457043,0.08553636,0.027470425,0.052715555,0.19587843,0.05169391,0.11945242,0.21433964,0.44637257,0.22459766,0.04346755,0.0489738,0.05101946,0.13824105,0.025642782,0.028424025,0.2274187,0.14387193,0.2299538,0.12911549,0.06573731,0.14220761,0.02945437,0.018756501,0.14180762,0.0049531627,0.08192298,0.05989057,0.4603239,0.057263847,0.22353867,0.14935102,0.7555675,0.32061005
0.111729205,0.14213161,0.5690222,0.22488861,0.356525,0.29687166,0.325491,0.12905212,0.118461885,0.17773196,0.38505825,0.35175145,0.48530734,0.29545456,0.20914155,0.15065621,0.15058649,0.21880323,0.25971362,0.3002718,0.08100331,0.04988104,0.21629983,0.16878378,0.09129422,0.12711383,0.16786762,0.11978191,0.08533463,0.041436046,0.06903125,0.19205081,0.15343736,0.24629399,0.17197447,0.49152535,0.25861454
0.036358166,0.20876491,0.3190966,0.019043371,0.065193176,0.02777429,0.06229131,0.25321093,0.112720795,0.15267393,0.23014197,0.44735655,0.22828493,0.05351755,0.118414104,0.06753947,0.16640347,0.04738471,0.04001245,0.23033564,0.19700089,0.29500046,0.18627009,0.13860554,0.19220632,0.047727387,0.01039267,0.13391304,0.022516796,0.08966528,0.10096368,0.5433376,0.05958719,0.2184081,0.14429341,0.7484859,0.29198015
0.24182081,0.29213828,0.5140999,0.2246979,0.1980421,0.20705436,0.23499219,0.39906138,0.3345376,0.15967202,0.0663749,0.27744374,0.38374043,0.20227319,0.123805285,0.2171164,0.0692026,0.24324015,0.17604008,0.45094028,0.12463671,0.14566809,0.0818215,0.10743427,0.33039215,0.2649271,0.27182087,0.33676803,0.2541129,0.31133896,0.24388103,0.6239984,0.26494375,0.44005215,0.37644368,0.7082922,0.49726787
0.009629317,0.11344463,0.40048438,0.029930979,0.14137685,0.053992942,0.097894266,0.18806343,0.08103344,0.06901115,0.2138938,0.38733354,0.29134104,0.011560202,0.026044995,0.044152975,0.08187005,0.07569477,0.033976704,0.2657,0.12846369,0.20059757,0.11478001,0.065598935,0.08149143,0.013104487,0.02616541,0.13584676,0.0030311923,0.07201581,0.032428503,0.5053522,0.027268335,0.24007347,0.16521716,0.7332023,0.3442853
0.030283097,0.0978619,0.45076948,0.06656714,0.14615321,0.09721731,0.13342161,0.14888513,0.059310094,0.09720951,0.2367957,0.37306613,0.3428651,0.084187984,0.052381694,0.06803931,0.06039372,0.0805631,0.08474448,0.26628023,0.10693368,0.15157095,0.11559543,0.068487644,0.06648283,0.03971417,0.071859166,0.13927518,0.023154741,0.051324237,0.027663946,0.43928447,0.05307856,0.2372632,0.1662837,0.63800395,0.32725707
0.06709525,0.23586941,0.46501938,0.07198569,0.2705415,0.12816621,0.123412594,0.075885065,0.006037767,0.13246739,0.28828833,0.47971964,0.26580855,0.12228936,0.030587107,0.10797243,0.19577876,0.075015515,0.07873139,0.23962581,0.04177645,0.106572576,0.078697264,0.0,0.16241172,0.08442059,0.070828855,0.15361823,0.029038532,0.04991424,0.08968499,0.27410233,0.1374917,0.27025014,0.1456825,0.82269955,0.31459528
0.004602559,0.08088638,0.42659032,0.03058897,0.14907789,0.062688455,0.10460435,0.17697197,0.07238575,0.05385214,0.20809254,0.3816233,0.3148136,0.0085525215,0.01060155,0.0482596,0.05763361,0.076827765,0.042990297,0.2771042,0.11429238,0.18359132,0.10136971,0.05831629,0.048920102,0.00650182,0.03508923,0.13699433,0.0021885168,0.07047832,0.017762907,0.5057547,0.018831283,0.24905092,0.16992836,0.7180597,0.35215482
0.073241785,0.33051825,0.26091647,0.05513762,0.11085737,0.055109307,0.0792094,0.32781982,0.15909338,0.26621795,0.33062902,0.49102357,0.197923,0.15112641,0.25594908,0.13855834,0.28572297,0.07990137,0.13881472,0.20539597,0.31429175,0.4024603,0.2894416,0.24852318,0.31611484,0.10122587,0.021038245,0.12737763,0.051131703,0.10400462,0.18917595,0.56627005,0.11410852,0.18869865,0.12620763,0.7963311,0.23950216
0.1462669,0.41988075,0.27442044,0.11482553,0.072218716,0.089587644,0.09177838,0.399796,0.23014718,0.31009066,0.2758179,0.4419266,0.2031515,0.24297029,0.2830202,0.1808819,0.28859177,0.10526693,0.18326548,0.24308635,0.3127071,0.38589257,0.29157728,0.22287202,0.4193297,0.18821684,0.11493683,0.1986166,0.11709731,0.17471728,0.23168577,0.5965303,0.21326436,0.23657939,0.17350782,0.79770184,0.30194426
0.068203405,0.36459285,0.24317332,0.031641424,0.08801013,0.03401111,0.046329036,0.29191458,0.10640788,0.2754206,0.34162292,0.5470848,0.14904673,0.15429175,0.23128343,0.13094003,0.31626374,0.030184358,0.12246367,0.17028302,0.2925997,0.38494715,0.2847631,0.20415372,0.31112868,0.08835256,0.0076507106,0.14904147,0.035834096,0.098506905,0.17506064,0.483764,0.13203044,0.1803751,0.111903995,0.8128387,0.24144842
0.09787899,0.1558055,0.44415542,0.12336327,0.12009066,0.12161164,0.18955944,0.28264233,0.22389606,0.06103626,0.15853402,0.28332406,0.36194867,0.09273183,0.07967627,0.06103106,0.050620794,0.14658484,0.0859355,0.36197835,0.110105336,0.13490845,0.10455036,0.0668093,0.15854144,0.1067708,0.13390863,0.19193336,0.09130792,0.15657091,0.11381811,0.5409785,0.09687412,0.29981244,0.24428503,0.6691312,0.39475536
0.015815917,0.08458032,0.38815615,0.028924674,0.030090034,0.055678412,0.113721535,0.2189075,0.10878608,0.069343746,0.22720435,0.3765628,0.3190148,0.03658104,0.07960603,0.021208689,0.04878834,0.06481069,0.06828782,0.27414253,0.13062513,0.19306593,0.15169188,0.09662491,0.08170284,0.024450835,0.053656947,0.121404186,0.017210705,0.08018327,0.023659974,0.5064875,0.020406235,0.23620182,0.15935099,0.65431666,0.31811297
0.032493215,0.19818035,0.3328264,0.018298745,0.075807035,0.03259428,0.05686803,0.21757683,0.081812724,0.1435045,0.23853645,0.4480195,0.22624576,0.059213102,0.087845296,0.05989994,0.15971977,0.029556185,0.03551516,0.22386299,0.16849947,0.2637194,0.16465917,0.11061019,0.16690782,0.039904322,0.017798882,0.14098209,0.011406947,0.079575434,0.08257802,0.4876054,0.0627273,0.22141874,0.14317372,0.736504,0.29765394
