ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Effort
0.7155537,0.22551353,0.22016421,0.37256827235409634,0.20180942,0.17415005,0.33947045,0.32850653,0.07712901,0.46068788,0.16828224,0.08308326,0.5448077,0.07419487445169247,0.15969092,0.16484804
0.27824247,0.11787045,0.20927626,0.19575667174540032,0.20448756,0.07937152,0.25519055,0.18599673,0.08396271,0.35450426,0.19040713,0.021636503,0.5500281,0.0822723849363431,0.06221471,0.06840323
0.08574633,0.16958247,0.24095961,0.2675275160516509,0.25423658,0.11873406,0.38962817,0.27279204,0.080660105,0.4463012,0.2380223,0.031923078,0.29486507,0.32148041928882515,0.13915187,0.15885623
0.26819992,0.78786314,0.7220246,0.9074514544470873,0.5627407,0.26165497,0.40842628,0.34650707,0.91599834,0.56852156,0.5112953,0.02344948,0.7873218,0.44068067644084064,1.0,1.0
0.3508135,0.19035403,0.23176901,0.3343501900610114,0.20322196,0.10219847,0.36117798,0.16809964,0.24283582,0.5139629,0.09714548,0.03463525,0.5580047,0.16677327000639622,0.075728975,0.094155796
0.3413006,0.37144122,0.47157782,0.4539794572387675,0.20188242,0.23051308,0.112590805,0.24294506,0.40960526,0.75405097,0.4564358,0.03953623,0.47677234,0.5367864322071859,0.5739314,0.57921857
0.5002139,0.12031761,0.24769208,0.1899715913982955,0.20648722,0.057966262,0.28229025,0.212984,0.07631571,0.40784514,0.30716032,0.017563991,0.5096523,0.17873840072430405,0.08247725,0.07040019
0.7950412,0.12701546,0.23329353,0.17767871066072263,0.14373276,0.07615096,0.35126472,0.19629768,0.07600756,0.54167575,0.38755098,0.023121223,0.14194572,0.15461391927683515,0.12093438,0.113319844
0.2460328,0.1486066,0.22912624,0.31679494900769695,0.117330864,0.08810544,0.25129613,0.14585267,0.19527596,0.45275843,0.088942796,0.029822111,0.48888454,0.08421810505308631,0.068757005,0.072855815
0.65515274,0.14402555,0.25546575,0.15880802952848178,0.17622983,0.09882946,0.27567247,0.21660626,0.06453394,0.48132476,0.48096442,0.014165962,0.102403104,0.20149736208984173,0.15438944,0.1505605
0.46334523,0.25783202,0.21317253,0.38914426334865576,0.23369619,0.19803506,0.4387077,0.2527997,0.2202413,0.43753284,0.11848452,0.22723432,0.49586174,0.13019961781197706,0.093476504,0.11878945
0.0,0.31258094,0.3758582,0.1886603613196217,0.4390844,0.21083988,0.40812987,0.32445621,0.17753302,0.40880924,0.48231584,0.027309932,0.7234916,0.41331347479880853,0.40541303,0.40884465
0.0680365,0.117011905,0.24745062,0.12757255765435346,0.23785758,0.08816035,0.42416412,0.22155893,0.07081558,0.4655436,0.17487606,0.034006216,0.45245117,0.1586386395183184,0.07716863,0.080767274
0.38346863,0.26773688,0.28356147,0.5015227300913638,0.2632101,0.132795,0.16026151,0.2348221,0.28026545,0.49769923,0.042664498,0.04271919,0.35604218,0.2554046653242799,0.050574042,0.058880907
0.1900337,0.1224125,0.21852723,0.268021616081297,0.14461397,0.11752845,0.22274642,0.16732597,0.15560131,0.37235606,0.07651137,0.089665614,0.43717596,0.2515517150931029,0.030868113,0.035918117
0.2815163,0.1043921,0.24213499,0.14559732873583972,0.20855372,0.12749301,0.22652866,0.23950303,0.03121911,0.18084565,0.28124374,0.40032282,0.50499344,0.1639066698344002,0.09004727,0.0925957
0.3406108,0.12049438,0.18317196,0.17709772062586324,0.20987333,0.106375545,0.3616588,0.20746012,0.058165736,0.4806547,0.2915415,0.024474023,0.34288946,0.1400590884035453,0.111478224,0.11853683
0.18051861,0.11156803,0.17096578,0.24271477456288648,0.20212796,0.08732705,0.27876374,0.14056045,0.15632042,0.41127035,0.17685343,0.021634132,0.51082706,0.09903067594184056,0.02451225,0.032492083
0.44451362,0.30425787,0.3330971,0.26655913599354814,0.44726524,0.17437615,0.39493793,0.35927153,0.13938452,0.602446,0.18702665,0.023584051,0.20638153,0.26082293564937614,0.32111335,0.33666986
0.39211512,0.09347233,0.20716164,0.1685315101118906,0.15748389,0.09832525,0.28486276,0.21479286,0.034675658,0.37189746,0.24226356,0.010716991,0.43105,0.15613285936797155,0.06991704,0.054425277
0.32765824,0.124308184,0.18682645,0.223356033401362,0.19751431,0.120511696,0.31746197,0.17149621,0.13403939,0.31152314,0.101669505,0.33172217,0.5602968,0.12531320751879246,0.04835047,0.068116486
0.08800601,0.1162262,0.24837175,0.12887591773255508,0.2247023,0.11018064,0.36082548,0.23560095,0.05205505,0.44410554,0.14640206,0.027971286,0.28570062,0.10619789237187355,0.06387418,0.07171562
0.2979886,0.14295503,0.24863313,0.1669769400186164,0.18530059,0.16124249,0.28576255,0.20455498,0.12665655,0.528428,0.28646123,0.02593771,0.25199902,0.41728880503732835,0.14588179,0.14833577
0.12423599,0.106870696,0.15431379,0.1926706215602373,0.17776236,0.12764922,0.33549947,0.17888352,0.07147743,0.36687687,0.21066207,0.041801646,0.8692486,0.1675633700538022,0.06620774,0.084602475
0.4347661,0.13637727,0.27537888,0.21055318263319098,0.18942453,0.06411628,0.24439934,0.15401085,0.1860044,0.48159155,0.13956028,0.027993442,0.5375323,0.18359623101577388,0.040596683,0.044041567
0.32910776,0.09747044,0.19957018,0.17154414029264842,0.16143021,0.10595014,0.27532688,0.20251992,0.04488536,0.40504646,0.22620457,0.021667248,0.4602972,0.1375425382525523,0.08200534,0.07933523
0.35015082,0.21037276,0.34977955,0.26389135583348133,0.23017296,0.075791314,0.2773864,0.13530305,0.33725604,0.5060492,0.08182167,0.025249848,0.4376332,0.20103807206228433,0.062215906,0.07214852
0.7254619,0.16073665,0.18655102,0.3546631212797873,0.18560353,0.09785791,0.29090285,0.22351694,0.13483696,0.44591087,0.12476372,0.030970521,0.55201817,0.07946505476790329,0.09881598,0.09574208
0.24699058,0.1386762,0.31336817,0.09237863554271813,0.19519097,0.17149979,0.19032341,0.177219,0.17130455,0.5634201,0.50150687,0.039949413,0.23522133,0.43102859586171577,0.24528475,0.23456314
0.38876784,0.16844825,0.1717152,0.2262836935770216,0.30770916,0.16079818,0.23424812,0.16605732,0.1916645,0.46680975,0.126203,0.027364045,0.5988589,0.18497295109837708,0.09443879,0.10755573
0.35248488,0.11075707,0.2071454,0.1873531412411885,0.1508396,0.12153305,0.28759742,0.18802007,0.094764836,0.41269046,0.14198788,0.02546321,0.56236863,0.13659859819591588,0.047052905,0.047123656
0.41732848,0.14199288,0.22310397,0.26117034567022074,0.21156222,0.058131337,0.307077,0.17988807,0.13860919,0.4602373,0.2203284,0.027513193,0.5348053,0.3612204216732253,0.09806672,0.10565555
0.23811309,0.096891195,0.13008012,0.21049793262987598,0.15738147,0.122679144,0.334107,0.14712253,0.1006796,0.4857205,0.15375791,0.030370435,0.35705492,0.08674808520488513,0.06253131,0.07979113
0.1723997,0.14504941,0.21599597,0.279771766786306,0.2134141,0.078111686,0.25224492,0.11691758,0.24180143,0.45139915,0.08717681,0.024080522,0.5043986,0.12847897770873867,0.04915392,0.063787475
0.41559964,0.11632717,0.21968716,0.17302136038128163,0.19366299,0.11500861,0.2884643,0.19570425,0.08858451,0.30517894,0.22392987,0.309051,0.4746483,0.17527790051667402,0.0840992,0.09318143
0.2906046,0.44155428,0.51980317,0.2453743947224637,0.596522,0.12023958,0.6127682,0.2185412,0.562219,0.48219648,0.05095072,0.03655239,0.47597536,0.3376696202601772,0.21522784,0.2193964
0.41241652,0.22504729,0.31006205,0.2589237155354229,0.21534248,0.09824502,0.61402464,0.28551477,0.15315011,0.46905944,0.03973412,0.03993979,0.4576462,0.31721581903294915,0.11182764,0.10351601
0.21586376,0.2712167,0.30540925,0.33935032036101925,0.33470756,0.14955184,0.22576284,0.14448076,0.4026056,0.49128813,0.14806494,0.0071627367,0.32223254,0.2554454953267297,0.176138,0.18796113
0.37369698,0.10710418,0.23368388,0.25982077558924654,0.12546566,0.10633657,0.15733865,0.15814255,0.16523363,0.38341245,0.07462073,0.070682555,0.5750912,0.23782296426937788,0.02836509,0.018967282
0.30143797,0.26972905,0.24306703,0.15069437904166275,0.58085984,0.19410518,0.34642166,0.22651106,0.26074806,0.41174233,0.07305233,0.023181856,0.44202495,0.1817618409057105,0.104375914,0.11419888
0.36230385,0.16850498,0.27068958,0.2810695968641758,0.22102901,0.06454541,0.21721174,0.22419962,0.123746276,0.41462967,0.10120557,0.022893222,0.56908816,0.20528621231717276,0.07496461,0.0869255
0.45072615,0.44533962,0.63616747,0.4111368946682137,0.34314775,0.017350726,0.42955375,0.027254567,0.8378676,0.6136347,0.029953893,0.046040446,0.26843745,0.3750173425010406,0.11014505,0.12749764
0.38585144,0.24935053,0.27958775,0.3108753486525209,0.30975768,0.18626405,0.34091598,0.2865215,0.17884731,0.36435694,0.23063414,0.2751695,0.3750223,0.4577666474659989,0.13723832,0.14738692
0.32255328,0.18003602,0.315512,0.26253641575218495,0.19643135,0.07258233,0.24782245,0.11707467,0.31001908,0.4874441,0.0732973,0.034148056,0.60710657,0.17190389031423342,0.0438055,0.05183773
0.16708715,0.083198786,0.28875494,0.05102648306158898,0.17200089,0.10711861,0.28141674,0.15865356,0.114165336,0.5204587,0.34840196,0.03902538,0.32611465,0.2786046467162788,0.1441426,0.13253252
0.3715166,0.115400404,0.19834825,0.1947660716859643,0.25210992,0.08490234,0.2936212,0.19936076,0.091166,0.43303555,0.33153495,0.018314855,0.43427068,0.31229051873743113,0.09063576,0.088691756
0.21489008,0.12798205,0.23836729,0.2742072464524348,0.1314566,0.07714085,0.20327452,0.1312667,0.19107592,0.42170012,0.070779234,0.035797708,0.6067534,0.09607019576421175,0.028407179,0.03566838
0.1902067,0.27389786,0.4377041,0.3001970180118211,0.08238969,0.21256593,0.4432037,0.2691331,0.26515675,0.5918116,0.49900803,0.049416542,0.5375106,0.2466030247961815,0.44215128,0.4177129
0.4522946,0.27711007,0.30290553,0.3731563923893836,0.1664374,0.19034217,0.3059909,0.18506062,0.3209082,0.50384927,0.61585087,0.027244912,0.5003998,0.20224232213453935,0.40182632,0.37989634
0.3391353,0.14579286,0.28064257,0.23940293436417606,0.15034868,0.09930729,0.23673406,0.14991991,0.21103865,0.44124922,0.068676434,0.13007665,0.5478419,0.2229511533770692,0.024114108,0.033372685
0.18734781,0.089318335,0.19763322,0.15208553912513234,0.24142008,0.06338206,0.31110498,0.14830782,0.12123042,0.47879225,0.14342088,0.024594953,0.5853077,0.18973197138391829,0.05282346,0.054788694
0.5775983,0.15081978,0.25407004,0.19153906149234368,0.1959909,0.12123991,0.29463777,0.22623895,0.094975054,0.39069483,0.12013059,0.16691813,0.6186708,0.09633918578035115,0.09822847,0.10920623
0.41766566,0.16425188,0.2806132,0.18933588136015286,0.20197305,0.14072204,0.26142314,0.20790777,0.15215693,0.49893442,0.35730553,0.025250873,0.2594536,0.6648596898915814,0.18449967,0.18318577
0.25712585,0.17620434,0.252118,0.18305103098306189,0.26344088,0.1495414,0.44904912,0.24826704,0.14201906,0.4272192,0.055806205,0.019886134,0.400794,0.26236491574189497,0.08227176,0.07329581
0.44269675,0.13713484,0.27705312,0.1334077380044643,0.2625915,0.03067772,0.41509002,0.21042088,0.0971648,0.47550997,0.27037045,0.013957221,0.42913622,0.2414080344844821,0.07151653,0.062501065
0.29036844,0.14550674,0.21842682,0.24017329441039767,0.19386606,0.12363393,0.35877085,0.18641955,0.15707909,0.24548146,0.080641165,0.4090118,0.5910231,0.21593005295580317,0.053685054,0.06677221
0.113930546,0.13323419,0.2234799,0.20576359234581554,0.18100327,0.15167665,0.20396034,0.11589268,0.22253995,0.43000007,0.11383464,0.03279337,0.44176775,0.23226203393572206,0.03180801,0.03948804
0.62118214,0.13829729,0.25997853,0.14676170880570252,0.16183937,0.111604795,0.3327043,0.21947181,0.07701818,0.4645062,0.24846613,0.027713334,0.37301227,0.0807641548458493,0.07342798,0.07512259
0.23113008,0.10016053,0.14134882,0.17529878051792683,0.21144876,0.11643133,0.35149464,0.17932051,0.06976876,0.38446483,0.22731708,0.028842503,0.6660296,0.15075120904507255,0.04887552,0.058966294
0.26989645,0.10360694,0.16615146,0.14381760862905651,0.21283466,0.13309984,0.31753254,0.17593277,0.08760692,0.40739,0.111100726,0.027637385,0.5679218,0.08878136932688216,0.031446792,0.045603834
0.34515214,0.12488814,0.1809589,0.1957665917459955,0.20681095,0.11084274,0.34159666,0.18200183,0.111049876,0.3979711,0.13186646,0.023020204,0.6484909,0.14174312850458773,0.044383742,0.05170147
0.18383542,0.11474115,0.18698278,0.261366815682009,0.18408763,0.08355176,0.24584398,0.1317543,0.17554466,0.43829435,0.08625557,0.026880028,0.5593721,0.15319887919193273,0.03593125,0.048252996
0.25323322,0.1936739,0.18156038,0.31468731888123913,0.2336011,0.16074204,0.44879735,0.264412,0.114756286,0.43810087,0.11443166,0.034265906,0.56285626,0.528321301699278,0.094864294,0.110351354
0.35209668,0.1439509,0.17109613,0.30326898819613934,0.17528185,0.12027305,0.24578072,0.12214729,0.21700184,0.47093543,0.098010436,0.03486733,0.72396827,0.15650317939019076,0.06895135,0.081264615
0.55825627,0.0938604,0.1833438,0.1922849715370983,0.18660936,0.027756963,0.3752799,0.15679781,0.08445164,0.48799616,0.3234709,0.016604401,0.22580259,0.17045488022729283,0.07365601,0.070523635
0.2572838,0.12973425,0.1941295,0.24163480449808827,0.1999435,0.09301444,0.2952342,0.19607282,0.09908,0.37144786,0.10593339,0.022512928,0.6433273,0.15194085911645153,0.05875317,0.072170086
0.29009265,0.12640482,0.20026208,0.20812955248777315,0.2621205,0.060590383,0.28792652,0.16537869,0.12885086,0.40015578,0.4585515,0.027882418,0.48968467,0.1383825183029511,0.19173363,0.18141
0.4553072,0.32975435,0.37711978,0.21228413273704796,0.31782478,0.29979563,0.36869162,0.3977459,0.119679585,0.48952624,0.100204974,0.037504844,0.49058467,0.4444184566651074,0.12866087,0.14211664
0.33406723,0.17311575,0.20820779,0.3140043788402627,0.15941407,0.13476503,0.31519172,0.17479603,0.1973503,0.38381127,0.36092022,0.026923282,0.5755117,0.14560196873611814,0.15580155,0.14805336
0.4060415,0.3040086,0.31333295,0.3362431701745902,0.27090847,0.23322245,0.35578388,0.3265773,0.1716109,0.48863405,0.10037206,0.033610404,0.5279034,0.3048439182906351,0.11652182,0.13590227
0.28425545,0.31761017,0.21929342,0.5684725341083521,0.3211799,0.18939711,0.25077656,0.11542172,0.49836132,0.65445435,0.21957211,0.020504802,0.3717552,0.17142389028543342,0.34908536,0.36112428
0.5151015,0.19164519,0.2560345,0.2452433147145989,0.22995797,0.10200336,0.3017107,0.11480512,0.28546298,0.5331107,0.14577144,0.030435164,0.38035285,0.1366387381983243,0.10141301,0.12378308
0.23435503,0.111148715,0.16857798,0.1935295616117737,0.22157472,0.12022951,0.33167505,0.18389001,0.10769717,0.38791543,0.12892897,0.10141963,0.47266632,0.1622344697340682,0.027610365,0.03325656
0.3253343,0.24882372,0.3091612,0.0,0.58697647,0.19892544,0.46584815,0.28600192,0.16426694,0.6391165,0.18082123,0.024676146,0.2812108,0.1641940298516418,0.23104818,0.23996478
0.32197005,0.11491713,0.21588376,0.1907992514479551,0.20861955,0.092789106,0.2713013,0.15977572,0.14927615,0.4554026,0.105939835,0.02076538,0.5285113,0.1710669202640152,0.042703293,0.044820424
0.2938457,0.16202514,0.22552757,0.32476837948610277,0.14409009,0.12393791,0.23021144,0.18937166,0.1647545,0.4191386,0.06849176,0.031808987,0.5313311,0.2193518731611124,0.056173954,0.066188246
0.3095516,0.18968543,0.26713786,0.324444849466691,0.1675781,0.08420793,0.2680198,0.11006963,0.30526847,0.5277912,0.14936072,0.029259514,0.38056493,0.09302111558126694,0.1233474,0.13203269
0.11949101,0.22400692,0.26708633,0.15087760905265654,0.35442013,0.18609816,0.46720695,0.31077626,0.08426552,0.31892675,0.07984818,0.026158478,0.63862854,0.08925618535537112,0.08699782,0.08322844
0.22108205,0.26902258,0.30387157,0.2750871965052318,0.26218024,0.28221443,0.25576693,0.33743155,0.11019361,0.44975597,0.09533478,0.035093896,0.49498326,0.3267162196029732,0.1262333,0.13652699
0.2791242,0.13067219,0.22587366,0.1926204515572271,0.20555173,0.110868916,0.2596571,0.1754832,0.142031,0.4016663,0.08042939,0.025656955,0.62787306,0.13211524792691487,0.024939856,0.03580555
0.49559665,0.45410162,0.5129526,0.56271283376277,0.4150994,0.048407517,0.33983755,0.019541308,0.84998995,0.63498783,0.14667168,0.04149402,0.46498993,0.2859374471562468,0.28918803,0.3047686
0.41314745,0.09067556,0.1719051,0.1411284284677057,0.2035028,0.09217398,0.33198544,0.18144284,0.055661455,0.4144913,0.33736295,0.018289844,0.47669342,0.17755371065322265,0.081232265,0.07259729
0.54939544,0.16547859,0.35811633,0.20657959239477555,0.1487858,0.049454283,0.27175403,0.16785692,0.2072022,0.5783278,0.10910442,0.041217737,0.433938,0.1361677081700625,0.06952496,0.075185776
0.42597604,0.1331172,0.26982418,0.18368667102120026,0.18763688,0.08800455,0.25850573,0.14605255,0.19399281,0.53217804,0.104374684,0.036020696,0.5233003,0.14836830890209854,0.039772946,0.04915882
0.55087256,0.24309275,0.19810164,0.27555091653305497,0.43156853,0.16186836,0.338413,0.24580595,0.18164743,0.53441423,0.29889813,0.026611961,0.37229815,0.2149465228967914,0.22582412,0.23458871
0.40258342,0.1372458,0.27140737,0.20977713258662797,0.18616034,0.08859013,0.21005452,0.18979216,0.14163955,0.41526765,0.10244821,0.01973842,0.5649295,0.16230270973816258,0.06255837,0.062281415
0.27751598,0.10857001,0.10823068,0.20442439226546352,0.20803532,0.1065602,0.37731734,0.14458,0.10313858,0.36655354,0.2565908,0.027220316,0.7236652,0.10647197638831858,0.05424117,0.06331375
0.11804722,0.16796957,0.27279362,0.18263079095784746,0.2783692,0.10491155,0.263544,0.18212628,0.17686577,0.48002645,0.22817586,0.024232399,0.4541243,0.12084016725041004,0.13042526,0.13782632
0.20709246,0.2550829,0.22982544,0.3168285690097141,0.29791853,0.26217347,0.30496264,0.296824,0.1585019,0.3657937,0.20260735,0.05861195,0.32285285,0.4997499899849994,0.11955044,0.14104375
0.3435127,0.15324701,0.21897645,0.23572404414344267,0.21381786,0.11756365,0.3021364,0.18467885,0.16118263,0.4464631,0.10353186,0.027270097,0.6009203,0.26482106588926396,0.06063354,0.07385549
0.5191227,0.12300801,0.23991129,0.23700361422021687,0.13039483,0.056353405,0.25989646,0.18416187,0.09791872,0.41275868,0.13311625,0.027839376,0.58973694,0.12786414767184884,0.07103412,0.069451526
0.43140912,0.20099126,0.23960333,0.3049345182960711,0.28142944,0.11049649,0.40690053,0.27306888,0.11274533,0.31725633,0.31663287,0.25548267,0.5136784,0.5306187318371239,0.14887993,0.1601349
0.7538677,0.14289504,0.1725906,0.23392383403543004,0.19400875,0.10395082,0.31991932,0.12191328,0.17576097,0.83724654,0.2581667,0.10170165,0.17505562,0.11369930682195842,0.15096265,0.17842156
0.13574338,0.29720384,0.39272654,0.3127142387628543,0.23319691,0.2659246,0.20688486,0.3672674,0.13490286,0.34431773,0.049692668,0.027752548,0.42323175,0.1927407815644469,0.10095444,0.08227104
0.17998314,0.1330137,0.16272438,0.2443460146607609,0.18461041,0.16860628,0.4335737,0.21082231,0.09343416,0.2058497,0.18773395,0.62109184,0.6118525,0.35865726151943567,0.0746959,0.1079258
0.573433,0.16399458,0.2378588,0.36636739198204354,0.17510407,0.0,0.29220578,0.12025126,0.26003286,0.39535314,0.083797365,0.033443976,0.74261093,0.15967637958058278,0.049927376,0.051858786
0.383215,0.4197376,0.2930022,0.6791760707505643,0.35914123,0.3167901,0.2551231,0.55725354,0.08494082,0.4995574,0.13734679,0.026945768,0.2693487,0.41511809490708573,0.20567788,0.2188753
0.3970431,0.28464535,0.34667975,0.40571730434303827,0.23968521,0.16795355,0.2664881,0.32240608,0.18642578,0.4693567,0.07411009,0.023374774,0.385696,0.2214214032852842,0.08936682,0.09025337
0.08228141,0.17528743,0.2233044,0.2185596531135792,0.24187692,0.14240648,0.5893519,0.29938185,0.057353653,0.38749555,0.18300062,0.036986776,0.6418935,0.4245489754729385,0.12234144,0.12526824
