rely,data,time,virt,turn,acap,aexp,pcap,lexp,modp,tool,sced,loc,Generated_Var_2,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_12,actual
-0.14009576,0.9118044,0.028840076,-0.07267172,0.7488989,0.60802054,0.7936574,0.6155659,-0.15055813,0.8994285,0.31752488,0.24673289,0.4520151,0.73214155,0.3688088,0.8800801,0.30814305,0.4421732,0.2885142,0.71143997,0.22083062,0.3790577
0.6453374,-0.08456956,0.15837044,0.34221548,0.08154559,-0.033414774,-0.092101134,0.007644035,0.08579537,0.21217126,0.24658555,0.02040499,0.016847754,0.1073033,-0.123477586,0.18209687,1.0299755,-0.29545873,-0.33428213,-0.0048710704,0.9290754,-0.11085276
0.629096,0.1459545,0.53626645,0.56695396,0.27576953,0.14611763,0.48237464,0.028445773,0.38994867,0.6470884,0.43707103,0.35705137,0.18915859,0.823143,0.4624157,0.74681026,0.36815092,0.340693,0.3620318,0.5704529,0.21418287,0.25529596
0.5954767,0.06843844,0.32671803,0.49538225,0.20086476,0.02987204,0.24956736,-0.044372253,0.2978733,0.27122283,0.3702463,0.19263463,0.06907104,0.48911178,0.30820075,0.44163197,0.5352112,0.16083199,0.18539953,0.29309553,0.45646688,0.050278015
1.04117,0.0069527626,0.7555216,0.8810718,0.16656455,-0.01738076,0.35493234,-0.16212796,0.61233246,0.5418074,0.4964183,0.39057302,0.18151562,0.91669923,0.5058401,0.78611636,0.49572483,0.35692775,0.37954703,0.5866096,0.315658,0.21647425
1.0316563,-0.01932042,0.7082757,0.8084995,0.12708586,-0.07899222,0.2553786,-0.19878668,0.5670948,0.40692735,0.44423413,0.32942265,0.15096527,0.7615591,0.3952517,0.6986429,0.520207,0.21835995,0.2572364,0.45789453,0.3541897,0.16254066
0.7235765,0.1603224,0.46796972,0.54235196,0.21963368,0.014026832,0.29494652,-0.07901108,0.3644994,0.235456,0.35144246,0.22296353,0.11299558,0.5703969,0.3408317,0.5804426,0.44263536,0.21172781,0.22324228,0.36194193,0.3443378,0.11124542
0.5427442,0.03793652,0.21582362,0.3763676,0.12565741,0.011826178,0.095403366,-0.023783945,0.17037746,0.16242197,0.2688831,0.097330846,0.040307857,0.2904776,0.11345435,0.31279746,0.6546006,-0.030486915,-0.011755183,0.15140548,0.5790343,-0.02710449
0.630066,-0.018078782,0.2492067,0.42680928,0.08129505,-0.027162824,0.028600097,-0.069144964,0.17690496,0.1715143,0.25430965,0.08167818,0.048737273,0.26755846,0.011954054,0.28402042,0.7468731,-0.1418745,-0.14115836,0.13241921,0.65520716,-0.050901525
0.5919646,0.019837558,0.24793638,0.40980312,0.11622693,-0.013906963,0.075705215,-0.06362702,0.19774468,0.15061271,0.26331758,0.10577232,0.05749347,0.2878653,0.09292431,0.32385126,0.6393095,-0.05176814,-0.036719497,0.14411698,0.5701774,-0.016051045
0.6418549,0.16975683,0.46593314,0.5509764,0.22127089,0.056253485,0.33243594,-0.054733954,0.34015784,0.31208345,0.37491387,0.22052215,0.15114427,0.5967501,0.33447385,0.60941464,0.3928239,0.21021256,0.23467295,0.39170736,0.32127747,0.14230321
0.14469856,0.31228578,0.07844233,0.2060658,0.35701376,0.2387895,0.39937544,0.22038835,0.079166934,0.4272924,0.28122535,0.12985651,0.18532853,0.44236207,0.24700645,0.4636523,0.41077495,0.17986701,0.14735325,0.36649615,0.3359391,0.15670958
0.61064726,0.014180437,0.30124646,0.48508662,0.14841388,-0.006884072,0.1327058,-0.10984108,0.26343602,0.2203551,0.31209153,0.14824022,0.068473816,0.4066342,0.20608717,0.3944221,0.5956626,0.033442482,0.06791869,0.22487557,0.50075346,0.021809977
0.60511714,0.023407407,0.3637008,0.5335169,0.14358276,0.020370228,0.21718857,-0.06693305,0.3322253,0.33764523,0.35777074,0.21299057,0.103528775,0.5389345,0.33098918,0.4761154,0.49005887,0.1783719,0.21217278,0.33442992,0.3788533,0.07427277
-0.31387782,0.6367031,-0.15318091,-0.0676461,0.6291417,0.55968624,0.66884685,0.58483547,-0.1417593,0.88395286,0.3107189,0.19608498,0.34520453,0.6011432,0.32711932,0.6719324,0.3574442,0.34380898,0.21967505,0.56610537,0.29115927,0.32964498
0.8843893,0.023698956,0.56696546,0.7068705,0.16045493,-0.04169149,0.2415357,-0.18896505,0.47206926,0.29336816,0.3967411,0.27645117,0.13443604,0.6247642,0.3479512,0.61096305,0.49660733,0.1859909,0.21361195,0.37773722,0.40564618,0.13057528
0.8080685,-0.05288595,0.49905974,0.62031144,0.08570789,-0.092507996,0.12878624,-0.2096881,0.34524295,0.2506206,0.32901806,0.1683513,0.10330212,0.45870876,0.16386619,0.46563262,0.62474835,-0.021718234,0.0023822095,0.2266163,0.5151201,0.052685294
1.3119159,-0.0033063218,0.92445505,1.0469071,0.16977187,-0.088211715,0.37610415,-0.24912074,0.7629391,0.5099273,0.54289085,0.4647109,0.21106131,0.98996544,0.54609466,0.90367055,0.54557794,0.3633794,0.38577577,0.60730827,0.37224355,0.26488537
0.5626105,0.17010754,0.36078805,0.46592268,0.25841576,0.06951399,0.32253382,0.015900787,0.32196736,0.27841863,0.33427888,0.20370199,0.11017735,0.5260497,0.36224788,0.51707727,0.43277425,0.24181928,0.2712633,0.36535552,0.34108168,0.114708394
-0.8717556,1.3683522,-0.5067409,-0.4982078,1.1703814,1.1384685,1.1751087,1.1928717,-0.44765386,1.63343,0.47947377,0.3895987,0.68264085,0.9466227,0.49265203,1.1545604,0.46306154,0.70138294,0.39649716,0.9852004,0.35521016,0.607497
0.6011308,-0.0074693933,0.26616305,0.44458115,0.12058316,-0.019085739,0.07866199,-0.08772282,0.22676729,0.19772176,0.2853974,0.11769305,0.06194818,0.33173364,0.13391793,0.34277004,0.6356072,-0.026837707,-0.0051229447,0.1715306,0.54964775,-0.006951349
0.98450464,0.048520707,0.6774758,0.77745986,0.20752364,-0.013857745,0.36151552,-0.18440872,0.52803236,0.34993967,0.5087029,0.37486753,0.11377001,0.7664304,0.4399968,0.7176736,0.4904944,0.28956822,0.33080128,0.48546165,0.40508738,0.16056113
-0.49726102,1.2046535,-0.31484407,-0.34864005,0.99378043,0.88006955,0.9577821,0.9033681,-0.3830687,1.1733521,0.37086606,0.28708816,0.52821815,0.7573748,0.32570252,0.9658574,0.5052,0.5099771,0.23987983,0.7755499,0.43167225,0.42230374
0.876692,0.188816,0.7071101,0.7600886,0.29732162,0.098076455,0.49088323,0.0737647,0.58951527,0.6313188,0.47858793,0.39087355,0.21697216,0.95071113,0.6157568,0.86865467,0.34645367,0.4981607,0.51024896,0.6734209,0.18846774,0.30425724
-0.31201842,0.63502955,-0.12634541,0.00047219545,0.5810763,0.5725343,0.7578335,0.56659377,-0.06432907,1.0090842,0.3339452,0.27603796,0.3828715,0.6921501,0.39354387,0.76020974,0.33319062,0.41045415,0.30675748,0.67210853,0.23440164,0.4031963
-0.5113763,0.8803487,-0.32712877,-0.24391878,0.83729535,0.75195813,0.8049439,0.778932,-0.2967298,1.0825447,0.37250102,0.23186292,0.45576435,0.6482229,0.31892577,0.7908896,0.4811363,0.39887574,0.20723404,0.64560616,0.42512876,0.38652122
0.5081681,0.07312225,0.19701746,0.3372473,0.1557816,0.026200444,0.10785809,0.012953728,0.16072829,0.17223106,0.26093543,0.08190775,0.052085817,0.2763542,0.12769046,0.31694004,0.6308631,-0.011933378,0.006719228,0.15798126,0.5504361,-0.023030054
0.41278872,0.23414932,0.27827424,0.35023075,0.2967443,0.13119766,0.3468811,0.029150821,0.16585517,0.32220468,0.3236528,0.170578,0.14084786,0.49596292,0.25620523,0.5233854,0.41077203,0.16379663,0.16116047,0.32753053,0.3559814,0.12739405
0.60920423,0.03673671,0.30648786,0.47679162,0.18450376,0.0116924215,0.14864188,-0.04230187,0.2943631,0.27544057,0.3422367,0.15407062,0.07325423,0.44028836,0.2600765,0.41426927,0.5825699,0.111443944,0.12557928,0.26189315,0.490945,0.011901331
0.80392975,-0.07486734,0.41145396,0.6105547,0.10341401,-0.07649843,0.078844294,-0.2049376,0.32487947,0.2332027,0.33752978,0.1933023,0.097130656,0.45124584,0.15239917,0.4340794,0.6639931,-0.018453602,-0.0036662184,0.21220674,0.56992435,0.029156383
0.3730345,0.17105207,0.24211782,0.37470353,0.24790877,0.14963663,0.33270139,0.079199135,0.21391754,0.41417557,0.31742305,0.20654929,0.1467853,0.5188249,0.32538962,0.5042606,0.39857286,0.21731907,0.22524431,0.3823703,0.31181234,0.146839
0.21228269,0.37811875,0.11521301,0.21084319,0.36535525,0.23596317,0.40994352,0.2325029,0.09252669,0.42515424,0.27760592,0.12869678,0.19869438,0.4780786,0.25516665,0.4951858,0.37647966,0.22816059,0.17861614,0.37011862,0.31966257,0.13810137
0.7420244,0.23123306,0.6296776,0.67003405,0.31033123,0.15285212,0.50168556,0.09982552,0.51414233,0.6631683,0.44843554,0.36373863,0.23941527,0.90712756,0.56498,0.8451835,0.32026532,0.4529999,0.48146665,0.66228056,0.15804805,0.3138417
0.6151935,-0.0058529377,0.228995,0.39976487,0.104422376,-0.013458502,0.014319092,-0.043959863,0.16518946,0.14470705,0.24920584,0.08751248,0.052720852,0.23316075,0.008367799,0.28267103,0.7441045,-0.13843921,-0.14612179,0.104928344,0.68304425,-0.04536628
0.42422444,0.58403134,0.4137622,0.37556297,0.5051345,0.3217733,0.6484655,0.30102232,0.20556821,0.6391083,0.33339077,0.2652329,0.3305031,0.82616514,0.46557456,0.8655181,0.22971278,0.47055182,0.38902834,0.647488,0.14073643,0.35164213
0.70999044,0.06989339,0.44574994,0.6062443,0.20531744,0.032189883,0.30208313,-0.0900248,0.3912711,0.32612574,0.41886705,0.2765224,0.09195234,0.61749214,0.3817906,0.55055165,0.47970998,0.22315179,0.26034075,0.38835102,0.4102125,0.09899472
0.5909005,0.102552965,0.30910254,0.4658156,0.20587328,0.03146676,0.229855,-0.033012107,0.2949686,0.22411436,0.34344822,0.17155243,0.0768421,0.45546317,0.294676,0.44325262,0.52825946,0.16361521,0.18488376,0.28734672,0.45366952,0.043971922
1.1151408,0.046829313,0.81275207,0.91868067,0.19668987,-0.020888705,0.3927608,-0.1448452,0.6852293,0.57085645,0.5137584,0.42661774,0.20427433,0.9683624,0.57901496,0.86541665,0.46476263,0.41840664,0.44843364,0.6282177,0.28727624,0.2605852
0.6421433,0.02652198,0.41151184,0.5350467,0.15792821,0.008121455,0.22955483,-0.10252537,0.345128,0.28370255,0.34045762,0.20351729,0.09071921,0.50874263,0.31075996,0.4854939,0.46243668,0.16063537,0.19374903,0.31447908,0.3646752,0.0820404
0.12303029,0.49575534,0.10597819,0.22685991,0.46597558,0.37464216,0.579682,0.30132374,0.04551101,0.63688934,0.34749055,0.19800052,0.2911234,0.6220091,0.30364257,0.6662311,0.44919884,0.2634753,0.1806785,0.50743556,0.4094422,0.23041959
0.32059443,0.2781122,0.23844174,0.3392787,0.3210963,0.19241673,0.42305169,0.12156904,0.17850998,0.4600373,0.3258841,0.19900185,0.19912207,0.55629367,0.31432408,0.57681775,0.34763446,0.21783835,0.21044071,0.41165105,0.28879023,0.19015819
1.0476456,0.020504307,0.7433351,0.8537916,0.17246494,-0.03718096,0.3410492,-0.19267854,0.6195275,0.46742746,0.48562282,0.3883038,0.18388186,0.84734446,0.5035426,0.7926932,0.46135843,0.34555775,0.376326,0.5594015,0.31587142,0.21354131
0.45380202,0.19889922,0.2539912,0.31724888,0.17316154,0.06232005,0.19002217,0.047398333,0.15918054,0.17705718,0.2588221,0.0584352,0.08642165,0.34598207,0.1502114,0.411426,0.47981903,0.02766877,0.047929034,0.2450824,0.41620454,0.043128707
0.4979943,0.18055952,0.40039665,0.50236636,0.24960762,0.1544649,0.42265528,0.10122305,0.353756,0.54937136,0.38458395,0.27846193,0.17501,0.71338075,0.46257028,0.63793826,0.30917153,0.36315906,0.39746502,0.53126013,0.18063644,0.20663935
-0.26243612,0.70241594,-0.180579,-0.11999413,0.65184134,0.54996186,0.619547,0.5748277,-0.18951453,0.7761353,0.29567796,0.1712563,0.34742987,0.54478467,0.26434234,0.6471435,0.38538122,0.31927282,0.17501593,0.5115372,0.3440776,0.26489472
0.4447163,0.13487893,0.20739818,0.35354367,0.22590108,0.072107546,0.21658787,0.02974565,0.16601685,0.2248343,0.28015614,0.1106205,0.096229926,0.36561555,0.20017734,0.3899994,0.5137062,0.06823988,0.08117792,0.23958577,0.46682113,0.034797214
0.47739297,0.15894952,0.2182614,0.31313157,0.18396994,0.05777692,0.16667339,0.050466657,0.14880067,0.15528071,0.24231794,0.07601918,0.07983816,0.30439466,0.14260189,0.36648875,0.57137537,0.021019805,0.039332096,0.20227024,0.49001658,0.012706734
0.8005797,-0.036888607,0.4400428,0.6093216,0.103527084,-0.06661651,0.11197892,-0.17005004,0.34029612,0.25639808,0.33361655,0.16986597,0.102646306,0.4679646,0.16239062,0.44202477,0.6537754,-0.0070574144,0.017999023,0.23212966,0.54126906,0.050505508
-0.71357554,1.3413663,-0.45538223,-0.47410166,1.1820766,1.0607601,1.0900491,1.0876702,-0.47115403,1.4435806,0.4467032,0.34248918,0.6167131,0.8426727,0.37360033,1.0798143,0.56895465,0.6159607,0.27205804,0.8794347,0.51493144,0.48145682
-0.53925127,0.8972101,-0.18713449,-0.129384,0.83473724,0.8023332,0.97243625,0.8321187,-0.15264456,1.3142595,0.40628624,0.31272116,0.48412287,0.87598556,0.53768414,0.9710326,0.26057658,0.6053548,0.43760857,0.87224257,0.14779834,0.52421355
-0.0036446191,0.7792144,-0.037652113,-0.10410017,0.6579967,0.47250026,0.57169634,0.55195796,-0.13198414,0.6077926,0.24707627,0.1330168,0.28761762,0.50986934,0.2164351,0.6496472,0.5111492,0.30279285,0.1070687,0.5021148,0.42693293,0.20437114
0.70647514,-0.044450484,0.3685254,0.5204433,0.10460722,-0.06794464,0.08836535,-0.17313816,0.26426625,0.18327567,0.28957558,0.1466698,0.07806215,0.36386722,0.116509415,0.38903916,0.61532414,-0.054987997,-0.03522188,0.17000198,0.5417763,0.0066787573
-0.3603235,0.82694846,-0.123957425,-0.058648273,0.7250369,0.70322514,0.88428843,0.7215848,-0.09917347,1.1407794,0.38276136,0.31253487,0.4995978,0.7763933,0.4584468,0.88973427,0.3286922,0.47530118,0.32165912,0.76517975,0.24986048,0.48980266
0.7444377,0.1062396,0.5172579,0.63674486,0.22447942,0.042696077,0.36013347,-0.038783416,0.45786482,0.4018554,0.4188679,0.2926923,0.11593569,0.6970089,0.4566136,0.61986953,0.42019933,0.31238163,0.35356548,0.46714967,0.31016052,0.15984313
-0.17527696,0.9197845,-0.09333789,-0.14492346,0.7366906,0.5939193,0.7243687,0.6027036,-0.2068023,0.7656294,0.29102176,0.18486705,0.39480168,0.61690867,0.25786456,0.75806874,0.38590175,0.38474384,0.18831705,0.60296834,0.32960242,0.29301533
0.83120394,0.08539191,0.5434412,0.6448305,0.16336323,-0.015117001,0.2467216,-0.08004749,0.43580332,0.3408626,0.3883444,0.24573973,0.12692085,0.6447151,0.3411746,0.59709364,0.48392847,0.21129817,0.2342893,0.3953831,0.35626858,0.13224863
0.36650464,0.31314042,0.23561569,0.2979251,0.31124806,0.13600618,0.35633364,0.09416494,0.14155895,0.2689952,0.26515734,0.1268338,0.15622434,0.4341733,0.23493746,0.48009872,0.4291678,0.15486795,0.15657604,0.32654026,0.3521813,0.12707467
0.50512016,0.066249214,0.11756326,0.2387031,0.10887974,0.041980047,0.01246196,0.07952931,0.04373926,0.1484347,0.20365919,0.035642717,0.052815385,0.11583606,-0.061398834,0.22996974,0.8198916,-0.17641336,-0.19637476,0.059751734,0.7468741,-0.06731051
-0.03120396,0.70345134,-0.020855717,-0.039104268,0.5721692,0.44644904,0.57170826,0.47801277,-0.1006379,0.582999,0.25080055,0.13385321,0.3113649,0.52095956,0.2342309,0.624543,0.36933243,0.30641755,0.16286139,0.47966814,0.31750682,0.21023741
-0.11677098,1.0232478,-0.10449204,-0.19951819,0.81342864,0.64279884,0.7491513,0.6828375,-0.2669924,0.7712376,0.29852587,0.19202945,0.41477853,0.64124954,0.2341327,0.83585054,0.62030953,0.37154377,0.10555084,0.6297761,0.5524137,0.27932698
0.5057556,0.16186179,0.32405806,0.4453811,0.24276844,0.07968319,0.30541718,-0.0054729357,0.26663375,0.32650912,0.34531808,0.18207055,0.13614848,0.5211636,0.30113074,0.5191019,0.4145495,0.18712787,0.20570901,0.3465971,0.34832364,0.11690642
0.5437397,0.0035031736,0.1412949,0.30816144,0.14994806,0.016373485,-0.012683414,0.049599044,0.1196778,0.19607678,0.2524227,0.037186507,0.035053,0.18051878,-0.017527461,0.24088839,0.8230924,-0.1494903,-0.16792047,0.08760202,0.73402447,-0.081556246
-0.02062032,0.459823,-0.015745942,0.06375972,0.45192558,0.3579563,0.47124383,0.35492995,-0.039972033,0.53872705,0.268246,0.12867273,0.24232803,0.46459925,0.2519947,0.5246563,0.34740466,0.2334112,0.16459197,0.40636998,0.2965049,0.20180012
0.24115318,0.27037704,0.14664686,0.27084434,0.3220254,0.20429677,0.3708085,0.17132121,0.10829662,0.37986377,0.2905267,0.1491099,0.15983832,0.4710366,0.27297765,0.4756359,0.39685223,0.17707138,0.17057234,0.3485798,0.33654913,0.1488362
-0.39247164,0.7217376,-0.20606878,-0.12366061,0.68578243,0.6208979,0.7106816,0.63895303,-0.16633463,0.9305662,0.33001578,0.19810787,0.4041475,0.5890255,0.32879642,0.7102358,0.35215783,0.37619463,0.23678635,0.6066463,0.2858026,0.36432752
0.6084358,-0.020800121,0.2621881,0.43383855,0.10263744,-0.017073862,0.06027813,-0.07955699,0.21534725,0.19845249,0.28276992,0.11567791,0.054086298,0.32311344,0.11762047,0.33222336,0.6515752,-0.026989542,-0.011144105,0.16191831,0.56140155,-0.01673684
0.6276909,0.06030165,0.37945372,0.5412011,0.17650974,0.026727093,0.24328351,-0.065461665,0.34243578,0.2950422,0.35597843,0.200582,0.113409705,0.52539665,0.33190867,0.49365503,0.49343318,0.17249668,0.19860107,0.32599652,0.4120309,0.082887635
0.49336377,0.26320642,0.2558264,0.30169111,0.2515496,0.09274121,0.24199563,0.08319704,0.15261695,0.15013501,0.2439896,0.09679145,0.09033628,0.37386382,0.1720022,0.42840487,0.5313781,0.07831386,0.06946015,0.2583958,0.4427351,0.04887395
0.73572487,0.12611918,0.48027784,0.522112,0.1956501,0.00058232807,0.26466244,-0.1352225,0.3279832,0.20615542,0.33050144,0.21601701,0.11934437,0.5324084,0.27870548,0.5749554,0.45730457,0.1559669,0.14698575,0.32942843,0.35601085,0.09500305
0.44888496,0.121570826,0.20223035,0.35274586,0.20964766,0.0673058,0.1908545,0.03005353,0.16140394,0.20643415,0.27236032,0.10024954,0.08727862,0.3457961,0.17858443,0.3620085,0.5430871,0.036747288,0.051266987,0.21342292,0.48796394,0.023722596
1.2361106,0.047131613,0.9243703,1.0276637,0.20611508,-0.026063818,0.47699672,-0.15234488,0.75220513,0.64244485,0.5931792,0.5015172,0.18289977,1.1057936,0.62725437,0.93972623,0.5158818,0.46191376,0.4990993,0.70815516,0.30551365,0.30764627
0.84722406,0.020824306,0.54347444,0.69172424,0.16311422,-0.028315302,0.24580199,-0.17532754,0.4681175,0.32180047,0.39816076,0.27522868,0.13293967,0.63504833,0.3690305,0.60344243,0.49224746,0.20736417,0.24070723,0.3898129,0.38288322,0.13023044
0.4730095,0.2378679,0.34199637,0.43593472,0.27076483,0.12072621,0.36977974,0.0055649616,0.23352392,0.35862678,0.3467909,0.19980524,0.16091183,0.5481286,0.29300985,0.55966663,0.39638275,0.18445848,0.19862346,0.37611333,0.3329733,0.1442605
0.55998963,-0.007162519,0.28864205,0.38668808,0.108273335,-0.029726818,0.09569621,-0.085247934,0.14779136,0.16470814,0.2398445,0.09745556,0.051704165,0.24131139,0.04488875,0.31064144,0.65982336,-0.12004607,-0.10127166,0.10463494,0.5981387,-0.04081372
0.50645685,0.07540339,0.17302799,0.30906358,0.1340311,0.026813205,0.06721909,0.03719881,0.1300416,0.13676399,0.2353863,0.06301979,0.05108323,0.2213703,0.053110067,0.27945483,0.6819882,-0.07520274,-0.06092653,0.12289522,0.6060317,-0.037450068
0.3673198,0.15316981,0.23548922,0.41893202,0.2719183,0.16304725,0.3902643,0.08904607,0.21017842,0.48453268,0.3623411,0.22448988,0.1351502,0.58784366,0.32276112,0.5281494,0.4541133,0.18890685,0.18324646,0.41464975,0.38609794,0.13353924
0.79453945,-0.06985858,0.09987409,0.35053495,0.10096617,0.011563649,-0.19458207,0.11006981,0.038209837,0.3127827,0.33241802,-0.016093211,-0.008698907,0.08216465,-0.23489404,0.17416853,1.3881302,-0.39570475,-0.4883299,-0.019741416,1.2715114,-0.17501065
0.6040875,0.10481198,0.468787,0.5819596,0.23243578,0.13745958,0.3725679,0.07003261,0.44553337,0.601135,0.4086858,0.33751583,0.15646207,0.76661664,0.5443526,0.65958923,0.3774253,0.4227406,0.4517445,0.57171524,0.19830872,0.20456204
0.22170506,0.5270413,0.20239726,0.24053083,0.44962436,0.34370813,0.5630079,0.32811534,0.11543207,0.60914135,0.3186708,0.20709968,0.2933935,0.6780569,0.37478173,0.71780175,0.30086648,0.3818304,0.32495508,0.55743504,0.20557544,0.2574124
0.101694405,0.4195269,0.06811218,0.11531494,0.4059326,0.2881965,0.4055602,0.26323313,0.0072935224,0.39362678,0.25473374,0.093036264,0.19225277,0.4036609,0.2135005,0.4754606,0.39055726,0.18366176,0.13801189,0.34184456,0.32834393,0.1492004
-0.5465871,1.1490021,-0.18380438,-0.23239607,0.96205723,0.91181225,1.0451789,0.9376698,-0.22691308,1.3726982,0.41331625,0.33052695,0.6236767,0.91620845,0.52301455,1.100154,0.2696059,0.6385751,0.43594888,0.93443835,0.16639562,0.5796638
0.6464483,-0.027674198,0.25861704,0.45699072,0.10534853,-0.040564477,0.028261155,-0.09364411,0.20784846,0.16956592,0.2753055,0.09915095,0.06423815,0.28691572,0.045318946,0.30542308,0.72689253,-0.112434946,-0.11483519,0.11880915,0.65321255,-0.021399047
0.47071517,0.37508184,0.23970173,0.21209562,0.3172192,0.13506219,0.26327,0.1399422,0.118602544,0.09577828,0.2144218,0.083043516,0.11126206,0.34778887,0.15159556,0.44818306,0.5209365,0.10399422,0.049671747,0.27301687,0.43294606,0.058879476
-0.32621524,0.82635456,-0.16975248,-0.13996282,0.729015,0.65230614,0.7374854,0.66853565,-0.19331832,0.9132272,0.3045017,0.20825653,0.4044696,0.6202162,0.3336162,0.76565623,0.30539542,0.43365127,0.27683607,0.6272042,0.25495493,0.3540375
0.54245186,-0.009789571,0.19321588,0.35965782,0.10919786,-0.0240409,0.020208914,-0.048190534,0.14613687,0.15753922,0.24074923,0.056890152,0.045747124,0.20835634,0.031126622,0.2614386,0.7188713,-0.13122384,-0.12078804,0.091039255,0.63095194,-0.04703939
0.6043872,-0.046853475,0.24416399,0.3540103,0.06639841,-0.046315856,-0.005934112,-0.06000875,0.11750892,0.13785431,0.22221172,0.058142506,0.042712383,0.15037945,-0.055234343,0.24713539,0.76615244,-0.20522343,-0.20676006,0.04059664,0.69443727,-0.069175035
0.5292293,0.51283467,0.23469822,0.15111504,0.3519497,0.2251046,0.24285886,0.27716273,0.034695,0.14268225,0.1887964,0.08411511,0.17214966,0.34210348,0.047173016,0.49549007,0.68283904,0.0330675,-0.08680704,0.3051657,0.6008647,0.07978141
0.498136,0.06907505,0.3485313,0.4439131,0.18118837,0.038367737,0.2658059,-0.060739532,0.24885428,0.32450035,0.3251137,0.1875527,0.089856386,0.5027365,0.26898992,0.46769488,0.41085455,0.11567617,0.15143037,0.3090888,0.32559973,0.08520068
0.37479666,0.1816596,0.1666948,0.3135423,0.29464132,0.12487995,0.24968514,0.107088946,0.14429349,0.3145806,0.28765926,0.10273141,0.12709764,0.38669467,0.2027846,0.4074254,0.5336447,0.090935536,0.07680756,0.26742586,0.47868758,0.04574752
