size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,effort_D
0.410267,-0.039541423,0.9184396,0.7900311,0.7160852,1.1694144,1.071521,0.75030917,6.970763e-05,0.6208171,0.7084356,0.16526449,0.46464908,0.5629496,0.59349,0.5867245,0.6896086,0.92256093,0.7850176,0.818642,0.9381675,0.26617706,0.575827,0.465289,0.36252812,0.5337051,0.60822225,1.0318828,0.6395065,0.43326268,0.12517238
0.4013754,-0.0075386604,0.9125524,0.7314998,0.7103282,1.051118,0.93375033,0.7014289,-0.18958111,0.65554667,0.63726753,0.25279593,0.43196344,0.55510026,0.5202403,0.6239789,0.69968694,0.96182525,0.81833947,0.7027295,0.9635985,0.26192507,0.6418417,0.52813166,0.34248787,0.48169675,0.6294632,1.0084139,0.7334248,0.5522394,0.13831148
1.1512568,-0.022416748,1.1431233,1.6797001,1.0415125,2.7880409,2.187308,2.4345317,2.5594642,1.0916232,1.5360327,0.5820831,0.5355032,0.835213,1.781534,1.1454797,1.0681258,1.6491203,0.9815145,2.7058487,2.0415194,0.21736589,0.7323676,0.73618996,0.35824296,0.91219234,0.3307493,2.3358223,0.7193145,-0.16537468,0.37152496
0.68138117,0.021785868,0.77975273,1.0179802,0.61588657,1.3781425,1.1535823,1.4283979,0.9621712,0.6948562,0.7496818,0.39297104,0.2736595,0.5071776,0.842069,0.7357758,0.6687021,1.0477084,0.78164786,1.4145877,1.2532473,0.25207287,0.54481375,0.6002902,0.1190743,0.43913642,0.28239784,1.3355539,0.53812027,0.122219294,0.21569337
0.45577025,-0.03455191,0.8942972,0.8269225,0.70295465,1.2777148,1.106797,0.8653144,0.31962234,0.643728,0.77490216,0.17320192,0.42828238,0.5471821,0.68950975,0.62621725,0.6745492,0.9075914,0.7150346,0.94071406,0.96765196,0.25351048,0.51810896,0.4165144,0.31864604,0.5404606,0.54307,1.1354114,0.59899855,0.31919587,0.116858035
0.4204185,-0.026840076,0.9263531,0.8202843,0.7068319,1.2125866,1.0833338,0.8231156,0.05182088,0.6561108,0.71424484,0.18458828,0.45240372,0.5181135,0.61326003,0.6219765,0.70340866,0.96285325,0.7857465,0.87692344,0.98286206,0.2763151,0.62744415,0.4902938,0.36494723,0.49280953,0.6084532,1.0902978,0.65758985,0.44081476,0.12989952
0.2981175,-0.004745004,0.7801145,0.6262979,0.60231656,0.97578377,0.87165076,0.54285747,-0.12224114,0.56422627,0.58474195,0.16874412,0.406547,0.46444556,0.47141847,0.5201218,0.59025943,0.7593319,0.65294385,0.5913316,0.77486444,0.24282485,0.5202905,0.41689348,0.34575275,0.47580925,0.5575775,0.84885055,0.6182405,0.44909486,0.09796806
0.44969156,-0.0022982843,0.7429807,0.79357696,0.5976584,1.1392676,1.0108068,0.92698413,0.36943555,0.59633946,0.64866436,0.23081774,0.3665259,0.49168372,0.62822765,0.58843005,0.6095747,0.8589872,0.71585965,0.95646536,0.95678586,0.25541857,0.5005926,0.48922575,0.25913388,0.45209312,0.42562577,1.032379,0.5311702,0.2539128,0.14161721
0.46404248,-0.049154304,1.0547384,0.9067093,0.85617447,1.3512492,1.1812977,0.8562394,-0.08828015,0.7360598,0.80124015,0.16929764,0.5378226,0.6618787,0.6405962,0.6474982,0.79591346,1.0807914,0.8999797,0.89722365,1.0798101,0.29486585,0.6732685,0.48871946,0.4356438,0.56465876,0.6913784,1.1848615,0.71209025,0.5199311,0.12283957
0.7428906,-0.047676466,1.2456591,1.1901307,1.0055399,1.5429099,1.3194867,1.2034028,0.07934421,0.9278231,0.9609605,0.30563647,0.5254076,0.8210687,0.75710547,0.8641226,1.0032089,1.3992729,1.1402531,1.2183784,1.4868189,0.36335802,0.8111543,0.65838605,0.35922885,0.51599306,0.7320114,1.5530055,0.89318955,0.5677438,0.21748377
0.61701536,-0.046895336,1.0466653,0.8509068,0.91739494,1.2737131,1.0045016,0.83577067,-0.25713056,0.8707385,0.8673221,0.28813127,0.48597956,0.68463063,0.6599516,0.8659257,0.9580291,1.2734665,1.0058798,0.8923926,1.2750418,0.22638938,0.80419964,0.5648567,0.47697362,0.48086902,0.8175548,1.3512769,1.0588545,0.7365891,0.172015
0.31611007,-0.033394996,0.85540295,0.71672946,0.652899,1.1130868,1.0138392,0.64163095,0.015783453,0.56615627,0.6630863,0.1381867,0.44741982,0.5162038,0.5556605,0.5371115,0.617687,0.79855335,0.68759,0.7135319,0.83001333,0.2657428,0.5153178,0.4012723,0.3524944,0.5317265,0.5674514,0.9419945,0.5756275,0.39454386,0.093852684
0.46498933,0.0095259175,0.8973421,0.41436487,0.86866385,1.2935008,0.88027364,0.31807375,-0.5877202,0.81614506,0.74956864,0.080825195,0.5595353,0.6819691,0.59401953,0.7414747,0.9176838,0.84522766,0.77317953,0.38163596,0.9659998,0.05344879,0.6300477,0.26986358,0.75247777,0.6634067,0.91637176,0.89945483,1.099899,0.87192756,0.10372798
0.2993703,-0.027435433,0.8529669,0.6668115,0.67254794,1.1388955,1.0152394,0.5565147,-0.08574737,0.5645385,0.6728098,0.10048176,0.49746662,0.5316322,0.53610724,0.51963985,0.6317716,0.77231234,0.6760587,0.64556795,0.7965196,0.22458342,0.52578926,0.36969078,0.42536923,0.55949485,0.61797523,0.89297026,0.5869096,0.42065486,0.094674945
0.42383894,-0.021147225,0.8259733,0.8293381,0.62074625,1.1947467,1.0568322,0.9057648,0.3194251,0.57238954,0.6681321,0.18993711,0.3959074,0.5084611,0.63208747,0.5813122,0.6273967,0.87766254,0.71495634,0.93104297,0.9255259,0.24775761,0.5287993,0.48175764,0.29116088,0.4918286,0.5062485,1.0556251,0.5377649,0.29910195,0.13866344
0.33014384,-0.10977349,1.0864592,0.69707674,0.95800763,1.7016836,1.3771648,0.53470457,-0.23300318,0.7222106,1.0132225,-0.11445662,0.85535055,0.82565737,0.74854887,0.61727667,0.8962266,0.89319545,0.85329044,0.682761,0.94313735,0.09186742,0.63487077,0.2612546,0.8546736,0.86647487,0.9477697,1.0564938,0.753025,0.5959641,0.15492973
0.27049375,-0.022913061,0.89772254,0.63883346,0.7525773,1.3257073,1.1497725,0.50841457,-0.13328959,0.5933373,0.75541735,-0.005929053,0.6194695,0.6007264,0.59615356,0.5180097,0.6950527,0.725337,0.70411915,0.611202,0.80647284,0.18347138,0.55282295,0.33683926,0.5887885,0.67271245,0.715022,0.88661957,0.615528,0.4429995,0.12958919
0.29621044,-0.08131454,0.98187,0.6897615,0.81691223,1.452103,1.2047704,0.5173294,-0.1394362,0.62930095,0.8477454,-0.042810105,0.6807126,0.68154067,0.67071813,0.5702745,0.76054764,0.8295248,0.75104445,0.6755959,0.8601888,0.16528031,0.55745906,0.29251105,0.65392876,0.7477944,0.78496355,0.99225825,0.66325146,0.49908766,0.12452115
0.49957487,0.013078022,0.8286791,0.6108382,0.7186299,0.9568793,0.7279847,0.62987983,-0.3430953,0.7546671,0.61194736,0.2772476,0.3751495,0.5507538,0.4841054,0.71639866,0.8029774,0.9955237,0.81091523,0.5999176,1.0633006,0.18983361,0.6568399,0.4693256,0.38941416,0.4030766,0.6906289,1.0176903,0.96767074,0.732207,0.13921127
0.27720726,-0.037468243,0.82114136,0.57020766,0.684464,1.2459695,1.0577284,0.47235394,-0.04549934,0.5690318,0.7498965,0.005635679,0.56894714,0.5569371,0.58272576,0.49709487,0.6410948,0.6544646,0.61768705,0.60185057,0.74577236,0.14213173,0.4871147,0.27406695,0.5374763,0.6342653,0.66137004,0.85455793,0.57635283,0.39647698,0.10523237
0.36775008,-0.007293408,0.8200971,0.7346689,0.61202383,1.0607518,0.97503406,0.73889387,0.11186936,0.56409276,0.62612736,0.1823355,0.39525098,0.48432183,0.5480304,0.5426409,0.59894633,0.81202185,0.69126856,0.7801104,0.8606006,0.26228952,0.52508926,0.44941396,0.28500408,0.47349396,0.508934,0.9549019,0.5561264,0.352882,0.112439245
0.4835876,-0.015276211,0.8967528,0.6776188,0.7790226,1.0957721,0.8581106,0.67548954,-0.2917087,0.7690082,0.7111609,0.23910844,0.43928242,0.5687115,0.54713506,0.7204682,0.80274045,1.0445751,0.8496231,0.67624587,1.0706371,0.20908442,0.697374,0.49858743,0.45129812,0.4672484,0.72303784,1.0928444,0.9466434,0.6847293,0.14810559
0.9401381,0.042700578,0.88928545,1.3032523,0.71799946,1.756364,1.4212941,1.9551017,1.5375293,0.8681604,0.9510271,0.5619556,0.2749593,0.62319094,1.1192484,0.94283116,0.8367932,1.3053424,0.92451715,1.9609127,1.6484839,0.27146372,0.6292198,0.7794809,0.067015655,0.5294818,0.21332231,1.7453617,0.621076,0.014491662,0.29619795
0.24965206,-0.02299935,0.81337076,0.5588706,0.66735286,1.1213771,0.97779465,0.41259855,-0.16927272,0.5596665,0.66164,0.06262534,0.51550645,0.52762693,0.522518,0.49624702,0.6208249,0.679566,0.6296037,0.52801895,0.72232985,0.19256316,0.5002644,0.30889252,0.49158558,0.58761835,0.6519957,0.79769737,0.6104522,0.45265794,0.08830251
0.5228107,-0.083384804,1.2221147,0.8067324,1.0460453,1.6514505,1.2838653,0.6775176,-0.44471025,0.82796806,1.0145341,0.023204371,0.7814378,0.857636,0.70655954,0.78905714,0.988186,1.1586918,1.0493928,0.72909665,1.211378,0.11323976,0.8035695,0.48843497,0.7787504,0.77410996,0.9830671,1.277654,1.0275694,0.759516,0.20758267
0.3047823,-0.061625034,0.8302972,0.6496623,0.74837273,1.5622276,1.270277,0.6226887,0.3495825,0.58127624,0.92433554,-0.030996993,0.6361201,0.6229096,0.82742816,0.55424166,0.7090117,0.8045385,0.60499865,0.8544687,0.88021,0.1007548,0.5521991,0.20679444,0.5898098,0.7804649,0.7321417,1.0420465,0.60361636,0.3206051,0.10494499
0.4015365,0.053568676,0.65998995,0.4734952,0.5836852,0.73903227,0.5659784,0.5291324,-0.28766644,0.65868956,0.4709873,0.32158405,0.25043127,0.4205392,0.39543024,0.6102641,0.6515466,0.7956256,0.66083986,0.4730546,0.87066543,0.1981321,0.5582305,0.4281391,0.2869118,0.33657625,0.56013924,0.8154603,0.8602102,0.6404076,0.10283144
0.45231864,-0.016573913,0.8907684,0.8233898,0.66690755,1.264847,1.0849631,0.8606006,0.31956768,0.63306653,0.75317675,0.16048492,0.41642594,0.53678435,0.6441257,0.62233925,0.67519265,0.87671804,0.70192444,0.92812645,0.9866116,0.24574691,0.5055951,0.40829498,0.30237454,0.5072689,0.5304355,1.1205205,0.57170904,0.3290597,0.114029154
0.5944818,-0.03641111,1.1635988,1.075663,0.92184126,1.4966228,1.3247539,1.0906732,0.11517181,0.78311366,0.92629445,0.2567357,0.5393265,0.72108406,0.78149354,0.79259187,0.91315186,1.3159178,1.0229292,1.1422226,1.2660207,0.31113538,0.77652436,0.58961433,0.44133726,0.5592116,0.7344395,1.4076142,0.79146403,0.5011455,0.1731632
0.6041113,0.055774532,0.7280122,0.70675296,0.6409264,0.7089949,0.5587875,0.9756664,-0.18923607,0.7669975,0.47434148,0.5178786,0.20542248,0.47471333,0.4602985,0.746326,0.7628652,1.1176407,0.90444857,0.7590895,1.2377473,0.3071762,0.749073,0.70783526,0.116425,0.2007795,0.5261501,1.0548242,0.96384573,0.68207914,0.22386274
0.2703245,-0.035108846,0.85534716,0.51197004,0.73582375,1.2519224,1.0377913,0.3391937,-0.26774234,0.61330706,0.7547414,0.014907893,0.6073737,0.61320215,0.557513,0.5268303,0.6994226,0.6778349,0.66047126,0.49171168,0.7574511,0.122091174,0.5285323,0.2723085,0.62850606,0.66938496,0.74979806,0.81285787,0.6987086,0.52632797,0.10616724
0.51595885,-0.004921126,0.7292165,0.8558852,0.57455206,1.2054064,1.051896,1.0947485,0.6451947,0.60488635,0.68590873,0.27951494,0.30078155,0.47511786,0.70043284,0.6127518,0.60099083,0.89425087,0.70461446,1.1193663,1.0425923,0.23719057,0.49614257,0.503728,0.1832386,0.4460729,0.34461057,1.1311308,0.5126158,0.16787672,0.15768988
0.40288106,-0.059818134,1.0607053,0.78968585,0.838538,1.4025096,1.167684,0.64697164,-0.17807466,0.65276307,0.8288224,0.04551997,0.6260897,0.71220154,0.6157261,0.6330728,0.77933234,0.95930296,0.8600075,0.7203054,0.9630855,0.19432402,0.6371033,0.42104477,0.5382073,0.6707469,0.77003175,1.0889441,0.69027394,0.5321658,0.14514692
0.29199493,-0.008389655,0.9139965,0.66668123,0.74519306,1.3042252,1.1321405,0.53215986,-0.1414679,0.6085183,0.7455297,0.02865528,0.5943492,0.5940689,0.5720402,0.53730047,0.6944435,0.7651727,0.71872044,0.625709,0.8348544,0.20326301,0.5813668,0.37384164,0.5544375,0.6427059,0.69775045,0.92568684,0.6394838,0.4439142,0.13109124
0.5421116,0.013554939,0.80609465,0.5936379,0.71457374,0.84979707,0.6313442,0.72437125,-0.3962888,0.7608441,0.55201393,0.36951742,0.31961924,0.54095167,0.471854,0.7397039,0.81026244,1.0526503,0.87796426,0.63436896,1.1352867,0.18586501,0.69064945,0.5645579,0.3209039,0.364142,0.66811544,1.0280128,1.033866,0.80001885,0.15989302
0.7390648,0.045134563,0.8881598,1.0762949,0.6813839,1.0662786,1.0023608,1.4222491,0.41567028,0.7588075,0.6306494,0.5475905,0.24110517,0.56568563,0.69165295,0.7591997,0.7476701,1.2166688,1.019447,1.2464988,1.3851453,0.44544548,0.72659665,0.8279415,0.023890153,0.27465004,0.37412545,1.3075271,0.69277126,0.3628764,0.2778005
0.58327276,-0.021528155,0.80459195,1.0024537,0.69824046,1.6610574,1.3951688,1.3381461,1.2254415,0.6817326,0.9462598,0.28338078,0.4262792,0.53165185,1.0485058,0.6906011,0.6632279,1.0204481,0.6835664,1.4667575,1.2021278,0.23029324,0.49834085,0.4535277,0.27681974,0.65939975,0.3606407,1.3838246,0.5136788,0.057392366,0.18282278
1.1058416,0.05593883,1.1431035,1.6173623,0.94029206,2.1960585,1.6282302,2.2185736,1.6356568,1.1022111,1.1956499,0.58057886,0.33504605,0.7421541,1.280631,1.2275867,1.0906258,1.6545869,1.1041722,2.2352495,1.9473405,0.32530132,0.881315,0.82223827,0.19203052,0.58969,0.4303681,2.227445,0.8377253,0.10673407,0.2424365
0.37977394,-0.08443273,1.0627363,0.6507087,0.9303177,1.5896629,1.2820876,0.45614356,-0.29586577,0.72780156,1.0134461,-0.0249995,0.7701026,0.7963608,0.70558655,0.6404619,0.87929213,0.8796223,0.83203053,0.64289325,0.9620989,0.08649855,0.6259116,0.28205526,0.7809061,0.7916448,0.9100411,1.0722977,0.81411004,0.6139075,0.14693762
0.39049903,-0.02994527,0.82651466,0.76465535,0.6162946,1.1064929,0.9838822,0.79281324,0.20624083,0.56999344,0.6334788,0.1695691,0.3914932,0.5044026,0.5645674,0.5469919,0.61018836,0.8237619,0.6925415,0.83372176,0.8880342,0.24981648,0.5065937,0.44033033,0.2635032,0.47866207,0.48996237,0.9880217,0.53665686,0.32020682,0.10855721
0.4291708,-0.037904263,0.95090044,0.87468237,0.73035556,1.2976582,1.1240027,0.8519814,0.17558326,0.651846,0.75417995,0.14918014,0.4643162,0.5725241,0.6530502,0.6460951,0.70496017,0.9684128,0.774702,0.8950492,1.0031147,0.29176125,0.59307384,0.43304884,0.3559703,0.52690005,0.62280416,1.1409479,0.62331396,0.4073373,0.108597994
0.4135547,-0.011650271,0.7924395,0.7779401,0.58535194,1.1163154,0.99839425,0.89675766,0.32373613,0.5713646,0.64671785,0.19764379,0.35912502,0.45672354,0.6063748,0.5661796,0.57978743,0.8227329,0.68252724,0.897262,0.9105101,0.25298923,0.5221907,0.46105283,0.23046419,0.4674775,0.44860366,1.0150605,0.5141628,0.28546387,0.123399705
0.38659033,-0.044593323,0.9557665,0.7916116,0.73108065,1.2881286,1.1135185,0.69954175,0.038870867,0.6382578,0.77220255,0.10106443,0.5206738,0.5968901,0.60874945,0.6130432,0.7328941,0.901836,0.73897725,0.80332965,0.94746196,0.23762518,0.55412805,0.4083959,0.4459677,0.5754125,0.66056895,1.0806723,0.65630424,0.42831975,0.11561194
0.5055842,-0.06799736,0.99229175,0.98402214,0.76798207,1.4551313,1.2157568,1.1140169,0.3449763,0.67740196,0.78775775,0.1916821,0.476233,0.6217158,0.7080275,0.6876315,0.72945136,1.0481251,0.8670119,1.093204,1.1326401,0.2638314,0.61707014,0.5503762,0.3350359,0.54638183,0.55614823,1.2779697,0.58384633,0.345842,0.15411535
0.40859756,-0.049051713,0.9606363,0.7923872,0.7463011,1.2267491,1.0885891,0.6936632,0.017396232,0.6313885,0.76848936,0.1456182,0.48542368,0.616777,0.60239595,0.6047791,0.71272,0.9121136,0.77617985,0.7808895,0.94509095,0.25948498,0.54717445,0.4250691,0.37781698,0.57073474,0.6338998,1.0767697,0.65129703,0.42397487,0.116015956
0.34846532,-0.034764573,0.7931674,0.7293067,0.6101714,1.114489,1.006479,0.7453488,0.20407584,0.5514843,0.64847416,0.15253806,0.40471506,0.4812009,0.5859966,0.53816676,0.58445317,0.78581935,0.6627491,0.8042374,0.84408426,0.25253317,0.49024546,0.41680908,0.2991175,0.50884277,0.50081164,0.9656325,0.5299657,0.3133834,0.1042541
0.41784686,-0.021710597,0.99760383,0.80508983,0.7904061,1.3599019,1.1154611,0.65032476,-0.06402387,0.6837679,0.81653374,0.06530237,0.5325624,0.6263654,0.6138789,0.66278374,0.7805666,0.93414986,0.761255,0.7476487,0.96550035,0.22282353,0.58974874,0.35948855,0.4934438,0.5693356,0.74480164,1.1284513,0.7146591,0.5096338,0.11719188
0.8139388,-0.10720118,1.1212752,1.2960726,0.941109,1.9899809,1.5888081,1.5251452,1.0060582,0.90672123,1.1297505,0.27684128,0.5532875,0.7545852,1.1143736,0.90940315,0.93459,1.4287847,0.98499554,1.6886065,1.562666,0.22120486,0.77384895,0.59787595,0.38439703,0.6665542,0.61288667,1.7525257,0.779141,0.2508295,0.24678889
0.65585524,0.080933176,0.74171966,0.45500055,0.7286775,0.78412706,0.4196556,0.6244017,-0.5769061,0.8946029,0.529263,0.42384177,0.24331447,0.54148954,0.4402847,0.8431189,0.91689616,1.0609981,0.8571079,0.4936433,1.2124727,0.12441604,0.71943295,0.5143617,0.38899907,0.3042807,0.7497165,1.0295091,1.2894723,0.9967787,0.1540697
0.80924106,0.11596008,0.74384,0.77071285,0.6940383,0.6253366,0.3908589,1.211265,-0.28588367,0.91688204,0.4453321,0.7080048,0.11991833,0.5360512,0.47056141,0.9009196,0.898316,1.3094568,1.0582411,0.83736765,1.508801,0.35364532,0.8806419,0.85411215,0.030000497,0.04294776,0.57293034,1.2057014,1.1859248,0.8588506,0.28906175
0.29470402,-0.1195441,1.0544158,0.6780388,0.9295198,1.7060695,1.378525,0.56471527,-0.032031775,0.6765393,1.005316,-0.108076446,0.8207812,0.7764403,0.8466034,0.6094797,0.8374558,0.88569957,0.7730161,0.7737072,0.8980499,0.13176852,0.59364134,0.23427492,0.8151239,0.9097533,0.8893715,1.0573624,0.69765097,0.5138966,0.1541292
0.46268743,0.00482549,0.7823053,0.83701354,0.57592773,0.9914001,0.92520535,0.9643231,0.25614047,0.5910284,0.59885144,0.3073961,0.30130035,0.47959945,0.5651715,0.58956206,0.6050953,0.8760968,0.7618442,0.9013754,0.9893297,0.33555198,0.5671998,0.5584191,0.13989377,0.3729402,0.42275783,1.029774,0.5611806,0.31691533,0.15697303
0.5129053,-0.03018371,0.78506374,0.9127281,0.64322644,1.428979,1.2238972,1.1199615,0.85002637,0.61429405,0.8073013,0.24697953,0.38223767,0.51640785,0.853263,0.64659005,0.63357586,0.951099,0.68669003,1.2410824,1.07397,0.2217136,0.5106478,0.45033067,0.27697018,0.55464673,0.38883755,1.2247604,0.5133525,0.13828355,0.1641496
0.8192014,0.012808588,0.884949,1.2466598,0.7783229,1.8759606,1.4779427,1.7148099,1.4361197,0.8512337,1.0015804,0.41300234,0.39251727,0.6408704,1.1213964,0.85742,0.7609199,1.2414861,0.8476791,1.7422595,1.4486115,0.21947137,0.623869,0.5805599,0.21195596,0.572249,0.34299287,1.655579,0.57439804,0.06372064,0.22350371
0.30950075,-0.027065922,0.8745714,0.6646935,0.7014423,1.1646737,1.0185587,0.55492914,-0.080074556,0.5669468,0.6899271,0.09360852,0.5041874,0.55140257,0.5584468,0.5335581,0.660725,0.80504507,0.6856274,0.6545959,0.79982746,0.2311736,0.5438659,0.36423725,0.4318697,0.56203866,0.6465299,0.9203884,0.6150618,0.4333793,0.08929612
0.38403943,-0.11453893,1.0588341,0.76391053,0.8771238,1.4973651,1.2464309,0.60074794,-0.17035124,0.6819234,0.9299081,-0.005376704,0.7133494,0.755679,0.6601092,0.61495817,0.8276286,0.9564155,0.84402865,0.7380651,0.97936857,0.13284025,0.61376584,0.34150773,0.64374614,0.7275429,0.82590085,1.1107042,0.7216869,0.5291703,0.1266779
0.49231318,0.017527942,0.8020527,0.85746247,0.5728624,1.0518963,0.96722376,1.0588151,0.34564894,0.60155916,0.6165357,0.30476254,0.30302006,0.47126132,0.5918725,0.61202145,0.60003287,0.9069848,0.7727293,0.97707844,1.033186,0.29646477,0.58685386,0.57507044,0.13322239,0.3785056,0.40558302,1.079656,0.5450219,0.29756603,0.1757161
0.38417092,-0.05734139,0.9555801,0.77210265,0.76960605,1.2496771,1.0886183,0.6874357,-0.039538465,0.6271722,0.7672857,0.1333018,0.5154635,0.6055327,0.63052726,0.6120314,0.7347994,0.9663857,0.79277426,0.7956202,0.9284177,0.25562724,0.6034341,0.42702627,0.42979366,0.5646416,0.68403155,1.0756257,0.6863387,0.4777798,0.10354473
0.50917405,-0.016359292,0.8772439,0.8970626,0.66978025,1.2976468,1.1204984,1.0354861,0.46968013,0.65050554,0.76269674,0.21939135,0.39259446,0.5326745,0.7126441,0.65894943,0.6638654,0.959197,0.7437239,1.060476,1.0385449,0.25092945,0.5507535,0.474249,0.2627398,0.50535274,0.48953447,1.1916107,0.5664637,0.28523374,0.13212064
0.40157953,-0.066495456,0.83098006,0.82007253,0.6711846,1.3218501,1.1592292,0.90655226,0.47832447,0.5784254,0.7613815,0.15745902,0.44681215,0.5499029,0.7374652,0.5927624,0.63741213,0.9016422,0.7059842,1.010279,0.9616055,0.2408272,0.5122129,0.42887825,0.33087817,0.5951389,0.50157267,1.110897,0.54320574,0.2515307,0.12293017
0.5508172,-0.122795366,1.379159,1.0345104,1.1322864,1.8270917,1.4785063,0.909808,-0.33549613,0.86650836,1.0825555,0.040427513,0.8066746,0.9138286,0.8135823,0.822716,1.08037,1.403627,1.1900561,0.99366957,1.3355341,0.21093759,0.91048163,0.5589558,0.7587695,0.80196536,1.0397706,1.4460938,0.95577943,0.75148714,0.18695949
0.31244054,-0.04731947,0.73700964,0.6562587,0.60126305,1.2121004,1.0543305,0.6973364,0.3301164,0.5392115,0.7009261,0.08240999,0.4600184,0.47895017,0.64223844,0.4976592,0.5668555,0.6975035,0.5774479,0.8084955,0.804987,0.18029276,0.45038953,0.33130056,0.37660983,0.5815371,0.5004167,0.927227,0.4915644,0.25083745,0.10195322
0.28039896,-0.04198693,0.9648314,0.5943208,0.83994126,1.456068,1.214186,0.43532175,-0.21480404,0.6254112,0.8453328,-0.06746889,0.71293736,0.6913932,0.6630991,0.55151397,0.78319144,0.757091,0.729057,0.59211695,0.81215096,0.14804815,0.57125205,0.2749126,0.71404254,0.76596117,0.8312114,0.89793956,0.68434304,0.51620716,0.11559695
0.29788882,-0.012791795,0.81919426,0.6770521,0.6266968,1.0817938,0.95865667,0.5923229,-0.028803669,0.5506769,0.63153195,0.116944425,0.44068044,0.48731077,0.5250049,0.52623206,0.5960333,0.7655454,0.6505656,0.6514943,0.78245735,0.24297595,0.51282966,0.38565886,0.36863318,0.5140947,0.57267225,0.8978477,0.56965846,0.40181887,0.09672409
0.425045,-0.011824797,0.8631024,0.8188352,0.64780253,1.0654831,0.99920785,0.8624591,0.074993216,0.6028827,0.6297472,0.23936403,0.39076,0.51535,0.56244636,0.5822787,0.6444978,0.92477596,0.7883432,0.83687174,0.9614769,0.3037481,0.60495037,0.530393,0.25408024,0.43947956,0.53872526,1.0171536,0.6022315,0.40398383,0.14862677
0.43734378,0.0030564107,0.72640425,0.7856617,0.5559351,1.1353186,0.9961069,0.9600397,0.5303643,0.5645383,0.64861965,0.21708849,0.3361103,0.4285192,0.6477331,0.5684503,0.5532731,0.7932573,0.62090653,0.9763718,0.9037935,0.24271509,0.4592681,0.43382746,0.20280527,0.45363137,0.37971315,1.0306222,0.4649475,0.20693089,0.113957
0.33421364,-0.027866103,0.8270002,0.71813816,0.6457901,1.1364819,1.0453755,0.68051064,0.15331551,0.5578001,0.6807169,0.14198412,0.4400217,0.5106327,0.61540234,0.5317713,0.6015961,0.8017942,0.6734659,0.76983297,0.8355173,0.2520232,0.5012964,0.39135492,0.33642185,0.545931,0.5524173,0.9464265,0.5589068,0.3474338,0.10876736
0.69968927,-0.032401007,1.0662717,0.86000454,0.92852557,1.1820496,0.8804721,0.9475499,-0.4011349,0.8671174,0.7335239,0.34172752,0.46376956,0.7225844,0.5882095,0.8613806,0.9970362,1.3439714,1.137453,0.8390004,1.4027815,0.20447549,0.87551963,0.7047391,0.39285108,0.46959186,0.80693066,1.3362488,1.1331687,0.880921,0.23587146
0.52015835,-0.062286742,1.1072004,0.8782956,0.91190374,1.661636,1.3436801,0.82761586,0.16183482,0.7636403,1.059036,0.05676436,0.6662589,0.7864198,0.7803206,0.71296495,0.8730953,1.0314898,0.85545945,0.96226513,1.1333952,0.13165037,0.5999141,0.37927228,0.5888709,0.7194896,0.7516023,1.3249407,0.7561623,0.43865538,0.17205687
0.63884187,0.0024365024,1.0524706,1.0483093,0.81005573,1.1850758,1.0675315,1.2153989,-0.035471424,0.7956653,0.71396685,0.39542583,0.3931803,0.6504536,0.61377275,0.74111015,0.8293159,1.2582582,1.0712531,1.0478026,1.311872,0.3871653,0.8189732,0.74726295,0.22439264,0.38921693,0.6139969,1.3006095,0.78687906,0.54732513,0.21873435
0.36823872,-0.022289429,0.8861711,0.74716145,0.6804304,1.1112078,1.0143687,0.6679764,-0.00842585,0.5909554,0.67548096,0.16427886,0.44498265,0.54607236,0.54520583,0.56119037,0.65407383,0.8536003,0.72745496,0.73792154,0.87809485,0.2671406,0.53847015,0.43567413,0.34356907,0.51446605,0.5775338,0.9831275,0.604927,0.4089819,0.10493833
0.59476775,-0.01391624,0.8382509,0.97081095,0.68921745,1.4291022,1.2102722,1.224453,0.79654634,0.700463,0.8057702,0.2718623,0.37396407,0.528295,0.84018594,0.6654616,0.66467994,0.9776612,0.7518692,1.2665133,1.1339519,0.2537165,0.53581923,0.5031273,0.21329208,0.5073831,0.40345487,1.2811307,0.5392682,0.1680193,0.1708749
0.2599173,-0.012161694,0.7956193,0.5918489,0.6303451,1.0982507,0.9796659,0.476485,-0.08171931,0.5294027,0.6473345,0.05965139,0.4968391,0.50363857,0.51826745,0.47741744,0.59718204,0.6684,0.6131127,0.575047,0.71533763,0.20796081,0.48488405,0.32218242,0.4476924,0.5655034,0.6055119,0.80524236,0.55179423,0.3960647,0.096585914
0.3810059,-0.07023701,0.869837,0.7925115,0.75068873,1.5214489,1.3382075,0.818192,0.6261483,0.5922942,0.93103474,0.091256045,0.56389993,0.58795804,0.91872156,0.5691538,0.6714794,0.8971965,0.65255356,1.0477958,0.9698382,0.20705977,0.47939947,0.31124377,0.45632622,0.7578312,0.57695323,1.1414486,0.5783684,0.2417548,0.15416676
