size_D,duration_D,app,har,dba,ifc,source,t01,t02,t03,t04,t05,t06,t07,t08,t09,t12,t14,t15,Generated_Var_2,Generated_Var_4,Generated_Var_6,effort_D
0.3031998,0.36155558,0.26460466,0.25844604,0.21847153,0.21263493275809597,0.19714701,0.2435115656488434,0.24383807,0.2870912,0.3007725,0.23043594,0.51091456,0.21984501,0.39503336,0.21130693,0.22685535361132123,0.31210747121074717,0.17950954,0.46125890612589066,0.19217031153021868,0.23137727,0.5616753
0.5283035,0.5126349,0.2810904,0.34649193,0.20076782,0.1437677186260631,0.21795678,0.18198461180153883,0.09104943,0.43112022,0.23437667,0.20657787,0.393948,0.45081922,0.40882808,0.22542417,0.24285204457112267,0.19236452923645292,0.29807907,0.2804745680474568,0.3541467412488045,0.23706332,0.75864667
0.43802494,0.45246425,0.23011497,0.2355787,0.11506349,0.08817071529024292,0.110587776,0.1618316838168316,0.09320557,0.44677103,0.2441841,0.16145909,0.39760873,0.35865265,0.3371597,0.16952395,0.1994202219652133,0.2109909610990961,0.24263407,0.29191976919197693,0.30567821834069314,0.1218259,0.7633072
0.63436097,0.74236387,0.25419882,0.18488048,0.26062107,0.3302951198177072,0.35666478,0.20440739955926004,0.08521822,0.61983645,0.07557261,0.13739648,0.17550412,0.51604664,0.64008254,0.293572,0.15591967935518078,0.024281221428122144,0.12777366,0.21137025113702512,0.18253019095181144,0.35680202,0.7621703
0.33544415,0.43092182,0.16943017,0.17598106,0.1178202,0.1341583180494991,0.11809349,0.13854999614500038,0.17168725,0.32109854,0.19206053,0.11984596,0.45525244,0.24392979,0.41922656,0.10089815,0.09816170588970236,0.22577011257701127,0.0818129,0.43624214362421443,0.11838909210334554,0.16810516,0.6576376
0.3746393,0.48111507,0.149025,0.14314274,0.12105101,0.1650039099002346,0.13286912,0.11615978838402115,0.13479114,0.3504811,0.20316279,0.080730915,0.41897184,0.30176657,0.44057137,0.1012072,0.10286033617162017,0.1901565390156539,0.059177443,0.3918427591842759,0.12232582733954965,0.17816332,0.68826425
0.5827772,0.56727797,0.3365791,0.3228492,0.19659388,0.14408720864523253,0.20682484,0.2223690777630922,0.0846785,0.5797883,0.17348194,0.19672653,0.28014022,0.49536818,0.43732303,0.32197297,0.20470877228252635,0.11723972172397218,0.278031,0.2085036508503651,0.3015333580920015,0.17748556,0.81411946
0.4808414,0.57110393,0.13366589,0.13908537,0.071371555,0.09175843550550614,0.11943671,0.06603365339663465,0.060916454,0.44403845,0.09033379,0.033596843,0.33045587,0.38193667,0.4700755,0.08741766,0.051787588107255283,0.10835932083593208,0.08168344,0.3175025917502592,0.12998143779888627,0.13559085,0.80483687
0.45292777,0.51691186,0.13635996,0.1907288,0.025073826,0.023176015390560925,0.07609555,0.06564869843513016,0.048066884,0.41598356,0.124349594,0.06719506,0.35685667,0.36949766,0.4019012,0.06632459,0.07073271424396287,0.12582443258244325,0.11981125,0.29332407933240795,0.1665310799918648,0.10478675,0.81476045
0.28487164,0.32857054,0.30614462,0.31483775,0.26240742,0.25958843557530614,0.2335558,0.28620219137978087,0.28002644,0.26183558,0.36951685,0.27466062,0.54770404,0.23206773,0.37364164,0.25011933,0.27168603630116217,0.35462773546277354,0.22196297,0.46234919623491966,0.2641377558482654,0.29028937,0.5402333
0.47144708,0.5630112,0.14793405,0.14013155,0.064421535,0.0814319298859158,0.10103524,0.07289170271082972,0.049236745,0.47520572,0.09952673,0.04932654,0.3204384,0.3712159,0.4470247,0.09373093,0.06925642915538575,0.10407532040753205,0.09781219,0.298256429825643,0.1372101082326065,0.098228216,0.8116058
0.47927338,0.5793184,0.09880489,0.119542524,0.0424006,0.052352729141163755,0.08743569,0.02642228935777106,0.024107963,0.47382188,0.061465263,0.01881963,0.31680322,0.37457192,0.46254694,0.04322666,0.024041326442479586,0.08487980848798087,0.059889838,0.30490789049078904,0.12810466768628007,0.09372547,0.8395712
0.48850745,0.5318914,0.19293764,0.20165272,0.014755815,0.013371408802284528,0.041435927,0.0910500808949919,0.037370503,0.520195,0.10308814,0.09488857,0.32465178,0.3997016,0.3776466,0.1339432,0.066951100017066,0.11283559728355974,0.17881657,0.25321022532102255,0.20621341237280474,0.037257463,0.8906847
0.37081712,0.44026121,0.13906065,0.18856485,0.07270795,0.06743556404613385,0.08371562,0.10022829997716999,0.10997799,0.3453048,0.16980559,0.10374579,0.43315947,0.2869794,0.38550043,0.07292116,0.08242083094524986,0.20518532051853206,0.11118181,0.3817959781795978,0.17443126046587565,0.120155275,0.73097205
0.36720994,0.4685066,0.11491895,0.13568266,0.063266575,0.08238661494319689,0.07860631,0.07864587713541228,0.11556521,0.3546213,0.14025408,0.061754525,0.41763473,0.2776161,0.42089128,0.047297537,0.0491511549490693,0.17609401760940177,0.05220224,0.39752963975296396,0.10384917623095058,0.12828428,0.71506685
0.52757096,0.5854896,0.18803552,0.18627004,0.11384529,0.10505211630312698,0.15202898,0.10030521996947799,0.043553412,0.5256847,0.098009884,0.06239912,0.2773422,0.42558718,0.47234952,0.15419245,0.09693563581613815,0.07503605750360576,0.11241104,0.2495749249574925,0.15092118905527133,0.15009016,0.78203577
0.6413454,0.7100148,0.26830652,0.24832566,0.23520201,0.21598489295909357,0.30316108,0.1800135519986448,0.025382161,0.63509965,0.04628378,0.14081782,0.17291021,0.5330522,0.60567194,0.292511,0.12688208761292527,0.028078945807894582,0.17549892,0.18072336807233683,0.18850839131050348,0.28357133,0.8154986
0.44893163,0.5468461,0.11645746,0.11867182,0.04163426,0.07285285437117126,0.07548687,0.04516800748319925,0.062120706,0.4186183,0.096660405,0.017699689,0.35948065,0.34480262,0.44775322,0.039394796,0.031859608911576534,0.1102786770278677,0.057487473,0.33645113364511336,0.10703844642230678,0.1093899,0.806544
0.67524445,0.5656451,0.58133686,0.5583825,0.4259836,0.29432221765933303,0.40795088,0.43534038646596135,0.16023582,0.6658504,0.34450042,0.4362025,0.2891825,0.6503126,0.43640408,0.5910586,0.45091102705466163,0.21440469144046914,0.5326583,0.13039428303942832,0.5308323818499429,0.3936213,0.76869214
0.4243459,0.52739245,0.12940517,0.15570511,0.06555426,0.08058333883500034,0.090521455,0.08400281159971884,0.08285117,0.41091058,0.1214706,0.047706366,0.38334268,0.3394361,0.43848526,0.06384176,0.05864024351841462,0.1403208840320884,0.09145613,0.3475378547537855,0.13748210824892648,0.134835,0.7833673
0.5629969,0.58867353,0.24169853,0.2543313,0.17913097,0.1343450580607035,0.20954692,0.14569927543007247,0.0505701,0.51551986,0.14184475,0.13373208,0.28016087,0.46217096,0.4785519,0.22120255,0.16051150963069058,0.09226433322643332,0.1869051,0.23455750345575038,0.2203048432182906,0.21232215,0.7639415
0.35772505,0.42515397,0.23108515,0.23610471,0.1408689,0.14368093862085635,0.13018233,0.1903312909668709,0.17293003,0.38010886,0.27063447,0.16554612,0.45734048,0.275111,0.3680617,0.17088008,0.18506647110398827,0.2402107640210764,0.18012638,0.3600240660024066,0.2507622350457341,0.19619939,0.6625091
0.5207439,0.6098384,0.13773361,0.1595595,0.07536632,0.06749636404978185,0.12622085,0.052432889756711024,0.017213762,0.50558907,0.04701686,0.044220597,0.27785105,0.4113074,0.48744518,0.10062075,0.03442526206551572,0.06566993056699306,0.089524016,0.2692764969276497,0.1392455083547305,0.118614286,0.8405476
0.33729136,0.34831852,0.3073512,0.36773473,0.23590398,0.19981546198892775,0.21926087,0.28633964136603585,0.25074673,0.26753545,0.3423347,0.29123273,0.53004503,0.26447433,0.3505831,0.259318,0.29076231744573905,0.33771926377192635,0.28318805,0.4138568413856842,0.32132233927934034,0.25297037,0.59002304
0.35049725,0.38927758,0.26087543,0.25005156,0.19623363,0.18734867124092028,0.1895203,0.22717750728224925,0.19802135,0.33982506,0.29536325,0.208433,0.46400088,0.26440138,0.38112518,0.20614326,0.23889739433384366,0.27864259786425977,0.2036563,0.394393839439384,0.22975510378530623,0.20032272,0.598701
0.5590851,0.58351314,0.214775,0.2545057,0.13935733,0.0828887249733235,0.17689276,0.11381067861893214,0.03256145,0.49362376,0.10037172,0.12246293,0.28842124,0.45229727,0.4683712,0.17766577,0.12599897755993864,0.09216395921639592,0.18139444,0.2390448839044884,0.20436939226216352,0.18005046,0.7878604
0.58487344,0.7281998,0.16697314,0.16918473,0.21869218,0.2772619866357192,0.32759416,0.12203712779628721,0.044799715,0.60976124,0.053123564,0.10827759,0.19478579,0.47877678,0.6279461,0.20977128,0.12999326779959608,0.02198596519859652,0.12757178,0.22102497210249722,0.18319892099193527,0.34019414,0.78939986
0.24525338,0.3444335,0.32401696,0.33011937,0.27768993,0.28644509718670585,0.24413574,0.305026769497323,0.3622315,0.19700664,0.3306526,0.29834065,0.6065099,0.19944845,0.41516498,0.2569883,0.21203513272210797,0.4064133906413391,0.15276138,0.6034194603419462,0.17709305062558306,0.33635995,0.56540924
0.6380336,0.54660094,0.44487646,0.4862917,0.33639026,0.2176856530611392,0.3428495,0.3281050871894912,0.12422475,0.53270745,0.24703813,0.3309292,0.32566056,0.60713255,0.45147645,0.42325032,0.34971948098316885,0.19104345910434592,0.4155481,0.198993509899351,0.40387609423256565,0.3555558,0.73920476
0.6209754,0.57261235,0.39570007,0.398094,0.31997997,0.23983527439011645,0.3325382,0.27911587208841276,0.11455974,0.54716647,0.24154928,0.26251522,0.2980151,0.55221546,0.47675312,0.3836003,0.3223325193399512,0.15209184520918453,0.33638972,0.2088756608875661,0.3553138613188317,0.33457074,0.7167772
0.42703286,0.38876855,0.34991828,0.35313368,0.22946614,0.1934436716066203,0.19783181,0.2822660717733928,0.17559788,0.4244228,0.38181,0.2747921,0.4630471,0.37552,0.30792603,0.29472947,0.3325008899500534,0.3168616616861662,0.36029696,0.3153378315337832,0.4454067567244054,0.19296768,0.6842599
0.61179096,0.6618062,0.24965873,0.23939721,0.17909515,0.16046250962775058,0.23743087,0.15883828411617157,0.03751892,0.57757145,0.060408115,0.1154052,0.22009003,0.5000793,0.5519742,0.25530112,0.10327339619640379,0.04917124491712449,0.15495832,0.21329308132930816,0.18130856087851366,0.2284548,0.81171644
0.7022195,0.68889403,0.37298915,0.39146447,0.3182935,0.2436643946198637,0.3668903,0.2531353246864675,0.05680871,0.66429675,0.13507211,0.23889789,0.19871199,0.6246524,0.58365524,0.41064793,0.23797269427836165,0.0682369568236957,0.30272627,0.14266842426684243,0.3034008882040533,0.35512432,0.8197783
0.27569008,0.3883198,0.24707595,0.2799936,0.1971249,0.2154128729247724,0.17766666,0.21517509848249014,0.27517062,0.2452558,0.28380913,0.20990375,0.5669197,0.19528814,0.40773815,0.1803894,0.15117210907032655,0.33311591331159135,0.1345834,0.5266999526699953,0.1891212713472763,0.27894583,0.6151978
0.59371907,0.58342135,0.3530279,0.3281613,0.22284716,0.1696064601763876,0.23956013,0.23794347620565237,0.072980404,0.60510916,0.19391572,0.20217237,0.26728877,0.5153017,0.45313382,0.3409633,0.23982818438969108,0.11078248507824852,0.28421974,0.18465255846525586,0.3084014185040851,0.22058305,0.78399044
0.36527693,0.44645315,0.22683933,0.16875829,0.15736753,0.17891944073516644,0.15169466,0.18368042163195783,0.17414027,0.37047213,0.24066362,0.1358001,0.4183314,0.25366685,0.42542607,0.16255385,0.16785819007149141,0.2206301320630132,0.11759324,0.393685559368556,0.13075608784536527,0.17394075,0.6139116
0.44672638,0.53271466,0.15386781,0.14135502,0.08720392,0.10017723601063416,0.1095418,0.07762255223774477,0.069424,0.47299486,0.154587,0.0590913,0.3496652,0.36783117,0.43425655,0.10386735,0.09290558557433513,0.12686218268621827,0.092773095,0.3112974811297481,0.15944053956643237,0.11546734,0.7889204
0.38678926,0.52197134,0.07823402,0.11334269,0.11587602,0.19282914156974848,0.16625756,0.06777357322264267,0.10418284,0.38636735,0.12923604,0.05351904,0.3787895,0.3154993,0.504582,0.055095553,0.07291168437470107,0.16286690628669062,0.021616787,0.396807289680729,0.13529097811745872,0.23288098,0.7265051
0.58248425,0.63010746,0.2807025,0.25160158,0.103917,0.08519954011197242,0.15321964,0.1681832231816777,0.021676868,0.61887306,0.07239914,0.13477117,0.23023748,0.4908274,0.47572637,0.26575303,0.09229922553795354,0.05270594927059493,0.18369733,0.18378940837894084,0.2263809135828548,0.122511744,0.9095185
0.46882835,0.56151396,0.15574583,0.18009855,0.114032805,0.12436241746174506,0.13546425,0.1108269589173041,0.074328184,0.4473242,0.09399176,0.076952904,0.3363624,0.33358267,0.48361158,0.13124138,0.0800563148033789,0.10491303649130367,0.09544046,0.3137447313744731,0.1668618900117134,0.18166074,0.79405844
0.43582723,0.55622256,0.08159357,0.106000796,0.03173715,0.06785816407148984,0.076091856,0.024836447516355248,0.045464486,0.42418596,0.07693216,0.010697246,0.34714147,0.3416791,0.45767492,0.017699778,0.012119830727189845,0.1091017809101781,0.034953594,0.33940473394047344,0.09323096559385793,0.108846396,0.799413
0.59376216,0.65076536,0.20520613,0.21446197,0.14294267,0.09820581089234864,0.18996453,0.1013445158655484,0.0024264157,0.579298,0.046772838,0.09273806,0.22593968,0.4792141,0.527459,0.19552267,0.08143985488639129,0.04073013807301381,0.15047763,0.20315445031544505,0.1664425099865506,0.1710169,0.83355343
0.6073185,0.73926604,0.19549564,0.15745305,0.2525223,0.3128612787716767,0.35053807,0.15351267464873253,0.04320079,0.6165942,0.021106124,0.113854915,0.15188755,0.49496216,0.6746582,0.26104403,0.11179835270790117,0.022778782277878228,0.118814334,0.20719062071906208,0.12232658733959526,0.36509392,0.7736657
0.52795726,0.64643604,0.15910277,0.1382957,0.12226248,0.15350765921045956,0.19085234,0.08363982163601782,0.048894405,0.53411245,0.04205355,0.059034348,0.24201958,0.4176524,0.53660864,0.15413278,0.04115426746925605,0.047267604726760476,0.077170715,0.2620153662015366,0.09561478173688691,0.194635,0.79119086
0.4639681,0.62006843,0.050346464,0.06934166,0.077902496,0.13211888792713328,0.15072322,0.004748314125168587,0.035241276,0.4787374,0.013001427,0.016073346,0.2706227,0.35450155,0.53780365,0.04262209,0.002231866233911974,0.05828527182852719,0.01867202,0.30230016023001605,0.06408313384498804,0.20158127,0.77832043
0.42625427,0.53700644,0.08452314,0.1140206,0.03098005,0.05187887311273239,0.067285925,0.03759061924093807,0.05481565,0.41963747,0.093886524,0.018962383,0.36291242,0.33479816,0.44191766,0.020695299,0.02175232930513976,0.1200312820031282,0.045507684,0.34542629454262946,0.10281298216877893,0.09580642,0.79668653
0.5561028,0.6070857,0.1953024,0.21787126,0.13763821,0.10497838629870318,0.17587751,0.09979765602023438,0.0305821,0.50909966,0.093132764,0.09464985,0.2734361,0.44479063,0.48500925,0.17428601,0.10786885647213139,0.07394967239496725,0.14512248,0.24468287446828746,0.18380296102817767,0.17320356,0.7889544
0.5048897,0.61171997,0.11677876,0.1374652,0.07454479,0.08667332520039951,0.1323232,0.045557017444298256,0.01999098,0.503002,0.039907575,0.033512026,0.276692,0.4014356,0.49885926,0.088496804,0.026447118586827117,0.06477742647774265,0.07195841,0.28058400805840084,0.12766899766013987,0.130584,0.8365344
0.2881501,0.3526979,0.2726523,0.30610162,0.25399053,0.24581225474873528,0.22097355,0.24826747517325246,0.25827032,0.255143,0.3491435,0.24860069,0.5425092,0.24191561,0.38895157,0.23950368,0.2442211046532663,0.35318601531860155,0.18959428,0.47146497714649777,0.23398104403886266,0.27080157,0.5856214
0.45358038,0.53250694,0.17339918,0.16642712,0.10393494,0.09026289541577373,0.12729263,0.09940853005914699,0.07307285,0.42410424,0.14812696,0.08203694,0.3426694,0.33489776,0.43996504,0.1138795,0.111015566660934,0.13544790354479036,0.11406128,0.31153870115387017,0.1367167182030031,0.13135752,0.73984987
0.49146926,0.5946577,0.11232987,0.1273546,0.049839437,0.0543159282589557,0.09648222,0.03481709651829034,0.018404841,0.4845448,0.05978307,0.021596313,0.29835647,0.3885681,0.46727705,0.0623554,0.029344917760695064,0.07691887769188778,0.07322462,0.28498240849824086,0.11273912276434737,0.09630039,0.8266969
0.40155813,0.4874528,0.20037642,0.14672424,0.12825578,0.15060300903618054,0.13603032,0.15356345464365453,0.12654838,0.41043842,0.21132106,0.099702954,0.38587087,0.29701746,0.4331891,0.13608104,0.15076429904585795,0.18418731841873184,0.113125816,0.3570636857063686,0.13700060822003648,0.14536664,0.6714227
0.3132807,0.41802692,0.15570024,0.20210399,0.10454476,0.12080509224830555,0.10345912,0.12300492769950722,0.17887148,0.29433012,0.1966674,0.12187663,0.49418116,0.23739627,0.40535468,0.09088403,0.07419586445175187,0.2482032448203245,0.09192081,0.4551077455107746,0.1463964487837869,0.19150421,0.68760264
0.45633388,0.52956665,0.23693773,0.19300978,0.1676634,0.17913981074838864,0.17317522,0.17476172252382774,0.12021062,0.4571056,0.20171821,0.1384669,0.36639464,0.3411543,0.44300324,0.18919432,0.18788291127297468,0.1586090158609016,0.15103321,0.3105406510540651,0.2197835431870126,0.21257147,0.6733711
0.51337314,0.5527534,0.2037693,0.21443088,0.08480787,0.0555982633358958,0.1042406,0.11302150869784912,0.0420084,0.522,0.10706815,0.1007278,0.3097732,0.41101098,0.41380027,0.15629697,0.09753358585201514,0.1097042109704211,0.16985475,0.25633999563399956,0.21853309311198557,0.089882284,0.84105456
0.5490292,0.62904555,0.15194473,0.17863856,0.09374374,0.07442296046537764,0.15039718,0.06595032740496726,0.007563412,0.5326153,0.043858528,0.059027225,0.25271693,0.4399541,0.5068,0.13095725,0.0445857966751478,0.046509224650922464,0.11063619,0.23927092392709243,0.1424637085478225,0.14228311,0.8413258
0.45979503,0.46188146,0.2596847,0.28119445,0.06452614,0.00812739148764349,0.04996237,0.17869092213090776,0.0691666,0.52190626,0.20016286,0.19900557,0.38105878,0.40046483,0.3021944,0.19857615,0.17468960048137605,0.199687469968747,0.32525182,0.24251685425168543,0.34363385061803103,0.05848053,0.8365139
0.62043613,0.6895093,0.23684606,0.25287664,0.18752736,0.1587370695242242,0.2525049,0.14602829539717044,0.011898607,0.6243547,0.05454287,0.11713374,0.20596997,0.5350808,0.5638424,0.261257,0.11450952687057162,0.030290100029010003,0.18557338,0.1798214079821408,0.18798488127909288,0.24288043,0.85351515
0.3648998,0.34306628,0.4420016,0.37128985,0.33008707,0.3006569180394151,0.26503724,0.401550939844906,0.304394,0.394488,0.44867986,0.37613884,0.5281967,0.25153655,0.31893468,0.40704632,0.45334556720073405,0.3787006778700678,0.39868408,0.36193703619370365,0.45731712743902764,0.31412295,0.47588748
0.3567357,0.4183873,0.2648169,0.23671947,0.17095816,0.17477698048661883,0.14916003,0.23852706614729335,0.19792634,0.34279332,0.26013964,0.19771567,0.44871265,0.22903039,0.39542532,0.2043187,0.1893725513623531,0.2376880037688004,0.16028263,0.396573759657376,0.17126914027614842,0.15636423,0.6243943
