rely,data,time,stor,turn,aexp,pcap,lexp,modp,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.30757874,0.028770243726214628,0.28657836,0.08639307,0.09665114,0.113890454,0.11110781511078152,0.3285277,0.12157573,0.055308758318525504,0.62850606,0.8271923,0.08101946,0.5902732,0.03611358,0.046038568,0.018441971,0.62174314,0.053080439184826356,0.086949706,0.046949737,0.23179062
0.45890826,0.4706995482419729,0.55993557,0.5337493,0.5865006,0.47795546,0.5791362579136258,0.52835256,0.6148776,0.45390452723427166,0.07114687,0.3355779,0.41334367,0.05016855,0.43428987,0.4408955,0.44554842,0.10257304,0.43253254595195273,0.43558294,0.4664752,0.41902068
0.14415435,0.4252420655145239,0.17100689,0.21821587,0.6018101,0.30271322,0.5315038531503853,0.16337144,0.70844734,0.45014042700842566,0.18175206,0.43543547,0.40678966,0.1074578,0.23785831,0.23528455,0.24481116,0.16421817,0.20371629222297755,0.1755891,0.24823944,0.35856915
0.15947229,0.03941413236484794,0.20018248,0.13775401,0.12263854,0.027587444,0.1764192476419248,0.24940743,0.1684676,0.07059173423550406,0.41904297,0.6968957,0.008744657,0.34291697,0.0060901195,0.0101899505,0.0072952844,0.38653776,0.023226371393582284,0.041635603,0.023904897,0.25868008
0.06295209,0.34928488095709287,0.08844083,0.12910172,0.55476606,0.36068684,0.49139146913914694,0.09599743,0.6730227,0.36247476174848575,0.32306343,0.5951435,0.3779859,0.20401077,0.11783041,0.15952133,0.13627963,0.288993,0.08131540487892429,0.07317205,0.1294617,0.3101529
0.066896886,0.37001296220077773,0.08357939,0.1501779,0.57103133,0.3598367,0.5207593920759392,0.075509,0.7107796,0.4056070143364209,0.30711335,0.5760118,0.4060812,0.19741045,0.1332792,0.19451939,0.14760219,0.26938677,0.09904774094286446,0.091523156,0.14658387,0.31998056
0.18289404,0.27550941653056504,0.25694147,0.28273046,0.46101195,0.23720191,0.3905182390518239,0.26094258,0.5342945,0.34540608072436485,0.15714413,0.4990098,0.17878094,0.09390913,0.1850076,0.19823681,0.18674345,0.16030832,0.15892042953522578,0.15847184,0.19107656,0.27487764
0.070614666,0.40350368421022104,0.08374816,0.13879466,0.58826894,0.36008227,0.5286741528674154,0.093183376,0.746714,0.39185279351116764,0.29422042,0.5443784,0.43796706,0.1833372,0.1532554,0.18584512,0.17517059,0.26232916,0.11753480705208842,0.0976671,0.16699697,0.34628367
0.0336662,0.3305701798342108,0.052984357,0.116771914,0.55380034,0.34082663,0.5134845513484552,0.058091532,0.6901672,0.35184666111079965,0.3630743,0.6307435,0.41073388,0.262672,0.09332125,0.15243737,0.12046006,0.32759547,0.05728904143734249,0.051289514,0.10907535,0.2994182
0.12763362,0.277274266636456,0.16890475,0.13723764,0.44656354,0.33867186,0.3865811386581139,0.21376418,0.5620215,0.21448850286931018,0.3495775,0.60019046,0.29509592,0.246765,0.12758927,0.11068334,0.13675465,0.33315718,0.06828494409709665,0.06738272,0.13122976,0.10061874
0.10934706,0.08975132538507952,0.1554352,0.13023223,0.25794634,0.120805874,0.2296151729615173,0.21540628,0.3084561,0.1329193179751591,0.39137205,0.6921073,0.079145014,0.31068802,0.021681052,0.026112244,0.0260752,0.36120364,0.0107049616422977,0.015812948,0.020697817,0.15909033
0.18623279,0.4091286645477199,0.22974636,0.27785844,0.57950586,0.23799588,0.494269389426939,0.2287085,0.6321465,0.4748358284901497,0.14005148,0.3894175,0.34415746,0.07340032,0.27758735,0.25017303,0.26597476,0.11926329,0.23320393399223605,0.19854407,0.26945025,0.36165524
0.20243381,0.23788394427303666,0.25999665,0.23344776,0.4233486,0.2406425,0.3516321351632135,0.30757505,0.46323603,0.2261344435680666,0.23970087,0.5311789,0.17239118,0.17454919,0.1664989,0.15334968,0.14330548,0.22294076,0.13236573794194426,0.13854872,0.16877949,0.1991943
0.4015453,0.5015049300902958,0.43260002,0.45647764,0.58163327,0.42836332,0.5723622572362258,0.43082914,0.6598038,0.5292543317552599,0.09306015,0.31031653,0.42734063,0.032897934,0.420187,0.39528233,0.416322,0.086762816,0.3989849239390954,0.37923652,0.41231185,0.46508187
0.048330024,0.3108638986518339,0.0727326,0.12568805,0.5262421,0.3394029,0.48005111800511185,0.07923415,0.6691618,0.34312539058752345,0.3517741,0.641744,0.35944915,0.24715741,0.08900523,0.1539344,0.112945095,0.32255685,0.05574052734443164,0.0555387,0.09875034,0.30046844
0.14476304,0.04319707559182454,0.18185112,0.11970037,0.16390225,0.08515139,0.20529111052911106,0.21103081,0.22844069,0.06237183374231003,0.45431435,0.74972224,0.07152176,0.3875339,0.009227816,0.012391329,0.016052425,0.43963438,0.010632660637959639,0.02741012,0.0054603964,0.16628624
0.119619906,0.3574408814464529,0.14557348,0.18250813,0.54438275,0.26444697,0.4340650234065023,0.16591328,0.63318723,0.39495922369755343,0.23742723,0.50868696,0.29669958,0.12757471,0.17737065,0.17382835,0.15124413,0.20592022,0.12709633762578026,0.11399175,0.1718855,0.3084756
0.19898282,0.3089957185397431,0.26518178,0.2971305,0.46888405,0.27099162,0.4115502411550241,0.25310737,0.5517668,0.3703831022229861,0.14651582,0.4732545,0.20639488,0.0643695,0.21205692,0.22388466,0.20277521,0.13810888,0.18371498102289888,0.18117057,0.20794778,0.2990685
0.2826947,0.03698691921921515,0.2674244,0.1102763,0.13377967,0.1646562,0.1192761319276132,0.34950227,0.16223006,0.09299876557992594,0.5770595,0.7815459,0.031810194,0.5117223,0.03539445,0.040026948,0.01248005,0.5382983,0.058894663533679815,0.09048729,0.064652726,0.3423867
0.12131393,0.17770846066250764,0.18849057,0.1722094,0.37328103,0.2474335,0.32968119296811926,0.23018502,0.46320677,0.20075221204513272,0.32142955,0.64737874,0.1434148,0.24805354,0.07401322,0.09844576,0.083792716,0.31424835,0.046719662803179775,0.062681824,0.0850337,0.1647826
0.10006215,0.2563518453811107,0.15335593,0.19378823,0.45236558,0.25344253,0.397454839745484,0.16145073,0.54672724,0.36500218190013095,0.2636807,0.5855645,0.20591217,0.16037259,0.11283833,0.15971221,0.1211212,0.23806788,0.0822760249365615,0.07783492,0.10468952,0.2651363
0.06651823,0.2465357347921441,0.11201629,0.13035211,0.48739892,0.29469985,0.395419519541952,0.1273315,0.56256914,0.29732938783976326,0.35344988,0.6381117,0.26976493,0.24035533,0.08215341,0.12306933,0.083038904,0.31499317,0.04062064643723878,0.046795517,0.081950486,0.24463941
0.06278847,0.2950101177006071,0.095482595,0.13824166,0.523064,0.3306467,0.4592602159260216,0.10003998,0.66017413,0.3306502598390156,0.33952507,0.6466943,0.3315302,0.24111731,0.09399383,0.1611693,0.115668744,0.3225314,0.05649974938998497,0.06355801,0.099409804,0.2855445
0.16199635,0.3008949380536963,0.21869433,0.24722156,0.49850953,0.23279954,0.396215239621524,0.21745533,0.55407476,0.3733221223993273,0.18239877,0.49996188,0.22127435,0.09814039,0.18035164,0.19632958,0.17581667,0.17523408,0.14621675877300555,0.14172757,0.1818841,0.27309957
0.11560662,0.06463303387798203,0.16306812,0.13173914,0.21498473,0.080021426,0.22207792220779224,0.20296979,0.26702386,0.10436531026191863,0.40480125,0.71853685,0.05703783,0.3316726,0.010354534,0.017029688,0.017773326,0.3804593,0.007297564737853884,0.013312757,0.0064071864,0.17753813
0.39749837,0.39971714398302866,0.45388657,0.47542363,0.5093037,0.38643038,0.4920066192006619,0.4700864,0.55340195,0.4841037090462225,0.14187881,0.392201,0.30268753,0.08792132,0.35162988,0.3744172,0.34831786,0.13106717,0.35263236115794167,0.35044682,0.35370207,0.45298874
0.14589833,0.3054422183265331,0.21622378,0.25310534,0.485103,0.22822358,0.4249228624922862,0.20519216,0.56192493,0.34636869078212146,0.15343398,0.47832862,0.21630397,0.07458788,0.19131267,0.19655298,0.1881778,0.14239946,0.15934145956048756,0.14958723,0.18643992,0.2953481
0.426678,0.4758933285535997,0.5079688,0.49993038,0.6009436,0.42420936,0.5645015564501557,0.48526868,0.613366,0.5001315300078918,0.084809504,0.3351116,0.39221793,0.052906044,0.4183721,0.423501,0.41322333,0.09405571,0.4083582245014935,0.41011155,0.4402734,0.45509416
0.35516298,0.36290652177439137,0.4354807,0.43900555,0.48653626,0.3796593,0.47460667746066776,0.43648475,0.5181272,0.4471541568292494,0.14129026,0.4184797,0.26155278,0.089692116,0.30508438,0.32280397,0.30405498,0.1379833,0.3094190585651435,0.31283224,0.32600123,0.38690048
0.24244498,0.029062056743723405,0.2339589,0.10833076,0.13477093,0.07902329,0.12680043268004326,0.28787392,0.15354389,0.10505642630338557,0.5408766,0.7743919,0.043461442,0.47540015,0.025283884,0.023611218,0.0148110315,0.5175047,0.034086695045201704,0.05995524,0.03502401,0.27267808
0.17001978,0.29163409749804586,0.22305182,0.2222193,0.48280454,0.3170312,0.40420682042068207,0.22963159,0.5604992,0.3008409880504593,0.22294435,0.5179004,0.24956197,0.13581078,0.17578128,0.17170735,0.17931056,0.21790344,0.12961707777702466,0.13325286,0.1741671,0.21607493
0.08989242,0.34275432056525923,0.12041163,0.14735714,0.54132247,0.35521007,0.47347076734707677,0.122218505,0.6796532,0.339407400364444,0.3089949,0.58249766,0.35971725,0.1932367,0.13127509,0.17343698,0.15056075,0.2913036,0.08469302008158121,0.08317728,0.13742496,0.28582126
0.100725815,0.3888203233292194,0.121577434,0.18700011,0.5567235,0.34118384,0.503413010341301,0.12904577,0.7031507,0.43331548599892916,0.25304985,0.5117219,0.374157,0.14669286,0.17169058,0.20425577,0.18556435,0.21386477,0.1385574583134475,0.11815435,0.17712195,0.35639602
0.3217196,0.31417461885047715,0.3783046,0.41228396,0.43763942,0.3201427,0.41472022147202214,0.40729392,0.5038754,0.40710076442604587,0.16713314,0.44311762,0.22008085,0.09170365,0.26771057,0.2951445,0.27881867,0.14252715,0.26542885592573134,0.25962937,0.26383263,0.36899373
0.11460656,0.3057927983475679,0.16877316,0.20777918,0.51022,0.23396714,0.43543849354384934,0.16877696,0.58980936,0.34215572052934323,0.21915056,0.5283777,0.26260528,0.12871313,0.15560904,0.18358122,0.164141,0.20121072,0.12159447729566863,0.110514835,0.15899128,0.2685487
0.17739202,0.286077317164639,0.23722504,0.26841637,0.4683159,0.19051029,0.394927119492712,0.25085598,0.4691705,0.3448589906915394,0.16626967,0.47102985,0.16671357,0.08118592,0.19099109,0.19322564,0.1644179,0.13373475,0.1638813898328834,0.1585431,0.18547116,0.32701397
0.38226187,0.5560872933652375,0.42611203,0.43522954,0.6745884,0.3664834,0.6179248617924863,0.4002594,0.67764014,0.6043117362587042,0.057364043,0.26934654,0.48314303,0.023869276,0.45584506,0.4081005,0.41683447,0.04757943,0.4197359951841597,0.3945608,0.4434113,0.50586855
0.30635822,0.42876042572562556,0.36562732,0.38109076,0.59322226,0.23561697,0.4885920188592019,0.3514214,0.5969372,0.45849588750975323,0.09469646,0.36460543,0.3311165,0.04700034,0.3384069,0.31749654,0.31738216,0.086888924,0.30209319812559193,0.28789794,0.33841336,0.4062086
0.17084906,0.16015694960941698,0.19921538,0.212373,0.29501617,0.17357378,0.2855046085504609,0.26868662,0.30950245,0.20892351253541078,0.30052218,0.5920831,0.08557284,0.21149646,0.08900429,0.10038994,0.08652563,0.26280993,0.08367918902075135,0.08658521,0.09362844,0.25610062
0.13894585,0.3607264416435865,0.17631027,0.21030492,0.543576,0.26149583,0.44445379444537947,0.17410809,0.62031627,0.434170066050204,0.19997334,0.48795068,0.2924156,0.091368675,0.18949257,0.20383893,0.17827417,0.17325646,0.14954956897297414,0.13659203,0.18604515,0.31229943
0.30288178,0.389666583379995,0.38550583,0.40296882,0.53493845,0.30004632,0.492715349271535,0.36085096,0.5861027,0.4440251266415076,0.09267542,0.39491627,0.28392446,0.042956367,0.32085085,0.32532436,0.3095218,0.09467985,0.3014695480881729,0.29770666,0.32319558,0.39120066
0.23474766,0.031877899912674,0.23482771,0.098112784,0.096431494,0.06443943,0.1388377938837794,0.27808207,0.12883738,0.056509777390586644,0.57320285,0.7969412,0.07282835,0.5066393,0.014938559,0.017254695,0.016971804,0.55262816,0.02940842276450537,0.064598486,0.017155893,0.24655464
0.10403453,0.2781634466898068,0.15142578,0.174527,0.5011503,0.31239372,0.43132536313253633,0.14947453,0.6203495,0.3199458891967534,0.28812522,0.60594517,0.27514684,0.19841926,0.116244406,0.17343755,0.13351613,0.28160805,0.08058159483489569,0.0913617,0.124448076,0.23776948
0.23952095,0.3126263787575827,0.2917453,0.348105,0.44627,0.2854216,0.41560201156020116,0.30553988,0.5310295,0.44673032680381963,0.14855947,0.4423632,0.2012169,0.06044042,0.23663221,0.257541,0.24113141,0.12100005,0.2219029133141748,0.20903479,0.2238804,0.3535533
0.2106225,0.31671811900308716,0.27415007,0.28762865,0.49193424,0.23186423,0.4054627205462721,0.28090224,0.530704,0.3579125614747537,0.16237645,0.46944872,0.19913581,0.09045367,0.2172574,0.20517592,0.19601862,0.15415342,0.18030159081809544,0.18240993,0.22285552,0.30549914
0.18124084,0.037960942277656534,0.2079061,0.12016027,0.14838102,0.07449831,0.16206324620632462,0.25210345,0.18826258,0.07613866456831987,0.48517746,0.7540382,0.04390107,0.41356665,0.012047756,0.01762876,0.013875391,0.46129265,0.018553299113197946,0.037729338,0.012110002,0.20291634
0.11127253,0.20616166236969974,0.1652177,0.16688645,0.4196232,0.24043427,0.35155653515565355,0.18362513,0.45924062,0.26218941573136495,0.30457798,0.61722887,0.17969409,0.21749787,0.088323206,0.11321403,0.086511634,0.2889961,0.05529873731792424,0.055067196,0.08430241,0.17154248
0.19579719,0.11693559701613583,0.24821776,0.17103973,0.26521313,0.18265887,0.24295316429531646,0.30643108,0.32278275,0.14652808879168533,0.37460497,0.67853904,0.066731155,0.33417958,0.07225476,0.07458429,0.061013147,0.37758344,0.0560317033619022,0.075776026,0.085914254,0.15282053
0.06611639,0.3575029614501777,0.08783213,0.14301369,0.5534989,0.3587832,0.5066479906647992,0.083137184,0.6932251,0.3851965631117938,0.31591192,0.58986133,0.3875727,0.19555287,0.12241186,0.18740498,0.13972262,0.2771044,0.08874989132499349,0.082787514,0.13339508,0.3071609
0.1828164,0.1316101678966101,0.2482037,0.16476372,0.30471787,0.21030127,0.25677105567710556,0.30515438,0.3400455,0.121049933262996,0.3811825,0.66160667,0.10063088,0.31312484,0.0860026,0.06109281,0.07157647,0.35901406,0.05729582843774971,0.07189351,0.088197306,0.052283183
0.09208347,0.11959032717541963,0.13511664,0.12434949,0.32217285,0.18942447,0.2636339963633996,0.20126078,0.35027754,0.1320246979214819,0.39511418,0.68528616,0.13812754,0.30177855,0.035028297,0.041651428,0.037564382,0.35723394,0.009475593068535584,0.01423417,0.036028855,0.15038373
0.16107886,0.26376707582602454,0.234928,0.262679,0.44188416,0.15865351,0.3773625377362538,0.24479404,0.49626988,0.3397688503861311,0.16977651,0.4937817,0.1769537,0.089147985,0.17116278,0.17496441,0.17026731,0.1561952,0.14377844862670694,0.13517247,0.17014578,0.30531558
0.13115588,0.07555390453323427,0.17471264,0.12938665,0.23733744,0.11875181,0.22216934221693424,0.22678404,0.29235032,0.11793031707581902,0.405983,0.71209264,0.06544015,0.33562934,0.018851172,0.032663018,0.027283028,0.39045075,0.016031590961895457,0.026588768,0.02879282,0.1791035
0.20714815,0.31609283896557033,0.24991915,0.31268176,0.4573146,0.2477548,0.41815364181536424,0.26686484,0.55087847,0.4417146065028764,0.17708772,0.44928294,0.20484489,0.07356736,0.22924636,0.23659144,0.21908937,0.1301707,0.1915636814938209,0.17683621,0.1999863,0.33835012
0.20250411,0.3252936795176208,0.257711,0.2675793,0.49521393,0.35434693,0.4352944935294494,0.25435835,0.58017915,0.3005520880331253,0.16902313,0.46982425,0.2505093,0.07650451,0.21603073,0.20233057,0.22062145,0.1736234,0.17294125037647504,0.17663626,0.21877371,0.26644272
0.20499279,0.043480585608835144,0.23206982,0.12559013,0.15420486,0.06493749,0.16742379674237967,0.2633321,0.19775362,0.08745921524755292,0.46755743,0.74161524,0.029652655,0.41692334,0.026614469,0.032343656,0.022150572,0.4541819,0.03235840594150436,0.051800266,0.028107606,0.22778356
0.18929838,0.30428905825734354,0.23495129,0.2451798,0.48687023,0.31053448,0.4050660805066081,0.2507156,0.55856144,0.3097058185823491,0.19675037,0.489644,0.23915336,0.11252415,0.1947259,0.17617042,0.19668998,0.19649653,0.15073104904386295,0.14988352,0.19677739,0.2188149
0.3028406,0.22446678346800703,0.3484838,0.28445303,0.3579175,0.36914432,0.3389412838941284,0.42043123,0.405917,0.2207827532469652,0.3093276,0.56919837,0.18042785,0.2528813,0.18211089,0.1719274,0.1735487,0.28491405,0.17659477059568623,0.19699131,0.20654808,0.27229434
0.1545828,0.26378603582716215,0.21770084,0.2241596,0.43523383,0.1045192,0.35095391509539153,0.23491754,0.4744116,0.3291891697513502,0.20574844,0.4976219,0.16792604,0.1185568,0.16017306,0.14304371,0.13259436,0.17928661,0.11963838717830323,0.1124219,0.15216136,0.23481195
0.30055696,0.28666694720001684,0.3523223,0.33678263,0.43200928,0.3282585,0.3880569088056909,0.40551385,0.49894798,0.2928116475686989,0.23482566,0.48468652,0.2082097,0.17209448,0.23019145,0.23117317,0.20747368,0.19588996,0.21409903284594198,0.22413696,0.23218934,0.2881096
0.10583079,0.215085732905144,0.17064784,0.15766451,0.44421124,0.26279515,0.35895513589551364,0.19195773,0.48593956,0.2462279147736749,0.32683563,0.62686217,0.20178303,0.22513689,0.09223856,0.11486538,0.088511154,0.3003737,0.051020927061255626,0.062707186,0.0907774,0.19301707
0.0790347,0.32360149941608995,0.11408366,0.14297245,0.52948755,0.37400752,0.47084488708448874,0.1067805,0.65049815,0.35474234128454046,0.3183345,0.60151464,0.33193177,0.19772615,0.11688878,0.16577505,0.12524912,0.2903429,0.07451738847104332,0.078646556,0.12523726,0.27805245
0.020433351,0.3057172183430331,0.050848555,0.11063884,0.48747647,0.33617342,0.4830794183079419,0.06435854,0.644839,0.3160725189643511,0.35769588,0.6346884,0.36691785,0.25086886,0.07165679,0.12001364,0.09636028,0.31998825,0.049973888998433344,0.040237427,0.091542974,0.32098705
0.09780109,0.25505831530349893,0.13616924,0.1377885,0.45524114,0.25854844,0.39669487966948797,0.13546222,0.5201719,0.3274683596481016,0.32421255,0.6238474,0.24996316,0.22983544,0.0847206,0.11470388,0.0831605,0.30914262,0.06008048360482902,0.05802378,0.09953664,0.2418793
0.11479284,0.058759423525565416,0.1590764,0.13919346,0.21732599,0.068649605,0.21491322149132217,0.20886235,0.2655283,0.1390099183405951,0.38926497,0.6955677,0.03744957,0.30820495,0.013574149,0.017587185,0.010027554,0.353785,0.00864865351891921,0.010030292,0.010215193,0.1772629
0.110392556,0.3339619800377188,0.15445662,0.17912456,0.5125509,0.29212922,0.45271502527150254,0.14507602,0.61355937,0.36754676205280573,0.24259076,0.5243673,0.31048715,0.13701394,0.15322007,0.17363782,0.16153042,0.22182663,0.11355527681331662,0.10597007,0.15561822,0.26988
0.37445962,0.4335318460119108,0.425669,0.4628942,0.53111774,0.38062418,0.5183725918372593,0.4254504,0.6195374,0.4861182891670974,0.0948325,0.35762987,0.34210098,0.036610737,0.37325895,0.38569212,0.38552666,0.09119946,0.3609769216586153,0.34640872,0.37265718,0.4506362
0.28018022,0.5045420802725248,0.30088317,0.3151034,0.6555327,0.3053611,0.5401707540170755,0.296287,0.6932104,0.5107129306427759,0.11639722,0.3388443,0.4092099,0.04549831,0.35809305,0.30507308,0.31820804,0.09659542,0.3045664882739893,0.27911758,0.3473122,0.4508578
0.14490971,0.35382475122948503,0.17778343,0.2057618,0.5387055,0.27789092,0.4458993245899325,0.18614621,0.63190496,0.3781454226887254,0.20629743,0.4848345,0.3001948,0.108600274,0.19308758,0.18744595,0.18428436,0.1893659,0.14504010870240652,0.13553709,0.19362883,0.31367564
