size_D,duration_D,app,dba,ifc,t01,t02,t03,t04,t05,t06,t07,t12,t14,Generated_Var_2,effort_D
0.44672638,0.53271466,0.15386781,0.08720392,0.10017723601063416,0.07762255223774477,0.069424,0.47299486,0.154587,0.0590913,0.3496652,0.36783117,0.09290558557433513,0.12686218268621827,0.3112974811297481,0.7889204
0.38678926,0.52197134,0.07823402,0.11587602,0.19282914156974848,0.06777357322264267,0.10418284,0.38636735,0.12923604,0.05351904,0.3787895,0.3154993,0.07291168437470107,0.16286690628669062,0.396807289680729,0.7265051
0.58248425,0.63010746,0.2807025,0.103917,0.08519954011197242,0.1681832231816777,0.021676868,0.61887306,0.07239914,0.13477117,0.23023748,0.4908274,0.09229922553795354,0.05270594927059493,0.18378940837894084,0.9095185
0.46882835,0.56151396,0.15574583,0.114032805,0.12436241746174506,0.1108269589173041,0.074328184,0.4473242,0.09399176,0.076952904,0.3363624,0.33358267,0.0800563148033789,0.10491303649130367,0.3137447313744731,0.79405844
0.43582723,0.55622256,0.08159357,0.03173715,0.06785816407148984,0.024836447516355248,0.045464486,0.42418596,0.07693216,0.010697246,0.34714147,0.3416791,0.012119830727189845,0.1091017809101781,0.33940473394047344,0.799413
0.59376216,0.65076536,0.20520613,0.14294267,0.09820581089234864,0.1013445158655484,0.0024264157,0.579298,0.046772838,0.09273806,0.22593968,0.4792141,0.08143985488639129,0.04073013807301381,0.20315445031544505,0.83355343
0.6073185,0.73926604,0.19549564,0.2525223,0.3128612787716767,0.15351267464873253,0.04320079,0.6165942,0.021106124,0.113854915,0.15188755,0.49496216,0.11179835270790117,0.022778782277878228,0.20719062071906208,0.7736657
0.52795726,0.64643604,0.15910277,0.12226248,0.15350765921045956,0.08363982163601782,0.048894405,0.53411245,0.04205355,0.059034348,0.24201958,0.4176524,0.04115426746925605,0.047267604726760476,0.2620153662015366,0.79119086
0.4639681,0.62006843,0.050346464,0.077902496,0.13211888792713328,0.004748314125168587,0.035241276,0.4787374,0.013001427,0.016073346,0.2706227,0.35450155,0.002231866233911974,0.05828527182852719,0.30230016023001605,0.77832043
0.42625427,0.53700644,0.08452314,0.03098005,0.05187887311273239,0.03759061924093807,0.05481565,0.41963747,0.093886524,0.018962383,0.36291242,0.33479816,0.02175232930513976,0.1200312820031282,0.34542629454262946,0.79668653
0.5561028,0.6070857,0.1953024,0.13763821,0.10497838629870318,0.09979765602023438,0.0305821,0.50909966,0.093132764,0.09464985,0.2734361,0.44479063,0.10786885647213139,0.07394967239496725,0.24468287446828746,0.7889544
0.5048897,0.61171997,0.11677876,0.07454479,0.08667332520039951,0.045557017444298256,0.01999098,0.503002,0.039907575,0.033512026,0.276692,0.4014356,0.026447118586827117,0.06477742647774265,0.28058400805840084,0.8365344
0.2881501,0.3526979,0.2726523,0.25399053,0.24581225474873528,0.24826747517325246,0.25827032,0.255143,0.3491435,0.24860069,0.5425092,0.24191561,0.2442211046532663,0.35318601531860155,0.47146497714649777,0.5856214
0.45358038,0.53250694,0.17339918,0.10393494,0.09026289541577373,0.09940853005914699,0.07307285,0.42410424,0.14812696,0.08203694,0.3426694,0.33489776,0.111015566660934,0.13544790354479036,0.31153870115387017,0.73984987
0.49146926,0.5946577,0.11232987,0.049839437,0.0543159282589557,0.03481709651829034,0.018404841,0.4845448,0.05978307,0.021596313,0.29835647,0.3885681,0.029344917760695064,0.07691887769188778,0.28498240849824086,0.8266969
0.40155813,0.4874528,0.20037642,0.12825578,0.15060300903618054,0.15356345464365453,0.12654838,0.41043842,0.21132106,0.099702954,0.38587087,0.29701746,0.15076429904585795,0.18418731841873184,0.3570636857063686,0.6714227
0.3132807,0.41802692,0.15570024,0.10454476,0.12080509224830555,0.12300492769950722,0.17887148,0.29433012,0.1966674,0.12187663,0.49418116,0.23739627,0.07419586445175187,0.2482032448203245,0.4551077455107746,0.68760264
0.45633388,0.52956665,0.23693773,0.1676634,0.17913981074838864,0.17476172252382774,0.12021062,0.4571056,0.20171821,0.1384669,0.36639464,0.3411543,0.18788291127297468,0.1586090158609016,0.3105406510540651,0.6733711
0.51337314,0.5527534,0.2037693,0.08480787,0.0555982633358958,0.11302150869784912,0.0420084,0.522,0.10706815,0.1007278,0.3097732,0.41101098,0.09753358585201514,0.1097042109704211,0.25633999563399956,0.84105456
0.5490292,0.62904555,0.15194473,0.09374374,0.07442296046537764,0.06595032740496726,0.007563412,0.5326153,0.043858528,0.059027225,0.25271693,0.4399541,0.0445857966751478,0.046509224650922464,0.23927092392709243,0.8413258
0.45979503,0.46188146,0.2596847,0.06452614,0.00812739148764349,0.17869092213090776,0.0691666,0.52190626,0.20016286,0.19900557,0.38105878,0.40046483,0.17468960048137605,0.199687469968747,0.24251685425168543,0.8365139
0.62043613,0.6895093,0.23684606,0.18752736,0.1587370695242242,0.14602829539717044,0.011898607,0.6243547,0.05454287,0.11713374,0.20596997,0.5350808,0.11450952687057162,0.030290100029010003,0.1798214079821408,0.85351515
0.3648998,0.34306628,0.4420016,0.33008707,0.3006569180394151,0.401550939844906,0.304394,0.394488,0.44867986,0.37613884,0.5281967,0.25153655,0.45334556720073405,0.3787006778700678,0.36193703619370365,0.47588748
0.3567357,0.4183873,0.2648169,0.17095816,0.17477698048661883,0.23852706614729335,0.19792634,0.34279332,0.26013964,0.19771567,0.44871265,0.22903039,0.1893725513623531,0.2376880037688004,0.396573759657376,0.6243943
0.45593202,0.51216453,0.17334566,0.10341531,0.10051000603060037,0.10131441486855851,0.07194373,0.42650437,0.17254841,0.088362515,0.36820614,0.3629938,0.1363838981830339,0.15353994535399454,0.3124184612418462,0.7417208
0.438922,0.53082126,0.14342865,0.06969625,0.08774775526486532,0.08297222170277782,0.06730908,0.4499464,0.13777396,0.045117587,0.3503837,0.34768352,0.08544529012671741,0.13495327349532735,0.3258276025827603,0.7654132
0.43223247,0.42476153,0.2880077,0.15325373,0.10478044228682655,0.22701567729843225,0.12536114,0.43418312,0.2930417,0.22621068,0.43695885,0.36124885,0.26163221569793293,0.2609374460937446,0.299097569909757,0.7342423
0.6152522,0.5948303,0.36032495,0.29666066,0.24277527456651649,0.2597053040294696,0.098560244,0.54555416,0.21674973,0.23478314,0.28741306,0.54403603,0.28809351728561106,0.12714220271422028,0.2091377209137721,0.7337082
0.43369085,0.5020602,0.14058837,0.054825425,0.05103105606186337,0.08656811134318886,0.061201543,0.4216187,0.14536786,0.07581389,0.37763125,0.34791976,0.08930874535852472,0.15308757530875755,0.3167045716704572,0.78260106
0.41542765,0.4954107,0.23778942,0.15386945,0.17015905020954303,0.17481167251883273,0.12977201,0.43608138,0.22889698,0.11334926,0.37445262,0.30913165,0.18538965112337907,0.18428777842877786,0.34455083445508344,0.6574268
0.34678477,0.3281465,0.36977664,0.28612584,0.23906709434402565,0.3449633655036634,0.2525317,0.33939198,0.40815276,0.32961842,0.5107475,0.2755911,0.37660315259618915,0.36884093688409375,0.3806794080679408,0.5501815
0.38243005,0.47137532,0.20325181,0.13383716,0.15760374945622496,0.16665203333479664,0.14658445,0.39530855,0.21925783,0.11234537,0.4010547,0.2756671,0.15409964924597896,0.195838559583856,0.37357578735757874,0.6464675
0.48413777,0.35169053,0.51533675,0.3911416,0.25400604524036274,0.4543121345687865,0.26601398,0.3876431,0.46883988,0.45405993,0.508816,0.45448238,0.5156284909377095,0.39263159926315994,0.30558237055823706,0.56044495
0.2982158,0.40426895,0.16221389,0.12246299,0.1368960782137647,0.13402701659729832,0.19943029,0.28207523,0.1993356,0.13560194,0.49474305,0.23949553,0.07416052044963123,0.2587379758737976,0.47614671761467176,0.6635048
0.3366807,0.43639833,0.23617974,0.252299,0.271785916307155,0.19857431014256896,0.20533621,0.29998633,0.31265312,0.18340957,0.50085294,0.31911165,0.2195215931712956,0.29364442936444296,0.43348620334862037,0.6446055
0.38558117,0.4967519,0.10390651,0.052001357,0.06255990375359423,0.04841255515874448,0.092752516,0.36290747,0.11036596,0.0524441,0.39598867,0.28999582,0.012466103747966225,0.1586665058666506,0.3899914389991439,0.7493235
0.501696,0.6002452,0.16595295,0.10383481,0.09348404960904298,0.08672299132770085,0.041830838,0.48157594,0.07134423,0.06575939,0.28238857,0.37915578,0.06573459894407595,0.07593541759354176,0.2771047077104708,0.7857982
0.93176377,0.7642617,0.8687601,0.7570865,0.63940749836445,0.7213492878650712,0.2566681,0.87541246,0.3730858,0.5971254,0.16856469,0.9362784,0.660164099609846,0.18296094829609483,0.03802759580275958,0.6526519
0.7568041,0.8068991,0.4336296,0.43295336,0.44677962680677763,0.3704684929531507,0.10467401,0.70900285,0.113765895,0.25488362,0.1252278,0.64544743,0.2812936468776188,0.026399540639954065,0.1466338146633815,0.7393748
0.37162232,0.3438815,0.3487012,0.2714017,0.19611211176672672,0.3357025964297403,0.25700933,0.3223054,0.39300692,0.3426158,0.56272364,0.29841045,0.37344552240673135,0.3677260367726037,0.37870809787080983,0.5948757
0.38805336,0.52002287,0.101106495,0.07070142,0.09938049596282976,0.05256151474384852,0.09216893,0.34775785,0.11865753,0.047048062,0.40442312,0.29686207,0.034851374091082445,0.16669361666936167,0.398181639818164,0.753821
0.6584933,0.76720226,0.2668167,0.2956549,0.30795319847719194,0.20234889976511,0.0436548,0.65801656,0.03795591,0.1722424,0.14124916,0.52145857,0.1637225798233548,0.011044116104411611,0.1712437871243787,0.75235975
0.6124381,0.6975543,0.25183228,0.22527045,0.25944264556655877,0.1929125307087469,0.079378426,0.5485493,0.07211763,0.12333849,0.2033911,0.4933769,0.12103301726198104,0.04681212168121217,0.23284740328474032,0.75262564
0.44186354,0.5526715,0.08742842,0.024599373,0.04709404982564299,0.02955430404456959,0.03962174,0.43918538,0.08867568,0.009710133,0.34876573,0.35266575,0.021139712268382734,0.1089629008962901,0.32992297299229734,0.8141165
0.37627587,0.43398276,0.17722216,0.11525369,0.11041469062488143,0.14459778554022143,0.13219863,0.35406274,0.2147837,0.13191435,0.43533653,0.29828432,0.1403994684239681,0.21592303159230317,0.3735558773555877,0.698051
0.45340985,0.50057757,0.1739997,0.108777404,0.10387963623277818,0.10294576470542352,0.07292017,0.4131645,0.18406898,0.096787125,0.3806425,0.36599678,0.14754754885285293,0.1665510666551067,0.31988663198866324,0.73593575
0.4535467,0.5560464,0.12300551,0.05125159,0.07024836921490214,0.05939316106068389,0.050163865,0.45684832,0.10313156,0.027659267,0.33829373,0.35675514,0.052918556175113374,0.10894776489477649,0.3194992819499282,0.80044115
0.6383562,0.69278264,0.33173016,0.27088618,0.23155488389329304,0.23359770664022933,0.06371078,0.61924,0.103642076,0.20302996,0.21211974,0.515527,0.20752848245170893,0.06107900110790011,0.18329578832957885,0.7110872
0.5238597,0.59822327,0.16295895,0.09773165,0.08596695015801702,0.0706533429346657,0.026656091,0.51616883,0.07536304,0.05526483,0.2731891,0.41563568,0.06432357785941467,0.07214846721484672,0.2590956259095626,0.8111261
0.4312801,0.45776305,0.27974752,0.11641204,0.10526514631590878,0.2117769188223081,0.10689163,0.50849944,0.24576125,0.16915154,0.36650667,0.34501636,0.20312120218727214,0.20260473026047304,0.2750875675087568,0.76286244
0.35777244,0.4490827,0.18402502,0.12670815,0.15086067905164074,0.1514371848562815,0.15694535,0.36301434,0.21639392,0.11236271,0.4258886,0.27104706,0.12491387749483265,0.20492142049214207,0.39767353976735403,0.65457743
0.65155876,0.6911625,0.29092792,0.21647507,0.17987651079259065,0.18934197106580286,0.027493358,0.6285398,0.065060556,0.14102164,0.19236363,0.55285394,0.14351273861076433,0.03516392751639275,0.17258782725878274,0.8162967
0.50145566,0.58106697,0.2842215,0.19706172,0.20765753245945195,0.19528706047129393,0.13566771,0.50682604,0.1463629,0.17266512,0.3268843,0.3883927,0.1891581513494891,0.13983421398342138,0.29465385946538597,0.6084802
0.6144223,0.6585647,0.26543936,0.220927,0.18029905081794304,0.1605196739480326,0.035809904,0.6034735,0.109763175,0.1431568,0.21783258,0.5082056,0.1629287697757262,0.051534315153431515,0.1897695089769509,0.792971
0.4138631,0.51432675,0.18905172,0.12294489,0.15672743940364636,0.1308615369138463,0.11458799,0.41063744,0.1867891,0.085451216,0.37090105,0.29959887,0.13005859780351586,0.16261748626174863,0.35105747510574753,0.67128474
0.51058376,0.5297979,0.2168347,0.11399174,0.06868780412126824,0.1208902779109722,0.047810316,0.4789782,0.15327597,0.13225883,0.3305238,0.4166138,0.14859551891573114,0.1385530938553094,0.2583534258353426,0.7920397
0.5866373,0.64598316,0.325134,0.24957955,0.22600103356006201,0.21877080812291919,0.08506507,0.5837451,0.12430841,0.17572129,0.24643308,0.46017045,0.20498903229934193,0.07787079378707938,0.21458412145841216,0.66436696
0.2627301,0.3299576,0.3130578,0.27736247,0.2604368456262108,0.2909401109059889,0.31601793,0.21826789,0.37526584,0.30292466,0.5828713,0.20073637,0.26790131607407897,0.40417762041776206,0.5191924519192452,0.5471768
0.30110523,0.35568288,0.35838893,0.27484035,0.26600588596035313,0.32756322724367726,0.3130839,0.24884315,0.36326414,0.30437794,0.53173786,0.17171909,0.290616217436973,0.33631006363100635,0.4867260986726099,0.4996947
0.4914757,0.6452824,0.07143238,0.089434564,0.15428269925696195,0.022455302754469723,0.032282382,0.5014245,0.011306867,0.015443027,0.24810146,0.3763404,0.026719721603183297,0.04863124086312409,0.28757470875747093,0.8143802
0.60743415,0.6822216,0.21998891,0.19601041,0.17177118030627084,0.1388058861194114,0.016458184,0.578051,0.054567873,0.1183517,0.20161456,0.49968314,0.09374785962487159,0.033925833392583336,0.20373343037334304,0.8187129
0.5440005,0.62503815,0.17397031,0.09060979,0.06441110786466647,0.0811205718879428,0.015173286,0.5162845,0.036996275,0.066319734,0.2539883,0.4369442,0.0506512850390771,0.05084314008431401,0.2386374538637454,0.8293905
0.40384522,0.4326163,0.2913687,0.20035511,0.1868419712105183,0.2331849366815063,0.16740137,0.4054239,0.29739255,0.20470801,0.42198613,0.30124736,0.273744416424665,0.24758529475852947,0.34174928417492845,0.6206087
0.4850228,0.5945281,0.18540028,0.13360542,0.15040100902406056,0.10904471909552808,0.063952595,0.49475095,0.097616255,0.07489586,0.29526395,0.34624773,0.11321443679286622,0.0891172689117269,0.29521378952137894,0.734391
0.40823752,0.37122592,0.3610616,0.24500066,0.17366571041994264,0.32495736750426324,0.21040815,0.38866788,0.38601452,0.3096753,0.50259733,0.30722427,0.34706434082386045,0.33151078315107835,0.3306483330648333,0.66910535
0.4601733,0.56153244,0.15099594,0.07859892,0.1235023214101393,0.0707864429213557,0.07771489,0.40231183,0.08868545,0.03651938,0.35313722,0.33671907,0.05491552129493128,0.1100236910023691,0.34243727424372744,0.77080667
0.44762582,0.55055827,0.08802393,0.021195233,0.03857755931465356,0.029907730009226995,0.033685625,0.45933792,0.089267105,0.007049769,0.34159932,0.36874014,0.02774748366484902,0.1083119308311931,0.3190944319094432,0.8261056
0.86417544,0.9212749,0.5335759,0.67154634,0.6637179398230764,0.4943341505665849,0.12915733,0.8522847,0.14054942,0.40071306,0.055504635,0.7828223,0.4583260074995605,0.03277294627729463,0.07633285763328576,0.6867135
0.5244361,0.5617653,0.25353757,0.21082526,0.19067098144025887,0.18314702168529784,0.089072615,0.46236563,0.20842811,0.1636152,0.33286452,0.4170461,0.21113796266827775,0.14129050412905042,0.27068745706874575,0.72383314
0.47529483,0.5907337,0.090762466,0.049895704,0.07881421472885289,0.019660054033994595,0.032174826,0.47027206,0.051821887,0.014237553,0.3061053,0.37026128,0.021019668261180097,0.07615008261500826,0.30582848058284806,0.818749
0.3776146,0.44897443,0.20701149,0.1338852,0.14676434880586092,0.16280104371989562,0.16402656,0.3667129,0.20392272,0.14238897,0.4536813,0.26233506,0.15304512918270777,0.21357559135755913,0.3837824383782439,0.65046966
0.50442064,0.65552807,0.07181504,0.082744,0.12626493757589627,0.013642220635777936,0.012133777,0.5211678,0.0,0.016139537,0.2388371,0.38246506,0.018731386123883167,0.036211017621101765,0.2691908269190827,0.83019644
0.42144614,0.5250376,0.12225047,0.05675602,0.06834078410044706,0.07992857200714279,0.07251507,0.42859346,0.12791368,0.047993302,0.37980777,0.34120238,0.06722546003352761,0.13981388398138841,0.33316103331610336,0.785097
0.4411319,0.5482503,0.093090594,0.02090478,0.04512071870724312,0.030869152913084705,0.0459992,0.43419796,0.09289983,0.008203238,0.35347342,0.3477547,0.019571365174281912,0.10683356068335607,0.3287319828731983,0.814659
0.44798264,0.54523164,0.132175,0.058965147,0.07513976450838587,0.06334775366522463,0.05853784,0.46592808,0.10870597,0.039554626,0.34896353,0.36455768,0.07162219429733166,0.12513901251390125,0.32351089235108926,0.7795381
0.47835225,0.41231877,0.43231836,0.30510354,0.23227955393677324,0.34101426589857337,0.19085217,0.47298694,0.41537416,0.31700155,0.4291237,0.43583238,0.41171040470262427,0.30354323035432307,0.2672907967290797,0.6626179
0.28161818,0.3789565,0.20901528,0.15848124,0.15463185927791154,0.1910227608977239,0.24329531,0.25591713,0.24693567,0.19515625,0.5328008,0.22700365,0.12824911769494707,0.3164803716480372,0.49918587991858804,0.6406143
0.3600797,0.441489,0.24603865,0.17273903,0.20635475238128514,0.20588147941185203,0.19085962,0.37279767,0.26215634,0.15415394,0.43174857,0.24467348,0.18671841120310467,0.2291116329111633,0.400004540000454,0.5853319
0.3077413,0.37909955,0.2684475,0.18766165,0.1919453215167193,0.24709672529032745,0.23859489,0.3169759,0.2910115,0.21759292,0.51863414,0.21254271,0.1915077114904627,0.2868587986858799,0.4401432140143214,0.59943646
0.30364227,0.33352754,0.27253094,0.1928671,0.13349634800978089,0.2584117141588286,0.22448611,0.31904867,0.31072962,0.29115924,0.52393186,0.22895294,0.24695535481732128,0.3470733347073335,0.41142050114205014,0.6113947
0.5248174,0.58730394,0.16960284,0.102407455,0.07832336869940214,0.07597994240200576,0.029064268,0.50764143,0.089687735,0.06399977,0.27665555,0.41541582,0.07711256062675365,0.07531501753150176,0.2514460051446005,0.80373305
0.5377805,0.5692763,0.27182487,0.20328552,0.17138131028287862,0.1817614518238548,0.07512614,0.509621,0.20090675,0.17145398,0.31119946,0.43985543,0.2280060136803608,0.1295863529586353,0.2381652538165254,0.73628384
0.68754613,0.7679351,0.29191205,0.31975543,0.2961641177698471,0.23190647680935228,0.028467506,0.6942177,0.07079613,0.19146249,0.15201166,0.6105154,0.19892223193533393,0.017693208769320876,0.1423598542359854,0.81733316
