data,cplx,time,stor,virt,aexp,pcap,lexp,loc,Generated_Var_3,actual
0.4339476,0.12537941,0.2216653,0.15721628,0.22596633,0.45501192730071566,0.6500853,0.11749914,0.5456419,0.23018932698106728,0.6167535
0.19412932,0.38914245,0.49187684,0.43895343,0.47557425,0.166097049965823,0.43050277,0.35027257,0.24824637,0.4706477029352297,0.4264132
0.44218224,0.13727038,0.23788087,0.17527795,0.2355784,0.4407731564463894,0.6994506,0.11784086,0.55644876,0.23759347624065238,0.67346525
0.14842986,0.3577929,0.46490937,0.40049237,0.4521796,0.19949953196997194,0.4504754,0.357033,0.3060884,0.41855625814437414,0.3918201
0.2067678,0.31936613,0.4028955,0.35320246,0.41192955,0.2457284447437067,0.5069576,0.3004649,0.3640516,0.38751473124852687,0.52169317
0.31991366,0.27365598,0.39054254,0.31128448,0.36042866,0.2994407579664455,0.58393395,0.26736143,0.4231533,0.3425105457489454,0.61625654
0.11671224,0.5290276,0.59983915,0.57057106,0.58350176,0.07273480036408803,0.23749875,0.51989067,0.16997658,0.5933651906634808,0.3218024
0.5507933,0.07120335,0.16953847,0.14407761,0.18534316,0.5278969716738183,0.68998945,0.070939854,0.6527541,0.1905632409436759,0.85850036
0.27850223,0.24275938,0.34452534,0.29151928,0.32122105,0.28792457727547466,0.5684288,0.2023975,0.4260563,0.3265541173445882,0.54852617
0.37836096,0.2242578,0.3050033,0.251615,0.3029569,0.3798485927909156,0.66297233,0.20102496,0.45944017,0.3132992986700701,0.6145378
0.6329869,0.061779525,0.16644755,0.10230571,0.17243758,0.593422265605336,0.7450669,0.06504513,0.65646327,0.19369040063095994,0.7921196
0.43870422,0.18532725,0.29558325,0.23911896,0.28394163,0.3893810733628644,0.6110226,0.18183537,0.5087253,0.2892745410725459,0.6945573
0.124421634,0.5083691,0.64404595,0.5706675,0.5913102,0.03770029726201784,0.2523275,0.4934433,0.13696954,0.5905649409435059,0.41990456
0.24469465,0.3538062,0.47540447,0.38825434,0.4293997,0.18250013095000786,0.41751292,0.35604942,0.355091,0.4359322564067743,0.56894857
0.11381618,0.59194124,0.6853975,0.63337654,0.6678319,0.037207218232433094,0.20186159,0.6051065,0.27823192,0.6304067369593263,0.50407314
0.41342446,0.17953922,0.2645128,0.21060075,0.26598653,0.42711332562679954,0.6435775,0.14043906,0.52141905,0.2767506523249348,0.5575322
0.41337216,0.22029194,0.34802955,0.2810892,0.3392308,0.337502200250132,0.50739425,0.26617908,0.4200844,0.2785756921424308,0.76549906
0.23902422,0.2880438,0.36686915,0.31963784,0.38365182,0.2503322550199353,0.44074684,0.2856776,0.32287058,0.34337344566265543,0.45033413
0.16578487,0.45304137,0.5410356,0.50103694,0.52082384,0.14102760846165652,0.3888424,0.42862874,0.30764893,0.508278449172155,0.5422638
0.25817686,0.28135452,0.38361672,0.31436515,0.37646994,0.3080973484858409,0.57117057,0.27345598,0.37957788,0.3740364825963517,0.5566947
0.44324934,0.14591359,0.24258128,0.18951629,0.22935456,0.46134808768088525,0.734159,0.11595422,0.5764086,0.26416290358370964,0.6160515
0.27523524,0.27418762,0.35764638,0.3048814,0.35125026,0.291816417508985,0.5916554,0.24445482,0.42368355,0.34804766519523345,0.54813504
0.25977138,0.30231464,0.37806037,0.3427245,0.3755774,0.23980246438814787,0.5279443,0.2738003,0.39753926,0.3646232135376786,0.51076365
0.29987237,0.26666954,0.37748855,0.32579368,0.34976315,0.2463329547799773,0.4765212,0.27201977,0.41540837,0.3203489179651082,0.57095087
0.44116974,0.2787599,0.4293137,0.32226232,0.40097126,0.33300338998020346,0.5347953,0.3202596,0.326122,0.3497366850263315,0.82056344
0.25313172,0.29823267,0.40423068,0.3523671,0.36452574,0.26666803600008215,0.58376926,0.2805732,0.3990801,0.3817513818248618,0.5652417
0.13210884,0.78774506,0.8403368,0.78307205,0.77055156,0.04672607280356437,0.08528957,0.77265674,0.108891085,0.8734399126560086,0.17897463
0.51182586,0.10213439,0.1994735,0.1642868,0.18666822,0.48897745933864756,0.6557749,0.09614976,0.6300912,0.16994965300503467,0.63095844
0.3071007,0.22009116,0.309381,0.27267691,0.31429806,0.31586651895199114,0.5393386,0.19793627,0.42122838,0.2858406014159398,0.5575943
0.3186491,0.22858861,0.32643798,0.26259062,0.3213029,0.34948890096933405,0.57380104,0.2114583,0.41812658,0.31818323818167615,0.58304507
0.19337094,0.4856596,0.6554215,0.5282759,0.55318,0.08740421924425315,0.33372337,0.46811214,0.260847,0.5678799432120057,0.37628663
0.18244925,0.42664582,0.53967476,0.48953494,0.5156725,0.14024907841494472,0.3528527,0.41845414,0.4084061,0.501268549873145,0.6493224
0.25124326,0.27578616,0.3990937,0.34019548,0.38827989,0.19880916192854972,0.4590782,0.3168501,0.38567528,0.308120549187945,0.69054335
0.12980068,0.5556477,0.6680008,0.6016656,0.61232173,0.053212966192777975,0.20569627,0.54513884,0.23423603,0.6338978966102102,0.4380684
0.6648443,0.04664253,0.13189669,0.09981605,0.127692,0.6521622891297374,0.8121179,0.044208165,0.7335991,0.17383410261658974,0.76568544
0.42862108,0.19327208,0.2931597,0.22710602,0.2643655,0.3888972233338334,0.6701405,0.17730863,0.5383472,0.2788046921195308,0.6858669
0.1433182,0.41527635,0.51771146,0.46810618,0.48093995,0.12047444222846654,0.35705996,0.40577927,0.30959475,0.48860897113910284,0.45183462
0.29713684,0.27321374,0.353231,0.29464903,0.34325856,0.28242687694561264,0.5731527,0.2717473,0.39578474,0.297716740228326,0.52894706
0.8857037,0.03271864,0.02021715,0.029414698,0.004495561,0.9634332578059955,0.963642,0.026771046,1.0,0.059385884061411584,0.5889758
0.15709767,0.67554796,0.7614695,0.6999797,0.703737,0.044163497649809855,0.1478467,0.67014045,0.20867598,0.7329353267064673,0.5180322
0.28185126,0.3269643,0.4312269,0.355898,0.42962164,0.26078391564703496,0.55200475,0.3424308,0.3973508,0.38637503136249685,0.64269817
0.14787996,0.43844274,0.5439313,0.49573705,0.5172096,0.11969408718164523,0.350231,0.42642486,0.2664982,0.505259049474095,0.53541267
0.102667846,0.47469765,0.55972624,0.52301425,0.56263554,0.09332221559933294,0.298189,0.47887653,0.28742373,0.504197189580281,0.5139737
0.22598168,0.34468335,0.47002277,0.38571417,0.42992938,0.20752207245132437,0.50732297,0.3267602,0.39667374,0.41684005831599413,0.5283956
0.23487365,0.69271624,0.8231319,0.6959515,0.72336787,0.08578112514686752,0.114459045,0.72545743,0.20452502,0.7787265621273438,0.36617926
0.41216862,0.20629805,0.2853106,0.23026046,0.2813889,0.3644419518665171,0.6298681,0.19178294,0.5440268,0.29888447011155295,0.60775304
0.27718106,0.28303745,0.37355044,0.29895997,0.36683926,0.3122323987339439,0.60140955,0.26299447,0.414568,0.36757736324226364,0.5526384
0.11491971,0.5110038,0.6098794,0.5680437,0.60633457,0.08005837480350249,0.25780243,0.48992226,0.12753548,0.5664395133560486,0.46358633
0.51898116,0.11382769,0.2210037,0.17599164,0.22582945,0.4394935063696104,0.65066624,0.12279028,0.5655124,0.19924914007508598,0.7283096
0.22469845,0.38858277,0.49484062,0.45022976,0.46065915,0.17604784056287043,0.42040694,0.38815773,0.37092578,0.44918857508114246,0.62816477
0.44973788,0.12773079,0.24989775,0.19041216,0.22155063,0.45278812716728767,0.71673006,0.11121114,0.55539316,0.2394817760518224,0.7356211
0.5632044,0.11481111,0.22415474,0.1674752,0.23432344,0.5001317300079038,0.6750001,0.13810635,0.51398486,0.22497374750262522,0.8723167
0.28686365,0.27060434,0.35246584,0.2909535,0.34878352,0.2949308676958521,0.54246247,0.23726976,0.4110109,0.35815643418435655,0.42431304
0.43162876,0.15008526,0.24477877,0.18579522,0.24425499,0.43546846612810797,0.66799843,0.14405534,0.5235262,0.24425137557486243,0.7032062
0.15210538,0.39100942,0.50952286,0.44318402,0.46709687,0.13273135796388147,0.41232538,0.37576544,0.2692244,0.4823317917668208,0.3934158
0.1320338,0.3836913,0.4942374,0.4391445,0.48472425,0.15038651902319114,0.37210584,0.3641328,0.27635542,0.4731985726801427,0.48644704
0.26906514,0.37346473,0.4517344,0.40558285,0.40681204,0.2632433357946002,0.59253323,0.34529653,0.3660258,0.4219361978063802,0.5806511
0.33385956,0.23127785,0.3311094,0.26462734,0.34533137,0.2998301579898095,0.5217006,0.24703763,0.37820888,0.28614691138530884,0.6540212
0.19643211,0.36622587,0.48282188,0.4065706,0.47849247,0.18867506132050368,0.4580037,0.37907732,0.4009027,0.4209077279092272,0.61307204
0.32121563,0.22313899,0.31754506,0.24925819,0.30524775,0.35284922117095324,0.6440966,0.19562913,0.4364422,0.3158895084110492,0.51966983
0.17897725,0.38348472,0.46989387,0.42416695,0.47364232,0.15385935923156158,0.3920005,0.3698048,0.2374722,0.4460480953951904,0.479932
0.57031775,0.08165684,0.163612,0.1259265,0.15888543,0.550719933043196,0.71906084,0.082681425,0.7026316,0.16591757340824265,0.5769527
0.1724347,0.44483113,0.55929387,0.49377713,0.52499855,0.10276652616599158,0.3214357,0.44958422,0.3263249,0.505385449461455,0.47322685
0.48944804,0.10083921,0.19458665,0.17531458,0.18162808,0.4821205289272318,0.65423346,0.08985603,0.548131,0.1914840608515939,0.62447774
0.49564755,0.108225256,0.21596943,0.16312023,0.21922499,0.48157146889428815,0.67136043,0.11594787,0.5504971,0.22677067732293224,0.77391547
0.16167411,0.47103333,0.5803187,0.5195625,0.53399324,0.10235749014144942,0.37947774,0.4642841,0.19626173,0.5534714446528555,0.4223455
0.4267432,0.20892265,0.2744511,0.2351553,0.27395234,0.40375270422516224,0.7073088,0.18811639,0.53872347,0.300917539908246,0.61055565
0.18357593,0.45519304,0.5636363,0.5007252,0.5321112,0.12314545738872745,0.33609873,0.4271643,0.2849285,0.4943734205626579,0.4955551
0.26086757,0.36204627,0.5040666,0.4039665,0.44530386,0.18631078117864686,0.47601178,0.36484352,0.34199992,0.4625058037494196,0.3643605
0.13859868,0.75548416,0.88907164,0.7717506,0.7984345,0.020444700226682013,0.07071097,0.7328003,0.14763728,0.8092083190791681,0.51031727
0.91175264,0.011249337,0.041605324,0.03379208,0.032779887,0.8866147931968876,0.92879564,0.02200311,0.95034736,0.0713474328652567,0.86779344
0.6603107,0.048821155,0.11660215,0.08467553,0.11940789,0.7001862420111745,0.818083,0.02223327,0.76117533,0.18454273154572684,0.60465056
0.22592929,0.39481896,0.50046074,0.43152708,0.49831986,0.1665723099943386,0.44204387,0.4219014,0.42803448,0.4220089177991082,0.69680804
0.35726368,0.18800204,0.27831063,0.21792208,0.28508428,0.37358310241498616,0.601508,0.15100601,0.4995084,0.2833514716648528,0.6043777
0.40987164,0.16955246,0.26284888,0.19002314,0.27217427,0.4209132252547935,0.66890526,0.14364706,0.50277895,0.2733760226623977,0.65378207
0.5246809,0.09800336,0.18628217,0.12618527,0.19741812,0.540748532444912,0.73419315,0.07086314,0.60615104,0.24453137554686244,0.5992442
0.41154933,0.16947398,0.2517435,0.2045274,0.25002608,0.3994748239684895,0.67669135,0.14720577,0.5220768,0.25390175460982456,0.5925668
0.13899696,0.4814973,0.572976,0.52117383,0.5585803,0.10864066651844,0.3362577,0.47464612,0.3481487,0.505509549449045,0.51922065
0.29661727,0.29799002,0.3832364,0.3394782,0.38252765,0.28250993695059623,0.5201065,0.29700392,0.3915892,0.35623791437620855,0.6962795
0.6818651,0.055441517,0.10470754,0.067489505,0.08333492,0.755757915345475,0.82677317,0.0460549,0.8262205,0.1399382660061734,0.5671992
0.25749445,0.34755814,0.44801688,0.38888007,0.41814363,0.23489283409357006,0.50873995,0.345889,0.37589797,0.409262459073754,0.64084035
0.47065023,0.1235601,0.22288772,0.16660926,0.21286815,0.4640012078400725,0.7333804,0.099603504,0.59009403,0.23094727690527228,0.7204274
0.36235273,0.2631512,0.35738257,0.29362035,0.35202873,0.3531759211905553,0.5902254,0.27259564,0.4348279,0.31527206847279315,0.6830555
0.2810516,0.50392646,0.67500293,0.562343,0.6101787,0.14883798893027936,0.28140956,0.50202364,0.22798434,0.5683766031623396,0.6377195
0.22655636,0.27271783,0.36142427,0.31605893,0.36973855,0.27783565667013943,0.47602716,0.25252602,0.33992034,0.33911129608887036,0.43734682
0.21696982,0.31598553,0.4364562,0.3636943,0.40460032,0.22188605331316322,0.5169655,0.30178523,0.36708486,0.40500085949991405,0.48415935
0.13262603,0.7446904,0.74947894,0.7460722,0.7316146,0.11969984718199084,0.14026007,0.721406,0.042250477,0.816085318391468,0.24876517
0.4262171,0.15320599,0.25411963,0.18905854,0.23544098,0.4358839061530344,0.6842931,0.14056295,0.5821789,0.24923950507604947,0.6617852
0.15564659,0.4074488,0.52421224,0.4727456,0.4949773,0.09547076972824618,0.31811976,0.39527667,0.29885513,0.49619998038000196,0.5485046
0.3267283,0.20667109,0.3075968,0.25849268,0.28828198,0.3458629207517752,0.59925914,0.17808929,0.45323423,0.304630169536983,0.6014039
0.7313442,0.095793456,0.19902843,0.1420356,0.20767327,0.6222716973363018,0.7286451,0.1478889,0.641125,0.1900698209930179,0.93919677
0.35639024,0.37797698,0.5235817,0.41695362,0.4812276,0.23865871431952287,0.4417472,0.4051228,0.3432941,0.4367955163204484,0.7095133
0.293693,0.24190086,0.359263,0.29766798,0.3283311,0.31450836887050215,0.5704186,0.21986192,0.42630184,0.35520711447928854,0.572455
0.29749566,0.2607177,0.36501405,0.31533033,0.36181438,0.2552358353141501,0.44954658,0.26016685,0.3439089,0.3333624866637513,0.43724963
0.14564009,0.394378,0.50149304,0.45459628,0.5029806,0.1306366378381983,0.38519907,0.40633494,0.3229281,0.44390805560919444,0.5759465
0.43581447,0.17979096,0.29411942,0.21465048,0.29984418,0.4071290744277445,0.60180503,0.1879359,0.42374173,0.2897479510252049,0.7504989
0.18057665,0.46342468,0.54058295,0.48742136,0.50540847,0.1361465581687935,0.3862238,0.43840623,0.30485463,0.5085810491418951,0.569865
0.14742103,0.43834624,0.5761259,0.5002831,0.5287012,0.08423982505438951,0.32791802,0.41438955,0.25708625,0.5159704184029581,0.45704567
0.37262383,0.18602003,0.289052,0.22999476,0.28696364,0.34565636073938166,0.5552305,0.20073585,0.42194185,0.22694963730503626,0.70945495
0.123075575,0.4872778,0.6053338,0.55249274,0.551845,0.0658358899501534,0.22377348,0.47443423,0.21292391,0.5602563439743655,0.55957365
0.25091377,0.35271168,0.47400418,0.37687707,0.42198867,0.23888148433288908,0.48576462,0.35362938,0.39111087,0.4175270982472902,0.55351436
0.25999662,0.3204705,0.41992968,0.34165257,0.4030704,0.2512453150747189,0.48863578,0.3128082,0.34575325,0.38225756177424375,0.5421398
0.22909024,0.30971697,0.41777262,0.35941088,0.4080874,0.20653779239226755,0.45474732,0.30136487,0.32328975,0.402699659730034,0.48627797
0.662669,0.06426464,0.123214215,0.075980425,0.10424328,0.7348801940928116,0.83979064,0.032754976,0.7415864,0.15885995411400455,0.6790761
0.6405215,0.061227743,0.14622204,0.08707327,0.13749304,0.6529037791742267,0.7550932,0.057896335,0.66084355,0.17195518280448172,0.760805
0.1300274,0.46537322,0.574663,0.5237541,0.550714,0.0792139297528358,0.3058875,0.4597703,0.15067942,0.5407537459246253,0.35350367
0.13030465,0.605674,0.6740344,0.65535927,0.6674521,0.042998332579899955,0.23180617,0.6069259,0.3854709,0.6515400948459905,0.52379906
0.40309525,0.17102773,0.2681079,0.20421708,0.27298418,0.41477179488630767,0.6609601,0.15308148,0.4877179,0.29741991025800896,0.58447117
0.3362914,0.31022605,0.42303446,0.37468728,0.4308734,0.2243301734598104,0.5344512,0.37024018,0.4520839,0.30955006904499305,0.79283756
0.17931676,0.3874205,0.4855811,0.47448343,0.48212758,0.11242866674572001,0.3912668,0.3811209,0.38260978,0.43811829618817033,0.6921599
0.20240024,0.46031815,0.54719615,0.518238,0.5187451,0.14764476885868616,0.3209263,0.4491845,0.32254642,0.5278357472164252,0.5796576
0.12774657,0.48453188,0.56942093,0.5295974,0.56334937,0.10505171030310262,0.34705454,0.46497732,0.10360859,0.5506866449313355,0.3335061
0.10106625,0.60791904,0.68487465,0.6303464,0.6457354,0.04768564886113893,0.14366275,0.60529435,0.19755584,0.6671078732892126,0.37957066
0.25524607,0.24301112,0.3513082,0.32124126,0.36136535,0.22662027359721643,0.4782002,0.22309281,0.35849443,0.31667580833241915,0.56134653
0.16408895,0.42393056,0.5495382,0.48250127,0.50682616,0.10725238643514319,0.3476205,0.4169375,0.28882152,0.506510679348932,0.3722799
0.30582923,0.23736832,0.32599488,0.28198248,0.3356564,0.3221281393276884,0.5383736,0.208136,0.39891568,0.32712643728735624,0.4776073
0.27332547,0.26675883,0.35307226,0.29054207,0.36412537,0.30797608847856534,0.57412946,0.24746974,0.40417814,0.34441813555818646,0.5690852
0.19449383,0.40953627,0.49218115,0.44774932,0.4659799,0.1406485784389147,0.40255302,0.40299836,0.35588905,0.4675768532423147,0.571287
0.18572685,0.39530525,0.5270768,0.4555506,0.5144273,0.13071412784284767,0.37700263,0.4166788,0.36098343,0.4237852276214772,0.5013659
0.0817374,0.68899256,0.7338158,0.715836,0.7307991,0.07524567451474047,0.18049166,0.68015957,0.23723921,0.7359968864003114,0.61795545
0.48609525,0.15541367,0.2403758,0.1909084,0.25524947,0.45847305750838346,0.57793176,0.15025157,0.43485555,0.24286300571369943,0.61477256
0.08466771,0.59521127,0.635286,0.6272572,0.6466198,0.08820028529201712,0.20291165,0.58127725,0.07206129,0.6394522360547763,0.2905308
0.18900824,0.4315447,0.55577755,0.4898174,0.5152906,0.11763085705785142,0.31765258,0.44829065,0.31262627,0.5146079485392051,0.5107405
0.18995988,0.43978894,0.5879687,0.48607537,0.51614136,0.09866016591960995,0.3217709,0.437754,0.2628702,0.5169917983008202,0.40601757
0.5928072,0.09940545,0.17082472,0.16700438,0.17824826,0.5767241346034481,0.75600916,0.092321604,0.70292777,0.22715267728473226,0.72459054
0.12322225,0.48182875,0.569683,0.5216772,0.55027175,0.08460072907604375,0.29249033,0.4729561,0.27904713,0.5263239473676052,0.41282895
0.25080097,0.28889042,0.3849726,0.30773446,0.3804701,0.30693861841631714,0.5944098,0.27537784,0.38206682,0.37508892249110776,0.5284706
0.4165395,0.17709078,0.2672518,0.21273105,0.26086453,0.4066951844017111,0.6321153,0.16637498,0.48247203,0.2434665056533494,0.65879387
0.15758775,0.62227815,0.68014574,0.6722535,0.6475917,0.07522330851339852,0.23152669,0.6171033,0.20006666,0.6683197331680266,0.5470995
0.40636566,0.15924121,0.25876993,0.200816,0.25416148,0.4118946447136787,0.64970565,0.12898818,0.5247633,0.25667092433290756,0.6277589
0.53119856,0.109457865,0.2230741,0.14687257,0.23581177,0.5075623304537399,0.69194114,0.12116929,0.5301117,0.2421219957878004,0.8490423
0.106481425,0.48135358,0.58744895,0.52843463,0.55729103,0.06350428981025738,0.23181888,0.47567627,0.21196648,0.5564467943553206,0.3843692
0.28347874,0.3117703,0.4152978,0.33074182,0.41068023,0.2850665371039922,0.573215,0.31116644,0.38181508,0.39092343090765685,0.58788145
0.09023912,0.86313593,0.84632945,0.86608946,0.84620553,0.038645776318746584,0.008906007,0.8564463,0.21676016,0.9159147084085292,0.36813694
0.22863719,0.36739212,0.4515494,0.41362357,0.43170735,0.21433259285995557,0.49469793,0.34340373,0.39962512,0.4299759570024043,0.58062816
0.4368701,0.16410145,0.25411588,0.21861704,0.24665268,0.4077542044652523,0.6901098,0.14134544,0.55976444,0.2631346736865326,0.654003
0.24944732,0.27388388,0.3917311,0.31766155,0.3705882,0.25965763557945815,0.57626915,0.26506114,0.41017976,0.3724597627540237,0.57971096
0.19309756,0.33032143,0.44526154,0.37336922,0.4355787,0.21871997312319838,0.48399246,0.32482708,0.34179756,0.41133458886654106,0.5602735
0.06655663,0.5051466,0.5842901,0.53191745,0.56878793,0.11935277216116633,0.24499935,0.48744673,0.28006643,0.5543479445652054,0.4117005
0.554812,0.20851892,0.34001175,0.23543923,0.3303074,0.46817269809036194,0.6296324,0.2464481,0.3681951,0.301637969836203,0.9154935
0.10961904,0.40973908,0.5138241,0.45889637,0.49950367,0.14261466855688013,0.35354522,0.39946073,0.25232336,0.46938641306135864,0.3570664
0.1469514,0.47708374,0.5325746,0.5071765,0.5364699,0.15032157901929474,0.31615,0.4478839,0.24209875,0.5082410091758991,0.5513555
0.12403487,0.5552064,0.6520525,0.6108648,0.62965167,0.06694581401674883,0.25964352,0.54384506,0.24163198,0.6022835397716461,0.5889886
0.15631893,0.49190903,0.5995656,0.55986786,0.55676425,0.1313774078826445,0.31165168,0.49033394,0.28333023,0.5756613424338657,0.55295026
0.3348221,0.22184452,0.31695905,0.2577099,0.3025632,0.3562904213774253,0.63619465,0.19375257,0.4647743,0.3191483280851672,0.5894852
0.24791285,0.2818636,0.38745505,0.34097752,0.35925078,0.26020495561229734,0.55021477,0.26123917,0.4409754,0.37097951290204867,0.5508462
0.46379998,0.15441649,0.24455406,0.19720629,0.2463037,0.41176662470599745,0.6409896,0.1572698,0.50671667,0.22210628778937122,0.67626333
0.523285,0.10109156,0.19123246,0.12159824,0.18757217,0.5805232348313941,0.715087,0.08116242,0.60938233,0.22346053765394622,0.7237114
0.46595326,0.18034463,0.3132919,0.2221239,0.31017306,0.4251521455091288,0.58625484,0.21777007,0.4000255,0.28283429171657076,0.85886896
0.10236396,0.6433047,0.73087955,0.6836896,0.71396697,0.03757082925424976,0.12157942,0.66380924,0.15988846,0.6847321315267868,0.38083678
0.18655103,0.48695815,0.5975068,0.5519899,0.5769589,0.106014966360898,0.23140559,0.5206009,0.13644832,0.5495737450426255,0.36739436
0.33478037,0.25440112,0.35328645,0.29287738,0.37002388,0.3158098189485891,0.56255764,0.24956827,0.42449254,0.32523686747631325,0.67281055
0.13746643,0.4877653,0.6115812,0.5530944,0.59165454,0.06377082382624943,0.2936368,0.5122608,0.37675878,0.5131824086817591,0.656613
0.12999052,0.468215,0.550995,0.51660633,0.53615713,0.1098610865916652,0.28988844,0.4545022,0.2710838,0.5500870449912956,0.43614966
0.31000993,0.23758447,0.31272557,0.25645113,0.3319425,0.31819559909173595,0.51526314,0.2198394,0.35298562,0.304667119533288,0.50756764
0.10850126,0.47378308,0.5514479,0.5018498,0.5356268,0.19262544155752648,0.29664513,0.43908787,0.2336474,0.5258124474187552,0.49492082
0.14034486,0.47158903,0.6046583,0.5265253,0.55339694,0.050275888016553284,0.26539716,0.46314943,0.21310979,0.5451952454804755,0.4332862
0.4350459,0.17125048,0.26506466,0.23289749,0.25791013,0.42423000545380035,0.62832606,0.165025,0.50182146,0.26481014351898563,0.61026865
0.19106078,0.34390408,0.4600342,0.40029126,0.4368991,0.16666621999997322,0.4369019,0.33414707,0.36158907,0.42282839771716024,0.47876194
0.10191376,0.40169278,0.4941785,0.45682767,0.4926738,0.15065366903922014,0.35978612,0.38838825,0.31856498,0.4599430140056986,0.48442692
0.1793823,0.58903486,0.6788914,0.63176775,0.647544,0.07918306875098413,0.27638444,0.5779223,0.33003566,0.6129033387096661,0.726185
0.36403444,0.19633752,0.28419042,0.21825555,0.28340945,0.38257577295454637,0.63607895,0.17999734,0.46244928,0.27316391268360873,0.6303816
0.14652935,0.5566196,0.6474104,0.5903075,0.60901135,0.051408987084539226,0.21223336,0.5504915,0.23992199,0.6121200887879911,0.4766134
0.12564965,0.45623964,0.56072164,0.5072819,0.5327951,0.10183742611024557,0.32735974,0.44259274,0.2572363,0.5232256176774381,0.4783761
0.43919358,0.14996172,0.25638172,0.20405823,0.25080937,0.42664387559863254,0.5930838,0.15061912,0.49164057,0.24749228525077147,0.5955859
0.42019242,0.19749779,0.31675336,0.2807196,0.2988087,0.3701229622073778,0.65897703,0.19772054,0.4579915,0.30584246941575305,0.59597087
0.21371537,0.36854795,0.4879525,0.4370437,0.4653556,0.15003365900201954,0.3716311,0.38472518,0.2461932,0.43799059620094033,0.44879192
0.2839201,0.25409368,0.35692686,0.29612795,0.33819416,0.3197401191844072,0.60102093,0.23583576,0.40893567,0.3522016347798365,0.53835195
0.48982105,0.14306244,0.22607838,0.20475166,0.22349793,0.4578340274700417,0.7117362,0.12084616,0.6017005,0.2521601747839825,0.6867274
0.44948882,0.22350097,0.34386328,0.2892748,0.3606476,0.3684401421064085,0.56817096,0.25721222,0.43142408,0.3540347645965235,0.69147265
0.1588971,0.45726758,0.558815,0.50376314,0.53435874,0.11039595262375716,0.3394693,0.43876496,0.30595574,0.48932738106726187,0.4894528
0.29763344,0.3291092,0.45083725,0.3914258,0.44892865,0.20719034243142057,0.48916233,0.36925167,0.4578938,0.3637868136213186,0.7643076
0.44351375,0.17486782,0.2757712,0.20288864,0.2911669,0.4264894255893656,0.63912493,0.17902495,0.46448517,0.28286397171360284,0.76170856
0.14846519,0.49695796,0.6189373,0.5566095,0.5655246,0.08355498101329886,0.29678547,0.48841956,0.225513,0.59545940045406,0.3879973
0.35119602,0.30962494,0.4014995,0.3449663,0.36773354,0.31419381885162917,0.6620911,0.2915038,0.43369752,0.3901069409893059,0.59770006
0.23384112,0.25303823,0.36314037,0.32211235,0.3305843,0.223044233382654,0.49116945,0.23795195,0.3285153,0.3416125658387434,0.38843405
0.69978464,0.06881295,0.11439049,0.057351455,0.09933688,0.7837893870273632,0.824552,0.033275593,0.80305094,0.15882889411711057,0.62237275
0.15455428,0.39344597,0.5050727,0.44534343,0.5042058,0.12015272720916365,0.33460456,0.40385842,0.26098406,0.406040089395991,0.49241868
0.13356088,0.3859719,0.49479857,0.44247586,0.4648513,0.12897903773874225,0.38089612,0.3595429,0.21373004,0.4747617925238207,0.31330666
0.21634123,0.4216135,0.5236907,0.47805476,0.47349077,0.2134248428054906,0.49490684,0.40266082,0.34552222,0.4950148004985199,0.5751376
0.5538387,0.07939066,0.16594863,0.11490137,0.15682037,0.5990663359439802,0.7589723,0.058341846,0.69386464,0.20840776915922307,0.6214888
0.26092136,0.36928308,0.45693636,0.41676468,0.4299101,0.23214717392883044,0.51554644,0.35105947,0.37330323,0.44023211597678835,0.6326523
0.05565477,0.5261494,0.59042144,0.53933024,0.6058614,0.12972170778330247,0.23266092,0.51417434,0.18671052,0.5560697443930255,0.40302196
0.13931635,0.5544244,0.65744245,0.5852834,0.6404052,0.08057738483464309,0.26073673,0.57457507,0.38668644,0.5656427734357227,0.5151535
0.1597467,0.35474625,0.45574778,0.39265108,0.4520126,0.21811933308716,0.4618861,0.34840804,0.31969956,0.42451138754886125,0.4930398
0.16032669,0.40854856,0.53226656,0.4625955,0.49389097,0.10040019602401176,0.36961025,0.39968973,0.21101946,0.501332749866725,0.3940285
0.16482669,0.3933748,0.5061585,0.45186886,0.48019007,0.13338697800321866,0.36391485,0.3961244,0.2801261,0.45686845431315454,0.50919276
0.093404114,1.0,0.98009807,1.0,1.0,0.030972191858331513,0.06845154,1.0,0.37553248,0.9107872489212749,0.6315997
0.3818823,0.2172032,0.35077378,0.28909034,0.3489611,0.28897161733829707,0.44756687,0.27234352,0.31834212,0.2487383551261645,0.7264907
0.34807095,0.20609906,0.29250342,0.22316098,0.30093703,0.3683594421015665,0.62767607,0.18077047,0.44928727,0.28867325113267484,0.622376
0.102040604,0.6597466,0.7506306,0.69001615,0.70266175,0.024037638442258306,0.07576063,0.6724307,0.14893967,0.7327794267220573,0.4860392
0.14080028,0.38979235,0.48731095,0.4363141,0.4768229,0.14266059855963592,0.3651243,0.38291946,0.24372613,0.46896450310354965,0.3705052
0.1195323,0.7228323,0.7960029,0.75557506,0.74985546,0.01603460396207624,0.09572232,0.7117498,0.13117471,0.7896884210311579,0.500896
0.15981913,0.4128567,0.5068364,0.47334144,0.48680606,0.15487397929243876,0.39179322,0.3914953,0.32456547,0.4722394127760587,0.5152157
0.15994285,0.5004232,0.6263777,0.5541636,0.58538437,0.08259510495570631,0.29319784,0.46394563,0.24984366,0.5515152448484755,0.522446
