Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.63677466,0.7427859,0.69949967,0.5060466,0.7112244,0.13474493808469631,0.7826453,0.7531854,0.65631586,0.6431221
0.11425538,0.1848988,0.13216677,0.39129964,0.5883492,0.6980596018835762,0.13558878,0.21709898,0.15471041,0.16783
0.25143334,0.5477116,0.3798339,0.506196,0.78299963,0.3486008809160529,0.59765,0.5625216,0.44875044,0.3338537
0.08716351,0.28124124,0.10592476,0.36423093,0.58429974,0.847765200865912,0.08770341,0.16873115,0.07349789,0.17700432
0.5859434,0.80834466,0.7133244,0.7562473,0.8199407,0.1379229382753763,0.784838,0.73088956,0.82947165,0.77414596
0.11519548,0.354662,0.21891987,0.5142929,0.6555588,0.5165903909954235,0.40595576,0.39898157,0.3669603,0.23299077
0.09265496,0.40618405,0.23605186,0.437543,0.8521037,0.48508104910486294,0.49205005,0.43797752,0.43450022,0.18689978
0.093628794,0.32486644,0.19827516,0.43079582,0.79200274,0.4982672598960356,0.45546076,0.396036,0.35767215,0.21095568
0.28704655,0.2549311,0.28641778,0.71697557,0.88615286,0.4400961064057664,0.46544343,0.45793056,0.65867025,0.45070878
0.10532865,0.24398056,0.14910765,0.4869382,0.6656749,0.6919445815166749,0.20800449,0.2810432,0.3142606,0.20127562
0.05862967,0.19351399,0.15359128,0.17710268,0.5978202,0.6261813975708839,0.20037657,0.18417133,0.09321076,0.14815795
0.24451956,0.47283626,0.3537657,0.47702894,0.7161487,0.4032873241972395,0.5493048,0.52613413,0.43011296,0.27527264
0.07530594,0.20791209,0.11354994,0.4363014,0.5982145,0.7556217753373066,0.1951182,0.24588437,0.26606578,0.19721484
0.47723997,0.48178732,0.525185,0.7722868,0.3302802,0.2907251174435071,0.7038031,0.613937,0.65141517,0.2515421
0.06518934,0.289419,0.20094869,0.39406598,0.8041234,0.5822219049333144,0.35387006,0.37260306,0.41840035,0.2065415
0.31330532,0.46540108,0.3978997,0.35680348,0.7251296,0.3873011732380704,0.55128783,0.53887707,0.38780284,0.2787658
0.21938041,0.20940176,0.22471067,0.40590614,0.8520963,0.5756798345407901,0.3612002,0.4031443,0.49064088,0.21090953
0.19185996,0.3815802,0.29622653,0.5662931,0.8559139,0.5471230328273821,0.40365103,0.39005977,0.45157987,0.29062718
0.17301317,0.40777865,0.3224193,0.5798025,0.8138147,0.44354494661269683,0.5291167,0.46208152,0.5912489,0.3038034
0.14607608,0.4921244,0.26806203,0.52355725,0.8119817,0.4618914277134857,0.48599577,0.48834,0.39446115,0.23749806
0.1393098,0.43241128,0.25626844,0.7209551,0.8262925,0.42336859540211574,0.51237303,0.46856168,0.5716782,0.40165615
0.23394823,0.48387763,0.34959692,0.5162425,0.71872234,0.42281206536872395,0.5972699,0.5472566,0.4595964,0.3008612
0.11654018,0.39371166,0.24818642,0.4201734,0.80549544,0.438543466312608,0.5192055,0.4553619,0.3818866,0.21989717
0.17235935,0.5299681,0.31763658,0.67937744,0.85229814,0.4725784983547099,0.44683754,0.43933517,0.48000455,0.31906375
0.19581828,0.17555732,0.23209038,0.31381047,0.52453697,0.556554033393242,0.34918588,0.32045704,0.24422807,0.20343068
0.12285058,0.26525187,0.19285034,0.26181173,0.65217376,0.6122827867369672,0.38704193,0.34993526,0.2709977,0.16538067
0.32220262,0.49374625,0.43084773,0.6216819,0.57398605,0.3111646386698783,0.61360234,0.5751256,0.50834006,0.27274343
0.3135134,0.5896262,0.4454379,0.5354649,0.77688307,0.28572101714326104,0.6214335,0.56921756,0.5049253,0.41237846
0.20986459,0.21700045,0.24710496,0.5825231,0.16970971,0.4849756690985402,0.43268982,0.3820594,0.48906833,0.009558454
0.12332918,0.18102926,0.1759727,0.2083582,0.58489853,0.5426422725585365,0.33859813,0.30141369,0.19067734,0.17156084
0.12138958,0.41963977,0.26534253,0.6149461,0.84168625,0.43260129595607777,0.48234394,0.43607563,0.52328926,0.29915833
0.5013359,0.54659027,0.5287815,0.31186706,0.7156477,0.3217685393061124,0.62240344,0.6073452,0.42126638,0.38552016
0.0687433,0.36201775,0.21215898,0.46720278,0.77840996,0.5014815300888918,0.44436684,0.40861553,0.36273217,0.20934165
0.10569778,0.40493438,0.22985445,0.4725407,0.7810565,0.6453826387229584,0.32962844,0.34962058,0.31156027,0.21662492
0.44914883,0.54037774,0.51547337,0.6128266,0.55449045,0.25806899548413975,0.6827552,0.63092506,0.5450183,0.330878
0.11386572,0.27360588,0.2243744,0.25745308,0.8004161,0.46056822763409366,0.46944967,0.41112927,0.33035147,0.1356424
0.12296589,0.26127797,0.20276655,0.4031251,0.6570983,0.5556118833367131,0.3614335,0.33870628,0.27393925,0.22228858
0.18389116,0.46846074,0.32416943,0.6948363,0.8357303,0.42602046556122797,0.45268637,0.4313781,0.5058669,0.36744112
0.38796562,0.63348186,0.51051176,0.56741256,0.7944261,0.2528544151712649,0.69196117,0.6215912,0.6129599,0.5056962
0.147337,0.3423552,0.27479643,0.5714123,0.88272357,0.4974503298470198,0.47477877,0.45477834,0.5651066,0.27999634
0.14232074,0.2526716,0.21466011,0.5731683,0.24510476,0.49873336992400225,0.36611104,0.28270638,0.2829973,0.052876323
0.40262437,0.44772953,0.4582516,0.7296685,0.3582163,0.3640468918428135,0.6675752,0.57615817,0.5995012,0.19653755
0.11427064,0.36020517,0.19168352,0.48026076,0.7608738,0.5735751744145104,0.34624508,0.39428344,0.3233922,0.1633814
0.5849578,0.72737014,0.66549635,0.58324516,0.785154,0.16312785978767158,0.76064634,0.71338403,0.7203745,0.64560306
0.1467505,0.52498853,0.27913377,0.699871,0.8469707,0.52550033153002,0.45214954,0.45536965,0.49385798,0.34176707
0.11842868,0.37929526,0.2904864,0.54352176,0.95350766,0.3871871432312286,0.59374285,0.5288065,0.79339236,0.30499288
0.13767415,0.47720394,0.27300686,0.70524293,0.8291987,0.3817295029037702,0.5445569,0.50588524,0.58738774,0.3914098
0.10300781,0.41987577,0.23370281,0.6662043,0.57248986,0.5473744028424642,0.43938926,0.4022949,0.4566812,0.24439427
0.39396366,0.62513936,0.51507115,0.5980783,0.72010267,0.225770233546214,0.68970114,0.6482601,0.57714564,0.49786383
0.129907,0.25782144,0.19947919,0.3430112,0.69462764,0.7124638427478306,0.21612382,0.24645141,0.16439533,0.2186839
0.5818081,0.5336795,0.59892845,0.63302416,0.44035202,0.23778095426685725,0.6998544,0.65501106,0.6156449,0.30504838
0.19264323,0.478043,0.32168558,0.5838167,0.7975466,0.4128160747689645,0.5640548,0.5351009,0.51541317,0.355799
0.074228495,0.28311747,0.22057472,0.3793608,0.8717687,0.5221109713266583,0.4236907,0.40675664,0.50545573,0.18288928
0.12787324,0.39595664,0.27210277,0.44694078,0.83435786,0.5138000308280019,0.45847714,0.44163546,0.49601406,0.25562406
0.13408169,0.3557172,0.24452202,0.47975767,0.7387206,0.5036901302214079,0.49152982,0.43171182,0.3821525,0.2549246
0.33863288,0.5050734,0.42497054,0.40406764,0.75777304,0.3617227917033675,0.58756626,0.56258976,0.44896597,0.35966453
0.1371807,0.41114405,0.23949765,0.56131184,0.76607126,0.5581562834893771,0.3546943,0.37644315,0.339347,0.24180634
0.51261955,0.71145797,0.6128383,0.5881933,0.75312614,0.18628668117720087,0.69725287,0.65887403,0.61098236,0.6059901
0.14003755,0.23276937,0.22155645,0.2597262,0.5408206,0.764535115872107,0.13220842,0.13874218,0.023463666,0.2783414
0.31672063,0.44139576,0.35167658,0.6971272,0.55639344,0.4707935782476147,0.49384516,0.49002492,0.47508073,0.26933438
0.15553972,0.4692958,0.29953012,0.44410408,0.857834,0.4632160277929617,0.5194796,0.48932448,0.46537668,0.24125347
0.2611292,0.54144824,0.4028351,0.5861752,0.7642357,0.3431990905919454,0.6129479,0.5804924,0.5397569,0.39795184
0.66602176,0.70091915,0.7061859,0.719653,0.5506371,0.11815415708924942,0.81258625,0.768523,0.7433627,0.5618035
0.07264474,0.36643994,0.19894074,0.4477767,0.76236355,0.4962722297763338,0.4607487,0.41359428,0.35388392,0.20581065
0.07778238,0.26635638,0.15785635,0.39757836,0.58360004,0.7150707429042445,0.14124772,0.1949631,0.14371109,0.18937995
0.21150908,0.35109162,0.30890173,0.52757365,0.5071571,0.4454040767242446,0.4890123,0.44201824,0.37890196,0.118106544
0.2313937,0.52184033,0.37744898,0.5301174,0.84059095,0.40229507413770443,0.55895156,0.5160781,0.5413595,0.33150864
0.25118697,0.5440053,0.38080674,0.63486075,0.7651325,0.3317548799052928,0.58000934,0.5746324,0.568965,0.46028993
0.17314155,0.30854875,0.23822075,0.508821,0.6600822,0.5283943317036599,0.42122123,0.40726417,0.3851449,0.22808424
0.38498282,0.49684018,0.45104483,0.8000671,0.42747974,0.3312741698764502,0.66369855,0.58079565,0.6308922,0.28462625
0.1186526,0.3420124,0.16812259,0.56266344,0.70519626,0.6579694394781664,0.28461006,0.3536011,0.30889285,0.19424993
0.108498424,0.37176445,0.25022608,0.523668,0.6271029,0.4180976450858587,0.44214252,0.41889843,0.34722334,0.221824
0.22668222,0.3943073,0.31861562,0.66001153,0.8763341,0.46256508775390526,0.43683782,0.45205072,0.5447524,0.35607243
0.24223614,0.40912583,0.34819397,0.6472032,0.82049084,0.45939304756358285,0.5269174,0.4610004,0.57703406,0.3573445
0.073413074,0.35186368,0.2054356,0.43881616,0.82535124,0.46898242813894575,0.48767966,0.43342477,0.41459084,0.19867855
0.2163049,0.4943534,0.35231975,0.5571595,0.74477243,0.49364832961889976,0.48411074,0.4481583,0.50378895,0.33422717
0.056378193,0.19255748,0.14991286,0.1087696,0.6094593,0.6210533372632003,0.26854187,0.24179153,0.152462,0.15558201
0.16669616,0.49022803,0.3284408,0.6744697,0.87739253,0.48063656883819417,0.4849473,0.44576403,0.530629,0.3297607
0.3556312,0.66067994,0.48180538,0.74028474,0.7512636,0.2924995575499735,0.7088895,0.65689874,0.69900566,0.5105774
0.12397547,0.3757296,0.26270473,0.46302974,0.7965045,0.6026614661596881,0.39146188,0.38339627,0.44751543,0.25599697
0.13130972,0.36169362,0.24707493,0.53391254,0.81295073,0.4875821292549278,0.4582552,0.4207998,0.45561153,0.27723652
0.13463303,0.46558684,0.2717279,0.5766379,0.8578905,0.5216852713011163,0.509125,0.46981472,0.50024134,0.27889964
0.15658104,0.46658778,0.29228354,0.5934502,0.9494673,0.4973981698438902,0.5722744,0.5437051,0.68657523,0.28147292
0.16217253,0.3340926,0.27993554,0.5440346,0.9006878,0.49320592959235576,0.43080306,0.43479595,0.5457833,0.27511707
0.23218283,0.19734742,0.2650364,0.33647656,0.61258304,0.48678597920715877,0.40485606,0.34544906,0.24707305,0.26737586
0.25368562,0.28672242,0.26651287,0.5505358,0.6939094,0.5100857906051475,0.46803442,0.42386627,0.42956662,0.30654803
0.18710186,0.23470984,0.25453934,0.5812485,0.8190939,0.5284828817089728,0.39689893,0.4159185,0.6475497,0.27409247
0.16327453,0.4272385,0.28035975,0.6541896,0.8121594,0.5025821301549278,0.40011048,0.39752477,0.42838323,0.3546098
0.16598698,0.41866896,0.26328266,0.6809757,0.84489584,0.5458445827506749,0.4494352,0.45872918,0.64136904,0.29726616
0.7187116,0.8236875,0.78363377,0.6341471,0.7426887,0.13698299821897988,0.86507994,0.83754945,0.79872197,0.7607362
0.18763328,0.36404094,0.2320171,0.6183764,0.7668886,0.43847766630866,0.4544176,0.50964856,0.54639226,0.22731006
0.056820676,0.272866,0.14811438,0.45811346,0.4703756,0.7258576035514562,0.16646343,0.19789286,0.102019966,0.17868786
0.096857786,0.39070386,0.24098359,0.4599829,0.81733584,0.4156932449415947,0.51199156,0.449774,0.45172817,0.24350512
0.17539865,0.42715177,0.25452965,0.61744505,0.70104074,0.5172573310354399,0.4041441,0.45002005,0.3886572,0.24885938
0.15588237,0.4392075,0.2763034,0.52658707,0.74890494,0.48918690935121456,0.5415234,0.46887204,0.42683065,0.28141734
0.24000448,0.56013024,0.37700325,0.63724184,0.7793525,0.3815776228946574,0.63271654,0.5912142,0.6126495,0.40243942
0.18987578,0.55360496,0.33408073,0.613891,0.81974447,0.3599030015941801,0.58543307,0.5396403,0.53488714,0.3792117
0.27014253,0.47693217,0.3433011,0.53422123,0.8855417,0.40145745408744726,0.61982864,0.6290314,0.69496375,0.30406052
0.1202016,0.43558973,0.2705323,0.6610466,0.8424008,0.4152375249142515,0.5280562,0.48816937,0.5633549,0.35586622
0.0924983,0.2551356,0.16318384,0.19104286,0.69864655,0.4814427788865667,0.30708322,0.31112137,0.15265435,0.121072516
0.23298573,0.50627726,0.3402037,0.50324845,0.84783435,0.42623540557412437,0.56501377,0.5510653,0.5214686,0.2853958
0.41699836,0.6261245,0.52255845,0.610217,0.69316864,0.2459512647570759,0.68118817,0.6386231,0.55486417,0.4676386
0.5139592,0.6674468,0.6098923,0.5179726,0.80153906,0.21493715289622917,0.73091304,0.6689317,0.68642896,0.54527605
0.17987852,0.5445722,0.3115624,0.55756056,0.8449422,0.4116472846988371,0.5706758,0.53288007,0.5031827,0.28177676
0.10918662,0.39716604,0.2044599,0.61477816,0.64009786,0.6778884406733064,0.27837354,0.32372308,0.26027727,0.22210932
0.39082536,0.64473593,0.505638,0.72147405,0.6771606,0.25822885549373137,0.6884774,0.65661013,0.6930278,0.51441336
0.5438894,0.5475743,0.5835173,0.7363209,0.4286704,0.20791083247464995,0.7416524,0.6528566,0.6205749,0.3505339
0.21994048,0.43264937,0.32574332,0.39436433,0.7644624,0.4569454474167268,0.5289741,0.50885785,0.38648504,0.24314913
0.23658392,0.21861374,0.24596061,0.42534044,0.70134366,0.5098297905897875,0.4507579,0.40282956,0.33764738,0.25899237
0.069665834,0.24722382,0.18369398,0.24230686,0.74053717,0.560194133611648,0.35269222,0.30737922,0.25976163,0.15203433
0.22346485,0.5472981,0.3611051,0.7256378,0.8686156,0.4533641572018494,0.50985867,0.48858646,0.5958095,0.35639435
0.09821506,0.48754528,0.24433959,0.64433354,0.855059,0.4897668093860086,0.5280666,0.48124894,0.5130683,0.30309424
0.22192878,0.4569163,0.33745325,0.8008215,0.9188645,0.47785385867123154,0.531753,0.52109045,0.6893005,0.44684902
0.1255033,0.29612076,0.22478549,0.23078243,0.7901877,0.5159002809540169,0.4366074,0.39598316,0.324201,0.16028282
0.14863399,0.45292282,0.27218455,0.47420594,0.81407344,0.539072632344358,0.45555902,0.44968367,0.39672107,0.2449233
0.21599752,0.40341112,0.31096977,0.36727846,0.78941697,0.4295079257704756,0.5225503,0.49952525,0.46530235,0.24751839
0.11173329,0.48352784,0.25029194,0.5933453,0.76537335,0.5276166316569979,0.517798,0.47959632,0.46512878,0.25468588
0.08530557,0.4734519,0.24123645,0.63002664,0.8024876,0.46365406781924406,0.5166,0.48565784,0.47455055,0.29146808
0.49232453,0.6587876,0.5803379,0.6067748,0.7848192,0.1885441513126491,0.7282639,0.6777662,0.68287855,0.56250596
0.18234462,0.51955616,0.3005687,0.6642698,0.8570006,0.4978666598719996,0.49593508,0.49649924,0.5411858,0.29233897
0.070338435,0.32909682,0.18948299,0.39628813,0.65777,0.5237028914221735,0.40681386,0.37323883,0.30605072,0.1441201
0.05348645,0.17985898,0.14695285,0.12665975,0.68217695,0.6111459366687563,0.27555323,0.22261627,0.24715751,0.120655805
0.15506838,0.3945204,0.25795376,0.46104997,0.65911967,0.5142123308527399,0.50963336,0.4706693,0.38834637,0.18419921
0.016672447,0.24099386,0.09583354,0.110131375,0.5256266,0.833129149987749,0.07494852,0.112651214,0.09379572,0.19783112
0.16617373,0.4895149,0.2965788,0.6356477,0.8022967,0.41781034506862075,0.5684979,0.51683795,0.5544025,0.35906735
0.112549216,0.34299394,0.18202353,0.55934536,0.74792445,0.5720377943222676,0.35847056,0.41198337,0.42257577,0.18420798
0.193381,0.3898479,0.29226,0.6121801,0.8375654,0.560434733626084,0.3840219,0.38863024,0.43105412,0.3316007
0.12707464,0.44094402,0.27150014,0.6351657,0.8512864,0.4365913561954814,0.48444012,0.44145602,0.5178438,0.3277238
0.7276272,0.81207037,0.7772066,0.56302595,0.71219623,0.06167303370038202,0.83565944,0.8045522,0.7266254,0.7498402
0.16260381,0.5458936,0.30661017,0.66628337,0.8671088,0.5081814304908858,0.51516646,0.488767,0.5338714,0.31987154
0.17302668,0.42085233,0.3027972,0.50852585,0.8556342,0.45533719732023187,0.47766298,0.4580289,0.5070485,0.23275244
0.046019986,0.2619172,0.16451511,0.2513964,0.64542776,0.5847899650873979,0.30531257,0.27810758,0.1776684,0.15756536
0.08535756,0.18849307,0.1575535,0.16587679,0.7484112,0.6038546962312817,0.3578345,0.3015389,0.3054278,0.12253155
0.18980946,0.29184842,0.2655986,0.47531655,0.7523304,0.5399154723949284,0.42277578,0.3725389,0.35646766,0.2830761
0.28420672,0.5505307,0.4298284,0.56542605,0.87510335,0.32417429945045795,0.66431636,0.5817288,0.68303734,0.4170261
0.22394606,0.21463612,0.24540022,0.47440246,0.35099792,0.5243063914583834,0.44429064,0.3938796,0.45820415,0.10674183
0.20014074,0.5813504,0.34947133,0.8035666,0.7326788,0.37835892270153537,0.6066946,0.5608456,0.6229096,0.4005592
0.22392356,0.4838161,0.34280908,0.6005441,0.728185,0.38689770321386224,0.58781505,0.53627574,0.53516865,0.3404422
0.21115321,0.34850574,0.247495,0.5856353,0.8079666,0.6192823371569403,0.33523235,0.3886059,0.4182346,0.26192957
0.18853845,0.41544017,0.3201341,0.36414546,0.8984674,0.43290582597434957,0.59357333,0.5323488,0.57636803,0.25884208
0.26949206,0.23437008,0.26572657,0.55714446,0.32320958,0.4891556293493378,0.46650127,0.45344073,0.5738955,0.04670701
0.13894197,0.3391978,0.2256954,0.5462501,0.6515349,0.5353097321185839,0.3975135,0.38759053,0.38415283,0.2543668
0.079974905,0.26516557,0.1772504,0.4344273,0.3638513,0.5665942739956565,0.3182138,0.26191187,0.23251355,0.093349494
0.06624286,0.37163666,0.19143194,0.5241349,0.79442894,0.49134722948083376,0.4508852,0.4043057,0.3993706,0.23302737
0.14986622,0.27219933,0.22799547,0.3848675,0.527993,0.4901141294068478,0.35880178,0.34882686,0.3344621,0.11936892
0.11665757,0.4638415,0.24621259,0.5703746,0.7931899,0.5341664320499859,0.49177697,0.4566484,0.4375474,0.2617334
0.23727238,0.5407618,0.3698203,0.5620048,0.8166477,0.3823916529434992,0.6215127,0.5603043,0.53602284,0.34967425
0.33376148,0.5943986,0.4815846,0.65394044,0.8599607,0.3338940900336454,0.64420885,0.5581703,0.7240512,0.48461333
0.12330872,0.49462402,0.28134653,0.64591235,0.82834995,0.3998657239919434,0.5382162,0.49147758,0.5317297,0.34585217
0.047289275,0.23483092,0.14397898,0.23666605,0.5937868,0.6366482781988967,0.26454708,0.238551,0.1511929,0.17041552
0.08542962,0.23574373,0.15939909,0.5027911,0.26951644,0.6250794875047693,0.32974666,0.28443784,0.3210922,0.07317473
0.16890757,0.44921505,0.26267913,0.469933,0.81294477,0.4832202489932149,0.49500018,0.49067757,0.42316914,0.23564857
0.14170018,0.31050736,0.23415825,0.33384058,0.8436384,0.5863184651791079,0.38882503,0.3683415,0.3596589,0.17260648
0.20656148,0.3529247,0.319978,0.5071823,0.43631,0.4358076261484576,0.4902578,0.42978382,0.32939762,0.16342291
0.4293838,0.61558867,0.5153166,0.4793665,0.7395681,0.2791272567476354,0.6843879,0.6594529,0.55248886,0.4374424
0.5085947,0.73263925,0.62552375,0.6254456,0.7448251,0.17722213063332787,0.7397995,0.7133666,0.6761007,0.6137121
0.12951456,0.20041895,0.2151533,0.30320847,0.69133174,0.6967648118058888,0.20077619,0.23690249,0.19152051,0.21232194
0.2749073,0.4258824,0.36933988,0.581871,0.49065405,0.4311453958687238,0.57170945,0.50569874,0.4581998,0.18771666
0.15355508,0.37646532,0.2435958,0.5456468,0.8133495,0.48978164938689894,0.44517347,0.4773134,0.51329845,0.19486272
0.006331876,0.19872785,0.0685406,0.15666962,0.36779228,0.9495935569756134,0.0,0.0,0.0,0.21902746
0.23343053,0.38552904,0.33337516,0.6403037,0.7905766,0.4474552568473154,0.5405824,0.4639399,0.525886,0.35311764
0.16993746,0.3857656,0.2775033,0.4148634,0.60249394,0.5061899703713982,0.49066076,0.4471775,0.33765477,0.18372855
0.12371196,0.45043907,0.25422996,0.67742634,0.8096043,0.42736038564162315,0.51266634,0.46006724,0.52637714,0.3624103
0.31464985,0.28340042,0.34768066,0.6632961,0.291453,0.4725062583503755,0.58886445,0.49183002,0.64889497,0.13276096
0.30358014,0.5699511,0.4101253,0.515371,0.8236921,0.3563199213791953,0.63005674,0.6040164,0.53290445,0.3591936
0.63309205,0.63106626,0.64304066,0.74988556,0.5188923,0.21594125295647518,0.71686655,0.6644199,0.6495678,0.5078814
0.17541318,0.36935368,0.27268332,0.41579503,0.7679716,0.4784434087066045,0.53628486,0.46241292,0.4136833,0.24695033
0.12955298,0.51625955,0.29301125,0.6985378,0.8158206,0.37767430266045815,0.54961485,0.50857574,0.5786068,0.40245292
0.15683518,0.39736742,0.27118474,0.5186833,0.78192186,0.5865490751929445,0.44131264,0.41034788,0.4084329,0.28053033
0.0,0.21807566,0.11999713,0.18483435,0.58838075,0.6656619699397182,0.16792177,0.17174287,0.0621877,0.15651226
0.15037829,0.41372016,0.28326702,0.5592872,0.80215883,0.5329735319784119,0.37449503,0.36523136,0.38110578,0.2868985
0.14436236,0.34511542,0.22667235,0.40081817,0.83021855,0.49663349979801,0.39106125,0.40486366,0.36658055,0.19244552
0.20664665,0.19848576,0.22227369,0.34577665,0.6117273,0.527631931657916,0.3991914,0.35728046,0.28354275,0.23009498
0.34898314,0.5961764,0.43620402,0.5413923,0.82913303,0.37755892265353536,0.60954136,0.5997877,0.5689448,0.38934776
0.15813822,0.38232762,0.25662318,0.5284853,0.64715236,0.4712445282746717,0.487423,0.4437148,0.41756332,0.24723184
0.11908102,0.27398467,0.16499737,0.54215133,0.71605545,0.6421541985292519,0.32744023,0.36597952,0.45344424,0.21030378
0.27762926,0.58340895,0.41013616,0.6682463,0.8016972,0.29236777754206666,0.6385813,0.60796297,0.65631944,0.5242683
0.119838044,0.4049948,0.2518493,0.47231233,0.83517706,0.6463371887802314,0.3752866,0.3740784,0.38864577,0.2178542
0.093879625,0.2883478,0.19284785,0.2550444,0.7122976,0.5613233336794,0.3899457,0.35432664,0.286884,0.15122505
0.2818474,0.55980015,0.39597037,0.9057544,0.8852867,0.3873161932389716,0.61290926,0.56471467,0.7337344,0.55055463
0.12771249,0.34568948,0.25528494,0.42606702,0.7972412,0.5326934819616089,0.4539197,0.41634813,0.39653456,0.24317668
0.11404173,0.29596096,0.17549981,0.41516054,0.743695,0.6002388960143338,0.3551953,0.423829,0.3992715,0.17746435
0.24410474,0.3396751,0.31025025,0.6679593,0.9146136,0.5237430614245837,0.43101823,0.44199365,0.59645385,0.39213005
0.39725104,0.42605397,0.4483487,0.48396158,0.5191898,0.34888121093287267,0.5873808,0.55178475,0.4272561,0.17625096
0.11450952,0.45114198,0.25492156,0.6025305,0.7675462,0.4979051098743066,0.5161247,0.4870504,0.49716842,0.2977985
0.21775672,0.2270959,0.25490427,0.33880773,0.6414722,0.5455344327320659,0.43664598,0.39329764,0.34122652,0.21105802
0.06775216,0.20744345,0.1903401,0.32703477,0.78583556,0.6270927376255643,0.28962132,0.28956997,0.36052668,0.16414319
0.3167386,0.40691945,0.38542345,0.74021405,0.35324925,0.3861499031689942,0.6027229,0.5243099,0.54859406,0.13508567
0.14526717,0.39258403,0.23577371,0.62289053,0.79265726,0.6063208963792538,0.35488352,0.4047967,0.4601975,0.24963683
0.11491345,0.43165568,0.24292633,0.44943997,0.8420497,0.4504901470294088,0.4885409,0.45260122,0.39648873,0.20641536
0.1350668,0.45792788,0.2645138,0.4887186,0.7745884,0.47901252874075173,0.5258778,0.49204788,0.43645227,0.25157678
0.26243213,0.37662843,0.34208196,0.6687304,0.8157977,0.46228632773717965,0.49515238,0.43859303,0.55103797,0.39829955
0.56113195,0.697631,0.6293404,0.43257442,0.76859206,0.18553286113197168,0.73686016,0.6957314,0.65164644,0.60155493
0.17944318,0.38461894,0.29034373,0.66255957,0.8845632,0.45893880753632843,0.47605485,0.4484643,0.5637375,0.34867752
0.4176641,0.6019236,0.49035978,0.5349667,0.7582308,0.33235116994107017,0.5980778,0.5970888,0.50045615,0.43520027
0.4335671,0.4437025,0.48566878,0.6482502,0.42294422,0.26705469602328175,0.67276525,0.57194805,0.52133334,0.17422941
0.11325139,0.38115826,0.21377775,0.4983601,0.76361096,0.5728280343696821,0.33656195,0.37322757,0.3289745,0.2040525
0.078228906,0.34470105,0.21383414,0.40315652,0.8045467,0.4404068264244096,0.4767614,0.42066684,0.39314806,0.19599251
0.21316206,0.2529778,0.27447012,0.44116342,0.6501534,0.48808714928522895,0.43723705,0.37200445,0.33845466,0.26266667
0.08900127,0.3061687,0.21322283,0.3726846,0.91967773,0.5169834310190059,0.44225436,0.44942793,0.52180845,0.18232223
0.06037789,0.16080724,0.13761356,0.089302525,0.5596794,0.7169607430176446,0.14714263,0.14493817,0.036406398,0.19383404
0.46143037,0.6820607,0.568151,0.5323939,0.812357,0.279985816799149,0.69048285,0.6393361,0.61852664,0.53087384
0.4809733,0.7152486,0.5931748,0.600028,0.7965716,0.24620655477239328,0.6917169,0.65422,0.64980465,0.58991414
0.19702047,0.52448905,0.34506232,0.7661459,0.739429,0.40322365419341927,0.57578224,0.5388782,0.65032834,0.4277479
0.073733315,0.259834,0.16706797,0.2874617,0.6786219,0.543135132588108,0.37217686,0.3280977,0.27415156,0.16212144
0.26260668,0.5064461,0.37891388,0.5745229,0.72726274,0.35251435115086105,0.6133165,0.51991516,0.51976365,0.37574378
0.44432154,0.58105266,0.5221938,0.36807263,0.7462536,0.25671364540281877,0.64491373,0.60272133,0.4645986,0.41730425
0.54017323,0.7263735,0.6429897,0.58685684,0.7383659,0.1734221804053308,0.76575065,0.7290735,0.6720845,0.63414544
0.11076981,0.37646842,0.22057465,0.54323924,0.7779403,0.4764000485840029,0.48913243,0.4260278,0.41711807,0.27318826
0.14035887,0.36047876,0.18523923,0.5212218,0.67346215,0.5995718359743102,0.32591516,0.37535688,0.3138864,0.17204407
0.12960222,0.47902563,0.28384534,0.6341883,0.86234593,0.46938719816323193,0.5236593,0.47965747,0.5349836,0.3204542
0.17828986,0.48348308,0.3195206,0.5940691,0.7109897,0.4114090446845427,0.55180633,0.5194105,0.48720795,0.32405695
0.48470962,0.3658376,0.4852149,0.9635016,0.057799757,0.28783281726996907,0.6985665,0.57027435,0.68683726,0.05070574
0.46230352,0.43140763,0.49675277,0.506906,0.428627,0.3415767804946068,0.6340828,0.5732825,0.45962226,0.1980226
0.4015339,0.3513458,0.433618,0.8167811,0.16670007,0.3866949232016954,0.6272055,0.5281087,0.66173095,0.038075536
0.21129853,0.50214446,0.33518535,0.7664774,0.8796333,0.46796449807786994,0.50850487,0.5042599,0.69240993,0.36227566
0.21423477,0.44927785,0.32015628,0.5226078,0.8093156,0.35950925157055513,0.59498453,0.56730735,0.5861563,0.36734334
0.106754035,0.22963819,0.18175696,0.39808816,0.5166606,0.6782649006958941,0.21238819,0.20658816,0.11472082,0.2177695
0.49115723,0.63815004,0.5519959,0.41520786,0.77469873,0.23224014393440864,0.66560805,0.63898313,0.56687504,0.511705
0.12331554,0.27069163,0.2193864,0.3344376,0.81417257,0.5734504344070261,0.37198496,0.329851,0.33783543,0.1799263
0.33744255,0.23985824,0.28805047,0.4813529,0.78377473,0.740043084402585,0.20210178,0.30662152,0.33972716,0.35895765
0.1250515,0.49758172,0.28844875,0.5915988,0.8388337,0.39963516397810983,0.5912833,0.5152411,0.507772,0.31870183
