size_D,har,dba,source,telonuse,t01,t08,Generated_Var_5,effort_D
0.117586285,0.12893482,0.13977188,0.49285442,0.61987007,0.08650643,0.408262239173776,0.34495008,0.06819989
0.23601988,0.121746495,0.06798118,0.38603163,0.6393598,0.03470251,0.047972525202747474,0.1275515,0.19116682
0.52411425,0.40405816,0.3278318,0.54627806,0.7812671,0.32290632,0.22656840734315925,0.037965797,0.48371005
0.24266684,0.07203762,0.064086914,0.3102036,0.56558317,0.06588408,0.08244370575562943,0.18071738,0.20210692
0.3043221,0.14705013,0.09859842,0.37692776,0.65067565,0.07849622,0.02803295619670438,0.10682758,0.24684732
0.15093711,0.1022207,0.16190547,0.41062668,0.6112428,0.036539048,0.2122240787775921,0.28858888,0.14290605
0.2799,0.15816264,0.060564995,0.39230466,0.6766646,0.06385338,0.06293767370623263,0.079173096,0.22497864
0.56038827,0.403044,0.28657937,0.5218571,0.7654429,0.31344092,0.26744843325515666,0.008885734,0.49763793
0.7438118,0.6796871,0.6124805,0.740159,0.88109195,0.5527327,0.5350995464900453,0.01670719,0.70354384
0.59090745,0.46192908,0.3558361,0.5726132,0.78257185,0.35116714,0.32248001775199825,0.014774047,0.53061396
0.275383,0.009031221,0.0786491,0.16514012,0.36828965,0.31598854,0.34777032522296747,0.44566822,0.30405825
0.07230915,0.20610182,0.33902252,0.64640796,0.66243535,0.14103565,0.6453799354620063,0.5074106,0.051279098
0.09113027,0.13792153,0.21510553,0.5262002,0.64185727,0.0525032,0.3743680625631937,0.38226652,0.06920961
0.17802082,0.087620005,0.06926477,0.39666384,0.608819,0.033221424,0.1836046716395328,0.22720939,0.12803064
0.34508628,0.19285764,0.05504179,0.37825963,0.6819369,0.0869095,0.07562720243727974,0.038244344,0.28558332
0.3056037,0.14501472,0.0681622,0.37169096,0.6300149,0.07138732,0.03952687604731239,0.106139444,0.23813222
0.19132797,0.058089063,0.16897786,0.34070903,0.51951563,0.1713441,0.32750230724976925,0.3950277,0.21234547
0.22803503,0.011138961,0.02495557,0.21935743,0.47141,0.12819776,0.1900319609968039,0.30539298,0.22115222
0.39615756,0.17133732,0.092496395,0.32056993,0.5981056,0.1901238,0.12978471702152827,0.10788665,0.33495897
0.23934907,0.14632036,0.11877048,0.41482446,0.6627092,0.047023088,0.04505720249427975,0.14064118,0.21219663
0.18958144,0.09816681,0.07884705,0.37968442,0.6252408,0.0155625045,0.09365629063437093,0.1692453,0.15916309
0.21468085,0.08287592,0.06285739,0.36392188,0.59765625,0.03039661,0.07453029254697073,0.18022159,0.1817095
0.20835933,0.04555346,0.0869236,0.29991433,0.5140545,0.105645835,0.19328530067146993,0.30255866,0.18476173
0.20574528,0.005503714,0.037453353,0.22662616,0.46205658,0.13106757,0.22643817735618227,0.34371638,0.21263072
0.5011306,0.33866942,0.26881558,0.48423994,0.7177859,0.24994767,0.18323411167658882,0.05052098,0.447684
0.23637502,0.10679601,0.034497738,0.36726683,0.616635,0.033861488,0.022752937724706226,0.12567633,0.17534275
0.29247546,0.2001086,0.1652562,0.44728586,0.68873525,0.12028754,0.09923573007642698,0.11580398,0.28473562
0.1380091,0.08325012,0.15370888,0.40166876,0.56729525,0.09110716,0.32054376794562317,0.38545817,0.13754308
0.10622763,0.18163203,0.2441771,0.5938474,0.6556137,0.13529554,0.5458076454192354,0.4122874,0.07762439
0.23397747,0.08915822,0.06840998,0.3510804,0.60762525,0.05234492,0.0607027339297266,0.15015483,0.21284159
0.13898465,0.09475131,0.11557764,0.4313687,0.5942188,0.06884271,0.29519629048037094,0.32162154,0.10250293
0.19191977,0.061558142,0.07130277,0.3359565,0.5575057,0.051186204,0.15047790495220947,0.25076938,0.16453348
0.12307428,0.13342781,0.16721803,0.49927342,0.6438684,0.040625513,0.303669689633031,0.325647,0.081619725
0.1701663,0.09403293,0.09087092,0.40647835,0.62046933,0.008491635,0.13359422664057732,0.21996099,0.12312997
0.26088342,0.14092158,0.10067904,0.3903139,0.65013564,0.050188214,0.008220344177965582,0.104857884,0.224602
0.29271123,0.17439474,0.096359015,0.3951386,0.6816956,0.07480076,0.08088602791139719,0.083548866,0.26055843
0.16401532,0.10840224,0.123464644,0.43231508,0.633209,0.017819077,0.14332689566731044,0.2475597,0.12028017
0.10775278,0.15525062,0.21620822,0.5366958,0.6542797,0.084210575,0.4605491039450896,0.36598638,0.07288664
0.18056059,0.07789211,0.08623719,0.37065604,0.5784741,0.043236673,0.15571708442829155,0.2529192,0.1357005
0.57554954,0.4151243,0.284738,0.5323622,0.76310796,0.32188314,0.28315914168408585,0.010737099,0.50736505
0.3642965,0.19533016,0.04925108,0.37822703,0.67240113,0.11257297,0.08617865138213486,0.039225318,0.3037055
0.17257318,0.09944998,0.07858652,0.40629372,0.60565495,0.02632013,0.16590459340954067,0.23397386,0.120649986
0.2618299,0.096938804,0.057988584,0.33796433,0.596707,0.051426202,0.05846994415300558,0.14890349,0.19639373
0.4925273,0.37508118,0.32915932,0.4963569,0.7837299,0.21832782,0.23435515656448433,0.057187,0.43813396
0.43905026,0.1849402,0.18965876,0.2944079,0.51254326,0.3300134,0.23191333680866633,0.21871677,0.405266
0.43209797,0.38894635,0.40330553,0.59934336,0.7971737,0.24951941,0.21923041807695817,0.09254599,0.42307383
0.21045108,0.022073194,0.013920665,0.25099388,0.503065,0.081175715,0.14764435523556446,0.2656217,0.18470447
0.41670686,0.23948534,0.16326761,0.41002962,0.656213,0.19175899,0.13053555694644428,0.07743653,0.35279757
0.27519417,0.14771663,0.07466245,0.3962521,0.64210206,0.068484396,0.049802030019796995,0.11859364,0.21820314
0.24173246,0.10088687,0.09172672,0.33716282,0.5697025,0.1076546,0.11724121827587816,0.20148745,0.22717261
0.28352773,0.069546685,0.106993854,0.28790912,0.54016227,0.14268586,0.09242447075755292,0.21817246,0.2704466
0.56603664,0.38628155,0.29836,0.5077599,0.75203216,0.30608708,0.27266777273322274,0.029371656,0.48477936
0.4620694,0.30067772,0.16003639,0.4495512,0.7297617,0.19761884,0.14783848521615148,0.0058668777,0.39124787
0.51550096,0.3337158,0.21174198,0.46568042,0.72505575,0.25351125,0.19749023025097698,0.020508207,0.43982804
0.3061244,0.14156388,0.24307764,0.3739225,0.5846465,0.18031561,0.12629623737037626,0.22263592,0.3329655
0.16591519,0.09664117,0.057588696,0.400613,0.61868316,0.016011357,0.14658023534197645,0.20462427,0.114054844
0.23708391,0.15045865,0.09600836,0.42132956,0.6674047,0.04707113,0.11637564336243565,0.15420264,0.19784836
0.14943221,0.12106605,0.11553699,0.45659095,0.6207116,0.064522564,0.30954479904552007,0.2915931,0.09196135
0.3152988,0.17870446,0.19445992,0.41996455,0.6459268,0.123073936,0.09382947061705293,0.15131831,0.29135305
0.29110396,0.16003172,0.042422473,0.37676516,0.66663235,0.06781161,0.05612739438726056,0.070177905,0.2294574
0.35361838,0.18171988,0.074495435,0.37831104,0.6733626,0.09356928,0.06965478303452169,0.054898195,0.27699125
0.23873582,0.034209713,0.041594684,0.25862068,0.5052849,0.108882755,0.15157182484281753,0.27007717,0.21841389
0.5230782,0.3735686,0.24584454,0.5062581,0.76303566,0.28525126,0.24067724593227538,0.012125112,0.46613926
0.3949859,0.3068241,0.2164551,0.49511892,0.7483287,0.1874575,0.1202520279747972,0.050422765,0.36804122
0.34168136,0.13662688,0.12897986,0.31106848,0.55569696,0.2056278,0.1506418149358185,0.17050827,0.30940592
0.36235407,0.18278457,0.07361102,0.3755343,0.6431128,0.123711616,0.08328964167103584,0.07112291,0.28889132
0.2795624,0.042005166,0.042209744,0.2385388,0.49015474,0.14945543,0.12375606762439323,0.24565765,0.24913569
0.18979666,0.09325223,0.06297809,0.38736513,0.6021253,0.014965713,0.10280270971972902,0.20016497,0.13327034
0.29850566,0.017844737,0.05459559,0.16756919,0.39679518,0.252801,0.2535691946430805,0.36840767,0.29288214
0.3230194,0.20657988,0.27137178,0.45359528,0.6939701,0.15032363,0.08215626178437382,0.1366112,0.3297783
0.44809633,0.21321638,0.13096768,0.31548858,0.55156624,0.28220075,0.1929609807039019,0.14323568,0.39363962
0.30512625,0.13853206,0.048499227,0.3541125,0.63219446,0.072917014,0.05268293073170692,0.08389207,0.23951402
0.14530575,0.07190527,0.13366508,0.39371297,0.56567234,0.09070322,0.32572030742796926,0.3582415,0.14081277
0.17236885,0.08497451,0.10771161,0.39776403,0.59072673,0.05351582,0.20532453946754603,0.2659812,0.13365117
0.29906243,0.123959586,0.04488361,0.33484015,0.63204104,0.073152214,0.045858319414168056,0.09238724,0.25625885
0.35570997,0.017479748,0.18248397,0.10778595,0.2555793,0.52207756,0.507331649266835,0.5934665,0.43500543
0.3483351,0.071535304,0.058651924,0.2007556,0.46587184,0.2422871,0.16717596328240367,0.23966649,0.32369995
0.4683419,0.2430066,0.28951216,0.31291223,0.51154023,0.42041618,0.32984446701555326,0.28753015,0.45886463
0.149308,0.06540857,0.0943656,0.37692857,0.5478998,0.11499345,0.3325277667472233,0.37321037,0.14252697
0.14900425,0.13007747,0.13310534,0.46776938,0.65173894,0.046135962,0.298100830189917,0.27029663,0.098396495
0.15860255,0.106338724,0.0765062,0.43420696,0.6139487,0.051872104,0.27578950242104977,0.26389912,0.09364107
0.30191585,0.2207027,0.24159014,0.48048103,0.69141185,0.116951466,0.06466781353321864,0.1393243,0.29854083
0.40310252,0.19699372,0.07557511,0.36484224,0.64802057,0.1638484,0.10420717957928204,0.056221448,0.33503973
0.2140568,0.10054065,0.049989045,0.37874344,0.60679895,0.02299422,0.054004724599527536,0.1639038,0.14924341
0.3524586,0.16886638,0.12900221,0.35924047,0.62196475,0.14178741,0.08272072172792783,0.104191504,0.32295114
0.22856268,0.04070641,0.05361545,0.2721087,0.5493734,0.07814148,0.13195658680434133,0.21492061,0.20974597
0.289684,0.15738471,0.06318289,0.38399336,0.6635726,0.057558447,0.056756878324312164,0.08356475,0.2332132
0.5619794,0.45479047,0.43393373,0.61363006,0.82372594,0.34972507,0.2927130507286949,0.047333784,0.526695
0.280613,0.05970122,0.0310601,0.25291926,0.5139609,0.123662174,0.11842443315755669,0.21595544,0.24976602
0.17625484,0.112568155,0.08868545,0.41747585,0.6298456,0.036351472,0.1910004708999529,0.21531916,0.12587784
0.21435353,0.048492715,0.06222701,0.30685237,0.53297853,0.106871426,0.1821108017889198,0.27047512,0.20372984
0.38116664,0.26482016,0.17953885,0.4346844,0.7531506,0.11348486,0.09824874017512597,0.031767927,0.31435293
0.38051617,0.21654253,0.10285878,0.39988205,0.68177,0.1317459,0.08705639129436087,0.04397621,0.31282777
0.16207953,0.09677787,0.1219157,0.41966447,0.6001432,0.050259173,0.22907680709231928,0.28595167,0.121507704
0.47065228,0.29102457,0.16123056,0.43445703,0.7124774,0.19744378,0.15256090474390951,0.02619069,0.39386356
0.2932589,0.16555206,0.07073516,0.39341494,0.67454123,0.07185793,0.08330213166978682,0.0799715,0.23900107
0.5487525,0.37407124,0.27471036,0.4929546,0.72680175,0.28864443,0.23869699613030038,0.039764293,0.48403394
0.40624857,0.28360444,0.2885424,0.5072309,0.7381393,0.17025048,0.14450283554971644,0.09800365,0.36271644
0.6848775,0.5871592,0.49069607,0.67410755,0.84084505,0.4798836,0.43653707634629235,0.017572828,0.6474867
0.28942287,0.03960435,0.1961183,0.16211143,0.31780127,0.41660994,0.4740927025907297,0.55754614,0.36327475
0.36910576,0.20248203,0.07845873,0.38808113,0.6806725,0.11008784,0.0702454679754532,0.04407654,0.29834795
0.4664917,0.28907377,0.14242512,0.42567432,0.7197634,0.19421196,0.18429775157022482,0.010587238,0.38904995
0.845745,0.7553392,0.67964303,0.76348495,0.88842654,0.66089594,0.6783919821608018,0.021227993,0.7818535
0.41644967,0.2644894,0.13125432,0.42580956,0.7167963,0.15568388,0.1405134959486504,0.01963497,0.34744132
0.17583987,0.10450567,0.08245802,0.41173065,0.6167922,0.024036974,0.15612359438764054,0.21791169,0.123265095
0.15918854,0.12236564,0.13151783,0.45025668,0.6425208,0.021287084,0.21103340889665909,0.24911693,0.1095668
0.5172675,0.44356805,0.38969225,0.55759495,0.8376524,0.26839423,0.2705165129483487,0.022831805,0.47228974
0.2820224,0.13576679,0.083055675,0.37282264,0.61382335,0.086863816,0.07913901608609838,0.13041425,0.22889541
0.22307518,0.10515045,0.07523918,0.38021848,0.621507,0.014261067,0.06834443716555628,0.15831333,0.16989663
0.15271574,0.11299397,0.12883604,0.44258893,0.6237399,0.030850679,0.2330884366911563,0.26940197,0.10083589
0.1347725,0.10809176,0.09597701,0.447603,0.62165385,0.030991435,0.26274103372589663,0.27889627,0.0807668
0.2055982,0.096389875,0.05768466,0.3832046,0.6106418,0.01818952,0.06706684329331566,0.16865858,0.14567885
0.19187115,0.13744618,0.1267448,0.45750427,0.67945683,0.065959245,0.24441433555856643,0.21437344,0.14230986
0.18752939,0.080749825,0.07518059,0.36932838,0.5964034,0.016874313,0.10451598954840104,0.21128917,0.13827667
0.2544671,0.14819087,0.1316151,0.42297032,0.68224543,0.05711785,0.06602012339798766,0.120151915,0.23531626
1.0,1.0,0.98478055,1.0,0.99563146,0.87970316,0.8760442123955787,0.05618859,1.0
0.1826688,0.0896125,0.06308752,0.39357358,0.62334716,0.022219598,0.1406632259336774,0.19804853,0.13629603
0.1750774,0.13348778,0.15494746,0.44539684,0.6502315,0.032215655,0.20623136937686304,0.2292167,0.11943153
0.24812128,0.11557342,0.08302128,0.37458575,0.6420425,0.022301525,0.04841115515888448,0.12507933,0.20789091
0.41187233,0.33555937,0.30794382,0.5426235,0.7578384,0.22437632,0.17603482239651774,0.09516845,0.3932686
0.3272729,0.18010063,0.092315316,0.39478287,0.6683884,0.09028098,0.060537183946281596,0.0855686,0.26331925
0.46695894,0.090240195,0.45155853,0.020276085,0.0,1.0,0.9456127054387294,1.0,0.68676925
0.20148969,0.05180551,0.079324424,0.3197962,0.5317346,0.099093884,0.21864742813525717,0.3068992,0.18698546
0.15629767,0.10858144,0.11646962,0.426937,0.62348837,0.04274559,0.22481412751858723,0.25014815,0.12666205
0.18520507,0.106220946,0.09621161,0.39267346,0.61849296,0.024769366,0.08923863107613689,0.18350703,0.161507
0.2662958,0.02076824,0.041960776,0.2030245,0.46777093,0.16226816,0.14511431548856846,0.26799697,0.27104795
0.38932437,0.18330373,0.0914678,0.34508058,0.6270708,0.1410909,0.10490901950909805,0.093498014,0.32408738
0.19885468,0.09846239,0.07294935,0.39959422,0.62592703,0.024636924,0.11850591314940867,0.18845895,0.15297374
0.4757265,0.28327584,0.16533738,0.43591434,0.7125486,0.19315594,0.16052331394766858,0.026051827,0.39206117
0.27292818,0.010174766,0.0068568587,0.18376869,0.43837774,0.17483276,0.18039210196078978,0.2989026,0.2483082
0.08711283,0.15400495,0.17510325,0.5528379,0.637368,0.097750425,0.5318993968100604,0.4038816,0.035874758
0.2536685,0.03389536,0.015507579,0.23796895,0.49718764,0.13180119,0.1602380439761956,0.25576043,0.22671998
0.30715072,0.22864188,0.30691296,0.5084267,0.746943,0.11589724,0.05957403204259679,0.117122106,0.3126195
0.40324593,0.2631089,0.1370017,0.43669268,0.73315656,0.13421318,0.11776526822347316,0.019186996,0.3426456
0.32722777,0.07078959,0.10393596,0.21934009,0.4507808,0.25567174,0.23476440652355932,0.29130217,0.3151598
0.20771642,0.1104411,0.12154782,0.39906573,0.6185178,0.06312099,0.1334737066526293,0.20278764,0.19570346
0.3431229,0.1721616,0.045395136,0.36915144,0.6566653,0.091315925,0.05341207465879253,0.054309405,0.26848507
0.22336206,0.028203815,0.05122733,0.25256866,0.480109,0.13316569,0.2204077879592212,0.31632745,0.20900197
0.16768155,0.06411271,0.078497946,0.3481346,0.571135,0.038333714,0.1707034829296517,0.28395128,0.14796066
0.22134751,0.1437803,0.1347853,0.42759442,0.65985715,0.046959817,0.12969185703081426,0.1803473,0.19129793
0.62645876,0.500776,0.39026588,0.59506726,0.805151,0.39984757,0.36848741315125866,0.008279957,0.56895447
0.13087171,0.12481268,0.14863908,0.47635007,0.62275106,0.057807,0.33242409675759027,0.32673153,0.0874653
0.4972725,0.3993641,0.3101312,0.5572813,0.78683865,0.2818895,0.23641658635834134,0.039477713,0.46779805
0.26039582,0.037728086,0.031523347,0.24996698,0.49112564,0.12749419,0.14467288553271143,0.2515313,0.21730472
0.31932026,0.122571215,0.04939449,0.31728685,0.58623445,0.11999351,0.0701761769823823,0.123017855,0.27168512
0.16448079,0.10419519,0.09320313,0.43327075,0.6244794,0.035854667,0.22366875763312424,0.25211704,0.114955075
0.24765152,0.12004168,0.13954568,0.3971668,0.63323504,0.056998014,0.02603688539631146,0.15015367,0.23454162
0.23755658,0.10901798,0.13413197,0.3616563,0.6049482,0.07819283,0.08472152652784734,0.19077063,0.21557999
0.22183423,0.097087964,0.078442276,0.3814365,0.61104023,0.0322302,0.07428821257117874,0.17399156,0.17695318
0.16212095,0.08347969,0.06580794,0.3899143,0.6018121,0.020714253,0.1707347129265287,0.2420029,0.12316391
0.15323089,0.16605605,0.21988475,0.49755067,0.6812671,0.06183079,0.3067895193210481,0.26909333,0.11073235
0.5314481,0.39146262,0.28521568,0.5038014,0.75811327,0.28787076,0.26997537300246266,0.016436867,0.4679134
0.18574926,0.09086372,0.07445365,0.39166734,0.60137516,0.031223834,0.1403030359696964,0.22187898,0.14065297
0.13883652,0.13269557,0.1718635,0.47526413,0.6332035,0.051028132,0.2881680111831989,0.2975136,0.09333493
0.3095768,0.14849459,0.03935963,0.368532,0.6496062,0.07654095,0.059705847029415296,0.08062679,0.25221917
0.16423254,0.10552283,0.085623026,0.42734304,0.63127404,0.03894636,0.21943611805638819,0.23186597,0.111979954
0.23064065,0.14867629,0.11598235,0.40810794,0.6540826,0.045993358,0.06965126903487309,0.15004608,0.20568447
0.4534223,0.25017363,0.13017833,0.3743635,0.63441676,0.21656948,0.16044063395593658,0.0741337,0.38281816
0.12519805,0.120199695,0.109924555,0.4743936,0.6161692,0.068394184,0.36819904318009566,0.32501948,0.0690354
0.4877345,0.3260246,0.19812936,0.4698072,0.74474657,0.22167838,0.18480034151996583,0.005374588,0.41555995
0.16673183,0.09488611,0.15710813,0.40716934,0.58615917,0.07536873,0.2516425248357475,0.33099672,0.14691332
0.27172768,0.19560279,0.20094764,0.44820872,0.66982436,0.11294177,0.06892871310712868,0.15266266,0.2550416
0.30350542,0.18095206,0.119296014,0.40473703,0.6879938,0.07572746,0.04470687552931244,0.07226772,0.2624974
0.18000579,0.08643554,0.058873177,0.3763631,0.6010255,0.014361024,0.11033101896689809,0.20518306,0.13269866
0.31840724,0.17012794,0.05611694,0.3781645,0.67725104,0.06867364,0.07675948232405176,0.055720277,0.26003802
0.16909444,0.10131846,0.11801487,0.4161386,0.60279644,0.040060908,0.19529695047030493,0.2694273,0.1253592
0.30289155,0.18393497,0.2565382,0.45671648,0.66665614,0.117440075,0.045818860418113956,0.15437794,0.28483194
0.19789216,0.09842588,0.039164424,0.38599816,0.6163328,0.022348851,0.09778293022170698,0.17226279,0.14404988
0.402748,0.101868376,0.09792656,0.16787517,0.41017404,0.34690875,0.2644489435551056,0.30480826,0.37967557
0.2998659,0.16675244,0.08629364,0.40001908,0.68138295,0.07329625,0.05300065469993452,0.07424889,0.2568531
0.1154387,0.1321009,0.17132652,0.49521476,0.6442451,0.040235907,0.3222184177781582,0.32308936,0.08822778
0.22309804,0.08994861,0.0933643,0.3795175,0.61966467,0.035449386,0.04163610583638941,0.16430977,0.19882523
0.2158894,0.08861108,0.0292992,0.35548252,0.60282516,0.022993147,0.05287679471232053,0.15048379,0.16303876
0.1547127,0.08698876,0.13739389,0.40547183,0.60082924,0.0513224,0.22696054730394524,0.30785638,0.13343865
0.24762069,0.17712907,0.11943072,0.4316228,0.68293697,0.065407276,0.0900141509985849,0.13445747,0.20896406
0.33507866,0.16035469,0.07948667,0.36818832,0.6275738,0.122923434,0.06861337313866268,0.09931981,0.2800159
0.28270304,0.16532774,0.10195178,0.41202742,0.66428024,0.095632195,0.08420186157981384,0.106274344,0.24874645
0.64405847,0.5350313,0.45112634,0.62544996,0.8200962,0.4096473,0.40214519978548,0.012782268,0.58244836
0.19250023,0.088070616,0.059170067,0.36715016,0.6090982,0.017039657,0.11988557801144219,0.18992051,0.14924043
0.37545717,0.23456411,0.20414376,0.4575134,0.7152442,0.14365512,0.0896402210359779,0.061661832,0.35347056
0.256865,0.12933104,0.046984673,0.379754,0.64103687,0.04309714,0.052220398777960114,0.11015654,0.19594187
0.37739182,0.19843696,0.067340195,0.38321486,0.6737891,0.11162794,0.07849343815065618,0.043245085,0.3003338
0.65504265,0.5159942,0.47457695,0.6092913,0.8204215,0.43010098,0.4445052555494744,0.031586148,0.56606907
0.1977125,0.090650216,0.029440343,0.3755869,0.60412526,0.01348415,0.07685288231471175,0.17185318,0.13604234
0.163677,0.09867202,0.07096398,0.4176329,0.6125921,0.04231924,0.2113126588687341,0.23669976,0.10453158
0.055266395,0.19153436,0.33203095,0.6301285,0.63544464,0.15996587,0.6479915952008404,0.5405332,0.057272434
0.23927358,0.12230183,0.12781179,0.393306,0.64504373,0.047649384,0.003268599173140082,0.14184695,0.19404796
0.45389986,0.28924745,0.1435026,0.4336454,0.7284969,0.17006147,0.16647537335246265,0.014227696,0.37336528
0.19404414,0.1210822,0.1552707,0.43154946,0.6294307,0.038760602,0.11130823886917611,0.21150905,0.18467145
0.12901957,0.12707724,0.133529,0.4732787,0.6381178,0.03636849,0.29866075013392496,0.30730015,0.090939075
0.44369894,0.12363987,0.18324065,0.1896101,0.3820001,0.4389546,0.3269858373014163,0.34407637,0.43302578
0.3546172,0.22466461,0.10782242,0.41184124,0.7084929,0.11173147,0.08654668134533186,0.039875127,0.30188918
0.08250336,0.169477,0.29493707,0.5772454,0.641662,0.116941065,0.5246853475314652,0.4631601,0.079440504
0.3689203,0.19503088,0.103787005,0.3928233,0.6798361,0.12301785,0.0701121629887837,0.053805314,0.3089953
0.3946069,0.21291213,0.092915714,0.39310098,0.6809051,0.1531021,0.10686589931341006,0.044706754,0.32958138
0.25670964,0.14296661,0.047770977,0.38772357,0.6413219,0.0636566,0.06149482085051791,0.11920785,0.21345446
0.19213161,0.14932652,0.13604748,0.45194244,0.65423024,0.06885657,0.16556401344359864,0.20278296,0.18515545
0.22820213,0.1311291,0.07410616,0.38677508,0.6300323,0.039772302,0.03185000681499931,0.13314468,0.18133326
0.15249045,0.12717159,0.13724208,0.45449942,0.6513798,0.014958799,0.23830402616959737,0.25366586,0.11082269
0.14874896,0.074244246,0.13417703,0.38193724,0.5447388,0.12332192,0.34474646552535343,0.40177947,0.15956502
0.12464694,0.13151295,0.1320408,0.4900095,0.6240863,0.081157714,0.399949480005052,0.34223437,0.07875765
0.12570429,0.11001201,0.120211124,0.46088833,0.6221774,0.041254252,0.32839631716036827,0.31292883,0.0693768
0.18098794,0.09391369,0.05660981,0.39456436,0.6084385,0.026021719,0.1309929669007033,0.20250797,0.12436719
0.3747992,0.21017136,0.1613841,0.41583925,0.689314,0.1256758,0.07895355610464438,0.09119927,0.3258639
0.53606874,0.40988028,0.2933705,0.53139895,0.7864013,0.2817933,0.2761356723864327,0.0006753281,0.4601187
0.5199178,0.33439165,0.20567971,0.45424235,0.69074154,0.26726687,0.21936631806336818,0.044423066,0.42889136
0.7459383,0.7270959,0.6868838,0.76849514,0.8994119,0.58121365,0.6371857362814264,0.029756837,0.71141857
0.20631918,0.10988079,0.0929358,0.39484495,0.6254027,0.020615548,0.05362781463721853,0.16702178,0.15781598
0.21549207,0.02741228,0.01008749,0.25434038,0.5077286,0.08502787,0.1525996447400355,0.25886184,0.18988737
0.5015062,0.3551113,0.30320972,0.501503,0.7671375,0.24529225,0.20800352919964707,0.039743744,0.43299836
0.27277824,0.072718486,0.08707082,0.2788346,0.5168441,0.14061573,0.16567434343256565,0.2571567,0.21706115
0.16552551,0.06213723,0.097851574,0.36827344,0.51177603,0.20956367,0.4522580347741965,0.42997026,0.18876481
0.18047711,0.13596512,0.15759552,0.4680587,0.658445,0.07268253,0.2889618311038169,0.24980587,0.16409674
0.7434702,0.66340125,0.6233318,0.7403369,0.8653331,0.59980124,0.5609183939081606,0.03540305,0.70048714
0.17909823,0.094274595,0.051910758,0.39548895,0.60980105,0.020543247,0.13716746628325338,0.20392329,0.12249303
0.28756446,0.018830702,0.17728394,0.13409695,0.27424672,0.46495593,0.5238279476172052,0.6185406,0.39249307
0.18268031,0.13234071,0.15199214,0.45555562,0.64763194,0.06499198,0.23856247614375237,0.23353073,0.13333458
0.1938335,0.09195177,0.060475588,0.38094017,0.5974339,0.020094484,0.09709265029073497,0.19939134,0.13737625
0.22540379,0.11804439,0.11301643,0.4014454,0.6098724,0.052628398,0.1201749619825038,0.19262588,0.16534442
0.27790943,0.13509734,0.03154093,0.3683534,0.6481241,0.053629935,0.044334258566574136,0.08290181,0.22408023
0.1861845,0.0947033,0.06129223,0.3929332,0.61025435,0.014496297,0.10447736555226343,0.19512495,0.12997657
0.32350183,0.18452941,0.10683656,0.40241942,0.6745793,0.10054165,0.07727875227212477,0.094144724,0.27425456
0.43609476,0.30144936,0.19091678,0.45846957,0.75466657,0.18020308,0.15700258429974157,0.017178886,0.37610435
0.15727372,0.11429037,0.10190827,0.43214142,0.627854,0.020067781,0.18446184155381584,0.24455431,0.11715431
0.27270225,0.15021317,0.07006526,0.40144598,0.67291677,0.052666724,0.08284970171502981,0.10876658,0.22391449
0.16233179,0.094835296,0.066651404,0.4073074,0.612343,0.021556884,0.1724364327563567,0.22875223,0.11193404
0.42495394,0.045057878,0.21971154,0.081552215,0.23805103,0.5814316,0.4734383026561697,0.5629267,0.48489213
0.12835163,0.120312646,0.13724154,0.4733076,0.6137742,0.072001934,0.36732142326785766,0.33889893,0.080933206
0.36051643,0.02834411,0.17039645,0.08286039,0.2521111,0.51881534,0.47325275267472466,0.5836429,0.42943323
0.19726318,0.107356384,0.078107774,0.40074325,0.6260417,0.025290519,0.09964677003532299,0.18931845,0.15363452
0.36582956,0.024123207,0.18190819,0.08537156,0.23506683,0.54116416,0.5079481092051891,0.6081929,0.4536808
0.1882795,0.079585925,0.19679457,0.31044924,0.40106314,0.3464349,0.5482403451759654,0.6026192,0.2783687
0.26916248,0.07213576,0.07647246,0.28162745,0.53805816,0.12467021,0.15564711443528853,0.24592507,0.21938403
0.4012736,0.04973258,0.22627163,0.095596276,0.24816257,0.5612201,0.4684856931514306,0.56866133,0.47637904
0.4264539,0.33181965,0.26870716,0.5176815,0.7516298,0.22842759,0.15749390425060958,0.06902354,0.39549607
0.31503972,0.04363726,0.05653721,0.19594711,0.43869838,0.23071402,0.2081374591862541,0.3092742,0.29390562
0.26931083,0.14844017,0.10023403,0.37204376,0.6312178,0.090853274,0.0715091428490857,0.12677583,0.22457275
0.21876499,0.021439627,0.06775719,0.24929792,0.48809832,0.12070969,0.19443406055659393,0.3127141,0.22601855
0.24841541,0.112387225,0.023101687,0.35974824,0.6206806,0.03457266,0.02523806447619355,0.111487426,0.18499903
0.26633874,0.14954881,0.0539757,0.379506,0.6522683,0.04809597,0.046400989359901064,0.08525548,0.20963944
0.18309145,0.10545449,0.07685822,0.40680143,0.61484224,0.0155233145,0.12418003758199624,0.20899507,0.12479007
0.16765699,0.11333977,0.09843379,0.42666945,0.6349241,0.023698777,0.18426419157358084,0.22824427,0.122741155
0.42151666,0.074541494,0.20728141,0.115712754,0.31041288,0.48887515,0.396914230308577,0.46632046,0.43970716
0.35591203,0.23312487,0.16146266,0.4448183,0.71636987,0.11955097,0.08770655722934427,0.08630242,0.29259115
0.31806144,0.03244184,0.11195052,0.16608411,0.36702403,0.3373779,0.3229761677023832,0.42596066,0.3261088
0.17694393,0.07983546,0.11597675,0.38628444,0.59338456,0.03058517,0.18621022137897786,0.2656975,0.13444363
