rely,data,cplx,stor,acap,aexp,vexp,sced,Generated_Var_1,Generated_Var_4,actual
0.12146038,0.06175317370519043,0.35645008,0.13179375,0.40174943,0.077796295,0.394786,0.35156336,0.40602386,0.16638348,0.17657007
0.054676577,0.3571656514299391,0.14004019,0.12944517,0.7929635,0.35549474,0.102677494,0.26742595,0.32426572,0.089642614,0.3323524
0.019456208,0.35960620157637213,0.09189932,0.09991588,0.8568394,0.3976785,0.07479591,0.23043816,0.37680814,0.11403805,0.3184893
0.053438187,0.40562444433746664,0.079582945,0.12999743,0.838544,0.36594826,0.05800116,0.12720942,0.31383878,0.11795318,0.32579708
0.36637175,0.3109818886589133,0.51891303,0.32772243,0.35916343,0.46210915,0.3986617,0.5773374,0.28782907,0.35665014,0.17689115
0.2289202,0.29722423783345425,0.3161909,0.24982911,0.4095213,0.22556727,0.29875946,0.35472274,0.23700783,0.17657527,0.21764867
0.20392902,0.030929648855778934,0.4571802,0.10976261,0.291111,0.06940313,0.5113745,0.35955626,0.52706933,0.31138822,0.22954729
0.104849905,0.04927028295621698,0.33263218,0.13021019,0.42935547,0.08274554,0.37678656,0.23684537,0.41205746,0.1668041,0.15002789
0.022808582,0.39030280341816825,0.07209504,0.10513328,0.8968569,0.3997749,0.061221614,0.19623706,0.39162022,0.127166,0.3382332
0.14076377,0.40124910407494624,0.16526759,0.22097388,0.63922346,0.28351337,0.11244233,0.15875453,0.18538237,0.0823099,0.349393
0.41302854,0.5816581048994863,0.37756968,0.46072906,0.49051356,0.36606538,0.1756544,0.25712264,0.052129865,0.3109273,0.541558
0.104438946,0.09376849062610944,0.3244651,0.14176416,0.4626778,0.10882585,0.33681965,0.33401936,0.36346346,0.114943534,0.14811306
0.30913526,0.019761455185687313,0.6067661,0.0851358,0.18039654,0.10935749,0.6561741,0.5852922,0.65367854,0.4627128,0.2743541
0.044880427,0.39071294344277663,0.09179346,0.12234244,0.84245086,0.3514672,0.06727956,0.13636152,0.3248281,0.11811516,0.33579245
0.13572863,0.3541261512475691,0.18577218,0.19756858,0.64404356,0.28733683,0.15111677,0.25125492,0.21393152,0.075356096,0.30202317
0.10447727,0.2463624047817443,0.25762755,0.18875654,0.58697397,0.22066607,0.18654619,0.38404828,0.26943874,0.025422096,0.25193924
0.11019479,0.10882975052978504,0.33048052,0.14433327,0.45132795,0.12249623,0.3448687,0.3975861,0.36347517,0.122311234,0.19105947
0.3015104,0.3114974686898481,0.45219588,0.38214135,0.38066253,0.31032342,0.30173802,0.43769935,0.13723847,0.18045685,0.32220298
0.11477652,0.4205168752310125,0.13856876,0.18496138,0.7262745,0.32201505,0.09090203,0.21356301,0.2363155,0.09101614,0.34836897
0.23831616,0.6193415871604953,0.099831894,0.23765129,0.7253318,0.4238844,0.037297934,0.09835859,0.16492784,0.2514027,0.49727002
0.46876925,0.5884893353093601,0.47113317,0.5233665,0.4234337,0.41075408,0.22119203,0.45361492,0.056619577,0.3385035,0.547881
0.14012797,0.3046246682774801,0.23324826,0.23799115,0.55591327,0.20232789,0.18017252,0.2690051,0.16417582,0.03666985,0.309609
0.10271524,0.40436088426165306,0.12021993,0.1827419,0.7264414,0.31449795,0.08936708,0.110404536,0.22308506,0.09222484,0.34038746
0.13103016,0.044743018684581116,0.36224145,0.13405553,0.37740004,0.08083047,0.40149024,0.29571408,0.41003564,0.16954175,0.14454976
0.077047005,0.1347265080835905,0.28206766,0.1265823,0.5487421,0.13316025,0.26647913,0.27349937,0.37855366,0.10853484,0.1936354
0.049354844,0.3890768533446112,0.12528461,0.121496096,0.8475455,0.39347214,0.08536005,0.25809824,0.3391413,0.09976059,0.3627156
0.29613173,0.5054189303251359,0.27104494,0.3473524,0.53496313,0.32988137,0.13579972,0.19618385,0.090506464,0.1762239,0.4529045
0.08394109,0.14398888863933335,0.2936275,0.14805517,0.5338819,0.13510926,0.28311026,0.33562654,0.3405357,0.07781014,0.20410687
0.13087855,0.045100877706052665,0.35557848,0.12212463,0.39724243,0.082922146,0.40437067,0.28501546,0.43868896,0.19975314,0.16235708
0.16846593,0.0420066365203982,0.41418755,0.12207519,0.32825783,0.10069688,0.44415018,0.3452702,0.45144334,0.2174522,0.21514928
0.07735288,0.3168500890110053,0.16938001,0.17319539,0.7070285,0.26985335,0.12805343,0.2213627,0.26155502,0.06460139,0.2898091
0.1719443,0.037043886222633174,0.4177621,0.121646896,0.33556902,0.08240323,0.469529,0.33004647,0.48812363,0.25655314,0.17663294
0.09366943,0.2184780631086838,0.2768049,0.15081634,0.6123425,0.23940615,0.22547893,0.4060647,0.33333868,0.075473815,0.21542487
0.1523093,0.058405879504352776,0.395679,0.12541533,0.3619167,0.09892027,0.42659548,0.40320513,0.4438796,0.20297387,0.20121776
0.5482074,0.4535835272150116,0.7206439,0.57848275,0.25856817,0.5971787,0.43015283,0.78087413,0.1808424,0.42443493,0.4648903
0.13540313,0.21850858311051502,0.29888085,0.16078512,0.57412827,0.28917748,0.2660284,0.3818432,0.3274678,0.15649554,0.040781677
0.19487749,0.3002585980155159,0.3263384,0.3006984,0.50455296,0.2362762,0.22783652,0.47567174,0.14936423,0.05229804,0.295909
0.6922612,0.6720827003249621,0.7386366,0.7201743,0.2808528,0.66727644,0.34718883,0.6352037,0.049722392,0.56640124,0.62785614
0.41089374,0.41052692463161544,0.5481152,0.4680195,0.3555262,0.42678827,0.30387503,0.528193,0.13763857,0.25213066,0.4163533
0.33891416,0.40470382428222945,0.4134847,0.42714983,0.42615825,0.2746504,0.25422662,0.33515975,0.07414704,0.20652363,0.37818205
0.043290272,0.2235196634111798,0.18534443,0.11383604,0.66797054,0.24558486,0.19578111,0.21837863,0.372849,0.088226646,0.26450685
0.3062474,0.024285306457118388,0.58815485,0.07458019,0.18844151,0.11359124,0.6500867,0.49780998,0.67945766,0.49442562,0.26685452
0.16623077,0.39944272396656344,0.18417737,0.24176493,0.61674684,0.2496591,0.13911313,0.20493156,0.15380527,0.08971402,0.3400333
0.11279501,0.31386239883174394,0.21292894,0.20911136,0.6468921,0.27899563,0.15599546,0.33737934,0.2415218,0.043857485,0.26998124
0.27185792,0.019667619180057154,0.54502666,0.09680452,0.21632874,0.08097999,0.6069955,0.406388,0.62147045,0.42293224,0.23965079
0.07958563,0.33648499018909944,0.16036394,0.11616221,0.72733057,0.38805342,0.1437796,0.30065036,0.34639227,0.11573151,0.22023332
0.32369226,0.3612314216738853,0.45175904,0.4086816,0.39825895,0.33436483,0.273507,0.45760402,0.13669121,0.14993545,0.37787127
0.20155396,0.43173812590428756,0.22959298,0.26621562,0.5856828,0.32158107,0.14397171,0.3041578,0.14932424,0.087563455,0.39871413
0.0872141,0.272858116371487,0.2377589,0.14095241,0.690393,0.29966813,0.18175623,0.38580158,0.33237797,0.0721533,0.2334466
0.065092176,0.26233856574031394,0.2416528,0.13887301,0.7267417,0.30550236,0.18328431,0.3712628,0.34523737,0.11187169,0.2544265
0.44903678,0.4430975265858516,0.6255282,0.55291843,0.3505244,0.5132873,0.32361206,0.7037476,0.11630549,0.27932778,0.456953
0.20044403,0.15096527905791676,0.41888845,0.23678222,0.33017457,0.23947327,0.36650726,0.5355858,0.2849475,0.13910383,0.1845212
0.12332505,0.32583133954988036,0.17394893,0.19367212,0.54744595,0.18705492,0.18254982,0.26526946,0.22481437,0.06684357,0.29006445
0.13402419,0.2635203458112208,0.28120834,0.18242618,0.57253987,0.26225245,0.23544632,0.42304423,0.26371443,0.06943321,0.25202766
0.101214275,0.3284491197069472,0.20356907,0.17798793,0.67237616,0.28979594,0.15484011,0.31646484,0.26553744,0.05087608,0.32276312
0.20735778,0.036922144215328655,0.46231163,0.112763226,0.2805112,0.09144573,0.51750445,0.41524556,0.49917984,0.30877557,0.17225048
0.2522959,0.2508523650511419,0.40392375,0.28077757,0.41325605,0.35552698,0.3267396,0.46568727,0.23692364,0.19224426,0.11971977
0.206695,0.20938648256318895,0.3849321,0.25406075,0.40255767,0.21752279,0.3181079,0.4917907,0.24424691,0.10396221,0.23980156
0.15993506,0.05589373735362425,0.4023509,0.129277,0.34377667,0.07992773,0.43036336,0.39652753,0.42198396,0.18741253,0.20066667
0.13464628,0.4184083551045013,0.14584205,0.1586714,0.70116115,0.4314317,0.11530858,0.2064524,0.2839778,0.15210065,0.28045946
0.13434188,0.10991047259462836,0.34232062,0.15889785,0.40269455,0.12830816,0.35811806,0.33809668,0.342108,0.12767789,0.13761126
0.122307226,0.07568306954098417,0.34264535,0.14603381,0.39264613,0.099751875,0.36265382,0.32094595,0.37355947,0.12785822,0.13983463
0.24021731,0.026208126572487594,0.49079412,0.104492694,0.24991363,0.10254635,0.5646004,0.38220227,0.59575105,0.37794128,0.22128819
0.16088828,0.04446687066801224,0.3999182,0.12838948,0.32927302,0.08220585,0.44454187,0.34997573,0.42872962,0.2010645,0.19258137
0.046017803,0.3679063820743829,0.1140181,0.12015608,0.83489215,0.3517064,0.080096036,0.20338953,0.34378266,0.10211292,0.30681443
0.0978843,0.1891998513519911,0.26898146,0.17618449,0.521285,0.12309973,0.25072452,0.35424936,0.27309835,0.03488043,0.24530852
0.38968867,0.4949454696967282,0.43267596,0.47837716,0.44210634,0.36281133,0.23302239,0.43981406,0.048575226,0.2611095,0.50426704
0.07491854,0.2770710766242646,0.22069126,0.14718655,0.68496907,0.28733826,0.17513251,0.35636845,0.31812853,0.06055644,0.26565313
0.06613815,0.1410039084602345,0.27492845,0.13218696,0.5632261,0.16643561,0.27292478,0.29272348,0.36627212,0.09318945,0.21520157
0.11751442,0.273707816422469,0.27721468,0.19708426,0.6385113,0.26524913,0.19281282,0.44863176,0.2639979,0.04615587,0.26230705
0.17265376,0.18533448112006887,0.36042094,0.16426313,0.46513763,0.2462066,0.33487666,0.4242443,0.35169402,0.21178946,0.01794251
0.094433725,0.285528117131687,0.25199616,0.17924376,0.6923859,0.29554355,0.172416,0.39879304,0.28049463,0.0659391,0.2615196
0.09403847,0.1414876084892565,0.30312973,0.15084653,0.52243817,0.17238452,0.2930475,0.35663593,0.34073558,0.09784138,0.16429126
0.03337998,0.20729888243793296,0.14090961,0.119975105,0.6318742,0.15119363,0.18125442,0.0,0.33647448,0.12372011,0.16308184
0.3408262,0.2537458952247537,0.5349589,0.28475648,0.2804305,0.42091376,0.43683743,0.65544856,0.3406218,0.32999137,0.22606678
0.21330108,0.21006898260413895,0.40085268,0.28987625,0.37444487,0.20946063,0.33083376,0.47121695,0.223933,0.0714564,0.28302294
0.06531924,0.4655570279334217,0.05878044,0.12443571,0.87015724,0.4176597,0.030042276,0.104046375,0.31850702,0.13810128,0.37993735
0.12512676,0.34703775082226507,0.1895968,0.19611141,0.6533804,0.28166825,0.14413273,0.25605565,0.220588,0.059366018,0.2881307
0.19257118,0.04590560075433604,0.4644338,0.11759853,0.30877194,0.09704693,0.47457522,0.4772726,0.47718412,0.2468085,0.2201035
0.08445716,0.3279004896740294,0.20760109,0.16060863,0.72880816,0.31795722,0.13433048,0.34707075,0.2919784,0.06792399,0.29540396
0.083534464,0.35639708138382487,0.14720309,0.15361981,0.7295213,0.29034305,0.10483994,0.1874009,0.27657592,0.07583749,0.28577146
0.11535305,0.3578920214735213,0.1901274,0.19425333,0.67288285,0.30360687,0.12575519,0.28948843,0.23113815,0.048823148,0.296762
0.20253249,0.3333883200032992,0.30939364,0.29915357,0.47725707,0.24902038,0.19747317,0.3947855,0.15259302,0.025847286,0.3412693
0.15816283,0.03782958026977482,0.39720112,0.12807328,0.33492875,0.06708123,0.44163865,0.35305485,0.43575954,0.20062646,0.1767952
0.13805132,0.05948441856906511,0.35222262,0.1256194,0.38299003,0.08228509,0.4059987,0.33017278,0.42838347,0.18087158,0.18437548
0.28175724,0.2716273562976414,0.44550955,0.36124498,0.32292864,0.29551488,0.34366,0.5377319,0.188291,0.13105944,0.33597326
0.09736705,0.36998137219888233,0.17192301,0.16550559,0.72382724,0.34460104,0.12842242,0.37747073,0.27867675,0.07533729,0.3291428
0.18347855,0.2573647654418859,0.29367977,0.27201974,0.42485002,0.12196015,0.23413017,0.27737364,0.17939234,0.042993933,0.33959442
0.5891694,0.6954094417245665,0.5715193,0.6247013,0.40368873,0.51560783,0.2422066,0.49935752,0.027442362,0.4528167,0.66778123
0.078601554,0.1679600600776036,0.27592647,0.13819522,0.5639606,0.15719588,0.25746873,0.3227566,0.34912494,0.07321054,0.2120975
0.17434968,0.036872478212348694,0.4210561,0.117866985,0.33523434,0.09028895,0.46241844,0.34943604,0.49734545,0.2550169,0.19330612
0.24637662,0.024338231460293888,0.5236695,0.10563217,0.24474913,0.091707334,0.56600034,0.47855985,0.56402886,0.36082253,0.22801188
0.095214486,0.10737725644263538,0.32244945,0.14145076,0.48196253,0.111165866,0.3167217,0.34688166,0.36116752,0.0924941,0.1951612
0.089385554,0.11607393696443623,0.30774176,0.146066,0.49002635,0.09846489,0.30534935,0.32299867,0.3530169,0.07798496,0.19894083
0.29924202,0.38562602313756145,0.3628477,0.38364238,0.43241408,0.29364604,0.2326252,0.38034606,0.11982252,0.13409892,0.39836612
0.17295006,0.279908316794499,0.2980885,0.27511182,0.4974333,0.21052073,0.22145814,0.39456275,0.17233837,0.021264046,0.29268488
0.032926165,0.19917477195048633,0.17164493,0.11487684,0.6445166,0.19364037,0.1911338,0.11088082,0.34686425,0.11518976,0.20637727
0.27518332,0.3395671703740302,0.37312543,0.36652517,0.43034124,0.29342836,0.25009057,0.41500324,0.117060125,0.117109835,0.31728747
0.073394015,0.42278158536689514,0.09770159,0.14477539,0.822983,0.38723093,0.06431851,0.17128985,0.29251897,0.10702023,0.3505839
0.25636512,0.024862588491755308,0.52948034,0.09694675,0.22930858,0.09900181,0.58206713,0.531058,0.5746421,0.36629876,0.24128285
0.15948416,0.23947058436823507,0.31632864,0.25976366,0.4584172,0.18579887,0.25181633,0.435977,0.18891847,0.028369814,0.2841583
0.21232848,0.32409636944578213,0.33952492,0.31151718,0.44625366,0.25123495,0.20617533,0.44286472,0.15495238,0.039321154,0.3571507
0.20570426,0.3356617601397056,0.2993558,0.2998703,0.49033892,0.2015071,0.21361724,0.3721237,0.13315558,0.07057163,0.33829957
0.011496887,0.3467414208044852,0.09216593,0.101858854,0.8490847,0.3869083,0.08953964,0.18328068,0.37625846,0.105508834,0.33898124
0.081733346,0.3060669783640187,0.20024697,0.13575101,0.7352813,0.3524031,0.16199546,0.299757,0.31706506,0.107020915,0.24964882
0.2583865,0.3287571897254314,0.3536266,0.34993947,0.44718724,0.26482916,0.25048056,0.36642924,0.11649229,0.120924264,0.29585814
0.1558909,0.44655382679322964,0.13225256,0.23086464,0.6919079,0.30873376,0.08472394,0.06855187,0.17408207,0.13646063,0.3813837
0.47558308,0.4418153765089226,0.60416543,0.5395213,0.317298,0.5141716,0.3410421,0.62337667,0.116813116,0.3289627,0.42098454
0.111147,0.12250003235000194,0.2910022,0.15783265,0.41725853,0.104710594,0.33001631,0.33814892,0.33804244,0.082408845,0.15442726
0.029648364,0.42199009531940573,0.06587029,0.104212314,0.90061367,0.4326856,0.043324232,0.15050331,0.35683012,0.12824014,0.36723542
0.15833795,0.03944212436652746,0.38812333,0.12968573,0.32318652,0.03526874,0.45949072,0.32706696,0.4390831,0.2027131,0.18108936
0.12534952,0.0746278584776715,0.34846324,0.13519467,0.41545177,0.11450218,0.37262097,0.31591877,0.3986004,0.16962722,0.12174678
0.2557937,0.038420687305241244,0.5214685,0.09474976,0.24382646,0.11133744,0.5852887,0.46088096,0.59329903,0.37520716,0.23268041
0.039783612,0.17797274067836444,0.17984833,0.117393784,0.63042766,0.20896493,0.22046658,0.18108332,0.38762048,0.09814221,0.24054722
0.22489478,0.024547243472834608,0.47576243,0.114889,0.2593137,0.0597959,0.54490817,0.3990689,0.5251272,0.32489684,0.21952686
0.030961446,0.3772987926379276,0.11094315,0.108398184,0.86771417,0.39748013,0.07962209,0.22011147,0.36203212,0.110669136,0.35618496
0.06147848,0.325952699557162,0.17978264,0.14023781,0.7774081,0.32753247,0.13274348,0.30205512,0.3178994,0.09337783,0.30564547
0.1177766,0.3563803913828235,0.19446898,0.19341153,0.6637521,0.2983234,0.13466835,0.2791734,0.23034896,0.046422362,0.32139266
0.09926675,0.21867035312022118,0.258706,0.17752236,0.5762344,0.18168692,0.19599184,0.34790844,0.28569815,0.026785642,0.24763587
0.0299889,0.3722597623355858,0.11357251,0.11004738,0.8695775,0.40307975,0.077566415,0.23055358,0.3618047,0.10879472,0.3403508
0.19871123,0.2703536862212212,0.3636626,0.3123945,0.47157097,0.2491969,0.24101079,0.48807278,0.1501817,0.03898862,0.29131097
0.14803247,0.04230466753828005,0.38421082,0.12645446,0.3573914,0.07050808,0.4209833,0.320525,0.43924758,0.1909031,0.18389936
0.21334396,0.09097993945879637,0.45797932,0.18722923,0.22343016,0.17021005,0.4829091,0.47566468,0.39530343,0.19857267,0.2927074
0.13745444,0.12544984752699087,0.3452586,0.20475551,0.3813971,0.13612,0.34224808,0.3952638,0.2797509,0.057513207,0.21495637
0.074887946,0.11326525679591541,0.27948812,0.13308261,0.5175066,0.10834138,0.29052407,0.259347,0.36980057,0.09651068,0.18444932
0.18529566,0.0431139565868374,0.43196106,0.11828731,0.3020758,0.076873496,0.47916374,0.39406243,0.45989156,0.24507311,0.1912677
0.121755704,0.30786331847179915,0.2305547,0.21153508,0.61910355,0.22176139,0.16378276,0.3045084,0.21016617,0.047834665,0.29062724
0.12793557,0.15003142900188574,0.3373959,0.16823521,0.4110734,0.15162961,0.32801312,0.41810545,0.30999184,0.075056076,0.22228768
0.031133361,0.27744095664645746,0.15129346,0.113803506,0.7598262,0.29661858,0.14689603,0.23246656,0.38352352,0.10228568,0.2829045
0.36120337,0.41696622501797354,0.47347105,0.43584496,0.3923436,0.33274043,0.25853783,0.5119722,0.14201607,0.1913003,0.47538128
0.24963306,0.3645565218733913,0.32744044,0.34583536,0.47335944,0.26939666,0.20490062,0.26904583,0.0976396,0.09289956,0.3423183
0.21870147,0.3253961395237684,0.31640822,0.31888008,0.4753663,0.22635211,0.2130902,0.34069276,0.120934665,0.045723855,0.3379525
0.22940005,0.0325464549527873,0.49275267,0.10536929,0.26047254,0.09259786,0.540869,0.45757398,0.53369284,0.31946644,0.22048216
0.16886799,0.03562148913728935,0.40468204,0.12302807,0.31323647,0.057427317,0.45830172,0.31916773,0.46310624,0.2245169,0.19859794
0.15508933,0.11388426683305601,0.35930794,0.150865,0.38640764,0.16239198,0.37760678,0.38300195,0.37796268,0.1853238,0.055110127
0.07053329,0.2591034155462049,0.20903942,0.15311915,0.66976297,0.23496152,0.17388761,0.30220002,0.2941602,0.06440303,0.27532282
0.20689498,0.09877551592653096,0.42979908,0.15568712,0.27429736,0.17002665,0.46859825,0.4136472,0.42772824,0.26811513,0.10531831
0.13177867,0.11895230713713843,0.32960862,0.15408026,0.41013303,0.14170165,0.34421057,0.36836407,0.34192142,0.11475885,0.122970246
0.3783806,0.5840934850456091,0.31123894,0.43444842,0.4890679,0.37463135,0.14282954,0.2467089,0.06820715,0.27083662,0.5382832
0.08667515,0.08232511493950691,0.30347824,0.12122099,0.4944039,0.114849314,0.33115953,0.22676826,0.4093782,0.15504313,0.1607836
0.13436115,0.37395807243748436,0.18297347,0.21643145,0.64298683,0.29325348,0.12733167,0.216697,0.18588227,0.05580452,0.3216609
0.19587617,0.10341845620510737,0.41806233,0.14643098,0.3206552,0.19598456,0.43960458,0.451235,0.42136884,0.2205871,0.16586372
0.48429018,0.5026322901579375,0.58929616,0.53756505,0.36213645,0.47894955,0.30843332,0.624963,0.14050291,0.31687275,0.5307495
0.16562815,0.2510075150604509,0.32259208,0.26152644,0.50473607,0.19679455,0.23944812,0.4458985,0.19482493,0.02337274,0.27432835
0.36439884,0.4570626574237595,0.40652853,0.4434238,0.42468882,0.3750403,0.23655657,0.401751,0.0877525,0.21604535,0.4577523
0.19146205,0.03152488189149291,0.4377849,0.11774108,0.29313788,0.06270675,0.5002594,0.39418894,0.49695966,0.26520482,0.21318647
0.078226715,0.12577530754651847,0.30433935,0.12945609,0.5417642,0.15439464,0.30067426,0.35960007,0.38361156,0.11193773,0.21065012
0.43340522,0.005160048909602934,0.7707884,0.05200521,0.047249705,0.14463471,0.8397955,0.7470897,0.83576703,0.6948675,0.355468
0.16932257,0.04767663286059797,0.413688,0.12257774,0.3390109,0.11175807,0.43453074,0.374415,0.4624361,0.22865894,0.13085787
0.14711268,0.04300958958057538,0.38022727,0.12282908,0.3489787,0.06679414,0.41384017,0.25422844,0.44527093,0.20283714,0.18802938
0.36990577,0.4200181652010899,0.4536125,0.42664987,0.40298387,0.338713,0.285151,0.43572724,0.118042774,0.25381336,0.3830213
0.6471473,0.6407388784443327,0.7239109,0.6796453,0.318252,0.65395147,0.34327152,0.6371149,0.054596968,0.53223336,0.5670782
0.0801525,0.2976695778601747,0.2125264,0.15626143,0.72807294,0.27152586,0.1493701,0.31581414,0.3003666,0.07618362,0.2628105
0.22395833,0.3455561207333672,0.31299376,0.32711893,0.48501322,0.22525777,0.20435585,0.31549904,0.10481726,0.06725764,0.3408322
0.12603006,0.06377219382633163,0.32279912,0.11414705,0.4079614,0.11314888,0.40284014,0.20105678,0.47839034,0.24683663,0.20549309
0.2834528,0.01673458200407492,0.55918336,0.101526275,0.19981189,0.06895323,0.63356125,0.43059528,0.6231868,0.44072762,0.22999945
0.14010781,0.34327607059656423,0.22489929,0.22159941,0.60194117,0.2520656,0.16106814,0.35075438,0.19371864,0.041443914,0.30115676
0.20207985,0.04239360454361628,0.45978296,0.119728506,0.29756242,0.12763481,0.48099384,0.42480874,0.48885804,0.2786549,0.16735622
0.21511804,0.02285346137120768,0.47487587,0.11569169,0.25494194,0.074543014,0.5366358,0.4113857,0.5255759,0.30474928,0.21295232
0.31238347,0.4318656259119376,0.35667396,0.39503288,0.4593436,0.31460994,0.20467988,0.29925478,0.08587041,0.15545857,0.41507947
0.035184883,0.24083919445035168,0.18089968,0.11215274,0.69889736,0.2570613,0.17783432,0.21377598,0.3535217,0.096451074,0.2532192
0.07898888,0.2128906127734368,0.27754828,0.13900378,0.6405809,0.21841742,0.21216777,0.3977333,0.3581349,0.07417369,0.2459926
0.11665802,0.09467428568045715,0.36323524,0.12631859,0.4398873,0.13313092,0.37022114,0.4502924,0.40625107,0.15608895,0.21717021
0.20351954,0.28802721728163305,0.30943367,0.28451872,0.46623063,0.2674356,0.2477891,0.39501446,0.17863351,0.06888056,0.29329062
0.10605684,0.2437714446262867,0.2723901,0.17617664,0.6193187,0.22472142,0.20702511,0.39007252,0.28847858,0.05668658,0.23154788
0.27116412,0.3340999200459952,0.38454622,0.32926863,0.41203448,0.25937724,0.28241363,0.3926556,0.16446684,0.16407278,0.3188762
0.31486493,0.29021471741288307,0.47353953,0.38633868,0.36800507,0.35568666,0.33112872,0.52704597,0.17959657,0.17954984,0.2878378
0.2622425,0.06488909989334599,0.5273884,0.13838626,0.20821503,0.12615721,0.5713814,0.48914704,0.49766737,0.3489227,0.3410707
0.20030327,0.22599188355951302,0.36266482,0.28861028,0.42703596,0.22442548,0.2771441,0.3827081,0.20044294,0.05421087,0.25743327
0.1121016,0.3509553910573235,0.17693038,0.18891628,0.6444595,0.26233798,0.13898784,0.27540916,0.22023176,0.05194539,0.30147815
0.15024771,0.4234325554059533,0.16958874,0.21694846,0.6813314,0.33359474,0.109188825,0.2341182,0.19252357,0.08349711,0.37104577
0.21319439,0.026935311616118698,0.46615165,0.11758377,0.26834926,0.064380065,0.5322583,0.40178055,0.5152133,0.301392,0.2005475
0.17912875,0.24204041452242486,0.3334236,0.26075792,0.4690935,0.21394493,0.25040498,0.42424867,0.20836675,0.026212096,0.2704785
0.22784467,0.40188752411325146,0.27156717,0.32314438,0.51042795,0.31350434,0.15970956,0.2879337,0.13454302,0.09328693,0.39753926
0.26043743,0.04117590447055427,0.51124465,0.09394606,0.24386412,0.11956988,0.5669421,0.41439015,0.58030486,0.3966042,0.14867117
0.19826536,0.2914983474899009,0.31258887,0.28268927,0.48135465,0.28552377,0.22607443,0.39822993,0.16710965,0.047342926,0.2589988
0.20124106,0.34605252076315124,0.24603283,0.28232914,0.49370974,0.23150931,0.1883168,0.1768072,0.13904586,0.07815385,0.36372837
0.16041422,0.31569479894168795,0.25312012,0.2499901,0.5634823,0.218102,0.19091474,0.3535657,0.17266655,0.039596826,0.27957198
0.11017476,0.06421113385266804,0.34415072,0.1341489,0.4213062,0.081619516,0.37187892,0.33481705,0.39814544,0.13702461,0.18007049
0.02629704,0.37471606248296374,0.10367072,0.106265984,0.8820894,0.38538712,0.077340856,0.20794004,0.3699414,0.11777961,0.34199864
0.11653459,0.10580415634824938,0.28005075,0.1670583,0.36193374,0.019229934,0.35015053,0.26995534,0.3245767,0.073216826,0.23235002
0.08067821,0.280374716822483,0.22610131,0.13280505,0.7095422,0.31697524,0.17902306,0.34286255,0.33456284,0.10243258,0.21146043
0.19657262,0.1662457099747426,0.3951199,0.21201919,0.35134405,0.23074235,0.38113523,0.5482429,0.30978984,0.17459342,0.19879235
0.32722408,0.31845633910738036,0.45850766,0.38214713,0.33039397,0.31613111,0.33571613,0.49345297,0.20247638,0.19482341,0.38300192
0.16580978,0.2457565547453933,0.3062712,0.24173026,0.45491773,0.22892033,0.23979086,0.3814067,0.2128881,0.02208653,0.23100758
0.12044446,0.274966016497961,0.2607627,0.19997449,0.61188304,0.2780069,0.20187923,0.40305892,0.25469851,0.04445824,0.24354303
0.14598493,0.04761572285694338,0.38144332,0.12407607,0.37451127,0.07409139,0.41592765,0.31810075,0.45555747,0.20239976,0.18737651
0.44403923,0.011516605690996341,0.77654403,0.059728682,0.0743894,0.12821989,0.8557309,0.6315777,0.87556696,0.7531053,0.31668276
0.08857763,0.3537082012224921,0.17952737,0.15000814,0.74118567,0.35607994,0.13183933,0.34588662,0.29928446,0.074872226,0.30050477
0.17896183,0.04188367251302035,0.42020565,0.11595851,0.32032433,0.082276985,0.47476518,0.38695833,0.4704427,0.24981835,0.18627694
0.20361046,0.34764059085843546,0.28745937,0.29534626,0.50338745,0.1815107,0.1975727,0.3511556,0.13195726,0.07513985,0.34142798
0.16844158,0.3094599685675981,0.28964627,0.26615423,0.51927924,0.22866069,0.18929966,0.38613063,0.16812897,0.023683518,0.29618323
0.39003223,0.4603989276239357,0.49698007,0.47914863,0.40693477,0.45503098,0.25793952,0.6375712,0.12309414,0.20669684,0.5067147
0.07255088,0.25631701537902096,0.2543025,0.15229054,0.6952417,0.2708317,0.19188462,0.3960343,0.31844568,0.08840993,0.2642975
0.050670058,0.28446115706766945,0.20210816,0.12778714,0.76438487,0.3029551,0.15148696,0.28333157,0.33813733,0.101647645,0.28655937
0.06262408,0.3269031796141908,0.20798576,0.13206379,0.7932047,0.35869604,0.13335212,0.37256977,0.34596702,0.0948112,0.2966999
0.12640081,0.226359883581593,0.295865,0.1822502,0.57928383,0.24794196,0.24017425,0.38723084,0.28280514,0.09179908,0.15286984
0.48797596,0.0,0.8407106,0.042362094,0.02199459,0.13190718,0.9270828,0.6896011,0.943766,0.83401513,0.3601572
0.20344196,0.3253596595215796,0.31477314,0.3043694,0.48334765,0.22770457,0.20053264,0.32807943,0.12553571,0.044832796,0.32165092
0.3176499,0.39616617376997043,0.3947664,0.39534128,0.4287179,0.29625654,0.24392217,0.34407762,0.09312288,0.17329511,0.36317086
0.12403561,0.1113323566799414,0.32582456,0.15389071,0.378867,0.095919505,0.36551127,0.38464013,0.34527504,0.08625287,0.23897335
0.069376424,0.2415394344923661,0.246053,0.14227365,0.65688753,0.24558951,0.19299823,0.38804036,0.3311941,0.06953132,0.23740065
0.1024431,0.31316937879016277,0.21636072,0.150087,0.7015215,0.32827234,0.1736273,0.35126674,0.29346934,0.087043315,0.2842133
