size_D,har,dba,nlan,telonuse,t03,t06,t07,t09,t10,t11,t12,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
-0.021257434,0.85785687,0.8483994,0.2338523,0.15049663,0.33966297,0.72564447,0.50337285,0.79116845,0.6259451,0.4404642,0.58490247,0.7091902,0.4894621,-0.0021907575,-0.047010567,-0.052697703,-0.04169294,-0.0037497655,0.015327711,0.109332375,0.024728902,-0.0019060252,0.07816011,-0.17654064,-0.11430369,0.16902499,-0.0426134,0.12075252,0.11161691,-0.112924315,-0.014904745
-0.024871245,0.8686364,0.7750392,0.4659573,0.36554274,0.35051814,0.68339217,0.5427019,0.89547366,0.81560147,0.6721638,0.6259486,0.6499141,0.5872855,0.07746839,0.016366053,0.019440696,0.05053546,0.08246271,0.004665548,0.21422514,0.115201876,0.09943162,0.16282739,-0.09720268,-0.027600251,0.27149406,0.0546832,0.23901604,0.21705595,-0.10306351,0.033095874
0.011685528,0.97597355,0.82612646,0.5165396,0.3852612,0.6925942,0.5187291,0.8203887,1.1007184,0.8549378,0.81365705,0.6806646,0.5947739,0.6239561,0.13144174,0.06491241,0.023724452,0.11832024,0.12560557,-0.022069475,0.30942538,0.19954495,0.029057877,0.2195866,-0.06344064,-0.057580527,0.33089176,-0.006366264,0.33490446,0.24386187,0.15312569,0.09668825
-0.04508497,0.9225801,0.8303977,0.45132408,0.38657418,0.19455793,0.8667835,0.4304387,0.8402083,0.8230948,0.6130019,0.6543065,0.7942679,0.6224369,0.010260928,-0.037009567,-0.026316185,-0.03538277,0.045067772,0.041456945,0.13419023,0.053505,0.11047755,0.11489922,-0.15812632,-0.088275,0.20836712,0.052567825,0.1805744,0.19409266,-0.26325938,0.015221331
-0.08857912,0.9817098,0.9574026,0.46915242,0.30522296,-0.22178072,1.3294609,0.27280334,0.8013547,1.0072137,0.52968603,0.782429,1.2223246,0.7583337,-0.054457355,-0.038263585,-0.022854436,-0.09572084,0.03539364,0.069209866,0.06854198,0.014078673,0.20088798,0.05843467,-0.22859265,-0.07988632,0.10477185,0.14499886,0.15543216,0.20196493,-0.603158,-0.005209502
-0.083928436,0.958394,0.8978728,0.4449699,0.29157966,-0.033609353,1.1331933,0.3201686,0.8368954,0.962572,0.53245187,0.7442345,1.0546979,0.6937606,-0.036907416,-0.045800086,-0.029788356,-0.060777966,0.026575625,0.057562836,0.09484549,0.045383293,0.15252791,0.099109605,-0.21976203,-0.078073755,0.13536194,0.099511266,0.17052104,0.19610557,-0.4657378,0.014504716
-0.020402629,0.90313745,0.8768399,0.25892922,0.17436075,0.5210124,0.62193537,0.6311101,0.916258,0.68135285,0.53493136,0.6117986,0.67399895,0.50347596,0.035162993,-0.031429995,-0.03936038,0.007370012,0.012658082,0.012878951,0.1669942,0.085862964,-0.016298773,0.11971152,-0.16438378,-0.12317605,0.21800566,-0.055894885,0.17316762,0.15012166,-0.00013186317,0.02556669
0.33028597,1.1860174,0.6807798,1.3277587,0.5736469,0.57285607,0.80550265,1.1763978,1.3863397,1.4706451,1.6705593,0.91228396,0.5532911,1.1347653,0.45019424,0.57789993,0.5934695,0.5777095,0.72623956,0.11223126,0.72926855,0.6872764,0.48593858,0.56646436,0.5030893,0.50041074,0.66570467,0.38589415,0.7083441,0.49725834,0.28514197,0.33181274
0.11719408,0.95435303,0.70454574,0.70171595,0.3183897,0.59262615,0.5350697,0.8926296,1.0909963,0.9760456,1.0080272,0.70468146,0.53622603,0.74643064,0.25944814,0.2574989,0.21947277,0.27974382,0.31803805,0.016979408,0.45437855,0.36963132,0.15610582,0.31188816,0.12078853,0.13867606,0.40000916,0.12763038,0.48337153,0.32489297,0.21524066,0.15613422
0.10401044,0.68678087,1.2570183,0.1640181,-0.28938013,-0.72953254,1.94378,0.8000425,0.27564165,0.4672698,-0.3474642,0.5993391,1.6524044,0.75823295,0.0024360158,0.07253049,-0.099423185,-0.022387158,-0.0006736964,-0.020958506,0.1876333,-0.015428469,-0.09816791,-0.27834836,-0.115253,0.0061047478,0.088485405,-0.11097844,0.15651946,0.3378462,-0.19222191,-0.29142585
0.12590331,0.84990305,0.61822045,0.71814406,0.24958926,0.49311835,0.5416839,0.822145,0.9571932,0.91595167,0.96312904,0.67118627,0.5002707,0.70861006,0.25948042,0.2789366,0.25486195,0.27761734,0.32949018,0.04133685,0.43430647,0.375549,0.19104151,0.30656046,0.1613086,0.20234682,0.35982886,0.15754181,0.4287251,0.31617948,0.20007351,0.14358309
-0.05681879,1.1357111,0.96829283,0.77978206,0.70216453,0.0031492375,1.2100317,0.4470147,1.0805713,1.2366794,0.9025137,0.8669084,1.0874386,0.9631196,0.055531994,0.025802419,0.08310699,0.06108327,0.13791104,0.053157657,0.25250626,0.15041192,0.2540602,0.2289535,-0.09596117,-0.027137678,0.31052822,0.20858175,0.32618985,0.35189202,-0.47138873,0.018792082
-0.02863934,0.89071786,0.86167574,0.3296437,0.23129125,0.35189527,0.7335407,0.5269666,0.8429709,0.71455246,0.53532755,0.6352674,0.7355393,0.5311684,0.017066631,-0.05225847,-0.05130109,-0.032251615,0.017241415,0.036905013,0.12892413,0.04987919,0.032376185,0.0995653,-0.1707933,-0.115798935,0.18261208,-0.021363508,0.14744502,0.14802155,-0.12714723,0.023014098
-0.02189135,0.72211903,0.8289139,0.13520145,0.00788172,0.14386281,0.8006339,0.49273163,0.6229216,0.5022475,0.2209217,0.5054012,0.79323107,0.45241496,-0.0021979697,-0.032181334,-0.08181888,-0.04030452,-0.03662705,-0.014513014,0.11302493,-0.003996061,-0.058001492,-0.022323111,-0.20405456,-0.097075656,0.1424949,-0.069089025,0.101788186,0.121583425,-0.097281404,-0.069168806
-0.04032017,0.8120421,0.8458158,0.2081078,0.11180455,0.39188042,0.65473974,0.57500803,0.79877067,0.61593896,0.4165671,0.57262295,0.6987766,0.47901028,0.029373826,-0.031207565,-0.059876584,-0.012025585,-0.01550841,-0.0013370328,0.14551175,0.04827554,-0.036394067,0.06344207,-0.1757069,-0.100862235,0.18494505,-0.069027156,0.14312726,0.13505995,-0.029270923,-0.0013519488
-0.04097555,1.0721098,1.0016415,0.38271812,0.221872,0.77917814,0.60193604,0.8876101,1.195167,0.8896712,0.723089,0.7527176,0.7545423,0.6165484,0.10151373,0.014189451,0.013495736,0.10691115,0.043940887,0.0031021181,0.3000284,0.21061458,-0.058168467,0.19141698,-0.1659029,-0.1106431,0.32804397,-0.056830887,0.32779828,0.2576946,0.15657069,0.08879552
0.2331123,1.0589887,0.6339693,1.1427854,0.6165352,0.50304425,0.728492,0.9595405,1.2063286,1.2517298,1.4240819,0.7924554,0.4728963,0.9725499,0.35011554,0.42733973,0.42718238,0.41640967,0.5576603,0.08387634,0.5810205,0.5078029,0.37728462,0.45369598,0.35367018,0.33275536,0.54741204,0.31199363,0.55016804,0.39336246,0.18674481,0.25327215
-0.06157434,0.87482363,0.88517475,0.21520132,0.11061162,0.32029563,0.7650921,0.5275861,0.8340247,0.68448204,0.43213034,0.60165566,0.7836997,0.5029642,0.0022039525,-0.055216976,-0.05671579,-0.019187998,-0.03203403,0.0036739279,0.13253516,0.04290917,-0.029786233,0.062026527,-0.21503547,-0.116126984,0.1903276,-0.052583467,0.14228074,0.14175868,-0.114818595,-0.008896317
-0.02956295,0.7387762,0.86882603,0.14594838,0.015260316,0.15910241,0.8154349,0.5613909,0.64890736,0.5198889,0.22353575,0.49566573,0.8102033,0.48181948,0.0074247904,-0.018560834,-0.08161887,-0.0072845416,-0.045088038,-0.018195292,0.16604513,0.01899083,-0.086060375,-0.045550454,-0.18957318,-0.093827024,0.19236366,-0.07945472,0.119808994,0.15506496,-0.033689685,-0.08347976
0.31097803,1.4004399,0.90191436,1.3057159,0.5307704,0.85918933,0.7695563,1.4818174,1.7211758,1.6750884,1.8249818,1.0678375,0.7391339,1.2636077,0.4953029,0.60092014,0.59956783,0.6350583,0.7164666,0.09370069,0.8535235,0.8104414,0.38387144,0.6458518,0.43288022,0.40583834,0.746934,0.31668565,0.9031718,0.5911738,0.4522165,0.35472193
-0.051709343,0.7760311,0.8138604,0.22774994,0.08771007,0.04872351,0.8936962,0.375069,0.64762187,0.6434348,0.3235167,0.5699219,0.8716104,0.48035613,-0.022158135,-0.04559836,-0.0640848,-0.069397226,-0.026831988,0.021564834,0.07813601,-0.008940013,0.033369202,0.008806393,-0.2257812,-0.08525598,0.12204516,0.0067041386,0.10014558,0.123890005,-0.26421407,-0.032907046
-0.07897063,0.9007864,0.89797854,0.38010684,0.23239264,-0.11791248,1.164575,0.3009742,0.7432766,0.88170797,0.46615574,0.7073179,1.0790833,0.6457318,-0.046595145,-0.050804555,-0.043703552,-0.09166443,0.015617125,0.051859893,0.068228334,0.0037053488,0.14498611,0.045402225,-0.23160988,-0.07888974,0.10956243,0.096807554,0.12892756,0.16599697,-0.4866844,-0.011144139
-0.0937347,0.99856645,0.9439119,0.56404585,0.3749222,-0.22060025,1.3526831,0.26074892,0.8414251,1.0772357,0.5886683,0.8140318,1.2410065,0.81751555,-0.043052178,-0.03931862,-0.004962623,-0.09111802,0.048657298,0.08376281,0.071771264,0.03628098,0.22717308,0.081655666,-0.21806948,-0.072418824,0.09304708,0.15507306,0.16939782,0.2142809,-0.64160824,-0.0052674636
-0.022304451,0.85275376,0.84273696,0.2699654,0.17774986,0.43206668,0.6176741,0.5943428,0.8385668,0.62975967,0.4761841,0.5747515,0.64816624,0.50791466,0.030544158,-0.032743562,-0.03408078,0.0071555953,0.0014821701,0.013633039,0.15530865,0.06484488,-0.023196455,0.08085753,-0.14239712,-0.106616065,0.20768885,-0.047662932,0.16561303,0.13983718,-0.009322136,-0.0021995194
-0.061444618,0.9180606,0.82527614,0.5367719,0.44158828,0.053069085,0.9901037,0.34625584,0.85091007,0.928375,0.6431143,0.69830614,0.90018773,0.68700695,0.00827359,-0.026307676,-0.0010477267,-0.036953874,0.06027115,0.061032593,0.12807317,0.06654546,0.15481047,0.1271644,-0.14699975,-0.068405434,0.19109496,0.10593544,0.17881607,0.22044407,-0.38034838,0.0063971244
-0.020522228,0.86899596,0.845116,0.2546672,0.18026027,0.34026155,0.72834706,0.49131557,0.79725796,0.65017545,0.4727511,0.59237045,0.7127184,0.4963841,-0.00094690174,-0.04733228,-0.056870364,-0.046902627,0.010210689,0.027146574,0.11229765,0.02666846,0.022213351,0.08552714,-0.17257026,-0.11412226,0.16421512,-0.026017435,0.12337798,0.1188948,-0.13617022,0.0048870333
0.0661591,0.60224956,1.0092418,0.1364531,-0.1975111,-0.38981774,1.4240863,0.6430807,0.31092545,0.3765167,-0.18990824,0.496597,1.2010558,0.59750724,0.009486806,0.05946815,-0.093004085,-0.0003466811,-0.015169146,-0.018760445,0.17974053,-0.0025558602,-0.090917096,-0.21749058,-0.09027652,0.002752605,0.1006722,-0.09130488,0.12747951,0.2514435,-0.077780575,-0.2258915
-0.06672392,0.8721487,0.8494891,0.3649782,0.23338817,-0.0035430193,1.0153596,0.3269546,0.7375695,0.8060351,0.47208726,0.6570088,0.9470423,0.5887679,-0.032016646,-0.046506483,-0.043492224,-0.07691324,0.0035841465,0.04824628,0.07568276,0.008697197,0.11724919,0.059070367,-0.21623984,-0.08099961,0.12671542,0.07453581,0.12258743,0.15551658,-0.39162657,-0.0045542903
0.10557342,0.99273556,0.70967746,0.80347407,0.56859815,0.5776677,0.5969471,0.81619275,1.104994,0.9833007,1.0780095,0.7011785,0.48161572,0.74404424,0.20552891,0.20101549,0.15945026,0.22413182,0.30226195,0.01683252,0.38772413,0.2832637,0.16417064,0.29875997,0.11833517,0.084539294,0.4254529,0.13879195,0.3906528,0.26598936,0.14768705,0.14347291
0.0033577383,1.0255052,0.8908533,0.4623288,0.3845949,0.62073284,0.6001209,0.7580162,1.0774156,0.8012894,0.7680383,0.6557446,0.6211202,0.6202747,0.082129195,0.012399411,-0.0029394925,0.07767387,0.07474652,-0.015553752,0.2580552,0.15644595,0.012314744,0.16939585,-0.11123006,-0.10345404,0.3140622,-0.015786935,0.2905929,0.2036108,0.070069134,0.071524195
-0.017805934,0.801631,0.8270818,0.21708481,0.10285733,0.30051434,0.70869154,0.4831978,0.7327143,0.5753556,0.370964,0.54474545,0.7088249,0.47168776,-0.006228473,-0.045934834,-0.056689844,-0.039448608,-0.013165837,0.020308472,0.1085632,0.016125955,-0.016297529,0.047547113,-0.18315154,-0.09977126,0.14093897,-0.045031402,0.113178395,0.10447896,-0.1084224,-0.023764228
-0.112503774,1.0063591,1.0928919,0.24730292,0.09383078,0.45059484,0.8681073,0.8321967,1.0130844,0.8269495,0.47074753,0.6965881,0.9560041,0.6351852,0.056392144,-0.009683081,-0.06548979,0.08356078,-0.028053295,-0.0038327817,0.29640597,0.14249554,-0.12219614,0.023501378,-0.21922731,-0.1128234,0.35079643,-0.10095748,0.24951324,0.2772175,0.077697456,-0.051699303
-0.077769935,0.9138945,0.8530475,0.441846,0.31285647,-0.02612136,1.0581882,0.3072415,0.78344375,0.8877363,0.5236914,0.69951326,0.97975564,0.65633446,-0.029633578,-0.032666747,-0.024709243,-0.063785195,0.017121848,0.05988913,0.0845944,0.023780957,0.14714256,0.07837501,-0.19638136,-0.08016044,0.13744284,0.10774833,0.14921722,0.18564059,-0.4285069,0.005435586
-0.06983708,0.9255943,0.8911817,0.43123135,0.28584173,-0.1143082,1.1694199,0.2823606,0.7686013,0.9147442,0.5127533,0.72205937,1.0726508,0.6765504,-0.051120836,-0.0447203,-0.0315177,-0.09223446,0.03010536,0.06141793,0.069674924,0.009074893,0.1728085,0.06973973,-0.21625076,-0.079108715,0.10782236,0.1216408,0.13929044,0.17668837,-0.51201993,-0.0021859035
-0.05436696,0.91114336,0.87293077,0.43332842,0.32001907,0.005476713,1.0374565,0.33788452,0.7913617,0.86072856,0.55239254,0.6785716,0.9498234,0.6543732,-0.020294745,-0.041701645,-0.02397354,-0.06627394,0.03667947,0.046224557,0.08942851,0.025509395,0.1404118,0.08521801,-0.19698332,-0.07446097,0.1507012,0.098675445,0.1566267,0.18331422,-0.40635934,-0.0030271225
-0.062985525,0.780111,0.85547423,0.2051444,0.058392547,0.014414784,0.9536949,0.41048875,0.64830333,0.6647389,0.28987706,0.58920497,0.9344964,0.5008385,-0.022362325,-0.049234618,-0.08259599,-0.06806496,-0.032578915,0.0077113826,0.07740596,-0.005361356,0.0050842394,-0.009852629,-0.24652009,-0.08816786,0.14072123,-0.019885447,0.10518313,0.14435667,-0.2558866,-0.044207025
-0.023233451,0.9554583,0.9157684,0.2825843,0.18701711,0.58199066,0.60193634,0.70246625,0.99215585,0.7190079,0.57520163,0.634529,0.6904971,0.5480096,0.048332416,-0.022019096,-0.024435852,0.03968668,0.01780932,-0.00087787956,0.20752072,0.12060849,-0.026791058,0.12962477,-0.15587924,-0.12681271,0.24604675,-0.050803136,0.23185247,0.17657487,0.04258381,0.044213817
-0.012776632,0.9387061,0.8568306,0.3989652,0.26293287,0.6442991,0.53247523,0.75984585,1.0303088,0.77441984,0.68306494,0.6549893,0.6132939,0.5756126,0.10069214,0.03420751,0.01414834,0.0968408,0.07343385,-0.0083249975,0.2728286,0.16807425,0.0025671879,0.18238685,-0.10204596,-0.06961216,0.29113662,-0.016662467,0.30047888,0.2165274,0.12138595,0.06511759
-0.024960432,0.6909688,0.8870201,0.15698162,-0.023776606,0.022053171,0.9462374,0.572224,0.5534785,0.49184182,0.12611502,0.5058196,0.908129,0.49952328,0.015441287,-0.003173206,-0.08553429,0.0038447566,-0.0380675,-0.015094348,0.17097446,0.0155636445,-0.08951552,-0.09330839,-0.17079766,-0.05820476,0.1725379,-0.0810871,0.122546606,0.18450597,-0.045138117,-0.12955889
-0.04954695,0.9192815,0.8374096,0.43075824,0.3572817,0.32420242,0.7733906,0.52664316,0.92621976,0.861986,0.6525483,0.66867965,0.74303955,0.5962805,0.047760583,-0.022502474,-0.018347636,0.015154436,0.059212387,0.013043828,0.18741693,0.09566201,0.08107528,0.14689085,-0.15309669,-0.06298591,0.2517736,0.03878931,0.20879829,0.21258658,-0.17028879,0.03324894
-0.04370224,0.8717374,1.0335592,0.34344444,0.061746545,-0.5528782,1.6054776,0.3765574,0.586691,0.82549006,0.21591285,0.6844722,1.4878358,0.75168324,-0.050655294,0.0005737161,-0.061353695,-0.10507931,2.6661903e-05,0.044279516,0.06809112,-0.01813665,0.13974558,-0.11506395,-0.25146577,-0.04199518,0.07576124,0.07223581,0.14067492,0.20554203,-0.59366506,-0.10906602
-0.049174003,0.91261095,0.9302465,0.24021581,0.13118425,0.50758207,0.6642332,0.69422877,0.95604724,0.7229408,0.50827956,0.5948482,0.75737524,0.5345139,0.04745905,-0.029081196,-0.033674814,0.03815705,0.0054493733,0.019326378,0.22392486,0.12600768,-0.07684071,0.08899644,-0.16378611,-0.13181157,0.27906784,-0.06669408,0.22376388,0.19443582,0.06578934,0.0034811087
-0.05602246,0.929811,0.8900838,0.2632125,0.16764265,0.33461016,0.7964146,0.5163723,0.865955,0.74076587,0.51079625,0.6298583,0.78971314,0.5271759,0.0024545714,-0.052865647,-0.047422864,-0.02212794,-0.0052453857,0.012892015,0.15322715,0.05783416,0.009509914,0.09265557,-0.20419885,-0.111006185,0.19489913,-0.030272793,0.16659431,0.16270944,-0.15118419,0.012681227
0.024819136,0.9770041,0.7970916,0.52381337,0.42047745,0.6652061,0.505064,0.7795,1.0624872,0.8237777,0.8111848,0.6473064,0.55341893,0.6221525,0.11459893,0.04858669,0.0077918917,0.0977439,0.13263746,-0.023501597,0.29383028,0.1803839,0.039113756,0.20581885,-0.057201084,-0.071582034,0.31696016,-0.006205797,0.31034854,0.21509318,0.12622239,0.092288636
-0.05159222,1.0951321,1.0183446,0.3883414,0.22280195,0.79112566,0.61652553,0.907115,1.2222856,0.9197238,0.73181504,0.7733329,0.7738711,0.63077235,0.10555875,0.011452854,0.01643011,0.11260235,0.039247416,0.0006565824,0.30941644,0.2209999,-0.065595195,0.19994375,-0.16736577,-0.11343184,0.34118387,-0.057524655,0.33765715,0.2689465,0.16454141,0.093258165
-0.020731492,0.9236088,0.891014,0.26959854,0.17251244,0.5235345,0.6334532,0.6343366,0.9269979,0.6980607,0.5534612,0.6204395,0.6966328,0.5135413,0.039552703,-0.025259674,-0.043343537,0.008671112,0.012603074,0.019414019,0.1751238,0.086374685,-0.019834032,0.11794336,-0.16607402,-0.12870996,0.2161172,-0.054415714,0.18597786,0.15668842,-0.00048786867,0.035686374
-0.05213315,0.79437727,0.8205818,0.22429693,0.09916416,0.16696927,0.8115585,0.4199556,0.6975278,0.6292461,0.3486086,0.56793684,0.8024681,0.47182113,-0.012568545,-0.0442569,-0.054124534,-0.049661547,-0.036293205,0.019788936,0.09179114,-0.0025812015,0.0057394574,0.030298728,-0.21126698,-0.09231067,0.14501463,-0.0134797245,0.105292745,0.11809842,-0.18605587,-0.028984198
-0.054208044,0.858601,0.8404722,0.2889385,0.1862302,0.27125952,0.795253,0.46112466,0.79979587,0.7284481,0.4704566,0.6171245,0.78828245,0.52351356,-0.0014446005,-0.054599717,-0.056744922,-0.03966691,0.0009971745,0.030811459,0.12120259,0.039130103,0.045992,0.08160482,-0.19546062,-0.090572596,0.15654178,-0.0025224313,0.13626747,0.14530274,-0.2005295,0.016050328
0.010581385,0.9913389,0.92733467,0.36064523,0.24167034,0.6564063,0.5776268,0.7364392,1.0475816,0.7676995,0.6575417,0.6308106,0.65758914,0.5818134,0.04749757,-0.0036891634,-0.01598085,0.042418443,0.058390133,0.018245406,0.22590126,0.1409124,-0.015612932,0.16026689,-0.12122686,-0.13684925,0.28977183,-0.037767094,0.26164427,0.18413249,0.098072395,0.05230309
-0.03772743,0.84058976,0.8233919,0.28735238,0.18508202,0.15349486,0.8606002,0.38575736,0.7233077,0.6902985,0.4379137,0.59856933,0.81222504,0.5173066,-0.02493697,-0.056900837,-0.058974132,-0.07219933,0.0052742586,0.03952489,0.08349194,0.0062970426,0.061006498,0.059766237,-0.20331158,-0.09734504,0.12846397,0.0165539,0.10857249,0.12286239,-0.2679944,-0.008884039
0.069759354,1.191225,0.8873042,0.7976202,0.6448567,0.7748644,0.57487774,0.98046684,1.3433547,1.0824205,1.143503,0.7976496,0.5798663,0.82685596,0.1965995,0.14610037,0.121110134,0.22476947,0.25900608,-0.01848868,0.43780908,0.29701698,0.10863234,0.34105104,0.044431254,-0.023806337,0.48168194,0.085749075,0.4761025,0.29022828,0.19828169,0.17074096
-0.014950577,0.77107596,0.8366754,0.18090379,0.08154616,0.34863573,0.66139805,0.5523674,0.74324995,0.56488305,0.37844384,0.5413898,0.6974237,0.450908,0.02535311,-0.020908095,-0.061317436,-0.02737857,-0.0073500816,0.009829503,0.13408479,0.031590078,-0.035541892,0.0478852,-0.17539433,-0.097123235,0.16909683,-0.059803117,0.13005368,0.12326047,-0.026610535,-0.013926394
-0.037618328,0.9062351,0.8568131,0.4117395,0.26812226,0.5750371,0.57450205,0.7277833,0.98107636,0.77995074,0.6505659,0.6549491,0.6600057,0.56103987,0.08858759,-0.00831453,-0.03161724,0.051256333,0.034085914,-0.0029496886,0.22575842,0.12889872,-0.021997206,0.13802494,-0.14054224,-0.08704756,0.25921616,-0.05308226,0.24352847,0.20473327,0.077023685,0.054102786
0.064551435,0.6195399,1.0565127,0.1335442,-0.23772347,-0.49363875,1.5533578,0.6916977,0.32363984,0.4299591,-0.22913054,0.5124793,1.3175044,0.64325,0.030748885,0.063243754,-0.09589328,0.0015411414,-0.012450961,-0.013212645,0.19635116,0.0024600402,-0.10147399,-0.24373047,-0.117048904,0.0070279595,0.11141059,-0.094704315,0.14264956,0.2899517,-0.121579796,-0.23464742
0.018554863,0.91593575,0.80071485,0.47842398,0.2546401,0.6570329,0.532557,0.82019854,1.0337477,0.81972146,0.76998615,0.65870154,0.6011883,0.60284257,0.15374953,0.111507736,0.080786,0.15488392,0.12082888,-0.020973887,0.3307133,0.22711267,0.040269777,0.21015479,-0.04617887,-0.010297187,0.3211361,0.010528408,0.37269852,0.26412085,0.17103034,0.08910369
-0.033777777,0.8528058,0.8309958,0.28272626,0.19517528,0.26162234,0.7871062,0.4426936,0.7683065,0.6761081,0.46781448,0.60000694,0.7535947,0.51232636,-0.00811867,-0.05325462,-0.05248582,-0.05771214,0.010351911,0.027677905,0.0982204,0.024282504,0.03829603,0.07951625,-0.17761075,-0.09849161,0.15392075,-0.0095224045,0.12715705,0.12439209,-0.19647278,-0.0012233146
-0.012664938,0.8749695,0.8256749,0.32246017,0.23787348,0.41933593,0.64526427,0.53865457,0.8771691,0.7220503,0.54265493,0.6139658,0.6682938,0.51325023,0.02173457,-0.020605978,-0.028061068,0.0024790876,0.033900738,0.0431984,0.14924064,0.07472034,0.01918124,0.12462151,-0.14439997,-0.08766754,0.22047226,0.0008364655,0.17208327,0.16639617,-0.052081324,0.021217778
0.008447826,0.9160731,0.7815347,0.61445713,0.53584105,0.40630704,0.68344414,0.58841574,0.97115904,0.90075594,0.8219155,0.6629909,0.6312319,0.67428595,0.09033938,0.02807163,0.022420824,0.051635947,0.14704697,0.008594131,0.23845786,0.14048357,0.11510998,0.2100334,-0.037815783,-0.035150394,0.31994668,0.056172993,0.27590373,0.24564072,-0.07124415,0.039894752
0.054500163,0.60191584,0.9769021,0.11980451,-0.2042343,-0.3837988,1.3993876,0.60889685,0.32260352,0.4008066,-0.19156075,0.49423236,1.1863357,0.56960166,0.0063456446,0.044539373,-0.0945836,-0.026391719,-0.010603419,-0.0233595,0.15915671,-0.019620312,-0.08878289,-0.19715646,-0.12252775,-0.006655233,0.08837554,-0.0932467,0.11502931,0.23188809,-0.11788167,-0.19894981
-0.047167633,0.7982788,0.80872965,0.30588993,0.17274684,0.42409655,0.5889956,0.64676714,0.81862956,0.6510258,0.46613127,0.5745528,0.6553835,0.5168843,0.06780894,0.0011221562,-0.04469533,0.038636137,0.011839952,-0.0013729297,0.20968671,0.09976363,-0.04973674,0.07329865,-0.13821614,-0.07740201,0.23647593,-0.051578555,0.2058486,0.17842595,0.060063574,-0.005733773
-0.00032041594,1.0000954,0.86086345,0.51427794,0.41782025,0.66312915,0.56496483,0.77792585,1.1255907,0.86289,0.8119608,0.679554,0.6003113,0.6442907,0.11514492,0.042253807,0.027451314,0.11307712,0.09701598,-0.017576963,0.29478258,0.19068916,0.023859994,0.22070579,-0.07433979,-0.07847312,0.34532818,-0.0041408762,0.34013247,0.23983823,0.11110108,0.08168267
-0.07909461,0.988377,0.93211544,0.481464,0.3425519,-0.1490593,1.2566719,0.27311957,0.81887954,0.99729735,0.5568725,0.773182,1.143136,0.74863374,-0.055883314,-0.04153593,-0.021919228,-0.09081125,0.043880537,0.06699552,0.07521409,0.019941282,0.20064227,0.08569181,-0.2145115,-0.08663325,0.11359839,0.14012504,0.16039036,0.2020402,-0.57030886,0.0051690303
0.0074388087,0.8907201,0.8222772,0.39208466,0.3015707,0.5586617,0.55711025,0.66432345,0.93678236,0.70589465,0.6430223,0.6115226,0.5910064,0.54561335,0.06366007,0.0029716715,-0.019192643,0.029552232,0.06684001,0.014613237,0.19649632,0.11289093,0.014962655,0.14506945,-0.10311377,-0.09180935,0.2512403,-0.032806072,0.22255997,0.1782695,0.05332615,0.04135073
-0.03198918,0.8958217,0.7621336,0.5564784,0.46123293,0.39301154,0.6902934,0.5804367,0.98590076,0.8988501,0.7580063,0.663079,0.67295027,0.63602275,0.111467674,0.027913716,0.029830515,0.08364119,0.10768567,0.011678021,0.24846189,0.16457386,0.105215564,0.21020798,-0.070306756,-0.024886142,0.30081287,0.06351224,0.27045035,0.25746775,-0.08975244,0.04179217
-0.045021437,0.8439297,0.827265,0.31115398,0.19311823,0.08060904,0.9230831,0.35473037,0.7164704,0.73431325,0.44204572,0.6166822,0.8692792,0.53868103,-0.03242105,-0.05548636,-0.05669874,-0.07974379,0.0094041005,0.041868776,0.07938635,0.00510126,0.084200636,0.05702691,-0.21348701,-0.09146269,0.120296285,0.04121825,0.110966675,0.13278514,-0.32242858,-0.008186281
0.0095277205,0.90568197,0.8303975,0.36321563,0.306806,0.5238937,0.59157,0.6349844,0.91829544,0.67872316,0.62197196,0.59249437,0.5892427,0.53662294,0.043407038,-0.008880858,-0.025240693,0.017401613,0.062026016,0.013547052,0.18194322,0.09611219,0.016950278,0.13252458,-0.11523284,-0.09690224,0.24672827,-0.031805333,0.20340498,0.15723275,0.018080948,0.033231266
-0.06622279,0.8750943,0.85989726,0.29417384,0.16346592,0.10460942,0.9413347,0.3892666,0.76402247,0.77075005,0.44651678,0.6413104,0.9097697,0.5485354,-0.026450682,-0.059355997,-0.06337048,-0.061417677,-0.004031623,0.04124374,0.09629859,0.02524925,0.064695954,0.056485165,-0.23300055,-0.09191847,0.13137911,0.029755631,0.12350388,0.15011926,-0.3143915,0.0058344826
0.02417868,0.92966473,0.78180206,0.5338514,0.45252818,0.5814708,0.5398597,0.71069884,1.0210631,0.8212289,0.8028636,0.6416592,0.537607,0.60029566,0.108290985,0.04164934,0.014106795,0.07864617,0.13687131,0.0015533175,0.261166,0.16635388,0.057868537,0.20428213,-0.04946769,-0.055463646,0.3229261,0.018694978,0.2782668,0.22642002,0.07902703,0.07148463
