AFP,Input,Output,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Effort
0.015306799,0.010194058,0.018735372,0.077653356,0.030131277,0.023449944,0.1063065,0.07744713,0.08834282,0.07553267,0.040799268,0.044915847,0.5914675,0.82896703,0.8697688,0.8461708,0.92142296,0.2396183,0.12525105,0.075501926,0.035379898
0.00035311654,-0.00018963963,0.02206112,0.01842683,0.014066917,0.0037621334,0.1783017,0.1412188,0.16616194,0.14898539,0.032487437,0.046409614,0.64660966,0.74528486,0.8934326,0.7788562,0.88022673,0.3359522,0.16077086,0.07515864,0.030042682
0.010362331,0.013345562,0.027234722,0.038091697,0.023112033,0.017333204,0.08123666,0.060962494,0.07804857,0.06886308,0.07938485,0.03584108,0.57082224,0.83937234,0.84824014,0.85360664,0.9099829,0.20705836,0.10861492,0.072941914,0.03001215
0.0041664764,0.007853171,0.018223155,0.06270642,0.0096698,0.01207668,0.10353127,0.08000137,0.079525776,0.071407035,0.06640517,0.026080288,0.5235102,0.9408593,0.82964575,0.9388493,0.9614892,0.0920454,0.066539876,0.07435056,0.018980373
0.0031291284,0.0034170635,0.04568825,-0.0063512353,0.015365091,0.010786317,0.23669188,0.18384877,0.22540988,0.20448272,0.06497502,0.04409746,0.6169103,0.7534544,0.865349,0.7860661,0.8549022,0.3141671,0.15435465,0.068554126,0.026163418
0.01780375,0.017201684,0.04841708,0.039059736,0.03784806,0.017424325,0.17442772,0.14679717,0.16157101,0.15729883,0.0793122,0.09705663,0.54217225,0.8688418,0.84501284,0.8923017,0.91949373,0.17922659,0.090364486,0.06186357,0.07558665
0.008323831,0.011337088,0.0365422,-0.003654372,0.01970454,0.011132022,0.071081996,0.05007198,0.06504162,0.05598344,0.13244691,0.03093629,0.63272214,0.72067,0.8778648,0.759664,0.8472067,0.34874797,0.1695147,0.07607244,0.019073859
-0.000766078,0.0021145158,-0.013569664,0.060141902,0.0041732136,0.0178484,0.5480706,0.4843906,0.5287592,0.50913477,0.08493616,0.1357776,0.5170009,0.9781473,0.8205023,0.98599267,1.0059072,0.10739993,0.05554348,0.057746515,0.09887949
0.050525963,0.045511164,0.034341205,0.16338736,0.07119943,0.044603862,0.1720396,0.1566625,0.15703431,0.16572398,0.1376312,0.30633983,0.5131902,0.9476731,0.8500641,0.9601232,0.986715,0.106923014,0.04997276,0.053149223,0.26032832
0.011913764,0.013447661,0.020812247,0.05884073,0.026559759,0.017695578,0.05983515,0.05206998,0.05102543,0.050804645,0.061637335,0.036994826,0.55657417,0.8619748,0.8444918,0.8676296,0.9180996,0.18568753,0.10479819,0.07554042,0.027737044
0.0083512245,0.0070306063,0.019032393,0.06848744,0.022110939,0.01463183,0.12160075,0.089101404,0.10217693,0.085079275,0.11623872,0.024766035,0.67202467,0.711003,0.90234417,0.74357486,0.864323,0.38016742,0.18961097,0.08819255,0.020575702
0.011437312,-0.0010566525,0.08393394,0.013230126,-0.0057136957,-0.00091349613,0.11641199,0.08362785,0.08113265,0.06411693,0.033737354,0.038578827,0.55055773,0.8929377,0.86410284,0.9101737,0.967668,0.13829412,0.065839514,0.06326787,0.04044291
0.019148178,0.011386022,0.017064262,0.12294808,0.035843205,0.018398864,0.07323422,0.05630261,0.035552815,0.034393035,0.07548773,0.028319048,0.5667535,0.9455693,0.8509799,0.95485586,0.9959032,0.13189857,0.08368185,0.07932634,0.023634419
-0.0065257624,-0.0038074479,-0.00080237165,-0.008202073,0.012321684,-0.004798701,0.14868987,0.106802076,0.16323054,0.13750853,0.050510287,0.009425169,0.5653566,0.92151815,0.8902828,0.9431836,0.983178,0.16927,0.084861845,0.064462624,-0.002809992
0.015456388,0.012278393,0.053377945,0.047654994,0.022817846,0.024038455,0.05087883,0.028659567,0.031982508,0.01705285,0.04931999,0.03429892,0.56002945,0.8939681,0.847471,0.9044095,0.95224184,0.15973939,0.09007403,0.075892374,0.030884273
0.0044815373,0.006208595,0.020651847,0.06735585,0.010540609,0.00781998,0.075786784,0.06439337,0.046110075,0.054695174,0.06517872,0.019555245,0.5284425,0.95721626,0.8377412,0.9629826,0.9703328,0.08452548,0.0694779,0.082406744,0.010625154
0.0903874,0.055530667,0.21008423,0.36106095,0.050295528,0.12024349,0.033214286,0.03377632,0.031634346,0.03385137,0.13514309,0.09579825,0.5755133,0.8534147,0.83927786,0.86906976,0.93855304,0.18953907,0.103021115,0.082432285,0.08381605
0.00025958382,0.0020361617,0.014864981,0.017595079,0.011397519,0.0049316864,0.084564805,0.06017485,0.08027896,0.07108169,0.012976175,0.011180289,0.63093686,0.7548861,0.88765043,0.78469485,0.8770782,0.33367196,0.15866628,0.07011918,0.0021468624
0.0025272034,0.00091440976,0.02619301,0.040684063,0.008386678,0.009577172,0.26479924,0.20468843,0.2641951,0.23337309,-0.030639993,0.022643445,0.62824404,0.7759862,0.8843598,0.8124869,0.8973933,0.30723125,0.14230084,0.06911544,0.009573352
0.0052403975,0.005327627,0.016265478,0.031443585,0.011439522,0.011041634,0.35900125,0.3047582,0.34728143,0.3215607,0.018360877,0.06412676,0.6287559,0.7374926,0.8688553,0.76874644,0.877497,0.3414616,0.15261653,0.06960294,0.0492031
0.015072399,0.015697537,0.032802437,0.025909726,0.03503491,0.024310732,0.08656448,0.06355816,0.06983897,0.06322942,0.16115725,0.055193327,0.5537442,0.86793566,0.8500545,0.88128096,0.9248055,0.17441258,0.09324129,0.071683474,0.04467566
0.0004982911,0.0067288764,-0.0011564605,0.07589821,0.019207742,0.011536948,0.09795564,0.0747107,0.070739836,0.058896966,0.124211274,0.023124453,0.5722116,0.87885463,0.85541147,0.88178515,0.93697155,0.1722677,0.101639375,0.076282285,0.020056546
0.0062013976,0.01009069,0.029759474,0.02677479,0.014133898,0.010968752,0.09565413,0.07085037,0.09376901,0.08219893,0.10185129,0.0301424,0.59499305,0.80968565,0.87252355,0.8301529,0.8975075,0.2532429,0.13188477,0.07624204,0.02089858
0.013402788,0.008568421,0.07912452,0.045267165,0.009259279,0.020724976,0.047388542,0.015253659,0.010586593,-0.012402128,0.030557303,0.032818973,0.54056716,0.9452831,0.81789994,0.9485887,0.9805465,0.09675232,0.06958481,0.078992546,0.03148739
0.009608407,0.011475911,0.029992025,0.019291854,0.027019355,0.018398123,0.089991026,0.07189827,0.09823668,0.094159015,0.03705819,0.053581506,0.6109109,0.81340027,0.88749105,0.8441216,0.911928,0.27800786,0.13384244,0.07051795,0.033937804
0.013538221,0.009009857,0.049414918,-0.025399122,0.04078997,0.021507056,0.08119361,0.05532552,0.07232453,0.05828178,0.16682184,0.002162858,0.5672535,0.9370624,0.9029962,0.9597496,1.0019718,0.16719592,0.071306184,0.061355174,-0.00043564476
0.0019632615,0.0031707697,0.017146144,0.03521379,0.010115786,0.0050392617,0.047984768,0.035240825,0.039509367,0.036980025,0.028847625,0.016961144,0.62113994,0.7908661,0.89080054,0.8178098,0.8928787,0.2966442,0.14657505,0.07346139,0.005509585
0.010283343,0.014459942,0.008746326,0.0538269,0.027278945,0.016077204,0.104576,0.08130272,0.09107294,0.07805441,0.10459184,0.013162333,0.5598319,0.86635625,0.85965025,0.8763677,0.93226707,0.18269037,0.09597557,0.06925061,0.013260514
0.05952575,0.045383126,0.18534695,0.12460186,0.041550487,0.08682909,0.0857618,0.07136463,0.09411166,0.09019582,0.14704773,0.1666923,0.5620635,0.8502801,0.8428106,0.8690644,0.93336385,0.19848476,0.11050412,0.07615986,0.13338934
0.0065207537,0.008447239,-0.0032752194,0.0672308,0.035427805,0.015908621,0.118132226,0.094934374,0.10171888,0.09165136,0.07953348,0.034059003,0.62318915,0.83123064,0.8987138,0.84385055,0.9343034,0.27085286,0.14042036,0.079097286,0.027740851
0.008511675,0.0078064185,0.0064985156,0.07596794,0.022091419,0.010935146,0.047786124,0.03391902,0.029799402,0.02470805,0.084666215,0.0071321754,0.59426844,0.868269,0.8831881,0.88393563,0.94274753,0.21886192,0.11478512,0.07514363,0.004510725
0.022120086,0.023368951,0.042771064,0.038852856,0.021218754,0.02643784,0.01631183,-0.004305346,0.0044487724,-0.012378855,0.20990837,0.0036598332,0.6440482,0.77649844,0.898031,0.8143321,0.90503436,0.30917963,0.14161977,0.074031845,0.0006246809
0.0017953161,0.008155553,-0.0012302622,0.0151471915,0.021980938,0.004465187,0.11857929,0.09066072,0.10740157,0.09194613,0.055765137,0.010041362,0.6520988,0.71559167,0.88802797,0.7411009,0.8542053,0.3768852,0.18327291,0.0754903,0.004050564
0.0013073068,0.003547497,0.049117435,0.03355223,-0.00023258664,0.0069996603,0.13453557,0.10211457,0.12968135,0.11462264,0.08494106,0.047395572,0.52905715,0.9335883,0.8473203,0.9517846,0.9675237,0.12702286,0.07671209,0.06795008,0.027190167
0.00508009,0.012026668,0.027124232,0.031442586,0.014316496,0.009040806,0.06371827,0.041227255,0.06885675,0.056589045,0.026265992,0.02878776,0.5587261,0.84037274,0.84896964,0.8527454,0.8961582,0.18092944,0.10303658,0.075894095,0.023400944
0.06743606,0.04584245,0.17952184,0.20390166,0.031116065,0.09088268,0.17074345,0.14269207,0.17560028,0.17031308,0.17705448,0.2620675,0.5411016,0.9467078,0.81206536,0.95504487,1.0086148,0.10006596,0.066843025,0.07502263,0.21377079
0.011076888,0.00799128,0.04214974,0.06200839,0.016764142,0.019195752,0.07252627,0.048204776,0.051411204,0.034575082,0.0865109,0.0051491614,0.5593834,0.9228671,0.85378724,0.9295912,0.98002297,0.14175783,0.0799114,0.0730707,0.0063351654
-0.00034721754,0.005527042,0.04057331,-0.021083973,0.009344214,0.0052822027,0.10166965,0.0682497,0.08988135,0.06959486,0.025749056,0.0042307423,0.54748344,0.940001,0.8464008,0.94159555,0.98356754,0.11176215,0.07424195,0.079935916,0.0056057572
0.010640329,0.010109216,0.0507783,0.034965113,0.01639606,0.01597994,0.22282563,0.1861191,0.19836752,0.18682326,0.062267773,0.09587536,0.5608839,0.84926635,0.8840985,0.86761147,0.91955984,0.19965737,0.088154495,0.057071917,0.0858345
0.015394144,0.011674836,0.043799844,0.06518053,0.030039359,0.02185393,0.10535404,0.0680328,0.097027436,0.074756935,0.10478047,0.06636729,0.61560583,0.75999284,0.88560104,0.787702,0.87161034,0.30078226,0.14913538,0.07586648,0.054287095
0.020179639,0.018345648,0.014833052,0.09520498,0.04099211,0.020611545,0.098126635,0.06913577,0.093035206,0.083172165,0.0195554,0.06295002,0.56860316,0.8868052,0.86598545,0.9120408,0.95333546,0.1817605,0.092825696,0.06540102,0.046619575
-0.00018564053,0.00470357,0.0148089975,0.03151645,0.0065795984,0.004742412,0.09845325,0.072139084,0.0928826,0.076786764,0.05101593,0.0057673063,0.59595937,0.81432384,0.87248,0.83664703,0.9050724,0.2520942,0.122977756,0.069381215,0.0017040577
0.01182419,0.011758039,0.0490255,-0.007187384,0.026645433,0.017555365,0.10375536,0.07118611,0.10393752,0.08687541,0.11134621,0.030939993,0.5389564,0.9374906,0.8540146,0.9474699,0.98315465,0.12557442,0.07017944,0.06948597,0.019498378
0.004566405,0.00889058,0.0089103095,0.09527352,0.007601141,0.006526554,0.11418534,0.10328299,0.08903952,0.0904952,0.058825336,0.021310631,0.56408954,0.89202696,0.8530103,0.8967536,0.9395258,0.16219346,0.094626404,0.07795134,0.018806756
0.002381172,0.0075121913,0.01608013,-0.0072784377,0.01685704,0.013044689,0.22854641,0.19629525,0.22022997,0.20352255,0.11952802,0.0684819,0.57401335,0.8615674,0.8637146,0.87599677,0.9473566,0.21963885,0.10744442,0.06249839,0.04842205
0.019154338,0.018198157,0.0009847805,0.12468,0.033947635,0.01758114,0.09859033,0.08437461,0.08155645,0.08235821,0.027124247,0.07162819,0.5377117,0.9417638,0.8430008,0.94215333,0.97753346,0.12230718,0.075555004,0.06987078,0.055769358
0.004539717,0.0036622956,0.0262682,-0.0024174983,0.01911496,0.0070941057,0.11378378,0.07829608,0.101644054,0.08427361,0.08984598,0.021922147,0.5125762,0.96688056,0.85489786,0.97981036,0.9994764,0.09627373,0.052189216,0.060793877,0.009914506
0.0025865324,0.007308971,0.006210629,-0.016656168,0.01829474,0.0057918765,0.25619918,0.20831749,0.24291006,0.22084208,0.07992343,0.031636078,0.6640152,0.6897511,0.88637215,0.7275939,0.8519259,0.39914683,0.19533548,0.07613759,0.01224127
0.003649775,0.010466035,-0.0014601983,0.06055527,0.019753423,0.0047142524,0.08150284,0.063127935,0.079342484,0.07086192,0.048373498,0.015590947,0.5893135,0.83762336,0.8697366,0.85417235,0.90996873,0.22479135,0.11860047,0.07301431,0.008349003
0.012581524,0.014957668,0.029885715,0.12194635,0.005324631,0.014353225,0.05292583,0.041696925,0.040010665,0.03979612,0.04710596,0.02022862,0.5747109,0.8789374,0.85364103,0.89050347,0.9390468,0.17464584,0.10345417,0.08655973,0.01848704
0.012915725,0.011385834,0.005065318,0.10743529,0.011959336,0.007899273,0.010430638,0.013339873,0.0009821478,0.0113604795,0.012199258,0.0019454425,0.6633058,0.7135985,0.88265604,0.74503887,0.8651957,0.36744127,0.18291673,0.08917241,-0.002438575
0.05073639,0.033046447,0.09297446,0.26944575,0.047008045,0.05607023,0.03344413,0.033410273,0.037480086,0.048674934,0.10544876,0.0737436,0.54236317,0.9757848,0.8245944,0.97771466,1.0075605,0.10233554,0.07750334,0.08113913,0.04928061
0.03238531,0.02528314,0.107952245,0.09076114,0.008590954,0.016674249,0.038063873,0.007823011,0.0035207784,-0.02018061,0.04684221,0.045314047,0.54130816,0.93060774,0.8015429,0.9236782,0.971196,0.07677081,0.06449352,0.09062464,0.052916203
0.0062438063,0.013808986,0.021548284,-0.006338577,0.02095078,0.016496921,0.027915634,0.015144214,0.029919311,0.024286741,-0.010314763,0.023649396,0.64102536,0.7369174,0.88948447,0.7753977,0.8561102,0.34916866,0.16504827,0.07525206,0.013352722
0.0063804807,0.011420896,0.0503671,0.015103801,0.008347974,0.015347904,0.028803067,0.014015667,0.043549802,0.038830288,0.00035443343,0.020825008,0.5816401,0.8154629,0.86255914,0.8425607,0.8926202,0.2295199,0.1238169,0.07954108,0.008720232
0.009501193,0.009239806,0.05251978,0.05831462,0.018255081,0.02217372,0.054183897,0.040590342,0.047487963,0.042863242,0.11203902,0.01956244,0.59938705,0.80806947,0.8676863,0.8415542,0.89615726,0.25818515,0.12834962,0.07304546,0.009891823
0.006005629,0.007436311,0.043634914,-0.0029892875,0.025551729,0.010614637,0.20656623,0.16357006,0.19845855,0.17725286,0.11337442,0.05924557,0.53114814,0.91066426,0.8342896,0.9179467,0.95585227,0.14985229,0.08200609,0.058637,0.038863182
0.005786243,-0.0039536916,0.049329422,0.08570931,0.0027915398,0.009517975,0.12915486,0.118164256,0.09979529,0.112314954,-0.0014932454,0.067869626,0.5408117,0.8742213,0.83280665,0.8868945,0.9251087,0.17301878,0.09399204,0.06641487,0.05009385
0.002159195,0.011654234,0.018502042,-0.0044464124,0.0038156584,0.00805161,0.13967161,0.11432284,0.14819258,0.13817284,0.005174717,0.047101993,0.6869824,0.64046144,0.88347155,0.6788956,0.8272643,0.4533275,0.21963523,0.08714066,0.030343443
0.0073115258,0.008585233,0.029017523,0.07124383,0.007253688,0.010248993,0.06258518,0.048317943,0.046203904,0.040054284,0.05429147,0.01810131,0.57139134,0.8946854,0.86385685,0.90382814,0.95312405,0.17203274,0.0975264,0.077855915,0.015937567
0.004577717,0.013397673,0.030123873,-0.013656513,0.017931875,0.012143562,0.078973204,0.047277335,0.06650027,0.0400471,0.07989723,0.019584792,0.5510695,0.8963367,0.8410146,0.89822406,0.95367336,0.12673034,0.07564887,0.07510103,0.021762203
0.0059459237,0.0070260204,0.019604981,0.08505448,0.010845884,0.0038589519,0.055436388,0.04357234,0.054705955,0.050931863,0.078570805,0.0076523186,0.62668496,0.7878149,0.8914559,0.81442356,0.8915064,0.29210645,0.15182921,0.08306759,0.00020630658
0.01675355,0.016782083,0.05005287,0.035897676,0.028577894,0.023962243,0.08201418,0.06427561,0.07537722,0.07168284,0.05071737,0.0663694,0.57750946,0.83095014,0.86436564,0.8583329,0.90731657,0.21925475,0.107832916,0.069737665,0.052956607
0.007337029,0.009918058,0.02845284,0.03266772,0.017238654,0.01311294,0.051341,0.030543238,0.05681676,0.04635317,0.04260038,0.023209564,0.58962256,0.80481887,0.87174803,0.83111316,0.8911381,0.25198603,0.12731677,0.07453091,0.014855672
0.0017754678,0.004787989,0.018380035,-0.0037384033,0.014047739,0.009060144,0.27067703,0.21987954,0.2544636,0.23005994,0.14632238,0.075356394,0.5521004,0.85973775,0.8333283,0.8675599,0.9291327,0.19168176,0.096118756,0.061123185,0.059883934
0.030204765,0.018641394,0.079931796,0.079197384,0.037460726,0.038873307,0.054396078,0.026061688,0.03162897,0.009704379,0.10201553,0.04256544,0.5632907,0.8566785,0.85319394,0.8711392,0.9169499,0.17796265,0.092932716,0.072016254,0.04360039
0.009065309,0.01264805,0.029909234,-0.030650996,0.030054443,0.014456706,0.23038815,0.18473454,0.21235421,0.1893469,0.15935223,0.068581365,0.6177328,0.7684243,0.8696781,0.7907687,0.88442755,0.30616516,0.14956519,0.07395201,0.05928969
0.005783232,0.011066619,0.03912192,-0.01036352,0.012045463,0.008753182,0.014298717,0.00235313,0.010132044,0.005937215,0.028601406,0.0074194437,0.63729495,0.7430209,0.89177275,0.7758242,0.86687744,0.33370596,0.16051742,0.078098334,0.0024826527
-0.0018925443,0.0059765354,0.016745705,0.0118783815,0.01415985,0.007234292,0.16380523,0.1235663,0.15127166,0.13428165,0.085768834,0.030916877,0.5052616,0.9779805,0.85726273,0.98483366,0.99941915,0.08724147,0.057827063,0.06198018,0.014406446
