Dataset                      Metric                   metric valor    p    k
../datasets_2/albrecht.arff  RMSE                       27.0416       1    5
../datasets_2/albrecht.arff  R2 Score                    0.424217     1    5
../datasets_2/albrecht.arff  MAE                        16.372        2    5
../datasets_2/albrecht.arff  Median Absolute Error       5.24         2    5
../datasets_2/albrecht.arff  RMSE                       27.1917       2    5
../datasets_2/albrecht.arff  R2 Score                    0.417808     2    5
../datasets_2/albrecht.arff  MAE                        18.62         1    6
../datasets_2/albrecht.arff  Median Absolute Error       4.9          1    6
../datasets_2/albrecht.arff  RMSE                       29.7582       1    6
../datasets_2/albrecht.arff  R2 Score                    0.302723     1    6
../datasets_2/albrecht.arff  MAE                        17.93         2    6
../datasets_2/albrecht.arff  Median Absolute Error       4.9          2    6
../datasets_2/albrecht.arff  RMSE                       29.71         2    6
../datasets_2/albrecht.arff  R2 Score                    0.304977     2    6
../datasets_2/albrecht.arff  MAE                        19.4686       1    7
../datasets_2/albrecht.arff  Median Absolute Error       5.11429      1    7
../datasets_2/albrecht.arff  RMSE                       31.2438       1    7
../datasets_2/albrecht.arff  R2 Score                    0.231365     1    7
../datasets_2/albrecht.arff  MAE                        19.7771       2    7
../datasets_2/albrecht.arff  Median Absolute Error       7.9          2    7
../datasets_2/albrecht.arff  RMSE                       31.357        2    7
../datasets_2/albrecht.arff  R2 Score                    0.225787     2    7
../datasets_2/albrecht.arff  MAE                        20.3725       1    8
../datasets_2/albrecht.arff  Median Absolute Error       6.3125       1    8
../datasets_2/albrecht.arff  RMSE                       33.088        1    8
../datasets_2/albrecht.arff  R2 Score                    0.137948     1    8
../datasets_2/albrecht.arff  MAE                        20.97         2    8
../datasets_2/albrecht.arff  Median Absolute Error       6.6125       2    8
../datasets_2/albrecht.arff  RMSE                       33.1803       2    8
../datasets_2/albrecht.arff  R2 Score                    0.133131     2    8
../datasets_2/albrecht.arff  MAE                        21.0156       1    9
../datasets_2/albrecht.arff  Median Absolute Error       6.81111      1    9
../datasets_2/albrecht.arff  RMSE                       34.2129       1    9
../datasets_2/albrecht.arff  R2 Score                    0.0783354    1    9
../datasets_2/albrecht.arff  MAE                        21.9556       2    9
../datasets_2/albrecht.arff  Median Absolute Error       7.58889      2    9
../datasets_2/albrecht.arff  RMSE                       34.5011       2    9
../datasets_2/albrecht.arff  R2 Score                    0.0627404    2    9
../datasets_2/kemerer.arff   MAE                        79.1111       1    3
../datasets_2/kemerer.arff   Median Absolute Error      52.6333       1    3
../datasets_2/kemerer.arff   RMSE                      106.144        1    3
../datasets_2/kemerer.arff   R2 Score                   -0.359593     1    3
../datasets_2/kemerer.arff   MAE                        85.1667       2    3
../datasets_2/kemerer.arff   Median Absolute Error      52.6333       2    3
../datasets_2/kemerer.arff   RMSE                      107.158        2    3
../datasets_2/kemerer.arff   R2 Score                   -0.385681     2    3
../datasets_2/kemerer.arff   MAE                        74.3917       1    4
../datasets_2/kemerer.arff   Median Absolute Error      76.15         1    4
../datasets_2/kemerer.arff   RMSE                       91.6347       1    4
../datasets_2/kemerer.arff   R2 Score                   -0.0133003    1    4
../datasets_2/kemerer.arff   MAE                        67.6833       2    4
../datasets_2/kemerer.arff   Median Absolute Error      75.425        2    4
../datasets_2/kemerer.arff   RMSE                       81.7783       2    4
../datasets_2/kemerer.arff   R2 Score                    0.192962     2    4
../datasets_2/kemerer.arff   MAE                        66.8067       1    5
../datasets_2/kemerer.arff   Median Absolute Error      89.68         1    5
../datasets_2/kemerer.arff   RMSE                       78.3248       1    5
../datasets_2/kemerer.arff   R2 Score                    0.259685     1    5
../datasets_2/kemerer.arff   MAE                        78.5533       2    5
../datasets_2/kemerer.arff   Median Absolute Error      89.68         2    5
../datasets_2/kemerer.arff   RMSE                       94.4988       2    5
../datasets_2/kemerer.arff   R2 Score                   -0.0776311    2    5
../datasets_2/kemerer.arff   MAE                        66.7167       1    6
../datasets_2/kemerer.arff   Median Absolute Error      70.0667       1    6
../datasets_2/kemerer.arff   RMSE                       70.0796       1    6
../datasets_2/kemerer.arff   R2 Score                    0.407346     1    6
../datasets_2/kemerer.arff   MAE                        75.85         2    6
../datasets_2/kemerer.arff   Median Absolute Error      70.0667       2    6
../datasets_2/kemerer.arff   RMSE                       82.6221       2    6
../datasets_2/kemerer.arff   R2 Score                    0.176221     2    6
../datasets_2/kemerer.arff   MAE                        76.0762       1    7
../datasets_2/kemerer.arff   Median Absolute Error      81.2286       1    7
../datasets_2/kemerer.arff   RMSE                       81.0211       1    7
../datasets_2/kemerer.arff   R2 Score                    0.207838     1    7
../datasets_2/kemerer.arff   MAE                        43.891        2    7
../datasets_2/kemerer.arff   Median Absolute Error      39.6571       2    7
../datasets_2/kemerer.arff   RMSE                       50.5263       2    7
../datasets_2/kemerer.arff   R2 Score                    0.691928     2    7
../datasets_2/kemerer.arff   MAE                        50.1962       1    8
../datasets_2/kemerer.arff   Median Absolute Error      56.5625       1    8
../datasets_2/kemerer.arff   RMSE                       59.3543       1    8
../datasets_2/kemerer.arff   R2 Score                    0.574869     1    8
../datasets_2/kemerer.arff   MAE                        52.6671       2    8
../datasets_2/kemerer.arff   Median Absolute Error      56.5625       2    8
../datasets_2/kemerer.arff   RMSE                       62.955        2    8
../datasets_2/kemerer.arff   R2 Score                    0.521724     2    8
../datasets_2/kemerer.arff   MAE                        54.6404       1    9
../datasets_2/kemerer.arff   Median Absolute Error      50.0444       1    9
../datasets_2/kemerer.arff   RMSE                       64.6091       1    9
../datasets_2/kemerer.arff   R2 Score                    0.496261     1    9
../datasets_2/kemerer.arff   MAE                        54.6404       2    9
../datasets_2/kemerer.arff   Median Absolute Error      50.0444       2    9
../datasets_2/kemerer.arff   RMSE                       64.6091       2    9
../datasets_2/kemerer.arff   R2 Score                    0.496261     2    9
../datasets_2/cocomo81.arff  MAE                       325.872        1    3
../datasets_2/cocomo81.arff  Median Absolute Error     181            1    3
../datasets_2/cocomo81.arff  RMSE                      593.57         1    3
../datasets_2/cocomo81.arff  R2 Score                   -0.140125     1    3
../datasets_2/cocomo81.arff  MAE                       295            2    3
../datasets_2/cocomo81.arff  Median Absolute Error     174.333        2    3
../datasets_2/cocomo81.arff  RMSE                      476.309        2    3
../datasets_2/cocomo81.arff  R2 Score                    0.265849     2    3
../datasets_2/cocomo81.arff  MAE                       297.673        1    4
../datasets_2/cocomo81.arff  Median Absolute Error     128            1    4
../datasets_2/cocomo81.arff  RMSE                      505.258        1    4
../datasets_2/cocomo81.arff  R2 Score                    0.173898     1    4
../datasets_2/cocomo81.arff  MAE                       270            2    4
../datasets_2/cocomo81.arff  Median Absolute Error     136            2    4
../datasets_2/cocomo81.arff  RMSE                      447.186        2    4
../datasets_2/cocomo81.arff  R2 Score                    0.35288      2    4
../datasets_2/cocomo81.arff  MAE                       238.123        1    5
../datasets_2/cocomo81.arff  Median Absolute Error     141.8          1    5
../datasets_2/cocomo81.arff  RMSE                      333.873        1    5
../datasets_2/cocomo81.arff  R2 Score                    0.639279     1    5
../datasets_2/cocomo81.arff  MAE                       221.569        2    5
../datasets_2/cocomo81.arff  Median Absolute Error     100.4          2    5
../datasets_2/cocomo81.arff  RMSE                      323.197        2    5
