rely,data,cplx,stor,turn,acap,pcap,sced,loc,MI_loc_time,MI_loc_cplx,actual
0.39148164,0.056178536370712184,0.08162111,0.2921033,0.12768465,0.44319963,0.34736347,0.6873935,0.21567975,0.18478836,0.3347944865205513,0.2611116
0.5727705,0.09247863054871783,0.26484558,0.54466933,0.28044766,0.56190777,0.31964833,0.8430365,0.111217216,0.22343943,0.4418217558178244,0.2328273
0.2753697,0.534396232063774,0.4816427,0.4631231,0.64148533,0.8325744,0.68190527,0.8214558,0.07653031,0.13382742,0.20912704908729507,0.09958302
0.39852613,0.17753572065214326,0.2300311,0.403409,0.27493855,0.62966347,0.48249745,0.80698746,0.09711448,0.13237464,0.24180241581975842,0.16955753
0.33203104,0.061626519697591184,0.051557243,0.25117058,0.085290104,0.4042942,0.32904044,0.5591528,0.23418567,0.24618989,0.405652009434799,0.18807629
0.39876524,0.26144509568670576,0.339394,0.08552691,0.077300444,0.14409782,0.15804079,0.41898626,0.6725387,0.6313207,0.7260115273988472,0.7682638
0.33863544,0.11439192286351538,0.081422955,0.26837215,0.1146615,0.4940318,0.41822842,0.64547867,0.1475866,0.17679182,0.28852177114782285,0.18905342
0.38304657,0.16686691001201462,0.106554925,0.2903452,0.1278223,0.5748329,0.47151682,0.7526683,0.08974551,0.17431319,0.2208614979138502,0.12200089
0.82413197,0.35825372149522333,0.5573015,0.7413415,0.3585899,0.36457637,0.102590725,0.8900425,0.21010175,0.36134738,0.7066001293399871,0.35569906
0.48906642,0.0804243048254583,0.23444375,0.46507522,0.26019135,0.58498716,0.38597235,0.8440054,0.086801395,0.17932118,0.3233166276683372,0.18699889
0.51600635,0.18393831103629868,0.3714631,0.5521527,0.37743086,0.6134765,0.40666994,0.8334922,0.123923846,0.17282788,0.3556308044369195,0.191407
0.4349264,0.11113317266799037,0.18949065,0.41098183,0.24027702,0.62009776,0.45544714,0.83027744,0.09102126,0.16556239,0.27506727249327273,0.16269922
0.16482459,0.6079144864748692,0.42343852,0.208211,0.46120724,0.6630575,0.6982688,0.6474422,0.13683082,0.09672147,0.10843619915638009,0.24911143
0.2406492,0.3397103203826193,0.23846468,0.28652877,0.36385125,0.67717737,0.637514,0.7379186,0.093720056,0.13712212,0.1391123360887664,0.11385739
0.36796895,0.12217725733063545,0.124551505,0.30973768,0.17512052,0.59234947,0.4696401,0.76416427,0.081952706,0.14896837,0.23460768653923134,0.14961761
0.4066008,0.12610420756625246,0.21048185,0.43060234,0.30430698,0.64426565,0.462802,0.80969626,0.08608809,0.16029222,0.301919789808021,0.15671831
0.5447439,0.12383442743006565,0.24701437,0.5153238,0.27931786,0.5471856,0.33188555,0.8607552,0.12245034,0.18980637,0.39805748019425197,0.21028645
0.66375256,0.4315582458934948,0.4990355,0.70791984,0.46383795,0.4654701,0.18981887,0.84040785,0.18033257,0.29454815,0.6694826330517366,0.25849354
0.6936786,0.3260225895613554,0.37998977,0.44286054,0.15636598,0.31398165,0.077940896,0.8596164,0.25206238,0.39231616,0.48833985116601486,0.307804
0.46507084,0.0,0.08030778,0.35667837,0.09867822,0.4523287,0.29547235,0.754297,0.1444844,0.18329448,0.37920081207991874,0.20079067
0.66263795,0.3739747024384822,0.5607692,0.7016592,0.51646394,0.55549276,0.27824008,0.9169179,0.19380464,0.25335622,0.5440371455962854,0.23833142
0.25538963,0.255336415320185,0.22498927,0.27417937,0.32182887,0.6287642,0.5724956,0.70323026,0.09927124,0.15169412,0.15479037452096253,0.137336
0.33764908,0.05197298111837887,0.087836474,0.25751817,0.093354434,0.38684976,0.318,0.59459,0.26267767,0.20893426,0.408711509128849,0.28175074
0.14226317,0.274605916476355,0.23738816,0.15748622,0.24653825,0.4567948,0.4858527,0.30644652,0.27888286,0.2935445,0.3430401356959864,0.30623543
0.5446444,0.11512017190721031,0.16695568,0.43913683,0.13892165,0.4165455,0.2446556,0.76259816,0.12927873,0.23642813,0.41860033813996617,0.22184838
0.34403393,0.12573248754394925,0.080428004,0.24997476,0.09958577,0.42166966,0.35026753,0.6073042,0.23135686,0.2147439,0.40371151962884805,0.20806701
0.6533581,0.2498773149926389,0.33032355,0.439743,0.16180307,0.34853113,0.15107958,0.8406373,0.21460035,0.36768582,0.4144145385585461,0.2707423
0.37219262,0.222532883351973,0.16070196,0.30637395,0.20570046,0.6321094,0.52129114,0.81984776,0.088851325,0.13844909,0.201278609872139,0.18471472
0.3950028,0.09321939559316374,0.1374695,0.19108063,0.030577611,0.25091958,0.24525748,0.5268624,0.48858964,0.38901705,0.6304015369598462,0.5418061
0.5329752,0.275462916527775,0.45166662,0.56896096,0.40510777,0.5743443,0.36265427,0.8102697,0.111665644,0.16594103,0.3703446629655337,0.18799707
0.5335455,0.04467892268073536,0.18959919,0.49216548,0.23407903,0.5701967,0.35844523,0.85092044,0.09118373,0.21371154,0.3807193219280678,0.20532346
0.31089067,0.10028175601690537,0.11194858,0.22568452,0.11340326,0.3626103,0.2888527,0.5035929,0.32020003,0.19976242,0.4478141552185844,0.3645752
0.38008654,0.3297959197877552,0.27808794,0.42109913,0.38725862,0.5958912,0.45110232,0.74221534,0.12375647,0.14981163,0.24695197530480245,0.14405915
0.40549797,0.4085844245150655,0.49071386,0.50617385,0.49418172,0.69568145,0.5378517,0.7969972,0.13043919,0.13149124,0.2775405922459408,0.18008539
0.36872947,0.14894113893646835,0.09335175,0.2484069,0.080577105,0.39947003,0.36198834,0.6781979,0.24297014,0.22484867,0.3560212643978735,0.22969398
0.30371997,0.1452608187156491,0.12802795,0.24405374,0.16846932,0.4568283,0.39634824,0.6022035,0.29002255,0.15933694,0.3817774318222568,0.30076417
0.6847094,0.31419636885178215,0.6253617,0.67463994,0.47891364,0.49226213,0.185029,0.8675587,0.17602114,0.2957645,0.599287940071206,0.2576559
0.4718323,0.3842717930563076,0.5474756,0.6043518,0.5600611,0.71256304,0.4824058,0.8333813,0.12671039,0.15148306,0.3743711325628867,0.19268541
0.6131953,0.2557169953430197,0.27931973,0.45509723,0.17691982,0.39675993,0.21208066,0.8331108,0.16125807,0.27618128,0.4325888867411113,0.26686758
0.35186654,0.4364245461854728,0.55929995,0.45007935,0.57104254,0.70092034,0.528324,0.76542145,0.04789014,0.118217915,0.25695503430449657,0.21599078
0.36569571,0.11314312678858761,0.117670566,0.30142534,0.14559653,0.54103535,0.43491772,0.71842885,0.12558222,0.18715397,0.27630690236930977,0.14040525
0.4167594,0.09738755084325305,0.11090526,0.35381037,0.15701506,0.5327596,0.36798018,0.7611034,0.08520907,0.13045993,0.3230569676943032,0.15689038
0.28616643,0.14696956881817413,0.11878055,0.17972916,0.07621485,0.29187244,0.30701667,0.40686566,0.45519924,0.3238847,0.5494943450505655,0.45455617
0.3334524,0.10912822054769324,0.09261355,0.2728591,0.1384799,0.55012995,0.45099384,0.6607936,0.13289717,0.17474513,0.25505997449400253,0.13708436
0.6848928,0.3620942417256545,0.51277864,0.63262296,0.39888266,0.43281877,0.18493737,0.8422556,0.19092186,0.2697426,0.5556582444341756,0.2606639
0.40006033,0.3375596902535814,0.22926673,0.31509405,0.25972506,0.52734244,0.39435133,0.7899552,0.124580204,0.15973715,0.29669392033060793,0.15673906
0.39927533,0.1967890118073407,0.28389826,0.28848374,0.18196931,0.4059741,0.33276337,0.6684793,0.2305283,0.22279619,0.3432899056710094,0.28489605
0.7555128,0.2563116453786987,0.4585329,0.7184912,0.35789979,0.43480235,0.1560454,0.89028573,0.18510145,0.35433775,0.6526874847312515,0.3032513
0.25674564,0.31637201898232115,0.20140561,0.24692473,0.26971403,0.56388867,0.52729356,0.69889563,0.14920479,0.10392654,0.2119584288041571,0.22766626
0.40247267,0.1586963595217816,0.09728211,0.29113948,0.106479615,0.44182342,0.34824598,0.7217922,0.1481466,0.1986285,0.3305946869405313,0.14995223
0.42919236,0.28182266690936003,0.3083448,0.11576012,0.067040026,0.14776465,0.17169505,0.51611555,0.6124627,0.4748204,0.6259410974058902,0.79279506
0.54274297,0.24320729459243767,0.20155308,0.46026602,0.23367757,0.49509695,0.28789705,0.8109424,0.12881735,0.16160573,0.407142389285761,0.16662878
0.37298194,0.12041461722487705,0.16145179,0.33628973,0.21170354,0.60120445,0.47565907,0.8106583,0.09845481,0.16368058,0.23078930692106928,0.12583664
0.12182556,0.7935709876142593,0.6025075,0.33045408,0.75108266,0.941228,0.9972285,0.8648604,0.032903858,0.16365999,0.06393913360608663,0.13430965
0.49757868,0.1305944378356663,0.1697565,0.39715022,0.15923406,0.47709835,0.3093938,0.7678689,0.099258855,0.19402212,0.35775914422408556,0.20885521
0.44334754,0.3173260890395654,0.42210725,0.5554991,0.49895892,0.68550885,0.46367967,0.8290705,0.092302464,0.19391967,0.3700587129941287,0.13641417
0.5391825,0.3089123185347391,0.44465563,0.64412206,0.4898465,0.6272826,0.37943634,0.8439152,0.1546433,0.23113585,0.4730034526996547,0.2099001
0.52506405,0.17437805046268304,0.20497766,0.4443921,0.2371817,0.50654435,0.31224626,0.83542675,0.10707775,0.19350426,0.37512093248790673,0.1880786
0.6265669,0.11154954069297245,0.2969605,0.59484226,0.28306994,0.51393354,0.27586174,0.8459212,0.12802783,0.26085383,0.4889699911030009,0.23422572
0.3004495,0.6084639365078361,0.5725908,0.50482976,0.68580055,0.8404647,0.6655702,0.79536504,0.07593777,0.11378623,0.25230437476956247,0.14082721
0.39948466,0.4560269073616145,0.48254797,0.5604646,0.5798288,0.760054,0.5440221,0.8417144,0.1316778,0.15312804,0.3444546155545384,0.16879998
0.24962449,0.5967387958043278,0.5061877,0.4265181,0.6125935,0.78610885,0.72869194,0.7627169,0.084111445,0.102307595,0.1807995719200428,0.14558724
0.23064876,0.6766168405970104,0.4215469,0.30507535,0.5760776,0.74642456,0.71689796,0.7549554,0.09914428,0.12044377,0.1522141947785805,0.17559105
0.5962922,0.097316099838966,0.1729534,0.49594364,0.15685447,0.40532908,0.187351,0.79335153,0.14495812,0.2747789,0.48728385127161483,0.2216015
0.3876168,0.13194290791657448,0.22396824,0.36893743,0.27452338,0.638682,0.4819621,0.8295201,0.10834648,0.17493041,0.24491639550836042,0.14682177
0.27504,0.19534198172051892,0.16714182,0.28541073,0.25974083,0.62114596,0.53270245,0.68865806,0.09661126,0.11407414,0.20354327964567204,0.15453985
0.64323354,0.3426767205606032,0.38205466,0.32637268,0.13404992,0.2600963,0.066168725,0.8170682,0.42804104,0.5827649,0.506023349397665,0.41721976
0.31558144,0.2276178436570706,0.1280435,0.27421427,0.21239844,0.56900936,0.47572508,0.70848966,0.13586697,0.1268284,0.23981230601876938,0.21587728
0.23007195,0.9310456558627395,0.8615035,0.5738895,0.9511889,0.9287895,0.7904681,0.75679994,0.061940514,0.14605457,0.2537426946257305,0.14394936
0.014899373,0.6963170417790225,0.5525062,0.14724606,0.56404865,0.73203766,0.90047467,0.53121525,0.107503295,0.09883529,0.0,0.25489995
0.2765182,0.3901459534087572,0.2025437,0.27400425,0.322449,0.65763205,0.59942114,0.747178,0.10487847,0.12984979,0.17629048237095174,0.14397873
0.32040775,0.1659604699576282,0.10281691,0.2731682,0.18094382,0.53028876,0.43139124,0.67143303,0.18134916,0.14225405,0.302215669778433,0.20370723
0.32294318,0.060307603618456225,0.07994655,0.25721535,0.10170895,0.4866396,0.41496915,0.59964824,0.16582775,0.21539608,0.2883887311611269,0.17401193
0.38051367,0.12469696748181805,0.075247735,0.2340081,0.057919133,0.3599538,0.31341597,0.63474286,0.30492815,0.23881435,0.43841572615842733,0.3434828
0.38469818,0.09887626593257595,0.055036247,0.27434582,0.094765216,0.49057248,0.3533011,0.7183842,0.16497886,0.17052417,0.30725988927401104,0.16773069
0.36977884,0.2237391934243516,0.2411429,0.3995525,0.31747124,0.6579837,0.5347092,0.8226637,0.10775584,0.12596157,0.2189791381020862,0.14110026
0.40083337,0.1585090595105436,0.12544307,0.3100768,0.16610631,0.58224756,0.45325196,0.7901929,0.087764814,0.15487245,0.2558379244162075,0.15343934
0.41141063,0.06354571381274284,0.11876696,0.35375175,0.14496888,0.5278459,0.4025947,0.76372504,0.12007074,0.19265917,0.2517806748219325,0.12164159
0.27080038,0.07017582421054945,0.084501594,0.21471769,0.10370022,0.4183812,0.36736864,0.5114932,0.23451105,0.20676425,0.36329256367074364,0.23387724
0.3319478,0.15247980914878856,0.1531786,0.15640394,0.061754357,0.23100542,0.29783043,0.38279507,0.58863103,0.50840116,0.6972924302707569,0.5764893
0.34071913,0.20643521238611276,0.19605616,0.14212427,0.050455306,0.2487745,0.27323043,0.4509287,0.58707637,0.49772495,0.6612378938762106,0.5564807
0.40032476,0.10394704223682254,0.13823012,0.3065788,0.14899538,0.49598074,0.40187627,0.75371027,0.14807595,0.17907631,0.2582173341782666,0.16950631
0.32966167,0.2516557750993465,0.13413593,0.26163623,0.18492658,0.5737765,0.51482594,0.7608513,0.13703594,0.15788755,0.2235998776400122,0.19823167
0.46707326,0.1124540867472452,0.08560026,0.34936774,0.108501956,0.44239882,0.260044,0.7494039,0.13297018,0.16919686,0.3631000136899986,0.15345798
0.3914473,0.20183767211026032,0.16802892,0.2940656,0.17735556,0.50915766,0.42769665,0.77300245,0.1449866,0.16406442,0.2612549738745026,0.18895672
0.3306423,0.08007453480447209,0.11028463,0.1954732,0.061450895,0.29072398,0.28678164,0.4426278,0.43518293,0.37980705,0.5870888812911118,0.4283356
0.14613985,0.6557829793469788,0.44321188,0.26880917,0.5760201,0.77815783,0.8355861,0.73457575,0.050749496,0.14427331,0.08688861731113826,0.1285498
0.36938262,0.09196965551817933,0.10385004,0.31460258,0.1626256,0.49176684,0.3743418,0.6917126,0.13937879,0.20233734,0.31024750897524905,0.12204231
0.400991,0.07323875439432527,0.06352073,0.27038318,0.076973826,0.39368546,0.31771588,0.69646335,0.2766896,0.23933044,0.41691203830879614,0.26086235
0.3635468,0.2573851754431105,0.14416316,0.31518674,0.2512992,0.6195724,0.494247,0.7865515,0.09467997,0.15667118,0.23975687602431237,0.15525748
0.36327398,0.22901631374097883,0.2602559,0.38404047,0.3070339,0.6148517,0.50473565,0.78775907,0.105186775,0.116289034,0.20254165974583402,0.1299841
0.34513584,0.1369480582168835,0.08289096,0.24683788,0.10657945,0.4213058,0.3705885,0.66063607,0.24674821,0.22241525,0.3524317947568205,0.24250087
0.58311814,0.6144279368656762,0.8276298,0.81576675,0.83219963,0.73249024,0.42106056,0.8734189,0.17701808,0.21099377,0.5574891042510896,0.14444326
0.3680214,0.09818494189109651,0.127004,0.31610096,0.19026874,0.55192006,0.4435684,0.77665234,0.15081152,0.1454329,0.2919555708044429,0.20939289
0.32111782,0.2514830350889821,0.14747539,0.27224445,0.19953379,0.5861016,0.49305123,0.7220193,0.12885763,0.14879562,0.20763390923660904,0.17197616
0.21399489,0.14898908893934534,0.16148236,0.1589729,0.1584702,0.3591144,0.39304778,0.33687764,0.38097906,0.39593196,0.42926015707398424,0.38460773
0.437426,0.09603702576222155,0.09105703,0.2777977,0.06665212,0.34636357,0.26337263,0.7143909,0.31088373,0.2792558,0.40661571933842805,0.3467961
0.40441865,0.13294470797668248,0.21077761,0.41615537,0.30264297,0.65590787,0.48635808,0.8399824,0.08473438,0.17849173,0.2724931527506847,0.136856
0.40902284,0.15247822914869374,0.22306874,0.27181235,0.16769932,0.4158004,0.28787464,0.6769111,0.23460926,0.22655544,0.397826260217374,0.32896218
0.21829294,0.4937247596234856,0.49900416,0.3323088,0.54974437,0.7412613,0.65844196,0.7324805,0.028030623,0.1189438,0.19790555020944497,0.161407
0.32230836,0.15803182948190977,0.1311535,0.26617932,0.19853103,0.45310223,0.35160172,0.6255148,0.22251584,0.12726164,0.3699081130091887,0.25179526
0.3099453,0.43256699595401976,0.43432721,0.3792219,0.48537335,0.699559,0.5925224,0.8117963,0.06845507,0.11781201,0.19651345034865494,0.16509002
0.51110107,0.15444544926672696,0.17594746,0.40992793,0.19220033,0.5055999,0.3359267,0.84526855,0.10933593,0.19153944,0.3317844868215513,0.18855765
0.37164205,0.0663718699823122,0.06517151,0.21775801,0.024137545,0.27747867,0.29471266,0.5537891,0.4558491,0.41689527,0.6114494388550561,0.38959846
0.4009401,0.17869921072195266,0.117910236,0.32249475,0.18663134,0.60298145,0.4631946,0.7995941,0.07745355,0.16771793,0.25005895499410447,0.14492314
0.39205405,0.07720468463228108,0.04504496,0.27500224,0.06371854,0.43376467,0.3357533,0.707871,0.19076917,0.19548854,0.35957896404210354,0.2126944
0.5069513,0.08214065492843929,0.14129975,0.39425525,0.14439192,0.45558867,0.2783823,0.7925247,0.13620216,0.21047224,0.35542681445731855,0.19497423
0.21140245,0.27893508673610523,0.2428982,0.24594527,0.3051021,0.6592841,0.6475202,0.6499991,0.08613873,0.13905641,0.08421387157861285,0.1266352
0.51289445,0.07344278440656707,0.1782678,0.44271117,0.18498573,0.51870155,0.3431284,0.7875167,0.11073894,0.20401838,0.3528989647101035,0.20864986
0.33828282,0.062239568734374126,0.08161855,0.26929992,0.10540442,0.49126095,0.3930369,0.6082142,0.14162605,0.1604394,0.3205946379405362,0.17964382
0.19079092,0.6274457376467443,0.36430654,0.26107228,0.49521586,0.7326516,0.7678586,0.7501504,0.1004888,0.12270673,0.08699337130066286,0.14393485
0.47004008,0.21314050278843016,0.34118655,0.51467943,0.37019882,0.6260817,0.43199337,0.823647,0.1041203,0.17014337,0.32187326781267317,0.18294029
0.4349709,0.542459432547566,0.5910373,0.58052856,0.61439496,0.68034077,0.4599904,0.7891906,0.13114253,0.15232733,0.3723019627698037,0.15592588
0.5007389,0.10669466640167999,0.1373063,0.41022018,0.17787589,0.5367584,0.34530511,0.84017515,0.08174271,0.18281841,0.36926522307347764,0.15479118
0.42205697,0.23538143412288606,0.35364476,0.51120555,0.4540585,0.6906178,0.4683863,0.84338474,0.08031728,0.15648733,0.2853778914622108,0.11750044
0.43657473,0.325223349513401,0.33033463,0.1378805,0.11360316,0.17223303,0.12012149,0.5657022,0.51219016,0.40291423,0.5508310449168955,0.74256206
0.30843526,0.23880948432856908,0.15197214,0.26895356,0.21740311,0.61575097,0.54595065,0.7311341,0.1303688,0.15978657,0.16027669397233058,0.14106986
0.3927112,0.14658535879512152,0.11764768,0.31083462,0.14913028,0.5975325,0.49166653,0.787427,0.09105016,0.19358893,0.2205702479429752,0.12665291
0.25509903,0.2442346346540781,0.17896357,0.25803804,0.2319755,0.58832717,0.53638005,0.6528504,0.13580403,0.13942981,0.1709760229023977,0.11924007
0.25863737,0.08728959923737596,0.12281206,0.2057584,0.13314207,0.3465144,0.33429524,0.41038707,0.33169234,0.26793915,0.4626032837396716,0.33809555
0.62692326,0.23865155431909327,0.34512135,0.5480552,0.27185598,0.44423997,0.23918176,0.8569931,0.15559542,0.23246555,0.4512425848757415,0.2667766
0.55700886,0.12348614740916884,0.22634777,0.4945435,0.2224482,0.51522225,0.32370412,0.85076976,0.13571078,0.20304428,0.3837025416297458,0.20500003
0.34164783,0.018099719085983148,0.028329343,0.25409606,0.07364744,0.37311348,0.31161672,0.56228966,0.27054048,0.2507678,0.42971087702891225,0.24754235
0.36236393,0.3319979799198788,0.32173863,0.43456846,0.44123355,0.6910105,0.5257175,0.8008443,0.08105242,0.14508349,0.28725157127484285,0.11948033
0.42294273,0.13518259811095587,0.18596926,0.2205293,0.06654829,0.27816978,0.22725594,0.6080629,0.40627372,0.34204358,0.50062019993798,0.46323675
0.26448983,0.38394422303665343,0.22242531,0.2360311,0.2815057,0.6140894,0.54513574,0.7115202,0.13261116,0.11212919,0.1809719619028038,0.19638161
0.3264399,0.4633268077996085,0.46623823,0.4680399,0.5545265,0.7286171,0.6174095,0.7854963,0.09419738,0.1487632,0.19463778053622194,0.14393269
0.46958402,0.11589842695390562,0.26273498,0.49702322,0.31281662,0.6135108,0.42121005,0.82158923,0.111272745,0.21128486,0.3322964667703533,0.17020306
0.34081304,0.20025442201526533,0.12995657,0.2917426,0.20696312,0.55975485,0.46135443,0.70075536,0.11590052,0.1643658,0.25057584494241547,0.16746923
0.28344962,0.2467074848024491,0.1995897,0.25789616,0.24361748,0.5391452,0.4406579,0.6598536,0.16364446,0.09415547,0.23886642611335737,0.25235647
