Dataset                      Metric                   metric valor    p    k
../datasets_2/albrecht.arff  RMSE                       3.11304       1    5
../datasets_2/albrecht.arff  R2 Score                   0.976394      1    5
../datasets_2/albrecht.arff  MAE                        2.568         2    5
../datasets_2/albrecht.arff  Median Absolute Error      2.36          2    5
../datasets_2/albrecht.arff  RMSE                       3.11304       2    5
../datasets_2/albrecht.arff  R2 Score                   0.976394      2    5
../datasets_2/albrecht.arff  MAE                        4.18667       1    6
../datasets_2/albrecht.arff  Median Absolute Error      1.85          1    6
../datasets_2/albrecht.arff  RMSE                       5.85257       1    6
../datasets_2/albrecht.arff  R2 Score                   0.916567      1    6
../datasets_2/albrecht.arff  MAE                        4.17667       2    6
../datasets_2/albrecht.arff  Median Absolute Error      1.8           2    6
../datasets_2/albrecht.arff  RMSE                       5.84945       2    6
../datasets_2/albrecht.arff  R2 Score                   0.916656      2    6
../datasets_2/albrecht.arff  MAE                        5.68286       1    7
../datasets_2/albrecht.arff  Median Absolute Error      4.01429       1    7
../datasets_2/albrecht.arff  RMSE                       8.0606        1    7
../datasets_2/albrecht.arff  R2 Score                   0.841737      1    7
../datasets_2/albrecht.arff  MAE                        5.16857       2    7
../datasets_2/albrecht.arff  Median Absolute Error      1.8           2    7
../datasets_2/albrecht.arff  RMSE                       7.88459       2    7
../datasets_2/albrecht.arff  R2 Score                   0.848573      2    7
../datasets_2/albrecht.arff  MAE                        6.9775        1    8
../datasets_2/albrecht.arff  Median Absolute Error      3.3875        1    8
../datasets_2/albrecht.arff  RMSE                       9.9265        1    8
../datasets_2/albrecht.arff  R2 Score                   0.759986      1    8
../datasets_2/albrecht.arff  MAE                        6.445         2    8
../datasets_2/albrecht.arff  Median Absolute Error      3.3875        2    8
../datasets_2/albrecht.arff  RMSE                       9.64663       2    8
../datasets_2/albrecht.arff  R2 Score                   0.773329      2    8
../datasets_2/albrecht.arff  MAE                        7.59778       1    9
../datasets_2/albrecht.arff  Median Absolute Error      4.52222       1    9
../datasets_2/albrecht.arff  RMSE                      11.5533        1    9
../datasets_2/albrecht.arff  R2 Score                   0.67487       1    9
../datasets_2/albrecht.arff  MAE                        7.59778       2    9
../datasets_2/albrecht.arff  Median Absolute Error      4.52222       2    9
../datasets_2/albrecht.arff  RMSE                      11.5533        2    9
../datasets_2/albrecht.arff  R2 Score                   0.67487       2    9
../datasets_2/kemerer.arff   MAE                       81.5222        1    3
../datasets_2/kemerer.arff   Median Absolute Error     56.3           1    3
../datasets_2/kemerer.arff   RMSE                     101.378         1    3
../datasets_2/kemerer.arff   R2 Score                  -2.28059       1    3
../datasets_2/kemerer.arff   MAE                       81.5222        2    3
../datasets_2/kemerer.arff   Median Absolute Error     56.3           2    3
../datasets_2/kemerer.arff   RMSE                     101.378         2    3
../datasets_2/kemerer.arff   R2 Score                  -2.28059       2    3
../datasets_2/kemerer.arff   MAE                       94.9083        1    4
../datasets_2/kemerer.arff   Median Absolute Error     94.1           1    4
../datasets_2/kemerer.arff   RMSE                     111.177         1    4
../datasets_2/kemerer.arff   R2 Score                  -2.94544       1    4
../datasets_2/kemerer.arff   MAE                       98.7667        2    4
../datasets_2/kemerer.arff   Median Absolute Error     94.1           2    4
../datasets_2/kemerer.arff   RMSE                     112.22          2    4
../datasets_2/kemerer.arff   R2 Score                  -3.0198        2    4
../datasets_2/kemerer.arff   MAE                       85.9933        1    5
../datasets_2/kemerer.arff   Median Absolute Error     88.02          1    5
../datasets_2/kemerer.arff   RMSE                      95.506         1    5
../datasets_2/kemerer.arff   R2 Score                  -1.91157       1    5
../datasets_2/kemerer.arff   MAE                       85.9933        2    5
../datasets_2/kemerer.arff   Median Absolute Error     88.02          2    5
../datasets_2/kemerer.arff   RMSE                      95.506         2    5
../datasets_2/kemerer.arff   R2 Score                  -1.91157       2    5
../datasets_2/kemerer.arff   MAE                       76.5333        1    6
../datasets_2/kemerer.arff   Median Absolute Error     81.1333        1    6
../datasets_2/kemerer.arff   RMSE                      80.7488        1    6
../datasets_2/kemerer.arff   R2 Score                  -1.08132       1    6
../datasets_2/kemerer.arff   MAE                       79.8889        2    6
../datasets_2/kemerer.arff   Median Absolute Error     91.2           2    6
../datasets_2/kemerer.arff   RMSE                      84.2534        2    6
../datasets_2/kemerer.arff   R2 Score                  -1.2659        2    6
../datasets_2/kemerer.arff   MAE                       63.1238        1    7
../datasets_2/kemerer.arff   Median Absolute Error     84.8429        1    7
../datasets_2/kemerer.arff   RMSE                      70.6549        1    7
../datasets_2/kemerer.arff   R2 Score                  -0.593494      1    7
../datasets_2/kemerer.arff   MAE                      111.715         2    7
../datasets_2/kemerer.arff   Median Absolute Error     84.8429        2    7
../datasets_2/kemerer.arff   RMSE                     143.041         2    7
../datasets_2/kemerer.arff   R2 Score                  -5.53112       2    7
../datasets_2/kemerer.arff   MAE                      111.071         1    8
../datasets_2/kemerer.arff   Median Absolute Error    107.212         1    8
../datasets_2/kemerer.arff   RMSE                     131.615         1    8
../datasets_2/kemerer.arff   R2 Score                  -4.52936       1    8
../datasets_2/kemerer.arff   MAE                      111.071         2    8
../datasets_2/kemerer.arff   Median Absolute Error    107.212         2    8
../datasets_2/kemerer.arff   RMSE                     131.615         2    8
../datasets_2/kemerer.arff   R2 Score                  -4.52936       2    8
../datasets_2/kemerer.arff   MAE                      107.934         1    9
../datasets_2/kemerer.arff   Median Absolute Error    120.156         1    9
../datasets_2/kemerer.arff   RMSE                     130.031         1    9
../datasets_2/kemerer.arff   R2 Score                  -4.39707       1    9
../datasets_2/kemerer.arff   MAE                      107.934         2    9
../datasets_2/kemerer.arff   Median Absolute Error    120.156         2    9
../datasets_2/kemerer.arff   RMSE                     130.031         2    9
../datasets_2/kemerer.arff   R2 Score                  -4.39707       2    9
../datasets_2/cocomo81.arff  MAE                      525.769         1    3
../datasets_2/cocomo81.arff  Median Absolute Error     67.6667        1    3
../datasets_2/cocomo81.arff  RMSE                    1386.65          1    3
../datasets_2/cocomo81.arff  R2 Score                 -11.0114        1    3
../datasets_2/cocomo81.arff  MAE                      525.923         2    3
../datasets_2/cocomo81.arff  Median Absolute Error     67.6667        2    3
../datasets_2/cocomo81.arff  RMSE                    1386.65          2    3
../datasets_2/cocomo81.arff  R2 Score                 -11.0114        2    3
../datasets_2/cocomo81.arff  MAE                      436.596         1    4
../datasets_2/cocomo81.arff  Median Absolute Error     57.25          1    4
../datasets_2/cocomo81.arff  RMSE                    1076.42          1    4
../datasets_2/cocomo81.arff  R2 Score                  -6.23815       1    4
../datasets_2/cocomo81.arff  MAE                      441.038         2    4
../datasets_2/cocomo81.arff  Median Absolute Error     73             2    4
../datasets_2/cocomo81.arff  RMSE                    1076.55          2    4
../datasets_2/cocomo81.arff  R2 Score                  -6.23984       2    4
../datasets_2/cocomo81.arff  MAE                      409.431         1    5
../datasets_2/cocomo81.arff  Median Absolute Error     76             1    5
../datasets_2/cocomo81.arff  RMSE                     937.387         1    5
../datasets_2/cocomo81.arff  R2 Score                  -4.48907       1    5
../datasets_2/cocomo81.arff  MAE                      408.662         2    5
../datasets_2/cocomo81.arff  Median Absolute Error     76             2    5
../datasets_2/cocomo81.arff  RMSE                     937.377         2    5
