size_D,duration_D,app,dba,ifc,telonuse,t01,t02,t03,t05,t06,t07,t08,t10,t11,t12,t13,t14,effort_D
0.120695576,0.20501465,0.1502334449766555,0.1310038,0.08480433848043385,0.53141713,0.13578406,0.08909756,0.19319762068023794,0.03251272595076356,0.13026910781614648,0.15157698515769852,0.17471187,0.5940953,0.054370478,0.13272515,0.10363686621821197,0.00353235,0.2024027
0.21992251,0.26084885,0.1816049518395048,0.15723193,0.21558475155847517,0.49438173,0.2212384,0.30641764,0.32966654703334525,0.1943072216584333,0.21334961280097678,0.20701145070114507,0.2188019,0.50046945,0.12440343,0.1853962,0.18487288109237288,0.12887794,0.26778352
0.13370903,0.07659914,0.02722085727791427,0.13913822,0.13646398364639836,0.71883583,0.14110586,0.38245022,0.15335519466448053,0.20588864235331852,0.4397653563859214,0.11245368124536814,0.057156697,0.7715956,0.15562682,0.3639301,0.22960491377629483,0.16267824,0.12976855
0.27356797,0.21921742,0.15272730472726953,0.06624013,0.19778494977849498,0.5359098,0.16237566,0.22506553,0.20409083959091603,0.2172277730336664,0.2515399650923979,0.1502794450279445,0.17606936,0.59499115,0.2044702,0.19004327,0.12053317723199063,0.22374678,0.33081067
0.29960167,0.19336,0.08196074180392582,0.11099738,0.22615044261504427,0.6459878,0.13680634,0.32686156,0.14447127555287242,0.33965506037930365,0.40499218429953104,0.10563777056377706,0.10830204,0.7023341,0.31607962,0.2784074,0.1917647215058833,0.32651395,0.3327403
0.22808453,0.17966452,0.09341970665802933,0.10491425,0.2619834461983447,0.63856995,0.21914038,0.39912063,0.28772545122745485,0.3223064693383882,0.4432916865975012,0.11517347151734716,0.14178745,0.7063008,0.2662202,0.33140373,0.18882538132952287,0.24759358,0.2681238
0.22397399,0.1690078,0.10274917372508262,0.01626575,0.099993149999315,0.5630081,0.08375326,0.21773678,0.12011595398840459,0.1666849700010982,0.23277681396660885,0.100276150027615,0.0993693,0.630408,0.10357274,0.18209589,0.06806087908365276,0.18247074,0.29424033
0.16709259,0.13622954,0.03683419131658087,0.07890242,0.11309026130902614,0.64918804,0.0878717,0.2627461,0.1434693456530654,0.1893069813584189,0.3509809610588577,0.08252490425249043,0.06588091,0.73181057,0.13275217,0.26244962,0.09853321591199296,0.09648049,0.22188154
0.24769595,0.24623966,0.1914122908587709,0.13866693,0.26897542689754267,0.51150024,0.26335338,0.40849704,0.3790398120960188,0.2530802151848129,0.2924627175477631,0.19462131946213196,0.22178538,0.5292727,0.1913236,0.23706144,0.15275735916544153,0.20168936,0.3039617
0.11466284,0.12369327,0.06528435347156465,0.051748455,0.08621577262157727,0.62738925,0.10882822,0.31507778,0.21037173896282607,0.14658725879523554,0.3257838195470292,0.11080147108014712,0.07505636,0.6946225,0.063893214,0.26764405,0.15318960919137656,0.089944184,0.17780438
0.18370071,0.16404149,0.06698689330131066,0.0771687,0.08883456288345629,0.58770907,0.0711326,0.22544742,0.14733798526620145,0.14834121890047314,0.26132597567955856,0.08222434822243484,0.09355469,0.6561205,0.091440156,0.17707193,0.10461509627690578,0.16736048,0.26455396
0.26789138,0.16811512,0.0917314648268535,0.05286759,0.17672042767204277,0.6090008,0.15213469,0.28909242,0.13777778622222137,0.279477316768639,0.334158800049528,0.12081362208136222,0.10463525,0.6530896,0.2139032,0.2629106,0.16154915969294958,0.35807377,0.31459123
0.08614398,0.060013343,0.008279203172079683,0.07824278,0.010564805056480506,0.6627534,0.028281718,0.2472142,0.12378366762163322,0.026701601602096097,0.3138628788317728,0.02273661127366113,0.026700065,0.7085762,0.020126686,0.24478221,0.07003927420235645,0.059521377,0.13599545
0.25469255,0.11996761,0.07133004886699511,0.16681916,0.2860141986014199,0.7871731,0.33368364,0.5008771,0.2698796430120357,0.5129899707793982,0.5909805354588321,0.2396481539648154,0.13362513,0.8420943,0.46351033,0.5558826,0.3838611430316686,0.30213886,0.2224201
0.32766297,0.22203377,0.1311384168861583,0.093957126,0.18137334813733483,0.58547026,0.109304935,0.14837116,0.08771591522840848,0.2801531768091906,0.25739701544382093,0.11284841128484113,0.13455902,0.6405544,0.29404873,0.18639183,0.17569895054193704,0.40495586,0.40535465
0.03788048,0.05673922,0.08433324756667523,0.18397075,0.1087211208721121,0.68522406,0.16081354,0.3822642,0.22668403733159626,0.03319022199141332,0.3857015031420902,0.1303759030375903,0.10332091,0.7029152,0.08982189,0.34717965,0.2674830760489846,0.13528943,0.052043855
0.24291828,0.12561461,0.03629462037053796,0.20565432,0.1676862167686217,0.7523162,0.14038876,0.31517518,0.11640380835961917,0.3261131795667908,0.47929116875747013,0.14567611456761145,0.06769915,0.83281565,0.34262592,0.38063854,0.23844100430646026,0.24470657,0.26659632
0.26295832,0.18585199,0.14576748542325144,0.0934698,0.20144789014478903,0.5590377,0.17852077,0.31714654,0.198523830147617,0.24103476446208585,0.3044973782698427,0.14947651494765152,0.14287554,0.5911104,0.189333,0.24432671,0.16313607978816477,0.38385534,0.31406286
0.17373067,0.24700612,0.17922898207710178,0.18269455,0.21656369165636918,0.51005566,0.22586152,0.27717358,0.28997332100266787,0.17124600027476,0.2241467234488034,0.22445439244543924,0.21983437,0.5373054,0.11810835,0.200001,0.20622380237342813,0.138066,0.22492632
0.15781434,0.11892284,0.03727496627250337,0.06372625,0.07988671298867131,0.6146624,0.07518569,0.24446112,0.15689278431072157,0.12244636734678205,0.3000074780004487,0.05035284503528451,0.06070523,0.6677903,0.061371848,0.21928251,0.03881544232892654,0.122869134,0.21741906
0.40743026,0.18855606,0.11789906321009368,0.2822923,0.3700473970047397,0.80032325,0.2822788,0.37593377,0.15186791481320852,0.5754827345289641,0.6264839375890363,0.24399250439925046,0.15356739,0.8787876,0.68001634,0.4834869,0.3918869235132154,0.5883981,0.3950081
0.1682916,0.12350851,0.026915503308449665,0.09478533,0.08413679241367925,0.65775466,0.06504166,0.25690365,0.11442460455753954,0.17941166076469967,0.34054800043288,0.07839719283971928,0.04825215,0.7412337,0.13502003,0.24433237,0.07962519477751169,0.095258296,0.23348889
0.15786879,0.1162515,0.04735324826467517,0.08506262,0.15473477547347755,0.69292367,0.23069528,0.39575857,0.25776177422382257,0.30100823806049426,0.41938974516338473,0.1474008447400845,0.100804016,0.7348626,0.20860995,0.41357565,0.217927233075634,0.16480178,0.19038701
0.12270635,0.06283476,0.013331799666820033,0.119582,0.0890742029074203,0.7144786,0.08242163,0.31465244,0.12243963775603621,0.12919310775158646,0.40424647425478843,0.0799571979957198,0.032307997,0.7484936,0.12689315,0.31781685,0.16130334967820098,0.113659084,0.12251854
0.12846649,0.12901267,0.06722328927767107,0.07276064,0.08088818808881881,0.6175818,0.098923534,0.32105964,0.20414031958596804,0.1601746196104772,0.32363767941826077,0.12345285234528523,0.08035429,0.69702494,0.06636371,0.255661,0.15608484936509098,0.12425059,0.19817346
0.123766765,0.1051843,0.06116194388380561,0.016060531,0.15441988544198854,0.6608351,0.18329743,0.38518697,0.24850607514939246,0.18180699090841948,0.40322538419352305,0.10372651637265164,0.10029863,0.70987827,0.12776376,0.36778122,0.1621933697316022,0.12072533,0.15966618
0.17099655,0.14186029,0.0606443079355692,0.051237047,0.049346689934668994,0.5848824,0.03942257,0.18198323,0.11267937873206213,0.0809322348559341,0.2241626634497598,0.0595415289541529,0.07577191,0.6479404,0.043570325,0.1543302,0.022625924357555463,0.07955134,0.24937877
0.15866964,0.14455451,0.05298776470122352,0.0507195,0.07767046276704628,0.6143139,0.06316903,0.2539516,0.14561362543863743,0.15731621943897317,0.2855579471334769,0.0903749890374989,0.073418185,0.7039694,0.090199724,0.20583433,0.09821022189261332,0.109304786,0.2401236
0.24989596,0.14389294,0.08833531116646887,0.24150223,0.25274860527486054,0.76963294,0.2546616,0.3520326,0.1784622521537748,0.447474566848474,0.5697540941852456,0.19142006914200693,0.13936745,0.88997597,0.43776447,0.4740289,0.34201249052074945,0.31854212,0.2856054
0.15494248,0.13323969,0.05220983477901652,0.06636053,0.03327286532728654,0.59734255,0.024044126,0.18992251,0.10431347956865203,0.09013924540835472,0.23611059416663566,0.06581718658171866,0.06395115,0.6824909,0.035476044,0.1676364,0.04413163964789838,0.088609934,0.2430592
0.1977404,0.13024998,0.05279741472025852,0.046887755,0.052614813261481326,0.617172,0.040487915,0.17127025,0.06866883313311668,0.1322389279343357,0.26030751561845095,0.07758510775851078,0.06323488,0.70455956,0.09912582,0.19279855,0.048536662912199775,0.15777159,0.26355478
0.18576196,0.10896225,0.01309531769046823,0.123239994,0.06799707679970769,0.6893512,0.037570298,0.17530203,0.06222250377774962,0.15168881910132917,0.3480109208806553,0.051688050168805025,0.024708822,0.7673775,0.16549815,0.2359991,0.04486304769178286,0.079814136,0.23294845
0.12166618,0.12272678,0.07425061257493874,0.062021673,0.07111302711130271,0.62288755,0.08432421,0.25292552,0.15807242419275758,0.1328384979703099,0.29194845751690746,0.12080089208008922,0.083059534,0.7172502,0.06833021,0.24185014,0.15091431905485914,0.10110092,0.1954721
0.21476164,0.17806269,0.08726156127384387,0.06906891,0.10315562031556204,0.615863,0.11796978,0.28774738,0.1391804660819534,0.26198305571898334,0.26506997590419856,0.13470261347026136,0.10309036,0.70061064,0.17335169,0.24827611,0.15117723907063435,0.15003872,0.28106192
0.23843843,0.15835926,0.0395175630482437,0.064484835,0.17446171744617175,0.6867122,0.15383205,0.29453957,0.14693583530641646,0.32311321938679316,0.39912649394758964,0.09147024914702491,0.0721267,0.7421411,0.2961504,0.30426812,0.14746767884806072,0.20173281,0.30369514
0.22129905,0.1605308,0.07354722264527773,0.058315575,0.15384863538486354,0.65981555,0.2364411,0.32146746,0.21940577805942219,0.33281649996899004,0.36851242211074536,0.1600110960011096,0.12634115,0.7153095,0.26146346,0.347171,0.20384301223058074,0.22080821,0.26562297
0.20756495,0.13092308,0.04002834599716539,0.06661224,0.16875807687580768,0.6810258,0.19142184,0.33277774,0.1930201806979819,0.2818313369098802,0.41145632468737947,0.10058624605862461,0.09002672,0.7309613,0.2452944,0.33482844,0.12681699760901985,0.16195369,0.21960738
0.3217374,0.27524468,0.25998399400160055,0.07791901,0.24405669440566946,0.49819174,0.26134256,0.2441662,0.23622864637713534,0.3072232784333967,0.21364414281864857,0.25422918542291856,0.24746926,0.54698324,0.26085877,0.19521749,0.21254451275267078,0.21328723,0.35016155
0.406207,0.25976598,0.20926277907372207,0.12423146,0.39197391919739194,0.5937063,0.2985181,0.44261235,0.2549420045057995,0.5015519300931158,0.45624890737493445,0.24359416435941644,0.21693079,0.64353585,0.48266435,0.36271125,0.3027934581676075,0.53205276,0.3964987
0.31420892,0.12594987,0.054141530585846934,0.20960903,0.25511102551110254,0.81058395,0.21106413,0.26727474,0.10781367521863247,0.4119932247195935,0.5757714345462861,0.1578870257887026,0.07894908,0.90586525,0.5432511,0.46197045,0.25631471537888295,0.31850308,0.2992308
0.15276334,0.16756392,0.100311759968824,0.0839932,0.2311060931106093,0.62940973,0.25005314,0.45289773,0.31463926853607316,0.25949671556980297,0.4320950259257016,0.14472089447208944,0.14971079,0.69380295,0.17382039,0.3614248,0.20853467251208035,0.17081863,0.18508652
0.16402075,0.16236292,0.05543372945662705,0.11073983,0.09490749949074995,0.6147906,0.09305957,0.26431483,0.15574236442576356,0.20413901224834072,0.3060078183604691,0.06807590180759018,0.060300514,0.6955303,0.10826759,0.20648617,0.09846807090808425,0.17675519,0.27187085
0.261396,0.168013,0.09099874490012551,0.0971452,0.12475345747534576,0.65128595,0.10394141,0.22503859,0.07131435786856422,0.26051211563072696,0.31775499906529997,0.1288224328822433,0.0938106,0.7403717,0.26456666,0.2580889,0.17812980068778805,0.26901656,0.32349446
0.2725168,0.20900148,0.11858472814152717,0.116474986,0.23730307373030737,0.58454275,0.20637009,0.35241574,0.2640183735981626,0.3059082783544967,0.3743880624632837,0.11348788134878815,0.15999,0.6444597,0.2484533,0.28284228,0.17327071039624262,0.33715475,0.3342129
0.17359318,0.100007996,0.0796370580362942,0.10743064,0.29134255913425594,0.72436523,0.37512484,0.5859974,0.3773736922626308,0.3880723232843394,0.5409092624545557,0.22050749205074924,0.16097687,0.7236536,0.29811972,0.57597405,0.37588604255316255,0.3119949,0.1252979
0.13718322,0.12922707,0.05179549282045072,0.08377802,0.10889102088910209,0.63760614,0.10999498,0.3032294,0.17560435243956476,0.19896491193789473,0.33922889035373344,0.11400191140019116,0.084333524,0.72493726,0.094877735,0.2967143,0.15626222937573378,0.14069468,0.20930406
0.23520416,0.13965207,0.026782346321765366,0.12009585,0.15255318525531852,0.69488615,0.11272088,0.2738399,0.11830674416932557,0.28637023718221427,0.4218613253116795,0.08305484830548485,0.061652616,0.7677534,0.26388067,0.3041548,0.14739030884341853,0.22119188,0.28675154
0.13995704,0.12798095,0.04104496089550391,0.088953316,0.03188398818839882,0.6059095,0.031100005,0.21205461,0.13561181643881834,0.10060880203652812,0.2624564957473897,0.059728955972895605,0.06067197,0.70126754,0.0330901,0.18193394,0.04919201295152078,0.09071821,0.23371604
0.5899478,0.5148123,0.5019800498019951,0.39954263,0.47109921710992175,0.31452677,0.43926075,0.20953625,0.3812969218703078,0.491494799489688,0.12132903127974187,0.4648440664844067,0.47676337,0.30225363,0.5026545,0.13036215,0.42517920551075233,0.48994327,0.60857046
0.40227327,0.3948109,0.34958019504198046,0.24057597,0.3860569686056969,0.38840544,0.37689087,0.3240924,0.4402280859771914,0.3537863712271823,0.18855053131303187,0.3347217334721734,0.372994,0.3947419,0.3174128,0.18616194,0.28736074724164484,0.2717914,0.42592055
0.15753163,0.11929012,0.04347808265219173,0.1816842,0.18413858841385886,0.7232526,0.20785233,0.31446242,0.19767446023255397,0.25605387536323254,0.4672532280351937,0.13223801322380133,0.11088888,0.7840917,0.257437,0.38892508,0.21744860304691618,0.19724959,0.17741156
0.21553838,0.16583979,0.0707603179239682,0.034913063,0.14345972434597243,0.63604283,0.112092406,0.2642789,0.1313997068600293,0.280858816851529,0.31997503919850234,0.10350765035076503,0.08065243,0.72178745,0.20480718,0.24743408,0.15041995902519753,0.1593132,0.27508086
0.14583297,0.1429103,0.06641868335813166,0.064437985,0.11243782524378253,0.6113658,0.13689604,0.31655955,0.22607017739298224,0.18259508095570487,0.31330331879819917,0.12183774718377473,0.10349701,0.67221636,0.083636954,0.27816933,0.15127546907652814,0.1288116,0.21097225
0.1776504,0.1138713,0.02225242377475762,0.1309914,0.10634936063493607,0.67371696,0.07671699,0.28597713,0.09926759007324099,0.1913086914785215,0.379829782789787,0.08377743837774385,0.047894105,0.7402034,0.14642711,0.27416497,0.1067937064076224,0.14187992,0.19855198
0.21175751,0.22549582,0.13299900670009931,0.06297988,0.06276286627628663,0.5085983,0.07258442,0.08108485,0.13556267644373235,0.09492344569540674,0.1121912817314769,0.1280335028033503,0.14533274,0.5587809,0.0653678,0.079561025,0.054867807292068436,0.034106255,0.29112557
0.196718,0.13713415,0.07285798271420173,0.01988691,0.0793422239342224,0.5985589,0.09720275,0.22313994,0.11720655827934416,0.1649486798969208,0.26523031591381896,0.09238202323820233,0.08053596,0.66722083,0.10101394,0.22609073,0.07073057424383446,0.21258694,0.26744112
0.28022635,0.17296122,0.10231480476851952,0.11153287,0.28024642802464284,0.7151886,0.22959962,0.41586858,0.15152384484761552,0.4278439556706373,0.5040498702429922,0.20152633015263302,0.12790419,0.7999279,0.43731338,0.40213406,0.2985544979132699,0.32589817,0.27845794
0.10180917,0.048848763,0.0200861819913818,0.094320595,0.061325406132540616,0.71574944,0.087366015,0.34889466,0.15692014430798557,0.11135814268148857,0.4057451243447075,0.09157968515796852,0.03599076,0.7684202,0.09184064,0.3527072,0.17942865076571904,0.089999914,0.12372495
0.42879274,0.36221254,0.3149245085075491,0.22077596,0.3376331337633134,0.4174208,0.29886034,0.21109402,0.29298174070182587,0.34794130087647807,0.17866107071966425,0.2891528589152859,0.31680274,0.41104835,0.31263852,0.1509687,0.2604382756262965,0.40015602,0.46026886
0.27101326,0.28884086,0.1599211340078866,0.100890696,0.15656070565607058,0.48781678,0.12361333,0.16505736,0.1899383210061679,0.217189083031345,0.14587457875247473,0.14606063460606347,0.17876337,0.51028943,0.1329947,0.07723215,0.15636313938178836,0.12904996,0.33180204
0.16719243,0.11191701,0.030461203953879603,0.13465458,0.11794464179446418,0.68973696,0.10746083,0.32614505,0.15488107451189254,0.20650245239014717,0.39417252365035144,0.10620958662095867,0.059378847,0.7281374,0.1533686,0.31266254,0.1387694583261675,0.14744943,0.17124008
0.05082053,0.090441346,0.09692753030724698,0.22590578,0.17914925791492578,0.6858363,0.20464882,0.5083135,0.3182741381725862,0.1671780100306806,0.4507752270465136,0.2074369107436911,0.12442364,0.7116965,0.11428578,0.41960996,0.3534100212046013,0.25467974,0.05282989
0.27621818,0.31582776,0.22639097736090225,0.16481382,0.14889745488974548,0.43570352,0.16967413,0.074526966,0.20790648920935106,0.12982753778965228,0.06359757881585473,0.20480972048097207,0.23217537,0.46787795,0.121472195,0.046167046,0.08409268504556111,0.051472127,0.3443191
0.24043947,0.132413,0.030695747930425205,0.13717341,0.15786461578646158,0.7153609,0.15333113,0.33734232,0.15580470441952957,0.31135179868110796,0.43105318586319114,0.1208430620843062,0.06832375,0.7468362,0.27808177,0.34199327,0.15122050907323056,0.18150556,0.24195987
0.1825125,0.16364235,0.08733023126697687,0.06174606,0.12461529246152925,0.5759947,0.120651394,0.26339614,0.21597034840296514,0.15686283941177037,0.2920665875239953,0.0804760240476024,0.112130865,0.64798224,0.09490879,0.20979238,0.058529143511748614,0.13416266,0.25903952
0.23224705,0.11734185,0.0,0.17576003,0.10521907652190765,0.72252744,0.07735875,0.19918603,0.07131760286823971,0.21581794294907658,0.40287217417233046,0.059037303903730395,0.053861246,0.7893702,0.26344323,0.27330917,0.07371110442266626,0.16853207,0.24859653
