duration_D,app,har,dba,source,t01,t02,t03,t05,t06,t07,t09,t10,t11,t12,t13,t14,t15,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.01800644,0.82400644,0.43415752,0.6987919,0.46990332,0.25829756,0.6075386,0.42671415,0.549406,0.68999493,0.5938099,0.6137237,0.62145907,0.52193725,0.72524434,0.46540263,0.09033568,0.681436,0.14772552,0.16438934,0.15182392,0.028776921,0.29005033
-0.052767575,0.91096455,0.5699811,0.8820502,0.388394,0.2686339,0.7922688,0.7248938,0.78462356,0.95937496,0.8475416,0.83924127,0.8194807,0.7075186,1.0486971,0.58367974,-0.020680614,0.97815263,0.19533916,0.37652364,0.22191256,0.05033461,0.48114607
-0.029742427,0.9933186,0.54519737,0.8363652,0.45503,0.24627908,0.7653722,0.61577326,0.72172064,0.9076603,0.8061779,0.7933945,0.7927538,0.6899771,0.98040974,0.5941542,-0.015019953,0.91228336,0.2012475,0.332125,0.2136212,0.057357714,0.45569614
-0.109919004,1.0141919,0.5258505,0.9117755,0.41354623,0.2096265,0.8356586,0.6552721,0.807253,0.9646814,0.77729905,0.7509607,0.77091044,0.58816177,0.9803403,0.5794919,0.008990623,0.91032046,0.16354136,0.34788612,0.16446058,0.03881923,0.42633063
-0.03899966,1.1758728,0.6100985,0.9510806,0.4028263,0.22298452,0.89832747,0.80763394,0.8703487,1.0805285,1.0645181,0.96530855,1.0277708,0.9142567,1.2616116,0.7079322,-0.1507888,1.1270641,0.279443,0.48433828,0.323239,0.11366986,0.64091927
-0.012842286,0.9586881,0.50173897,0.7822566,0.21984634,0.2538538,0.71561885,0.6539633,0.62495166,0.7695072,0.8170616,0.71722996,0.8053658,0.6354801,0.95728046,0.49277437,-0.05943647,0.84888446,0.2313665,0.3026216,0.2177737,0.09558715,0.4938205
-0.042129017,1.3221939,0.59760374,0.9318891,0.09574643,0.32679343,0.93649673,0.7972697,0.780053,0.8430963,1.04213,0.77539027,0.95793265,0.6538901,1.0736109,0.5464537,-0.09836225,0.94611835,0.27794707,0.42787945,0.22641037,0.25909072,0.6311978
-0.009264804,0.9083359,0.4170801,0.6991191,0.4823722,0.23938796,0.6192953,0.39638752,0.55982,0.6738004,0.5656535,0.5772341,0.61448276,0.46535826,0.681388,0.4652187,0.14532945,0.65217507,0.1362825,0.14140655,0.122691326,0.029304594,0.2634675
0.052708954,0.90661424,0.43687648,0.6898097,0.5312775,0.28848118,0.6550737,0.40847525,0.5837101,0.7122544,0.69278955,0.6879678,0.67313397,0.64281106,0.7637727,0.48151767,0.13752443,0.72363394,0.18988106,0.21184352,0.19504441,0.083176404,0.29902646
-0.04879853,0.96282816,0.4151316,0.76123506,0.38419756,0.21103133,0.6733421,0.49237916,0.5819054,0.72313285,0.6503553,0.61790144,0.6837018,0.54155177,0.76054794,0.46837676,0.041126575,0.7014067,0.1442298,0.2230477,0.13818474,0.036421888,0.3503711
-0.02924931,0.8153782,0.49517766,0.78942084,0.47769356,0.28724998,0.73906577,0.53704095,0.6632024,0.8383214,0.6501302,0.71525395,0.65878737,0.5786333,0.8464094,0.51585376,0.103160635,0.7835286,0.15282236,0.26303065,0.14802113,0.02712217,0.34089106
-0.0049517825,0.8508592,0.4236688,0.71599746,0.24577,0.25405693,0.6504485,0.5479511,0.55737686,0.6949188,0.6840755,0.63049716,0.6794768,0.54427934,0.8200432,0.44078824,-0.012356631,0.7187521,0.19220044,0.24158871,0.17271256,0.07631858,0.38341773
-0.027918257,0.9174816,0.41974336,0.7448342,0.4918948,0.2503026,0.68794996,0.4421897,0.59925854,0.7500494,0.63690245,0.6420064,0.67924345,0.56720525,0.76091486,0.5014592,0.11168155,0.715751,0.14902024,0.2042942,0.14090489,0.043321185,0.3103951
0.07616973,0.73336875,0.44726938,0.6934886,0.5548977,0.33147234,0.6342631,0.3867269,0.5440812,0.7119458,0.60283405,0.6576006,0.5844915,0.595828,0.6974074,0.46679923,0.15177618,0.647998,0.16654286,0.17951033,0.19054325,0.04112438,0.24768473
-0.030707508,1.070482,0.64752394,0.92935026,0.48798594,0.26869875,0.8730803,0.6973508,0.78442216,1.016488,0.8349236,0.8325608,0.761782,0.7207243,1.0526222,0.651319,0.012944199,0.96095645,0.2080201,0.39293638,0.1836137,0.07479107,0.47476387
-0.024962448,0.9768751,0.43144944,0.7340451,0.51053816,0.2491155,0.6543777,0.41932607,0.5831638,0.7074268,0.62266827,0.61721164,0.6604739,0.5199739,0.73896503,0.49620798,0.13962498,0.70220256,0.14563876,0.1559477,0.12094664,0.037727788,0.29390427
0.033044044,0.8477291,0.46997344,0.71229345,0.4301714,0.26876736,0.64073974,0.46911806,0.5567768,0.72718227,0.6477041,0.6471013,0.6298681,0.5672723,0.7569891,0.4771149,0.0346001,0.6997773,0.1818287,0.2271559,0.19014023,0.05240044,0.33677003
-0.02612716,0.86318535,0.40906045,0.71638393,0.55725974,0.24431872,0.6485756,0.39277196,0.5911323,0.71289116,0.5591296,0.6034061,0.61543626,0.49147028,0.70019525,0.4633376,0.17191663,0.6759979,0.118109986,0.14709076,0.09816383,0.012606215,0.24255422
-0.024744451,1.1650102,0.6185849,0.908839,0.37485996,0.20741704,0.83406335,0.74927795,0.7707583,0.98462063,0.9669557,0.8502636,0.9076949,0.8036763,1.1238275,0.6507815,-0.14018175,1.0287354,0.25796142,0.42489865,0.26749498,0.10989897,0.5843273
-0.00707769,0.85443026,0.4592132,0.7132619,0.434656,0.25686872,0.6281206,0.4749855,0.59717435,0.7198079,0.6378263,0.6563006,0.6519657,0.53800136,0.7773454,0.48360482,0.056460813,0.73291844,0.16754273,0.19442202,0.15657397,0.03650347,0.32815737
-0.10226182,1.2799017,0.56576467,0.88495123,0.24186504,0.2594648,0.87337565,0.68407565,0.7445118,0.8365093,0.8854463,0.7284398,0.83164,0.56474537,0.9935006,0.5382086,-0.024562106,0.8927525,0.22568674,0.36199704,0.17331783,0.15831737,0.51956445
0.08512545,1.5214918,0.79318583,1.1065292,-0.05737219,0.4685099,1.0617182,0.94808835,0.85317624,0.8485528,1.2952837,0.92946833,1.2235616,0.7922236,1.1844093,0.5843715,-0.11021033,1.0271138,0.3606449,0.52791417,0.31455204,0.3936549,0.81778455
0.013610449,0.9586057,0.47173762,0.7609796,0.11214944,0.26577118,0.70981956,0.6322939,0.58943504,0.6974642,0.812774,0.676846,0.7884812,0.5936512,0.87319064,0.432104,-0.08705081,0.7756699,0.23569286,0.3077796,0.22482428,0.12972125,0.4904898
0.06392719,0.82025415,0.4504985,0.6836778,0.5189964,0.31157207,0.63004774,0.4007055,0.57611674,0.70244247,0.6464752,0.6659436,0.61629003,0.60332704,0.7294486,0.47384796,0.12757063,0.6723301,0.18938763,0.19982152,0.19408813,0.06513205,0.27872434
0.050938874,0.9346242,0.52189714,0.79287785,0.39005628,0.27423424,0.72163075,0.58468693,0.66665554,0.8652698,0.8514511,0.78873676,0.8244081,0.7692996,0.96631545,0.55590665,-0.06315048,0.8697033,0.24999975,0.3642593,0.32114232,0.09161335,0.48357704
-0.0035625808,0.7451351,0.40133333,0.7027969,0.39000207,0.2688106,0.6464987,0.48803616,0.6043819,0.7244036,0.6315587,0.63986826,0.64532495,0.5848528,0.7744221,0.45973435,0.06695543,0.6916055,0.15492953,0.24436426,0.16781393,0.025076851,0.3168257
-0.105596624,0.90545034,0.42772087,0.7422447,0.24196607,0.25891128,0.7689123,0.54805046,0.632639,0.7532018,0.672536,0.65965223,0.6608577,0.4850586,0.8233832,0.43586928,0.039991118,0.748454,0.17400357,0.2871837,0.11959917,0.077884674,0.38970605
-0.11782598,1.2140753,0.539091,0.90478504,0.34106722,0.21241719,0.8889083,0.7275247,0.7873812,0.9505885,0.89774835,0.77387816,0.8456001,0.65201205,1.0796115,0.59411633,-0.050339967,0.98574185,0.20927227,0.37461847,0.17794786,0.11705439,0.508967
0.0091512725,0.73203105,0.4427845,0.73416096,0.5540233,0.3252712,0.66635007,0.41464084,0.5745079,0.74675155,0.53258836,0.6313985,0.5632403,0.4962429,0.7011373,0.45707268,0.18018338,0.65099096,0.124827,0.16995293,0.12576795,0.008582953,0.23912525
0.094527885,0.79558784,0.43585846,0.71175045,0.551807,0.3436894,0.6325052,0.3564618,0.51022106,0.6909123,0.64867234,0.678668,0.6405013,0.64021295,0.7019633,0.47445133,0.17807153,0.6367567,0.17929003,0.18536341,0.19786935,0.06687436,0.27124316
-0.0028071105,0.8638942,0.5221732,0.7831926,0.4627194,0.27245283,0.6777797,0.57800585,0.6846524,0.8376117,0.72581536,0.7554742,0.73447096,0.6370732,0.883488,0.5364452,0.032591715,0.84369695,0.17337519,0.27191374,0.20608348,0.04161778,0.390016
-0.05749449,1.0977362,0.5207594,0.79151994,0.30240017,0.23445222,0.744558,0.59110016,0.64533776,0.78776145,0.78917295,0.67074025,0.74296457,0.58843803,0.9058344,0.5305736,-0.047839954,0.8155126,0.21502301,0.29579931,0.16137815,0.09643188,0.4566359
-0.05058755,1.072911,0.4632351,0.8236051,0.43930563,0.20878148,0.74150723,0.5497181,0.6679885,0.82782114,0.76430935,0.7128172,0.7596839,0.6465607,0.88574636,0.529889,0.022320293,0.79912895,0.16791566,0.29563046,0.1592683,0.06991023,0.41186014
-0.04787194,0.9158518,0.4757749,0.84392655,0.41533786,0.25220817,0.7672322,0.56253856,0.6713601,0.8607084,0.7033326,0.69827706,0.7175927,0.6049882,0.8528777,0.55512315,0.03560148,0.78982353,0.16306743,0.30422613,0.18796834,0.044713736,0.39013654
0.027492521,0.9405736,0.6883001,0.8746221,0.46806917,0.31723142,0.807625,0.7429828,0.7947023,1.0066564,0.86650264,0.8845543,0.7774949,0.7903353,1.0613229,0.641791,-0.011349738,0.98027647,0.22661643,0.45037133,0.26781386,0.09538996,0.4964851
-0.03513691,1.2617035,0.6012771,0.9438058,0.37840623,0.21667501,0.8888065,0.7546033,0.80993396,1.0196308,1.0301056,0.87906295,0.97013235,0.8392848,1.1798397,0.6753499,-0.14847769,1.0591364,0.27367446,0.43584365,0.29151148,0.1199688,0.6069827
-0.0067129284,0.83782077,0.40904877,0.7049472,0.3478963,0.25707442,0.6074254,0.44807363,0.5260972,0.65100384,0.564197,0.549739,0.5948336,0.45573646,0.6764556,0.43348083,0.07396239,0.6154112,0.14458196,0.16434763,0.12906066,0.02227541,0.29582503
-0.074334994,0.8752149,0.49182352,0.81912524,0.38822973,0.23320898,0.7566162,0.62259763,0.70937765,0.8544898,0.71955556,0.73658997,0.71384954,0.605601,0.9183969,0.50916225,0.007414654,0.8495371,0.16047207,0.32918617,0.14358656,0.03303028,0.40077925
0.12503609,0.82974225,0.6218553,0.798848,0.5232633,0.3771304,0.7466514,0.57634896,0.67264444,0.86052847,0.81426376,0.850335,0.7140379,0.8069235,0.9024237,0.5736341,0.007978745,0.8179205,0.278933,0.3838784,0.29576722,0.11304617,0.40723056
0.0330327,0.7439016,0.40236905,0.6691195,0.5479537,0.2827959,0.6067784,0.33878195,0.5157385,0.66266525,0.48682603,0.5663682,0.5169808,0.46518135,0.6382549,0.45063642,0.19139963,0.5802623,0.11451037,0.11950055,0.09304288,0.012846131,0.18411882
0.0317002,1.0086801,0.49511057,0.8058037,0.48174095,0.2946622,0.760183,0.5203414,0.66626525,0.85675603,0.82052016,0.76366407,0.78123033,0.7290819,0.9219439,0.5846395,0.024525128,0.8165757,0.23173377,0.29745248,0.22677462,0.076308586,0.41601703
-0.07595914,0.907696,0.4204261,0.736592,0.29690656,0.20091389,0.6882574,0.56070435,0.62308633,0.7390297,0.6780657,0.6249655,0.67838633,0.5337927,0.82825834,0.4551365,-0.010504551,0.76111144,0.16895825,0.26773342,0.13050634,0.045098007,0.372177
-0.0055673346,0.7712134,0.43220732,0.7266878,0.5178855,0.29276538,0.6530461,0.4146639,0.5676294,0.72454524,0.53065085,0.61064243,0.56963164,0.48308066,0.6904045,0.4580192,0.1581934,0.64678025,0.12158869,0.16204035,0.111012034,0.0062547736,0.24761967
0.051593862,1.0280199,0.52351224,0.8343596,0.46144527,0.30618545,0.7798058,0.6263182,0.74261796,0.93850553,0.9630328,0.91074884,0.90417296,0.8877859,1.0443468,0.6349213,-0.04028158,0.9311216,0.2751274,0.40189445,0.30825174,0.115475714,0.508244
0.034106493,0.87648386,0.43383098,0.734177,0.4869398,0.286159,0.65874404,0.41155055,0.5399032,0.72350305,0.6523912,0.6514974,0.6661858,0.59864247,0.7269416,0.47911915,0.094217755,0.67728317,0.1637987,0.21343982,0.18540567,0.049163,0.31258723
0.08654187,0.74840915,0.4467497,0.7367539,0.5015542,0.33061105,0.65362746,0.4472426,0.5697601,0.74834627,0.7096181,0.7483954,0.68101996,0.71804214,0.7587427,0.5035789,0.092956364,0.692479,0.19995604,0.28059357,0.24193557,0.06927915,0.33537313
0.21214056,0.7952641,0.49649525,0.6387336,0.4058738,0.40797752,0.6449633,0.50257707,0.5751211,0.70065707,0.8551403,0.76377577,0.72357947,0.80487204,0.8321267,0.48831275,0.10832975,0.7297456,0.27836594,0.36890802,0.34468096,0.19498865,0.4017914
0.033550635,0.94540006,0.54695266,0.8175527,0.30598202,0.23928091,0.72264725,0.68553406,0.6853671,0.85136735,0.88539857,0.7974071,0.87486416,0.75551337,1.037871,0.5510942,-0.0806645,0.92574894,0.24591221,0.3616808,0.29261246,0.09949371,0.5249788
-0.020182677,1.032059,0.51536566,0.80441344,0.4245619,0.23029771,0.7184772,0.54794914,0.6207092,0.80025876,0.7294535,0.6883323,0.70561856,0.6096229,0.8468299,0.5410732,-0.0014790967,0.78009146,0.18683866,0.28212085,0.1585689,0.066629834,0.40111476
-0.00087952986,0.9195309,0.39991918,0.6915,0.47887358,0.2503362,0.6057141,0.3787158,0.5393165,0.63477385,0.5506526,0.56457174,0.603134,0.4574145,0.66987187,0.45307893,0.17067623,0.61666495,0.13541387,0.13206819,0.108029455,0.046383597,0.25035894
-0.1215234,1.6797414,0.7849202,1.109148,0.18893042,0.36054575,1.1439201,0.97518706,0.95115453,1.0653358,1.2469275,0.9538814,1.1092496,0.7333118,1.341107,0.71203464,-0.10435484,1.1953455,0.29097673,0.556787,0.26251748,0.3121306,0.7472714
0.23102665,0.6586693,0.5194933,0.6295335,0.53248936,0.42793173,0.6249553,0.43694603,0.52872294,0.6929578,0.76817584,0.77060384,0.658307,0.8020259,0.7733934,0.4981068,0.17759047,0.6595696,0.24701482,0.31860623,0.33469573,0.15897995,0.3335195
-0.0063682944,0.8720992,0.461085,0.7299339,0.48798048,0.25743428,0.6354023,0.43785423,0.5815252,0.7173582,0.5987649,0.62083966,0.62287384,0.5294266,0.7327783,0.48962837,0.098921046,0.68926185,0.15476549,0.18586755,0.13094728,0.026160732,0.2978814
0.30515346,0.7861013,0.67182696,0.7839947,0.5292124,0.49801964,0.74247473,0.61297435,0.67675763,0.88961816,1.0744181,1.0169408,0.8442129,1.1144047,1.0045377,0.61335355,0.04681728,0.8363628,0.3647043,0.56092525,0.49752706,0.2266297,0.5378385
0.011995871,0.8170113,0.43833148,0.71698314,0.53545785,0.27536833,0.6361825,0.40599167,0.56141406,0.7113508,0.56157917,0.62718266,0.5850349,0.52503735,0.69654745,0.4724905,0.15039423,0.65282774,0.12279333,0.16648166,0.12356556,0.02409532,0.2591313
-0.011281069,0.8399282,0.42791608,0.69830626,0.38454986,0.257956,0.61462617,0.4332555,0.5287587,0.64857614,0.54806274,0.5660994,0.56131744,0.43769014,0.6717239,0.4343778,0.0981922,0.62041163,0.14024821,0.1421796,0.11035568,0.02714865,0.28163183
-0.087346025,0.902397,0.4626528,0.8278946,0.4705565,0.21350816,0.75689304,0.5701928,0.7140414,0.8576159,0.66135573,0.7084565,0.6883211,0.58495784,0.8780012,0.49974823,0.07865971,0.80152386,0.12694982,0.291843,0.101101205,0.021435887,0.33723322
0.020510191,1.1610415,0.78049284,1.0033281,0.5458522,0.30646753,0.92225695,0.7643292,0.83410543,1.1025212,0.93573856,0.9153725,0.800917,0.8061645,1.1459545,0.7316275,-0.023745462,1.0406259,0.24329185,0.45699358,0.23500253,0.10525909,0.5428933
0.11252558,0.79223114,0.5099185,0.6865219,0.414462,0.31787074,0.6310348,0.5267476,0.59841233,0.7361456,0.7735029,0.7521652,0.7259572,0.70486593,0.8517446,0.50006473,0.02726186,0.7696487,0.21906072,0.28966773,0.29134348,0.103676945,0.405361
-0.0027594976,0.9097161,0.48618248,0.77875394,0.5192925,0.26528788,0.6785177,0.45245647,0.5995191,0.76765203,0.61753947,0.65793395,0.63189435,0.5589402,0.75155604,0.5126762,0.10878221,0.70210403,0.14681911,0.21565509,0.124933176,0.03211829,0.3131403
0.26126555,0.6868519,0.5420388,0.6011833,0.4934712,0.48671538,0.6655682,0.47589472,0.544641,0.6864151,0.8286462,0.8070727,0.7161787,0.8884297,0.84434175,0.51499635,0.19074653,0.70418525,0.27195403,0.37610802,0.34265527,0.2109054,0.3497116
-0.010090161,0.79742146,0.44794977,0.7301743,0.41653025,0.29429173,0.6540708,0.48839027,0.56098956,0.7226089,0.59187007,0.64709264,0.60365653,0.5137503,0.7557362,0.4645541,0.096169606,0.67803735,0.14666298,0.20162421,0.12414958,0.043181956,0.2996546
0.09174134,0.7417147,0.54446805,0.8050583,0.47861552,0.35932517,0.73609346,0.61174566,0.70907086,0.8751639,0.8647571,0.8965159,0.78945184,0.8693675,0.93312323,0.5700519,0.039009474,0.851976,0.23680823,0.40959692,0.3152094,0.08679907,0.43446043
0.15402102,0.8741692,0.56100273,0.7467534,0.4737513,0.36167938,0.68872195,0.56788117,0.63777673,0.83062875,0.92075944,0.8807478,0.81028324,0.9100571,0.91535383,0.56210184,-0.0041732714,0.8459343,0.2852948,0.40946895,0.34280363,0.13980043,0.47514695
0.29507563,0.73602533,0.6559852,0.70769656,0.48676676,0.50002384,0.72983295,0.67193604,0.694438,0.88838637,1.1139022,1.0390364,0.9367244,1.161331,1.0721511,0.6307426,0.056396406,0.91335094,0.34856492,0.5969802,0.51369256,0.24927092,0.5530929
0.06086855,0.84623325,0.51280653,0.7108806,0.3947018,0.296385,0.66620183,0.5438945,0.61569357,0.7855151,0.7411384,0.68660057,0.6969416,0.6554065,0.86732936,0.5022331,0.015031427,0.7777379,0.21014151,0.29421666,0.24821313,0.06506512,0.41809705
0.13189395,0.88352203,0.52147967,0.77702767,0.5040649,0.34422356,0.7116039,0.5101861,0.6135146,0.83271813,0.8577682,0.83845705,0.78025764,0.8548224,0.8786143,0.555764,0.029436685,0.7787188,0.2545013,0.37524697,0.30548194,0.11708595,0.43028072
0.060022254,0.7894176,0.43841758,0.6810729,0.52125406,0.30484363,0.6166752,0.38615054,0.52948636,0.6956334,0.6134719,0.6406708,0.6136393,0.58332545,0.698471,0.47045997,0.13174832,0.668122,0.1652948,0.17460237,0.18432917,0.050218,0.26708946
0.21437377,0.7772318,0.55636525,0.6939608,0.44761574,0.3985924,0.6634941,0.50986016,0.5844057,0.7727886,0.9036886,0.8412733,0.79454595,0.89410377,0.8957135,0.51473534,0.049679648,0.78489614,0.28500587,0.40917143,0.3944451,0.17097194,0.45986462
0.080544755,0.7536565,0.38919854,0.6331442,0.42197618,0.29273784,0.5847468,0.36599705,0.4596137,0.61533827,0.58115804,0.6086846,0.57073885,0.53517246,0.67490846,0.4248646,0.0960187,0.59096366,0.16599609,0.17479634,0.19426115,0.070043914,0.28260767
-0.009430736,0.8980219,0.5050281,0.7821892,0.38211834,0.24494821,0.7073324,0.6273523,0.6799141,0.85390854,0.7927215,0.76249194,0.7862472,0.699153,0.9368402,0.5329048,-0.029420525,0.87935585,0.19737333,0.33417735,0.2340844,0.053058892,0.4520189
-0.043147556,1.7638092,0.84578425,1.1212502,-0.0357851,0.43421006,1.1378604,1.0157337,0.9081619,0.9712999,1.3572148,0.9901124,1.2417542,0.7751436,1.3265662,0.676043,-0.14539972,1.1380422,0.38554832,0.6319126,0.34080297,0.407348,0.8885241
-0.052728668,1.2420373,0.6242075,0.89388585,0.41135487,0.21139878,0.82278407,0.7180441,0.77472365,0.94802153,0.9204578,0.80399245,0.861023,0.72672254,1.0677952,0.6213886,-0.069925144,0.97296613,0.23698221,0.40548405,0.20984094,0.11920145,0.52525574
-0.12996477,1.1674948,0.4754515,0.88317424,0.39748973,0.1584212,0.82031614,0.62530386,0.8047941,0.904868,0.81168634,0.73678195,0.82116115,0.5875443,0.9867061,0.53014314,0.009100966,0.9137557,0.16833103,0.33514977,0.13133848,0.07229871,0.4241079
0.14158158,1.0077469,0.6552538,0.82006663,0.24761766,0.3449285,0.81456953,0.8115835,0.77944016,1.0037127,1.1753991,0.99738985,1.0533676,1.0652568,1.2568738,0.66215736,-0.14990436,1.0988047,0.34860164,0.5945862,0.47176954,0.20799798,0.724348
-0.03358295,1.267359,0.7455621,0.93768346,0.14331156,0.37346298,0.89293635,0.78501356,0.723887,0.8263359,0.97644603,0.80955726,0.90226424,0.6490097,1.0715957,0.5929955,-0.071105555,0.93807876,0.30127645,0.4081753,0.22615996,0.22541079,0.6460143
0.007924531,0.86909616,0.41560438,0.73070216,0.5061839,0.28092098,0.6432666,0.37971514,0.5333111,0.69535136,0.57122684,0.595659,0.61926985,0.5092498,0.6701626,0.4806058,0.14254652,0.63890576,0.13537095,0.14272436,0.13992283,0.017327368,0.264784
-0.013602085,0.8916374,0.41913742,0.7084568,0.4467775,0.22710407,0.6295666,0.4468237,0.56442004,0.69628805,0.6207802,0.6140263,0.6547111,0.5356426,0.7465217,0.45989823,0.07130432,0.6997656,0.15360156,0.18620265,0.14279029,0.04036139,0.31149912
0.3974514,1.0506086,0.8487544,0.9458648,0.47008204,0.5753333,0.93231124,0.98236954,1.006374,1.2523882,1.6998857,1.4760032,1.3942548,1.6979039,1.5799048,0.85455775,-0.1028907,1.3582277,0.5307217,0.9318261,0.78933257,0.40124744,0.9234064
-0.033490345,0.9394811,0.4471786,0.77143025,0.41543433,0.22439355,0.6903,0.49302253,0.5865452,0.7558574,0.64930665,0.64665955,0.6741927,0.56913054,0.7641708,0.49883312,0.03626758,0.7171514,0.16212474,0.24137688,0.15836403,0.035393894,0.35686305
-0.092382215,1.09318,0.45552832,0.83848345,0.48157796,0.18826155,0.7569944,0.5410204,0.72183484,0.85245335,0.74093115,0.6937626,0.76717883,0.5770827,0.90255934,0.5445133,0.066156074,0.83596766,0.14273992,0.24876529,0.11457304,0.039404534,0.37738594
0.043418944,0.82064533,0.44796216,0.700713,0.55642784,0.2924496,0.6201307,0.37879077,0.54196805,0.7057961,0.59013987,0.63544303,0.60981846,0.5365807,0.70983267,0.4822716,0.14967054,0.6734764,0.14673483,0.14347826,0.16526541,0.03586123,0.26237285
-0.15161711,1.5690649,0.643511,1.0597384,0.26818797,0.20357333,1.04002,0.872154,0.9223545,1.0720184,1.1485333,0.87134427,1.0546142,0.743619,1.262373,0.6801522,-0.16439317,1.143501,0.27910188,0.47865564,0.2391852,0.17927496,0.67786324
0.27076718,0.6711786,0.55535704,0.62850374,0.47300842,0.46370953,0.63776326,0.4976924,0.5587862,0.7019438,0.86552083,0.8146041,0.73559076,0.884371,0.82504046,0.4961597,0.14940923,0.70983356,0.28269386,0.39891896,0.39663553,0.21741712,0.38921663
0.23771694,0.7300297,0.6292001,0.7061075,0.41981506,0.43299967,0.68932277,0.64688087,0.6854972,0.8456065,1.0136125,0.9515221,0.8488307,1.0015125,1.0151039,0.59107906,0.01658532,0.87018985,0.314114,0.502323,0.45193872,0.18977842,0.53383046
-0.033241525,1.1559846,0.59128636,0.921797,0.47980365,0.23879361,0.84367436,0.6348653,0.75951797,0.9595181,0.8746086,0.8178796,0.833724,0.7915697,1.0041951,0.64832973,-0.025585994,0.91862065,0.23404104,0.40524733,0.19737571,0.09650709,0.49269682
-0.027798764,0.8205559,0.40980873,0.7350541,0.42389604,0.25370887,0.6822288,0.4717558,0.61630195,0.7565278,0.6057682,0.6236803,0.63957524,0.50831574,0.7572658,0.47306257,0.08412194,0.7067207,0.14889011,0.22092181,0.14807007,0.029563956,0.3045867
-0.056223035,1.0840518,0.44115934,0.8110076,0.44872117,0.20963635,0.72714365,0.52332413,0.6813088,0.8078828,0.7463355,0.68878293,0.7864695,0.60202503,0.8508706,0.51893497,0.04653931,0.8076812,0.17057867,0.26544577,0.17474478,0.06899313,0.3913548
0.13998891,1.0009717,0.66993254,0.8718361,0.49734065,0.35615167,0.8262132,0.662951,0.7474077,0.9803517,0.96623266,0.9146839,0.79474,0.911682,1.0547011,0.64116746,-0.050534308,0.9172692,0.31158102,0.4747265,0.3567747,0.13488169,0.5239532
0.018531866,0.8441711,0.4147633,0.69946533,0.5280972,0.28431046,0.6182029,0.34630948,0.5132581,0.66086406,0.5378618,0.57492954,0.5839454,0.49232858,0.6362911,0.46465206,0.17380065,0.615264,0.13915887,0.11426593,0.12902008,0.017645352,0.23912899
-0.027288131,1.0276284,0.46610057,0.7265018,0.067246005,0.26502824,0.71084255,0.5834525,0.5462625,0.6343819,0.7695212,0.63585657,0.7350744,0.5108339,0.80008537,0.41173047,-0.055621073,0.6708443,0.2427917,0.31425366,0.20190579,0.16100615,0.4825489
0.0505888,0.96115667,0.5220121,0.8030605,0.48813793,0.2804805,0.73190844,0.5238777,0.6383774,0.8370921,0.78901786,0.76326716,0.72270954,0.7276068,0.8678623,0.55485505,0.016147383,0.78541183,0.22342283,0.32183874,0.22507101,0.06978713,0.4128361
-0.1212459,1.1446371,0.46972102,0.8706404,0.3453449,0.20905545,0.88180476,0.6622578,0.7632424,0.9224975,0.8580489,0.74190766,0.8308706,0.6275102,1.0290972,0.5673362,-0.018368348,0.944779,0.19603334,0.32829434,0.16654,0.08390172,0.47038656
-0.05677159,1.0532889,0.44644883,0.77706516,0.48050758,0.22026378,0.69648945,0.48429164,0.6434902,0.76534736,0.680978,0.6466028,0.71423554,0.5427288,0.81617856,0.5163652,0.09806648,0.76274955,0.14845842,0.1999334,0.1156125,0.04549305,0.3405271
0.036633886,1.2174771,0.5917231,0.8767402,0.01346489,0.31724352,0.87156767,0.8073565,0.6586984,0.83014613,1.1049137,0.8527343,1.0360945,0.77825046,1.1376945,0.52648354,-0.18998219,0.9582649,0.3366046,0.4674213,0.34649396,0.22090039,0.7016004
-0.05149672,1.045898,0.41749385,0.7019253,0.23208427,0.24581078,0.67077684,0.49786356,0.5802937,0.6308137,0.67362654,0.5916811,0.70155036,0.46902314,0.75517744,0.39636123,0.052839175,0.66783804,0.18300913,0.24510315,0.12535796,0.12241401,0.3767732
0.076505244,0.8435942,0.43559858,0.6872597,0.23164827,0.2776967,0.6355884,0.5007142,0.5158819,0.7017562,0.73135537,0.6445202,0.73549235,0.65289736,0.8175144,0.47169453,-0.04522544,0.6909263,0.21060531,0.3319392,0.279333,0.09533884,0.4436124
-0.042930312,0.9820732,0.45855463,0.78699946,0.3529312,0.20696282,0.7209033,0.57010305,0.6397995,0.7984223,0.7483934,0.6779241,0.7440735,0.61360615,0.8781713,0.51573807,-0.027170956,0.79798305,0.17542517,0.28883505,0.1662561,0.059496634,0.42405903
0.067284636,0.7688938,0.44916576,0.68595386,0.5430034,0.31140876,0.6130159,0.36718088,0.5161352,0.6804177,0.57428867,0.62245524,0.572546,0.5531937,0.67911077,0.4715764,0.13869467,0.6278785,0.16345863,0.15365171,0.16263692,0.032474704,0.23915364
0.21379614,0.79704404,0.540523,0.66948813,0.49803823,0.44241655,0.6680686,0.475694,0.57394916,0.74890506,0.8722708,0.82528824,0.75427026,0.8949126,0.8400631,0.51444626,0.11551005,0.7592889,0.29224023,0.3768448,0.34607658,0.19323125,0.39005658
