size_D,duration_D,app,dba,ifc,telonuse,t05,t07,t08,t10,t11,t14,effort_D
0.14583297,0.1429103,0.06641868335813166,0.064437985,0.11243782524378253,0.6113658,0.18259508095570487,0.12183774718377473,0.10349701,0.67221636,0.083636954,0.1288116,0.21097225
0.1776504,0.1138713,0.02225242377475762,0.1309914,0.10634936063493607,0.67371696,0.1913086914785215,0.08377743837774385,0.047894105,0.7402034,0.14642711,0.14187992,0.19855198
0.21175751,0.22549582,0.13299900670009931,0.06297988,0.06276286627628663,0.5085983,0.09492344569540674,0.1280335028033503,0.14533274,0.5587809,0.0653678,0.034106255,0.29112557
0.196718,0.13713415,0.07285798271420173,0.01988691,0.0793422239342224,0.5985589,0.1649486798969208,0.09238202323820233,0.08053596,0.66722083,0.10101394,0.21258694,0.26744112
0.28022635,0.17296122,0.10231480476851952,0.11153287,0.28024642802464284,0.7151886,0.4278439556706373,0.20152633015263302,0.12790419,0.7999279,0.43731338,0.32589817,0.27845794
0.10180917,0.048848763,0.0200861819913818,0.094320595,0.061325406132540616,0.71574944,0.11135814268148857,0.09157968515796852,0.03599076,0.7684202,0.09184064,0.089999914,0.12372495
0.42879274,0.36221254,0.3149245085075491,0.22077596,0.3376331337633134,0.4174208,0.34794130087647807,0.2891528589152859,0.31680274,0.41104835,0.31263852,0.40015602,0.46026886
0.27101326,0.28884086,0.1599211340078866,0.100890696,0.15656070565607058,0.48781678,0.217189083031345,0.14606063460606347,0.17876337,0.51028943,0.1329947,0.12904996,0.33180204
0.16719243,0.11191701,0.030461203953879603,0.13465458,0.11794464179446418,0.68973696,0.20650245239014717,0.10620958662095867,0.059378847,0.7281374,0.1533686,0.14744943,0.17124008
0.05082053,0.090441346,0.09692753030724698,0.22590578,0.17914925791492578,0.6858363,0.1671780100306806,0.2074369107436911,0.12442364,0.7116965,0.11428578,0.25467974,0.05282989
0.27621818,0.31582776,0.22639097736090225,0.16481382,0.14889745488974548,0.43570352,0.12982753778965228,0.20480972048097207,0.23217537,0.46787795,0.121472195,0.051472127,0.3443191
0.24043947,0.132413,0.030695747930425205,0.13717341,0.15786461578646158,0.7153609,0.31135179868110796,0.1208430620843062,0.06832375,0.7468362,0.27808177,0.18150556,0.24195987
0.1825125,0.16364235,0.08733023126697687,0.06174606,0.12461529246152925,0.5759947,0.15686283941177037,0.0804760240476024,0.112130865,0.64798224,0.09490879,0.13416266,0.25903952
0.23224705,0.11734185,0.0,0.17576003,0.10521907652190765,0.72252744,0.21581794294907658,0.059037303903730395,0.053861246,0.7893702,0.26344323,0.16853207,0.24859653
0.15923408,0.13805503,0.0605035809496419,0.05332774,0.09734127973412797,0.5992738,0.13215000792900047,0.07213259721325972,0.09030174,0.66632944,0.06932382,0.09412271,0.23147918
0.13537851,0.10925035,0.025999141400085857,0.049744427,0.07700271170027118,0.63432735,0.12141463728487824,0.051830237183023715,0.06842993,0.6837655,0.080161884,0.085278094,0.1921494
0.19303805,0.10535021,0.005501672049832795,0.13458663,0.07131675713167572,0.6953589,0.16770683006240983,0.06799108679910867,0.033614025,0.75910366,0.1596282,0.11212528,0.21621764
0.1967265,0.110656336,0.054267774573222544,0.04697025,0.13721261372126137,0.7109466,0.2963407177804431,0.14498923449892345,0.0868883,0.8095079,0.28364438,0.1632455,0.23733768
0.1162974,0.07775791,0.030834269916573006,0.10440457,0.09506995450699546,0.69642806,0.1596482195788932,0.10712666071266608,0.055553988,0.73986137,0.11985268,0.11782324,0.1303857
0.0,0.023484852,0.08357466164253384,0.26580155,0.11551920755192077,0.732372,0.030852081851124914,0.1295451329545133,0.09394218,0.7536546,0.08511625,0.17197174,0.002543375
0.14450471,0.13255617,0.047671745232825476,0.08370596,0.07419106741910675,0.6161712,0.14714521882871312,0.08402863840286386,0.06820463,0.7085562,0.06884338,0.10997647,0.2173425
0.23869106,0.3193596,0.3132968186703181,0.39607912,0.5180602518060252,0.49649936,0.4436674266200456,0.35067343506734355,0.38867217,0.4967177,0.36619228,0.39852244,0.2922572
0.14202267,0.014378551,0.03551961144803885,0.19908506,0.18575905857590586,0.8100868,0.23810936428656188,0.16594974659497466,0.07068382,0.8111752,0.28518045,0.2596289,0.07078613
0.42838687,0.2374999,0.20694162930583707,0.33728516,0.690909809090981,0.86783695,0.9523433571406015,0.40232814023281405,0.30197704,0.9750098,0.97763073,0.7734797,0.34093863
0.15666175,0.14108187,0.04633001536699846,0.0771274,0.04250914425091443,0.5918953,0.08940128036407682,0.04475141047514105,0.072213426,0.67017424,0.040087774,0.08901781,0.25392213
0.31561318,0.18055815,0.07723424227657577,0.13854599,0.19532088953208898,0.6715137,0.32166995930019754,0.10035829003582901,0.09829505,0.74519426,0.36131763,0.37583202,0.36728787
0.14520867,0.1497348,0.07792420220757977,0.094819725,0.12290201829020182,0.6115126,0.19321252159275132,0.1461702446170245,0.10876326,0.68598413,0.09416185,0.15914857,0.20315
0.3970911,0.35750464,0.31563320843667914,0.20516968,0.26998322699832267,0.40844506,0.27803041668182504,0.2797183979718398,0.29680842,0.40834743,0.25582218,0.27440035,0.4387628
0.16979048,0.13597637,0.047771881222811875,0.058389366,0.0394510669451067,0.59797424,0.1101435466086128,0.046535704653570466,0.06514849,0.68855345,0.053565428,0.144647,0.26975653
0.11995148,0.11406101,0.037734728226527174,0.072242916,0.009713680971368098,0.6126823,0.040119592407175546,0.03645694664569467,0.051089868,0.69225127,0.01927571,0.02717477,0.20118235
0.16193372,0.15016204,0.05153352984664701,0.03361863,0.10767970576797059,0.6276352,0.21245040274702415,0.09580854558085457,0.07398401,0.7097289,0.12769611,0.12326741,0.24130262
0.15879092,0.15300196,0.06419027358097264,0.07038236,0.09882563988256399,0.5999955,0.16608399996504,0.10181532018153203,0.08918096,0.6721841,0.082635894,0.14026952,0.2292957
0.24749592,0.1862799,0.11405980859401914,0.10725546,0.2862698286269829,0.68874776,0.4433686266021176,0.2678271467827147,0.11374594,0.72370255,0.33055764,0.31837547,0.23967731
0.32536268,0.16168833,0.06270361772963823,0.18464983,0.298223909822391,0.7707781,0.5090605305436319,0.1776879877687988,0.10007988,0.82908595,0.5275778,0.3429247,0.3336076
0.16803387,0.14596549,0.04862387013761298,0.07877731,0.09071738407173842,0.6199473,0.16978304018698243,0.08310261831026183,0.08036719,0.7074961,0.104888156,0.15055686,0.23829232
0.19048372,0.16596013,0.06500322349967765,0.0994848,0.1294653229465323,0.65427893,0.23160280389616825,0.10158048015804803,0.11804707,0.75233036,0.22477405,0.10090327,0.2408497
0.35753238,0.12787785,0.08603767139623286,0.26160026,0.3092724109272411,0.8720458,0.568312134098728,0.25501452550145254,0.13806032,0.9361851,0.6886539,0.42727405,0.2948584
0.1062201,0.07032498,0.030969660903033908,0.058048725,0.018332393833239383,0.6664255,0.07626033457562008,0.07154605715460571,0.032638296,0.75516295,0.05041553,0.039491177,0.1635899
0.2701176,0.18554291,0.11604431839556816,0.059990287,0.12145905214590523,0.57833654,0.21233035273982118,0.11280827128082713,0.10190068,0.6337795,0.1779397,0.30883193,0.3413537
0.19635949,0.09037775,0.07483626251637374,0.17757404,0.298890229889023,0.81244177,0.4451068867064132,0.2305710230571023,0.10850774,0.8888406,0.43005013,0.35476625,0.18675375
0.11841805,0.12363526,0.11510977848902215,0.11031222,0.22619920261992027,0.68174064,0.32594341955660516,0.24619638461963847,0.14549331,0.7690047,0.19951443,0.27779275,0.15736753
0.20067728,0.14501843,0.06229246377075362,0.044317544,0.06045005304500531,0.6052253,0.1396255883775353,0.0710422171042217,0.07186465,0.69587016,0.10483189,0.16911209,0.284043
0.23609236,0.17226927,0.10563442543655745,0.060239077,0.15014641501464152,0.66218174,0.28626497717589866,0.1489399548939955,0.09997715,0.7614806,0.30275697,0.21164972,0.30842116
0.14136088,0.12310086,0.03894050010594999,0.080985606,0.008210689821068982,0.60436916,0.07122192427331546,0.04436079143607914,0.058685616,0.70489734,0.019673273,0.072992206,0.2425453
0.16713724,0.16039959,0.06944746305525369,0.06237799,0.0398181719818172,0.57269007,0.10246390614783436,0.06888449688844969,0.075468734,0.65852946,0.034993038,0.07209903,0.25693566
0.21671197,0.13587615,0.06805626319437368,0.08402276,0.1718087071808707,0.7002188,0.338049850282991,0.1799663179966318,0.106793806,0.7601331,0.29972655,0.21024883,0.2388049
0.28605172,0.11783525,0.07587415741258424,0.15310442,0.26138525613852565,0.8032642,0.48152890889173455,0.2086003908600391,0.080045864,0.8955779,0.501821,0.28672504,0.27301168
0.16366702,0.1399017,0.052123914787608513,0.06266981,0.09432212443221244,0.60894173,0.15856740951404458,0.09267181926718192,0.081264034,0.6785251,0.07706584,0.13223368,0.23399708
0.20613682,0.14563504,0.07546884245311575,0.15727466,0.2859991285999129,0.724504,0.41034385462063133,0.19415460941546095,0.11540373,0.8090523,0.3366276,0.2592731,0.22343256
0.16333127,0.1473249,0.05969057403094259,0.088680685,0.099569839956984,0.62914574,0.1868209612092577,0.1288150928815093,0.083159015,0.6978521,0.11426045,0.12574416,0.2130804
0.15124105,0.1336537,0.04224918377508162,0.08946705,0.06411842141184214,0.62145454,0.13755348825320932,0.08773768877376888,0.06720506,0.7040394,0.07106705,0.111037076,0.22041713
0.19093232,0.118356794,0.0606584939341506,0.046898484,0.05854476085447609,0.6292386,0.14903498894209935,0.099501049950105,0.05020605,0.7070029,0.10338254,0.16458476,0.25267956
0.072476976,0.06343221,0.0100912439908756,0.07061297,0.0198483489848349,0.66587,0.020476879228612754,0.015301765530176554,0.034325793,0.7183784,0.010826379,0.03283155,0.12516704
0.26645225,0.18112752,0.07588497241150276,0.083574235,0.20563053056305305,0.6330195,0.34547932072875925,0.13103775310377533,0.122527584,0.66639256,0.26771063,0.32050687,0.31452116
0.24832287,0.15422697,0.06887722811227717,0.107513905,0.26220398622039864,0.7360456,0.3956777737406664,0.14348332434833244,0.09598334,0.8274069,0.414339,0.30877948,0.30154735
0.16407786,0.06322379,0.015308065469193452,0.11661166,0.12907139290713932,0.7493323,0.20868088252085296,0.09092677909267792,0.03188999,0.82436216,0.22330232,0.13459766,0.18327774
0.1273822,0.109720886,0.04471312052868794,0.03488052,0.06037504103750411,0.6309732,0.1296558177793491,0.0789616178961618,0.06375839,0.7259995,0.06986509,0.09490436,0.20263512
0.15619133,0.12530035,0.05308658869134113,0.017611206,0.08534590253459026,0.63156134,0.19018818141129087,0.099403629940363,0.094680205,0.70190746,0.12637027,0.117910564,0.22517262
0.22324103,0.14950082,0.0606407609359239,0.028648376,0.1494470149447015,0.68030596,0.2805097868305872,0.12318850831885084,0.0764146,0.7643885,0.27913237,0.18405253,0.28584856
0.16625687,0.12606764,0.053694108630589134,0.06954211,0.11507667150766715,0.653662,0.2134593228075594,0.14130191413019144,0.08101593,0.7439768,0.15534417,0.17182827,0.2070991
0.27825987,0.23403019,0.11569583843041616,0.018239856,0.1598149959814996,0.5607685,0.28329618699777126,0.11530469153046917,0.12421568,0.59323335,0.20651995,0.18637717,0.3495029
0.15305087,0.09245016,0.02839936016006398,0.04452139,0.048552309855230985,0.6398487,0.10601804636108278,0.057463413746341375,0.048519686,0.6825929,0.08890925,0.14632398,0.19356406
0.48463282,0.6112226,0.5571022042897795,0.63801444,0.4787903478790348,0.23465508,0.40235694414141665,0.5730864573086457,0.58758044,0.2614756,0.39128017,0.304295,0.4912101
0.24471858,0.10687889,0.018213464178653584,0.18328893,0.2084951908495191,0.78841084,0.3569168214150093,0.10558296055829605,0.04271303,0.85663253,0.3893929,0.1842745,0.25075957
0.12595394,0.17926997,0.18722292127770787,0.15793914,0.3471360347136035,0.61127096,0.28255023695301423,0.24044388404438843,0.24357311,0.6446996,0.219337,0.26974314,0.15939282
0.36211264,0.45416912,0.36640753335924664,0.35312384,0.2781008478100848,0.3444697,0.24875081492504889,0.3687516568751657,0.37763864,0.38246173,0.23053466,0.15505677,0.40801924
0.18700093,0.13189462,0.028531951146804884,0.026478112,0.07190171719017172,0.64164895,0.1644832898689974,0.04104733910473391,0.05155398,0.7286875,0.14285155,0.10225999,0.27538782
0.1789923,0.19011556,0.1313806168619383,0.08389735,0.22213559221355925,0.58800495,0.22608168356490102,0.13577924357792437,0.1744513,0.64115447,0.17685069,0.14108247,0.23114109
0.25433815,0.307404,0.23439177656082233,0.1487642,0.19146709914670992,0.46783447,0.2416596544995793,0.2776842077684208,0.23491229,0.4869507,0.16112463,0.119921446,0.30401292
0.59111774,0.67313826,0.6708648729135126,0.6952839,0.7243748724374872,0.19888699,0.6266340975980459,0.6675081667508168,0.71355265,0.20881575,0.58854365,0.49616194,0.5933086
0.2191214,0.11793566,0.03540001445999855,0.06511891,0.14961825496182551,0.7091063,0.31113858866831534,0.10737715073771507,0.07101922,0.78222215,0.282449,0.15273851,0.254404
0.20486364,0.20714694,0.12278467772153222,0.079309285,0.16262041626204163,0.53703934,0.17244522034671322,0.14443747444374744,0.15088628,0.56892055,0.10213749,0.1141721,0.25784826
0.2671166,0.12548852,0.05066035193396481,0.2515753,0.2578955257895526,0.7761928,0.42747857564871455,0.20632052063205206,0.072807744,0.8229951,0.40629357,0.29245585,0.22726198
0.29548785,0.3076667,0.2315508668449133,0.15838361,0.3078590607859061,0.473578,0.3017038881022333,0.2274695527469553,0.26905328,0.4888387,0.23708646,0.1780827,0.33651224
0.0827118,0.08050446,0.03233082276691772,0.109348714,0.046374684637468466,0.6604224,0.07606238456374308,0.06550568655056865,0.052400902,0.7411535,0.04596068,0.09027296,0.14004904
0.16056472,0.13466883,0.03727982627201737,0.050622344,0.0597865659786566,0.6263608,0.1680350100821006,0.07494649749464975,0.07792197,0.6974876,0.0966811,0.08291882,0.23672435
0.26571035,0.13661991,0.0902244209775579,0.10246271,0.18293569829356982,0.73748463,0.33939036036342163,0.1713206671320667,0.08035196,0.8589784,0.4145447,0.26767898,0.31995237
0.20382345,0.14365613,0.08176580782341922,0.035933435,0.06737766673776668,0.58554614,0.13057032783421965,0.08855158885515889,0.07753797,0.662327,0.08684091,0.2070812,0.28420985
0.28493652,0.20166102,0.12400427759957224,0.0645628,0.1415906941590694,0.568878,0.24304743458284606,0.11760283676028367,0.11478914,0.6177696,0.18830971,0.28141814,0.34815675
0.18547508,0.12745366,0.042437535756246425,0.076222,0.15306631530663153,0.68989754,0.24542947472576848,0.10541020054102006,0.072685435,0.77164596,0.22335564,0.14274913,0.22575417
0.27751026,0.16414618,0.058685878131412184,0.08992261,0.23424231342423135,0.69710475,0.37570705254242315,0.09658241965824196,0.09881319,0.77784395,0.3800528,0.2510386,0.29906094
0.16043591,0.13650042,0.053083518691648124,0.044078052,0.041954641195464125,0.6187076,0.12190628731437725,0.07748845774884577,0.070526674,0.7210724,0.08477171,0.09075713,0.24439819
0.19487163,0.121395886,0.027299863270013672,0.11174947,0.11645851664585168,0.6915424,0.23607571416454284,0.0893828389382839,0.04516597,0.7658509,0.21073072,0.124755025,0.24187848
0.17402647,0.10776238,0.035138290486170946,0.08152872,0.07303527730352774,0.66730404,0.16522169991330202,0.09775338577533858,0.054807708,0.7651186,0.1327704,0.11881268,0.21580966
0.2610514,0.0004938394,0.10285681971431802,0.51238704,0.45949024594902466,1.0,0.6116440066986405,0.34877551487755154,0.14555167,0.9294615,0.6779644,0.56345284,0.028836533
0.21327266,0.17368461,0.11336329866367012,0.049313247,0.19924484992448502,0.5750501,0.24154640449278428,0.13842676384267638,0.14493711,0.5995482,0.1505829,0.21138167,0.25875652
0.3337179,0.279888,0.22944607705539227,0.13257325,0.2875524287552429,0.4949318,0.3333007899980474,0.21392046139204615,0.2240557,0.5056785,0.24680902,0.35062075,0.37782663
0.11642869,0.10879426,0.0504348079565192,0.0533216,0.08178207817820782,0.62229043,0.0822993249379595,0.06167361616736162,0.0747029,0.6517885,0.050588086,0.05603814,0.18620667
0.1838924,0.088151045,0.023666364633363537,0.08160949,0.09607774960777496,0.68366194,0.2015040620902437,0.07150927715092772,0.029817984,0.72677696,0.14871545,0.15027934,0.19025089
0.3365154,0.13317949,0.06507460349253966,0.25326222,0.32574707257470725,0.8224943,0.566893234013594,0.25603115560311557,0.07631226,0.86226046,0.5411234,0.34280372,0.2602381
0.30485559,0.18591103,0.12301555769844423,0.081917524,0.15273331527333153,0.62599695,0.2775363466521808,0.1485409548540955,0.11160816,0.7057511,0.29712594,0.36472803,0.35953528
0.20782027,0.097453475,0.100632969936703,0.16042292,0.3247262324726233,0.80686975,0.4976842698610562,0.27977275797727585,0.14588945,0.8829951,0.4837401,0.37887442,0.17496005
0.35021922,0.15132484,0.06232083676791632,0.28599143,0.2853796485379649,0.8152892,0.4598199975891999,0.15361855536185554,0.1219096,0.90228546,0.589923,0.36070883,0.3305286
0.3312322,0.35561186,0.29337683066231696,0.21246958,0.22255968225596823,0.4097991,0.21267195276031717,0.2848242484824249,0.2900291,0.42528334,0.19705962,0.11810726,0.38225773
0.2945461,0.2876187,0.2118493788150621,0.12783253,0.19429610942961095,0.4587131,0.18294449097666945,0.20204239020423903,0.22343053,0.46425074,0.14974754,0.124904215,0.34035262
0.16641894,0.13710134,0.09317768068223192,0.032068133,0.02850321285032129,0.5808727,0.07125142427508545,0.09507957950795795,0.079023615,0.6452994,0.04718773,0.07265979,0.23705769
0.34081042,0.19973573,0.0907935559206444,0.15727037,0.299508989950899,0.6989749,0.48687597921255876,0.1779938177993818,0.13135354,0.73634297,0.46248806,0.4571246,0.3733467
0.30254874,0.42060825,0.3595408440459156,0.42569017,0.3187519318751932,0.370591,0.21111227266673635,0.34208185420818543,0.40499252,0.37392837,0.2288063,0.17053282,0.32661787
0.18083456,0.14357612,0.050928780907121905,0.08119029,0.10241161024116104,0.62489724,0.1889281713356903,0.0886988128698813,0.07630204,0.6792588,0.11846213,0.14219368,0.24305476
0.20407647,0.1487118,0.08831075116892488,0.031042755,0.06753063675306367,0.6185861,0.17647661058859665,0.12569401256940127,0.08439492,0.7165751,0.14043756,0.16473556,0.26989138
0.15279104,0.12259924,0.032498996750100324,0.08554274,0.05157948015794802,0.62926507,0.12525076751504605,0.06465691646569165,0.052684978,0.721681,0.07594587,0.08347666,0.22924376
