data,time,lexp,tool,Generated_Var_6,Generated_Var_8,actual
0.03037966,0.024860144,0.029432213,0.038361087,0.018613951116837068,0.01946102,0.033298362
0.2587149,0.25613722,0.26114303,0.24707855,0.23767842426070546,0.23867968,0.24989198
0.036600105,0.008904156,0.014374578,0.021822095,0.025130318507819112,0.022423863,0.0035759788
0.044189006,0.037670817,0.047729656,0.04166247,0.03425876205552572,0.027972497,0.036195066
0.067253634,0.03194762,0.036604755,0.022571988,0.05041729302503758,0.04422711,0.049169015
0.012511529,0.015807047,0.018071055,0.029609457,0.009117261547035693,0.0070609674,0.025241781
0.17391899,0.17167395,0.1789067,0.16490941,0.15178357910701476,0.15854697,0.16376981
0.031038359,0.009055805,0.019073008,0.042421877,0.022766129365967763,0.02098468,0.022416793
0.03455086,0.013632151,0.015192218,0.015759721,0.022642361358541682,0.01626677,0.028673612
0.10464251,0.103509545,0.11360611,0.10845038,0.0853019551181173,0.090878636,0.099909455
0.19436324,0.19512287,0.20154977,0.1898935,0.18063231083793865,0.18050256,0.18981229
