size_D,app,har,telonuse,t02,t03,t09,t11,t13,t14,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t14,MI_size_D_t10,MI_size_D_app,effort_D
0.032493215,0.3328264,0.018298745,0.08181272890876375,0.23853645,0.4480195,0.029556185,0.22386300343178023,0.2637194,0.16465917,0.039904322,0.017798882,0.14098209,0.011406947684416862,0.079575434,0.4876054,0.2214187532851252,0.14317372,0.29765394
0.08025777,0.5612953,0.23950173,0.15070753904245235,0.45584872,0.3174653,0.24890706,0.32637108958226535,0.073585056,0.3002904,0.095595226,0.17015871,0.08241442,0.07246362834781771,0.045931235,0.27847746,0.21517156291029377,0.16331786,0.27682197
0.003930576,0.41326162,0.02443637,0.0595566065733964,0.19818601,0.389549,0.05782339,0.26554654593279275,0.17728397,0.0952245,0.0041030087,0.028133322,0.13614243,0.001131564467893868,0.07621301,0.49545097,0.2449016246940975,0.16596672,0.35074723
0.04071873,0.46944436,0.08816205,0.04916744295004658,0.2819337,0.38476884,0.096747905,0.2691348361480902,0.14313373,0.14687756,0.050862398,0.08214727,0.12576813,0.033205547992332884,0.05505155,0.40278226,0.2504961350297681,0.16307655,0.30476806
0.04416242,0.4657615,0.08504821,0.06243436374606183,0.25874034,0.37469256,0.087014616,0.270945216256713,0.15057594,0.12600175,0.048448686,0.08020787,0.1409958,0.030568312834098773,0.045299456,0.420214,0.2463059547783573,0.17208031,0.3159173
0.119378254,0.48501346,0.1540574,0.25297518517851114,0.12213129,0.27112508,0.17076144,0.38707592322455536,0.12091209,0.10455805,0.12844697,0.17651711,0.19766675,0.12601887756113267,0.17969784,0.51970696,0.31426191885571514,0.27524763,0.41575712
0.01862869,0.45307106,0.07975589,0.11301676078100564,0.24153164,0.33722085,0.11651918,0.293675317620519,0.14402345,0.15496501,0.025930073,0.08738418,0.10760608,0.02458750047525003,0.070098236,0.45135394,0.21280299276817957,0.15827854,0.32894728
0.031053565,0.47598273,0.11641978,0.14249854854991292,0.2767078,0.31557605,0.13973936,0.31648708898922534,0.12633206,0.1675652,0.02881508,0.09712012,0.10819134,0.037877666272659975,0.07038762,0.4235586,0.219574733174484,0.1700912,0.3302734
0.01979975,0.34972125,0.008807793,0.07623143957388638,0.21742663,0.4365456,0.038795233,0.23506553410393205,0.25458255,0.15024057,0.029947903,0.013387892,0.13760744,0.007734818864089132,0.08400926,0.510027,0.23012508380750502,0.1488984,0.31361943
0.036778737,0.40830767,0.056900114,0.13836044830162691,0.16820386,0.35130543,0.079971194,0.2963863177831791,0.17471033,0.09484565,0.045411635,0.06823079,0.1513605,0.04128634247718055,0.106757626,0.5112063,0.25754125545247536,0.187162,0.36751068
0.047645543,0.28811225,0.018675804,0.09726638183598292,0.26888183,0.46854323,0.018297702,0.20550395233023713,0.29822,0.20492399,0.058683846,0.015237212,0.14545512,0.01653843299230598,0.088111654,0.4969174,0.19637532178251932,0.13416761,0.2762059
0.011282463,0.37831432,0.014071509,0.06416273384976404,0.20090094,0.40875253,0.042775333,0.2482890048973403,0.21314196,0.11851096,0.015228707,0.021045722,0.13842869,0.0005595907935754477,0.07681542,0.492454,0.23352414401144864,0.15787624,0.3345657
0.03977852,0.4757181,0.12451266,0.15487772929266375,0.2909439,0.31594473,0.1528342,0.31179209870752594,0.116466634,0.20570278,0.03939755,0.12192637,0.099759445,0.046729827803789675,0.07242204,0.4281853,0.20952561257153676,0.16358455,0.30597767
0.038426865,0.4632051,0.078745335,0.0545678032740682,0.25944456,0.3795856,0.08558667,0.267185116031107,0.15520817,0.12155232,0.04504687,0.073307395,0.14377487,0.026091802565508155,0.04551205,0.42519367,0.2458984147539049,0.1702761,0.31927058
0.030713473,0.48196346,0.12887068,0.14907323894439434,0.29440686,0.3346688,0.13315973,0.32791857967511484,0.12169217,0.19745669,0.016458016,0.10124169,0.08738101,0.041267509476050575,0.08481657,0.46470457,0.23857027431421649,0.17281868,0.34958544
0.0036310107,0.4210474,0.031979665,0.09105884046353044,0.19896856,0.38453713,0.08126968,0.27170966630258003,0.18652925,0.119297445,0.0127978735,0.044958364,0.12415834,0.004371591262295476,0.072952956,0.49517605,0.24146229448773768,0.16654932,0.33887976
0.004838448,0.41355336,0.027942196,0.07304187438251246,0.19351092,0.37844515,0.058834583,0.2711132962667978,0.17425682,0.09160438,0.0026605055,0.032622013,0.13421017,0.0012738779764326785,0.07814826,0.49606812,0.24476869468612167,0.16941957,0.34970298
0.025708172,0.39174533,0.05056548,0.13057731783463908,0.2052367,0.34450787,0.072951674,0.28419475705168545,0.18515494,0.13576081,0.027469587,0.049328867,0.13378042,0.017769821066189264,0.08867253,0.530649,0.23354730401283824,0.17162314,0.3370857
0.036894705,0.46567744,0.07540496,0.05005595300335718,0.2530382,0.3824627,0.09013769,0.26204095572245734,0.14559722,0.11292085,0.049852293,0.07483934,0.1461215,0.024239040454342428,0.04845061,0.41480535,0.24170534450232067,0.17128387,0.31600073
0.313489,0.58828604,0.31361538,0.39611267376676046,0.087974966,0.22646779,0.30636457,0.5126312707578763,0.07311189,0.07681003,0.32102734,0.35117745,0.39221877,0.32966051977963123,0.38112244,0.62474537,0.4800105288006318,0.4537961,0.5692846
0.05566247,0.28066316,0.03738579,0.11643699698621983,0.28157762,0.5033994,0.053759694,0.20517423231045392,0.34614807,0.27546197,0.074310616,0.018904597,0.12995902,0.04167499650049979,0.093142614,0.51507545,0.20588783235326993,0.12189572,0.25365192
0.044049878,0.4868729,0.14299442,0.1354117181247031,0.325067,0.31920177,0.14082235,0.30510951830657107,0.122188106,0.21118703,0.041030336,0.1197453,0.10566936,0.042254882535292956,0.063506156,0.40558958,0.21230141273808478,0.1593867,0.29718864
0.006751932,0.4311328,0.040758014,0.0825653649539219,0.20770171,0.37062785,0.07423103,0.28628291717697507,0.1720694,0.10116744,0.0016007423,0.041399512,0.13377246,0.007856421471385289,0.07314117,0.50948715,0.2525615151536909,0.17120612,0.3500558
0.0045252442,0.41574275,0.02572523,0.0682985900979154,0.20303103,0.39586347,0.070984274,0.269563916173835,0.19072188,0.096743405,0.0067049675,0.027690161,0.13625404,0.0008498952509937151,0.07568493,0.4934101,0.25098331505899896,0.16871911,0.3543863
0.027304277,0.39666185,0.03638698,0.08505197510311852,0.20649835,0.38762242,0.045683354,0.2528011151680669,0.18059447,0.09818667,0.036306698,0.047393266,0.14517348,0.016107688966461337,0.080567576,0.45601022,0.23409517404571045,0.17069691,0.32453763
0.04683533,0.46007055,0.12085067,0.15368615922116954,0.2595912,0.304797,0.116654575,0.3061427383685643,0.12717143,0.15603605,0.045738842,0.09881969,0.11603803,0.03928420935705256,0.07887877,0.43109852,0.22859252371555142,0.1786492,0.32279122
0.061531458,0.2680282,0.033876672,0.09226888553613313,0.31525877,0.5093917,0.01939407,0.18745893124753588,0.332966,0.2679485,0.075522706,0.019300774,0.14570335,0.027978598678715924,0.086059436,0.43576622,0.18019281081156865,0.12052833,0.2560079
0.049088214,0.30819577,0.03275524,0.1369807682188461,0.24418506,0.4423377,0.05758813,0.23052381383142884,0.3209833,0.24208564,0.063154,0.026148453,0.12113826,0.03776919226615154,0.09337522,0.5552921,0.2178103630686218,0.14159527,0.26135468
0.06317055,0.48999512,0.14362694,0.1935091916105515,0.24458519,0.28893766,0.14975137,0.34652810079168606,0.11174368,0.16420361,0.05919866,0.13340229,0.12775847,0.07835394470123667,0.11400037,0.4633407,0.2493465349607921,0.21289307,0.3557531
0.0060848966,0.4373018,0.04058519,0.06172933070375985,0.20990714,0.37954256,0.07981759,0.27276641636598503,0.1665239,0.098234445,0.006707322,0.03941128,0.13962717,0.005097924305875459,0.06910364,0.48390067,0.2449263746955825,0.17027584,0.35218495
0.006881144,0.41603416,0.03884819,0.09021438541286313,0.20744976,0.37163383,0.08600527,0.2788996867339812,0.1832854,0.10291386,0.0076449327,0.031446505,0.13906872,0.0013543833812630027,0.07339333,0.51266116,0.24601937476116248,0.17487653,0.35510612
0.0037693046,0.4360711,0.0427199,0.07797034467822068,0.20451519,0.37374425,0.08489472,0.2871083772265027,0.17272797,0.09625405,0.0041610114,0.037949298,0.13542324,0.005107663906459835,0.07715009,0.4955917,0.25067158504029513,0.1737828,0.35678607
0.012896068,0.44102195,0.05592312,0.098666099919966,0.20714703,0.3464573,0.079243034,0.28592748715564925,0.14340773,0.11220348,0.010874052,0.06278071,0.12648354,0.014398342863900572,0.072693795,0.48693925,0.23238897394333846,0.16917455,0.3403258
0.110520035,0.5841392,0.1646301,0.012777381766642908,0.34200612,0.50024533,0.16159585,0.27380813642848817,0.043290295,0.11139515,0.13320331,0.13112964,0.14928569,0.07739225464353527,0.049027897,0.18852708,0.3048511582910695,0.18762498,0.30452895
0.036400076,0.48731506,0.16749401,0.17229807033788422,0.40088472,0.30358246,0.1895746,0.33397009003820544,0.15098017,0.29519218,0.035200637,0.1308462,0.09080034,0.03849049230942954,0.07169153,0.43261486,0.20631788237907295,0.15547362,0.30822772
0.15185353,0.12871842,0.11132918,0.18523059111383547,0.59789586,0.7124729,0.11993292,0.10802925648175539,0.6685237,0.6125889,0.21029523,0.034590524,0.12525594,0.1086202865172172,0.13737318,0.55499375,0.1109415366564922,0.06939273,0.13420698
0.10259834,0.18520474,0.057046056,0.14186153851169234,0.4178336,0.61281615,0.050139844,0.14204377852262673,0.5042348,0.40742362,0.1401362,0.017337322,0.13846152,0.07043140822588449,0.11720647,0.53287107,0.15360682921640975,0.0947745,0.19710645
0.0117117055,0.44319946,0.05425723,0.09203734052224043,0.2124385,0.35235026,0.078935295,0.28679277720756663,0.14495806,0.11334589,0.008206833,0.06030914,0.12677708,0.016283559977013598,0.07084335,0.49347395,0.23777236426634185,0.16685311,0.34073204
0.09968214,0.18641493,0.038807347,0.11113861666831701,0.41782656,0.6781459,0.04890865,0.12574767754486066,0.5219072,0.4276474,0.13530138,0.011982199,0.15235853,0.06384459383067564,0.1283604,0.4667428,0.15885267953116078,0.0923906,0.19114833
0.05352008,0.48669276,0.15922199,0.22379146342748782,0.32425568,0.28996703,0.16192973,0.35223022113381325,0.12938505,0.20514634,0.046092432,0.12863031,0.10518095,0.06110142366608542,0.10923703,0.4579634,0.2434523146071389,0.19537266,0.34324867
0.07427777,0.5122014,0.085785404,0.027728333663700023,0.2230533,0.45746285,0.07765141,0.2756991865419512,0.06735269,0.053789616,0.09286167,0.09908292,0.15056024,0.05951738757104325,0.06704855,0.32736886,0.3032686581961195,0.19387396,0.3490612
0.022795059,0.4521107,0.06169802,0.06775685406541124,0.22250256,0.36549875,0.083663076,0.2699604761976286,0.1500091,0.11157861,0.034306865,0.07047498,0.13836652,0.019892901193574074,0.054857906,0.45182952,0.23307468398448106,0.16891499,0.3322722
0.021747373,0.4081278,0.039159387,0.11327978679678721,0.15416518,0.35305005,0.06879899,0.2868930872135852,0.18115544,0.10032022,0.026979808,0.04652239,0.14926274,0.022790677367440643,0.097284645,0.52413857,0.24821446489286791,0.18499485,0.3654741
0.13109408,0.20290586,0.0723574,0.1116863967011838,0.51004505,0.6299431,0.027118444,0.11550842693050561,0.46696198,0.42199707,0.16443126,0.049645606,0.15035187,0.07228691433721486,0.08568955,0.37717122,0.1433669086020145,0.071322635,0.15162781
0.15213802,0.64025044,0.29198235,0.05904066954244017,0.5601982,0.45376354,0.26236007,0.3033632782017967,0.008340566,0.26657987,0.15736803,0.18153039,0.13538574,0.09424094565445673,0.0477228,0.06753576,0.2911886174713171,0.15406284,0.28152606
0.017971635,0.39545292,0.032522067,0.09055258143315488,0.24022034,0.41071627,0.0917733,0.26092375565542536,0.24101011,0.16045824,0.032925155,0.02773213,0.13746715,0.017459418047565085,0.0781417,0.4929682,0.2464140547848433,0.16017897,0.32643482
0.03856622,0.46193907,0.11750789,0.11921932715315964,0.34042206,0.3641784,0.1917111,0.2902760674165641,0.14432555,0.2690692,0.059125517,0.13327375,0.075642824,0.046125027767501665,0.06525564,0.39223143,0.20373579222414753,0.1261828,0.28117073
0.050357018,0.4307381,0.070745945,0.16641621998497322,0.11050972,0.31710827,0.082993746,0.3267274196036452,0.1365242,0.064777166,0.053423595,0.08393942,0.17042133,0.05646946638816798,0.1387451,0.54375887,0.28293235697594143,0.22227934,0.40847558
0.27211896,0.54149073,0.23778154,0.35102235106134105,0.0,0.24291155,0.23737606,0.48428257905695477,0.09199798,0.013250202,0.2794657,0.2842477,0.40186334,0.284750267085016,0.37139103,0.6771483,0.48818668929120135,0.4302364,0.59356016
0.02934967,0.46315432,0.09074725,0.09242382554542954,0.2571791,0.3485691,0.09828788,0.281912216914733,0.1310911,0.13676149,0.030858543,0.07904863,0.12738368,0.025664057539843455,0.060225967,0.43960434,0.22999492379969544,0.16449624,0.3158257
0.06219652,0.45124117,0.10830404,0.20497314229838856,0.164175,0.29484737,0.10988724,0.34998148099888887,0.120379,0.09616959,0.055523496,0.11139436,0.16291967,0.06518109391086563,0.137395,0.5303992,0.2874700572482034,0.22809798,0.38018578
0.16758046,0.101014525,0.112244114,0.16150056969003418,0.685647,0.8398769,0.12972516,0.06455217387313045,0.7601611,0.70577383,0.22688922,0.024970107,0.14235409,0.1201275732076544,0.1471336,0.47403902,0.09072825544369532,0.048692793,0.0933519
0.1619234,0.3104621,0.14877768,0.26408539584512375,0.2707555,0.42163986,0.17376259,0.275636216538173,0.398177,0.28501225,0.20505404,0.1363379,0.19187859,0.14980729898843795,0.18616387,0.5765988,0.2525521951531317,0.18621749,0.31991845
0.07130259,0.46451843,0.093037054,0.02718980063138804,0.31263617,0.43046975,0.08451575,0.24049559442973567,0.12791353,0.11866012,0.089021295,0.09569484,0.14439559,0.036786872207212336,0.040089063,0.3169262,0.2452996247179775,0.15909974,0.28483707
0.045963418,0.35102963,0.065809354,0.07392697443561846,0.28900602,0.42716128,0.05676374,0.22274880336492822,0.22494109,0.21855184,0.055353623,0.069836944,0.13525586,0.028192024691521482,0.07526508,0.39872867,0.20357672221460332,0.12765299,0.27842158
0.10850948,0.21274185,0.08233933,0.17850156071009365,0.43176213,0.5594097,0.09433943,0.17528417051705023,0.49340016,0.4123659,0.1503764,0.042688336,0.12697133,0.081300099878006,0.11875807,0.59154457,0.16330317979819078,0.1120528,0.2043749
0.1478473,0.12093532,0.09004198,0.15085357905121474,0.6236882,0.77299917,0.08825344,0.0842085350525121,0.6700015,0.60892504,0.20057875,0.025494833,0.15003547,0.09990987599459256,0.14194262,0.4965424,0.10116094606965677,0.060834154,0.13639805
0.033323113,0.37346837,0.03507884,0.04621401277284077,0.23931292,0.42334163,0.041413784,0.23554547413272847,0.18952553,0.121429086,0.040726457,0.039839488,0.14911741,0.015320117919207074,0.06879473,0.4269144,0.2239368134362088,0.14260672,0.31540415
0.043770988,0.35819837,0.03617969,0.07786182067170924,0.26721928,0.43218717,0.040405065,0.2246891434813486,0.2419288,0.1569992,0.05473316,0.03434449,0.1362397,0.018030408081824482,0.05888126,0.4440915,0.21919609315176558,0.1394513,0.27630126
0.03272174,0.4861592,0.12973185,0.13791710827502648,0.31423053,0.3161907,0.14818516,0.3113368186802092,0.11808997,0.20569322,0.026263755,0.10725713,0.10141723,0.03727242623634557,0.06305775,0.43385822,0.21305544278332655,0.15431212,0.311485
0.050083432,0.28809726,0.012874201,0.07711600462696028,0.27176347,0.48393512,0.005878389,0.19351208161072492,0.2882104,0.20158142,0.06312014,0.01928173,0.14827505,0.01691059301463558,0.089703724,0.4574995,0.1938787816327269,0.12526828,0.2628603
0.035489876,0.33327043,0.025688946,0.11826223109573387,0.21310553,0.40497243,0.044187695,0.2478508148710489,0.26099375,0.1628634,0.04670796,0.02623536,0.13543868,0.023588351415301086,0.08876779,0.5617406,0.2208566132513968,0.15151416,0.30790076
0.029998753,0.4681257,0.07455167,0.06887290413237425,0.2282984,0.3650478,0.10009095,0.27198151631889095,0.12716326,0.11914626,0.043115634,0.08521329,0.13370927,0.028630263717815824,0.053998187,0.42893463,0.23042775382566522,0.1677708,0.32692468
0.0322137,0.47124058,0.109946445,0.1080687114841227,0.27723625,0.34349674,0.11550203,0.28869427732165664,0.11622558,0.14584357,0.03311372,0.08538531,0.1208785,0.02768804466128268,0.065930784,0.42024243,0.22808246368494783,0.16332611,0.31226668
0.00967462,0.4159677,0.0286033,0.07267481436048887,0.21280459,0.3886156,0.06951687,0.26965858617951516,0.19425705,0.10903484,0.012270968,0.03173976,0.1370934,0.004619498277169896,0.06926787,0.5049024,0.24706412482384751,0.16636652,0.34561044
0.006044451,0.43627608,0.041066095,0.07318741439124486,0.20590392,0.3700672,0.08038089,0.274538566472314,0.1643706,0.10242945,0.013525177,0.049496997,0.13392785,0.005563352633801159,0.0692434,0.4863593,0.23845098430705908,0.16822293,0.34756973
0.06906733,0.5083133,0.12981246,0.07269585436175127,0.2826269,0.3703306,0.11861014,0.27854426671265603,0.09157358,0.13727203,0.07232542,0.110597685,0.1366651,0.04847301790838108,0.04470952,0.34181157,0.2520270151216209,0.17422745,0.28783876
0.06171122,0.5149711,0.14703147,0.1083386865003212,0.30346557,0.33667457,0.15341455,0.3052440783146447,0.080302775,0.17895046,0.06437683,0.1275208,0.11981365,0.06047892962873578,0.056431875,0.3698444,0.24164749449884967,0.17254548,0.29865634
0.01159497,0.42755055,0.053358093,0.107794816467689,0.21150985,0.34232247,0.06960812,0.29549431772965906,0.15814468,0.1160557,0.0031647459,0.0459229,0.13023487,0.007582545754952746,0.07856691,0.51466167,0.24364281461856888,0.17255096,0.34280497
0.029068451,0.32210374,0.0116533935,0.07112800426768026,0.22273639,0.45096242,0.019513339,0.22217485333049122,0.2501514,0.1764285,0.038861003,0.020715114,0.1442429,0.008597927515875651,0.08744706,0.48621112,0.2205449432326966,0.13782114,0.28692657
0.030410219,0.44828376,0.06909515,0.0680485180829111,0.25096396,0.3666162,0.08643842,0.26832027609921655,0.16220976,0.12897074,0.03793862,0.07300043,0.13994165,0.022238771334326283,0.058050707,0.43696493,0.23138491388309484,0.16892745,0.3226237
0.052955676,0.3505331,0.04634638,0.07137728928263735,0.30246255,0.43993664,0.03869173,0.21076230264573817,0.22232103,0.15758929,0.072225034,0.04933842,0.14039132,0.017583541055012464,0.057164453,0.38719535,0.20384658223079494,0.14317322,0.26487893
0.01908651,0.4461252,0.054872334,0.06384555383073323,0.22553656,0.37269318,0.0781759,0.2704002462240148,0.15976284,0.107768446,0.027192142,0.059633944,0.13940838,0.015457710927462655,0.059596386,0.46455365,0.2400840944050457,0.1692687,0.33575326
0.060545605,0.5147853,0.113611564,0.029606295776377745,0.28604338,0.42526403,0.11769381,0.267197016031821,0.10070097,0.11042157,0.06966959,0.08672559,0.14696026,0.03593950215637013,0.044946276,0.32067847,0.26933406616004396,0.17082906,0.31544486
0.019859344,0.39044702,0.034434855,0.06183640371018422,0.2204378,0.40108556,0.043506682,0.2481248548874913,0.18719691,0.11285618,0.02514067,0.040934067,0.13222735,0.009013787540827253,0.072330736,0.44337946,0.2239574734374484,0.15808918,0.3303588
0.047530767,0.28586394,0.017868847,0.10440446626426798,0.25597367,0.48633492,0.023361087,0.20660285239617115,0.32353738,0.20455405,0.060670894,0.0042660385,0.14297648,0.026493034589582076,0.09524548,0.52128035,0.20821119249267156,0.1313184,0.2730277
