turn,acap,pcap,modp,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_pcap,actual
0.40601104,0.6816103,0.46222162,0.7143851,0.8446944,0.09551991,0.23312127398727645,0.42199962531997753,0.3792681,0.18511808,0.3505595649440435,0.3045954,0.17547704
0.14518428,0.28601128,0.3156532,0.37023193,0.25771263,0.43414074,0.46162250769735047,0.6836107410166445,0.60835004,0.39486402,0.5559147044085295,0.5729139,0.4364542
0.22079015,0.48313183,0.29503837,0.47117916,0.79125094,0.13091573,0.223646583418795,0.5127962307677739,0.41437727,0.2348816,0.3848974915102508,0.33525956,0.21731608
0.14437406,0.5370892,0.45001286,0.5860167,0.68848944,0.14872117,0.07235590034135403,0.5900826854049612,0.40155643,0.15694593,0.25713384428661556,0.43128002,0.2020206
0.23150325,0.5496082,0.34313044,0.5762803,0.8001584,0.05887821,0.15225983913559035,0.5055940303356419,0.42444175,0.17822182,0.3495667250433275,0.3177457,0.16531715
0.28232417,0.6105704,0.4396537,0.6375473,0.81788236,0.1119329,0.1629906697794402,0.5079355304761318,0.37545288,0.13933948,0.24799861520013847,0.33227408,0.13629788
0.25857827,0.6060142,0.46044004,0.65271634,0.8406862,0.10197126,0.10451920627115238,0.5391320923479256,0.36122286,0.14998387,0.2427336357266364,0.34538096,0.1699193
0.22397259,0.5976024,0.4564165,0.6630053,0.7766745,0.09733625,0.06648520398911223,0.5592193935531636,0.35482967,0.14878619,0.2518973748102625,0.3785328,0.14008142
0.34551287,0.5665828,0.2992877,0.50624,0.8701608,0.13110942,0.30930221855813317,0.44637020678221245,0.4132473,0.2522934,0.4779007522099248,0.256369,0.2506682
0.4545037,0.6699141,0.5222319,0.67944485,0.8086796,0.09866045,0.3624975217498513,0.3489846509390791,0.29472554,0.13960074,0.23179468682053128,0.19844034,0.14511493
0.055926453,0.2905059,0.28283176,0.31069523,0.5087534,0.46391314,0.4215455052927303,0.7591974455518468,0.702856,0.3338169,0.5640661435933856,0.6101661,0.48375475
0.5013885,0.76005006,0.65970135,0.7892382,0.7913282,0.09303619,0.3831222929873376,0.33137284988237103,0.24539861,0.1324014,0.20436443956355602,0.21345079,0.11276693
0.24516377,0.5838028,0.47992644,0.61335677,0.77327186,0.10973427,0.18600244116014647,0.52819533169172,0.3577958,0.13904162,0.22728805727119425,0.33521152,0.14015475
0.34762302,0.6479118,0.6609745,0.6793717,0.674658,0.124073684,0.3088712885322773,0.44216808653008516,0.24876028,0.095840655,0.12570615742938426,0.2874105,0.17783521
0.08518037,0.36616135,0.16722363,0.29608613,0.74951005,0.22738452,0.20990639259438357,0.6047760362865622,0.5451057,0.32809824,0.4453691554630844,0.44324055,0.203998
0.12140928,0.39097863,0.33282495,0.44509396,0.60281056,0.3044445,0.27117811627068694,0.6478344388700664,0.5304055,0.19566923,0.4106595589340441,0.5011716,0.36428747
0.23305923,0.33846757,0.1229571,0.25924957,0.80777407,0.1983306,0.37195550231733016,0.5150487709029262,0.49241456,0.30194154,0.5441201455879855,0.33101118,0.29938075
0.16626604,0.3527071,0.32980636,0.3807643,0.5943428,0.37528092,0.4370979962258798,0.6310092378605543,0.5628856,0.20807973,0.4362055263794473,0.47408667,0.42166615
0.1957784,0.5706178,0.47790825,0.6165002,0.73758864,0.10829448,0.12603147756188868,0.552557633153458,0.3405487,0.15066674,0.24260500573949942,0.3762275,0.15600152
0.12768465,0.44319963,0.34736347,0.50361156,0.6873935,0.21567975,0.16713194002791643,0.6249279374956762,0.4943128,0.18478836,0.3347944865205513,0.4601316,0.2611116
0.28044766,0.56190777,0.31964833,0.5128908,0.8430365,0.111217216,0.23496067409764043,0.49554594973275695,0.42681092,0.22343943,0.4418217558178244,0.29029673,0.2328273
0.64148533,0.8325744,0.68190527,0.87048984,0.8214558,0.07653031,0.4224541753472505,0.2806579368394762,0.22395733,0.13382742,0.20912704908729507,0.22160408,0.09958302
0.27493855,0.62966347,0.48249745,0.64537126,0.80698746,0.09711448,0.17664381059862863,0.4836035090162105,0.37047267,0.13237464,0.24180241581975842,0.3173554,0.16955753
0.085290104,0.4042942,0.32904044,0.5123545,0.5591528,0.23418567,0.12415661744939706,0.6633813398028804,0.5126864,0.24618989,0.405652009434799,0.5223907,0.18807629
0.077300444,0.14409782,0.15804079,0.11278498,0.41898626,0.6725387,0.6396334383780063,0.8383957103037426,0.84222925,0.6313207,0.7260115273988472,0.7784405,0.7682638
0.1146615,0.4940318,0.41822842,0.530113,0.64547867,0.1475866,0.11815706708942403,0.6085793765147627,0.41175032,0.17679182,0.28852177114782285,0.44640017,0.18905342
0.1278223,0.5748329,0.47151682,0.62050176,0.7526683,0.08974551,0.022948642376918543,0.5985229359113762,0.3635071,0.17431319,0.2208614979138502,0.43495488,0.12200089
0.3585899,0.36457637,0.102590725,0.22375216,0.8900425,0.21010175,0.5385882023152921,0.4173825050429503,0.47782606,0.36134738,0.7066001293399871,0.27726606,0.35569906
0.26019135,0.58498716,0.38597235,0.59793913,0.8440054,0.086801395,0.15560912933654775,0.4988429799305788,0.40656647,0.17932118,0.3233166276683372,0.3172922,0.18699889
0.37743086,0.6134765,0.40666994,0.59540755,0.8334922,0.123923846,0.34539452072367127,0.4048331942899917,0.38113454,0.17282788,0.3556308044369195,0.21291688,0.191407
0.24027702,0.62009776,0.45544714,0.639268,0.83027744,0.09102126,0.14351837861110273,0.5161801909708115,0.38257104,0.16556239,0.27506727249327273,0.32577467,0.16269922
0.46120724,0.6630575,0.6982688,0.6911369,0.6474422,0.13683082,0.4075299244517955,0.3640191218411473,0.1957607,0.09672147,0.10843619915638009,0.18461013,0.24911143
0.36385125,0.67717737,0.637514,0.76780736,0.7379186,0.093720056,0.26567913594074816,0.42986270579176233,0.2316873,0.13712212,0.1391123360887664,0.30909967,0.11385739
0.17512052,0.59234947,0.4696401,0.65585285,0.76416427,0.081952706,0.051460423087625384,0.5699060341943621,0.36193967,0.14896837,0.23460768653923134,0.39929196,0.14961761
0.30430698,0.64426565,0.462802,0.6993463,0.80969626,0.08608809,0.15578929934735797,0.4772817286369037,0.37100443,0.16029222,0.301919789808021,0.33121088,0.15671831
0.27931786,0.5471856,0.33188555,0.504041,0.8607552,0.12245034,0.22866401371984083,0.4806155288369317,0.41149724,0.18980637,0.39805748019425197,0.28349683,0.21028645
0.46383795,0.4654701,0.18981887,0.39780986,0.84040785,0.18033257,0.540061432403686,0.37907644274458663,0.4493602,0.29454815,0.6694826330517366,0.30191183,0.25849354
0.15636598,0.31398165,0.077940896,0.13436213,0.8596164,0.25206238,0.35766499145989955,0.5026127301567639,0.5184911,0.39231616,0.48833985116601486,0.29803127,0.307804
0.09867822,0.4523287,0.29547235,0.46477407,0.754297,0.1444844,0.12173692130421529,0.6021212661272759,0.47538924,0.18329448,0.37920081207991874,0.42323497,0.20079067
0.51646394,0.55549276,0.27824008,0.42446783,0.9169179,0.19380464,0.5881734352904061,0.32778491966709516,0.39229774,0.25335622,0.5440371455962854,0.18790653,0.23833142
0.32182887,0.6287642,0.5724956,0.6677135,0.70323026,0.09927124,0.24155333449320007,0.43804966628298003,0.27352962,0.15169412,0.15479037452096253,0.29313934,0.137336
0.093354434,0.38684976,0.318,0.4669595,0.59459,0.26267767,0.18386395103183706,0.6606134396368064,0.5073735,0.20893426,0.408711509128849,0.5345772,0.28175074
0.24653825,0.4567948,0.4858527,0.48747283,0.30644652,0.27888286,0.43222092593325556,0.5084030905041854,0.41239166,0.2935445,0.3430401356959864,0.3869274,0.30623543
0.13892165,0.4165455,0.2446556,0.41118786,0.76259816,0.12927873,0.17759896065593764,0.565665033939902,0.46802533,0.23642813,0.41860033813996617,0.4196091,0.22184838
0.09958577,0.42166966,0.35026753,0.52350223,0.6073042,0.23135686,0.1409290784557447,0.657965699477942,0.47365242,0.2147439,0.40371151962884805,0.5284211,0.20806701
0.16180307,0.34853113,0.15107958,0.21285366,0.8406373,0.21460035,0.3403944904236694,0.4957923597475416,0.47213233,0.36768582,0.4144145385585461,0.2792189,0.2707423
0.20570046,0.6321094,0.52129114,0.653269,0.81984776,0.088851325,0.10314162618849758,0.5634622938077376,0.35640618,0.13844909,0.201278609872139,0.39346775,0.18471472
0.030577611,0.25091958,0.24525748,0.272786,0.5268624,0.48858964,0.4352668261160096,0.8015866180951972,0.75328696,0.38901705,0.6304015369598462,0.6701016,0.5418061
0.40510777,0.5743443,0.36265427,0.55255944,0.8102697,0.111665644,0.3843769930626196,0.388386483303189,0.38730633,0.16594103,0.3703446629655337,0.20869678,0.18799707
0.23407903,0.5701967,0.35844523,0.60546154,0.85092044,0.09118373,0.09698835581930135,0.5257239315434359,0.41718867,0.21371154,0.3807193219280678,0.35307413,0.20532346
0.11340326,0.3626103,0.2888527,0.42570916,0.5035929,0.32020003,0.28459693707581624,0.6642241898534514,0.5856096,0.19976242,0.4478141552185844,0.512633,0.3645752
0.38725862,0.5958912,0.45110232,0.67276734,0.74221534,0.12375647,0.25471411528284693,0.4361370261682216,0.3409285,0.14981163,0.24695197530480245,0.28488362,0.14405915
0.49418172,0.69568145,0.5378517,0.60891485,0.7969972,0.13043919,0.5232320713939244,0.30731761843905714,0.33373624,0.13149124,0.2775405922459408,0.1458379,0.18008539
0.080577105,0.39947003,0.36198834,0.42619663,0.6781979,0.24297014,0.2209826432589586,0.6568965394137923,0.494463,0.22484867,0.3560212643978735,0.49927795,0.22969398
0.16846932,0.4568283,0.39634824,0.49503508,0.6022035,0.29002255,0.2677771360666282,0.6443005386580324,0.48480153,0.15933694,0.3817774318222568,0.47815382,0.30076417
0.47891364,0.49226213,0.185029,0.34029314,0.8675587,0.17602114,0.6039552362373142,0.31496466889788016,0.42373753,0.2957645,0.599287940071206,0.18425804,0.2576559
0.5600611,0.71256304,0.4824058,0.6589752,0.8333813,0.12671039,0.522233931334036,0.2980969178858151,0.3410677,0.15148306,0.3743711325628867,0.153483,0.19268541
0.17691982,0.39675993,0.21208066,0.2937069,0.8331108,0.16125807,0.30720479843228793,0.4955553697333222,0.45679674,0.27618128,0.4325888867411113,0.3140713,0.26686758
0.57104254,0.70092034,0.528324,0.6987171,0.76542145,0.04789014,0.4057394843443691,0.280923316855399,0.25492856,0.118217915,0.25695503430449657,0.15765837,0.21599078
0.14559653,0.54103535,0.43491772,0.6120032,0.71842885,0.12558222,0.09584934075096044,0.5971934358316061,0.39074796,0.18715397,0.27630690236930977,0.4367044,0.14040525
0.15701506,0.5327596,0.36798018,0.5691634,0.7611034,0.08520907,0.09292153057529184,0.5880586852835211,0.43639374,0.13045993,0.3230569676943032,0.4177819,0.15689038
0.07621485,0.29187244,0.30701667,0.3518143,0.40686566,0.45519924,0.4072186844331211,0.7327090439625427,0.6669729,0.3238847,0.5494943450505655,0.5991945,0.45455617
0.1384799,0.55012995,0.45099384,0.6006857,0.6607936,0.13289717,0.10168666610119997,0.5930808355848501,0.39089328,0.17474513,0.25505997449400253,0.43333694,0.13708436
0.39888266,0.43281877,0.18493737,0.31734908,0.8422556,0.19092186,0.5341652920499175,0.3888428233305694,0.40687048,0.2697426,0.5556582444341756,0.21545938,0.2606639
0.25972506,0.52734244,0.39435133,0.5222519,0.7899552,0.124580204,0.21691405301484318,0.5224343813460629,0.36686754,0.15973715,0.29669392033060793,0.33759427,0.15673906
0.18196931,0.4059741,0.33276337,0.3980908,0.6684793,0.2305283,0.34863312091798726,0.5125230307513818,0.49609703,0.22279619,0.3432899056710094,0.32527387,0.28489605
0.35789979,0.43480235,0.1560454,0.3345755,0.89028573,0.18510145,0.4538231272293876,0.42634000558040036,0.4600744,0.35433775,0.6526874847312515,0.2837271,0.3032513
0.26971403,0.56388867,0.52729356,0.5863319,0.69889563,0.14920479,0.2444156146649369,0.5043551602613097,0.34388417,0.10392654,0.2119584288041571,0.34636933,0.22766626
0.106479615,0.44182342,0.34824598,0.47776884,0.7217922,0.1481466,0.12147282728836964,0.6167865770071946,0.4382497,0.1986285,0.3305946869405313,0.44666424,0.14995223
0.067040026,0.14776465,0.17169505,0.14488947,0.51611555,0.6124627,0.6176650870599053,0.8003655480219328,0.82657784,0.4748204,0.6259410974058902,0.6760109,0.79279506
0.23367757,0.49509695,0.28789705,0.41474724,0.8109424,0.12881735,0.2533360152001609,0.5252734715164082,0.4306634,0.16160573,0.407142389285761,0.29681703,0.16662878
0.21170354,0.60120445,0.47565907,0.64101946,0.8106583,0.09845481,0.10774060246443615,0.547594432855666,0.37390918,0.16368058,0.23078930692106928,0.3587892,0.12583664
0.75108266,0.941228,0.9972285,0.95476735,0.8648604,0.032903858,0.6245857874751474,0.1616994797019688,0.0,0.16365999,0.06393913360608663,0.07501501,0.13430965
0.15923406,0.47709835,0.3093938,0.5072499,0.7678689,0.099258855,0.10231716013902961,0.5566476933988617,0.43157315,0.19402212,0.35775914422408556,0.39707682,0.20885521
0.49895892,0.68550885,0.46367967,0.68264616,0.8290705,0.092302464,0.3833422030005322,0.34529834071790044,0.333603,0.19391967,0.3700587129941287,0.21032852,0.13641417
0.4898465,0.6272826,0.37943634,0.60661423,0.8439152,0.1546433,0.4643274778596487,0.35618596137115766,0.39284834,0.23113585,0.4730034526996547,0.23178372,0.2099001
0.2371817,0.50654435,0.31224626,0.47850418,0.83542675,0.10707775,0.19753813185228794,0.5064453303867198,0.40162116,0.19350426,0.37512093248790673,0.32230398,0.1880786
0.28306994,0.51393354,0.27586174,0.4905376,0.8459212,0.12802783,0.287973817278429,0.47762472865748373,0.4323301,0.26085383,0.4889699911030009,0.29082102,0.23422572
0.68580055,0.8404647,0.6655702,0.82077533,0.79536504,0.07593777,0.5165226809913609,0.22859178371550704,0.24803752,0.11378623,0.25230437476956247,0.21228492,0.14082721
0.5798288,0.760054,0.5440221,0.7012395,0.8417144,0.1316778,0.5218488913109335,0.2983116178986971,0.3208962,0.15312804,0.3444546155545384,0.18301511,0.16879998
0.6125935,0.78610885,0.72869194,0.7837373,0.7627169,0.084111445,0.5198802711928163,0.2509020150541209,0.21122059,0.102307595,0.1807995719200428,0.14942017,0.14558724
0.5760776,0.74642456,0.71689796,0.83791757,0.7549554,0.09914428,0.3959465537567933,0.34505429070325744,0.17443201,0.12044377,0.1522141947785805,0.24813789,0.17559105
0.15685447,0.40532908,0.187351,0.38727087,0.79335153,0.14495812,0.19860020191601213,0.561082633664958,0.49857372,0.2747789,0.48728385127161483,0.40187395,0.2216015
0.27452338,0.638682,0.4819621,0.64951277,0.8295201,0.10834648,0.18551987113119228,0.5115483306928998,0.366247,0.17493041,0.24491639550836042,0.29577333,0.14682177
0.25974083,0.62114596,0.53270245,0.710719,0.68865806,0.09661126,0.1326905679614341,0.50398800023928,0.3127238,0.11407414,0.20354327964567204,0.36455655,0.15453985
0.13404992,0.2600963,0.066168725,0.025615096,0.8170682,0.42804104,0.5159909309594559,0.5789101347346081,0.59525377,0.5827649,0.506023349397665,0.3168726,0.41721976
0.21239844,0.56900936,0.47572508,0.625094,0.70848966,0.13586697,0.1083502965010178,0.5612302736738164,0.3838937,0.1268284,0.23981230601876938,0.39073747,0.21587728
0.9511889,0.9287895,0.7904681,0.9028227,0.75679994,0.061940514,0.7808424068505444,0.017296375037782502,0.14397416,0.14605457,0.2537426946257305,0.06806201,0.14394936
0.56404865,0.73203766,0.90047467,0.7755052,0.53121525,0.107503295,0.5842157950529477,0.23724834423490068,0.070362926,0.09883529,0.0,0.15653196,0.25489995
0.322449,0.65763205,0.59942114,0.7180238,0.747178,0.10487847,0.21388471283308277,0.49078776944726615,0.28044593,0.12984979,0.17629048237095174,0.33676404,0.14397873
0.18094382,0.53028876,0.43139124,0.5860938,0.67143303,0.18134916,0.1457671887460313,0.6062724963763498,0.43431205,0.14225405,0.302215669778433,0.43817502,0.20370723
0.10170895,0.4866396,0.41496915,0.54212344,0.59964824,0.16582775,0.12139781728386903,0.6090177365410642,0.43085977,0.21539608,0.2883887311611269,0.43834093,0.17401193
0.057919133,0.3599538,0.31341597,0.39548197,0.63474286,0.30492815,0.26056501563390094,0.6991876419512586,0.573515,0.23881435,0.43841572615842733,0.550967,0.3434828
0.094765216,0.49057248,0.3533011,0.51100796,0.7183842,0.16497886,0.07781704466902269,0.6349995380999723,0.46734583,0.17052417,0.30725988927401104,0.45294634,0.16773069
0.31747124,0.6579837,0.5347092,0.67889607,0.8226637,0.10775584,0.23579168414750107,0.46407152784429173,0.3404423,0.12596157,0.2189791381020862,0.2901439,0.14110026
0.16610631,0.58224756,0.45325196,0.6456475,0.7901929,0.087764814,0.03752499625149978,0.5945456356727382,0.36958563,0.15487245,0.2558379244162075,0.43047163,0.15343934
0.14496888,0.5278459,0.4025947,0.53972846,0.76372504,0.12007074,0.1590873795452428,0.552963433177806,0.39239657,0.19265917,0.2517806748219325,0.36247054,0.12164159
0.10370022,0.4183812,0.36736864,0.46389893,0.5114932,0.23451105,0.18894878133692689,0.6371780982306859,0.4964274,0.20676425,0.36329256367074364,0.4912887,0.23387724
0.061754357,0.23100542,0.29783043,0.2574507,0.38279507,0.58863103,0.5507825330469519,0.8172772990366379,0.77096504,0.50840116,0.6972924302707569,0.70645916,0.5764893
0.050455306,0.2487745,0.27323043,0.25471294,0.4509287,0.58707637,0.5326182019570921,0.8299293497957609,0.79596007,0.49772495,0.6612378938762106,0.72125727,0.5564807
0.14899538,0.49598074,0.40187627,0.5304266,0.75371027,0.14807595,0.1613393196803592,0.5809037348542241,0.42249382,0.17907631,0.2582173341782666,0.3871184,0.16950631
0.18492658,0.5737765,0.51482594,0.5772013,0.7608513,0.13703594,0.1662085599725136,0.5747090944825457,0.3809788,0.15788755,0.2235998776400122,0.41253597,0.19823167
0.108501956,0.44239882,0.260044,0.44505134,0.7494039,0.13297018,0.09955671997340321,0.5935247356114842,0.47499478,0.16919686,0.3631000136899986,0.4373693,0.15345798
0.17735556,0.50915766,0.42769665,0.5335339,0.77300245,0.1449866,0.19897723193863392,0.5849658050979484,0.41443056,0.16406442,0.2612549738745026,0.39626664,0.18895672
0.061450895,0.29072398,0.28678164,0.3325772,0.4426278,0.43518293,0.3835811230148674,0.7527156451629388,0.6817137,0.37980705,0.5870888812911118,0.6380261,0.4283356
0.5760201,0.77815783,0.8355861,0.8653743,0.73457575,0.050749496,0.46437510786250646,0.287187617231257,0.08850002,0.14427331,0.08688861731113826,0.20087284,0.1285498
0.1626256,0.49176684,0.3743418,0.58507556,0.6917126,0.13937879,0.1371170782270247,0.578111684686701,0.433277,0.20233734,0.31024750897524905,0.41053063,0.12204231
0.076973826,0.39368546,0.31771588,0.41608897,0.69646335,0.2766896,0.23765599425935965,0.675897700553862,0.5459962,0.23933044,0.41691203830879614,0.5034491,0.26086235
0.2512992,0.6195724,0.494247,0.703369,0.7865515,0.09467997,0.07599325955959557,0.553191433191486,0.34465238,0.15667118,0.23975687602431237,0.3759077,0.15525748
0.3070339,0.6148517,0.50473565,0.65622026,0.78775907,0.105186775,0.2281500636890038,0.4636029878161793,0.3490939,0.116289034,0.20254165974583402,0.28903377,0.1299841
0.10657945,0.4213058,0.3705885,0.46675938,0.66063607,0.24674821,0.18641172118470328,0.6510721790643308,0.47405726,0.22241525,0.3524317947568205,0.4882346,0.24250087
0.83219963,0.73249024,0.42106056,0.6141536,0.8734189,0.17701808,0.8609629516577771,0.12862605771756347,0.30801055,0.21099377,0.5574891042510896,0.038268536,0.14444326
0.19026874,0.55192006,0.4435684,0.583083,0.77665234,0.15081152,0.13648644818918687,0.5808130348487821,0.4216643,0.1454329,0.2919555708044429,0.39582014,0.20939289
