size_D,app,dba,source,nlan,t01,t05,t08,t10,t13,t14,MI_size_D_duration_D,effort_D
0.14203534,0.44461608,0.17736498,0.5408663,0.11283414677004881,0.11844058,0.0815542548932553,0.10762523523747647,0.33997852,0.19340721,0.23640449635955035,0.6208011,0.20121118
0.11998032,0.23462816,0.14569601,0.3842269,0.07471521448291288,0.2305779,0.17908290074497404,0.16252534374746563,0.43113044,0.09982613,0.34889974511002547,0.6155151,0.14267296
0.085850514,0.3293913,0.1306127,0.46604797,0.03580107014806421,0.1597683,0.11386578683194722,0.11470626852937313,0.4270651,0.16645291,0.3325939667406033,0.65762496,0.16435196
0.15001006,0.54765874,0.19751516,0.68882173,0.19225511153530672,0.031067312,0.05086817305209038,0.1114482488551751,0.22772844,0.25007722,0.28636911136308885,0.6774878,0.24451481
0.06920391,0.49180675,0.14424235,0.6512391,0.055429833325790004,0.04310581,0.028161393689683623,0.10356710964328902,0.3371044,0.275278,0.3456274654372534,0.66788197,0.20237017
0.0694107,0.4432621,0.10952118,0.6090643,0.056732493403949605,0.059269518,0.0500935200056112,0.0908093959190604,0.36579883,0.15430656,0.33256196674380334,0.696418,0.21548852
0.2262479,0.5019023,0.019886374,0.5623185,0.11390658683439521,0.07865201,0.018918947135136827,0.17374588262541174,0.20145372,0.12506792,0.15662324433767555,0.861107,0.35706764
0.060574442,0.4753729,0.12512422,0.65249324,0.0615543016932581,0.030945227,0.020847605250856313,0.08733301126669886,0.32813108,0.2113159,0.33424859657514033,0.68760675,0.21280295
0.07624596,0.43351755,0.24655494,0.680527,0.1955013517300811,0.026795827,0.10499574629974479,0.029481184051881593,0.31921616,0.19635794,0.41041395895860405,0.573212,0.14098555
0.131539,0.5061053,0.07245806,0.617176,0.07709463462567807,0.045327544,0.010083124604987477,0.1283404071659593,0.2642332,0.16619626,0.2434911056508894,0.74810356,0.2707929
0.05970162,0.47151643,0.118578434,0.63816905,0.028423981705438906,0.04460694,0.019564853173891193,0.11526669847333014,0.3550934,0.24356726,0.3438043856195614,0.7187394,0.22372057
0.30200645,0.28428727,0.32580873,0.22148131,0.273366416401985,0.4789284,0.4047966242877975,0.4540902845909715,0.42671973,0.25890318,0.2700934129906587,0.51713467,0.28252783
0.0951586,0.50701535,0.18834916,0.69185376,0.13946621836797313,0.026573822,0.05186669811200188,0.09622251037774897,0.29318288,0.21299216,0.3522345947765405,0.6333655,0.20266734
0.15376446,0.12115001,0.40947154,0.255187,0.263024465781468,0.46850842,0.44873579692414783,0.30353268964673097,0.6303665,0.22907957,0.5767601723239827,0.3949396,0.06939778
0.29435605,0.55394727,0.04835853,0.53728694,0.19959589197575353,0.11656989,0.05276950016617001,0.2527383347261665,0.17465767,0.17916915,0.09916058008394199,0.84278166,0.41089225
0.07989316,0.3466938,0.1140911,0.4706768,0.018822924129375446,0.14660071,0.10209821612589297,0.11357729464227054,0.41922224,0.13879618,0.300669369933063,0.67212784,0.17127466
0.06812214,0.48167592,0.13687894,0.66411096,0.07252972435178347,0.025917545,0.023619787417187246,0.08826670617332938,0.30763572,0.2136887,0.3301031269896873,0.6943619,0.21651925
0.06617707,0.4508736,0.11822289,0.617087,0.02456419347385161,0.051034257,0.02409212444552747,0.11131616286838371,0.3412676,0.20968315,0.31635611836438815,0.7242627,0.21754335
0.081950165,0.28592533,0.12373102,0.41581422,0.030963318857799134,0.19359942,0.14438297866297872,0.13469298653070136,0.45909715,0.13495985,0.34356060564393937,0.6422717,0.15360513
0.06662534,0.4830768,0.15096238,0.670251,0.0810596248635775,0.026685208,0.028954045737242747,0.07688782231121777,0.3097462,0.2293339,0.33898896610110335,0.6739091,0.21288411
0.1425383,0.07667154,0.542405,0.20475581,0.30407334824440085,0.56241214,0.5794243347654601,0.39892804010719596,0.74845463,0.36517736,0.7786794721320527,0.34964597,0.055348575
0.06630032,0.35818404,0.09721494,0.50463694,0.013282701796962107,0.119144544,0.07374977042498622,0.099939780006022,0.41739064,0.15368375,0.31721034827896516,0.683325,0.18217847
0.07864949,0.48242408,0.1553443,0.66997683,0.10745023644701418,0.016707331,0.03149719688983181,0.06201603379839662,0.2919398,0.17139336,0.32599013740098626,0.6582038,0.19699505
0.5892163,0.69834536,0.2543765,0.5360982,0.5297124717827483,0.27820498,0.222649783358987,0.5437302056269794,0.084540024,0.44579342,0.14398756560124343,0.96645045,0.6725153
0.06878885,0.3540945,0.13177139,0.5440969,0.07421763445305808,0.094472334,0.09656270579376235,0.06614295338570465,0.36951327,0.12797967,0.35262980473701955,0.62508416,0.15389574
0.23745632,0.48757422,0.01332742,0.53968906,0.12707330762439847,0.08783437,0.026196108571766515,0.17615152238484774,0.20324259,0.11303589,0.13739889626011037,0.85547477,0.3594594
0.30976653,0.35927075,0.1884971,0.28228274,0.23416376404982586,0.36739296,0.260351615621097,0.400718259928174,0.33740878,0.1844146,0.13047437695256228,0.62216234,0.3102331
0.12892215,0.5409785,0.22761562,0.7065499,0.19863685191821112,0.025915459,0.059288430557305836,0.10001547999845199,0.24955428,0.25370917,0.3387174261282574,0.65157783,0.21926449
0.1285561,0.2746268,0.19781116,0.33177313,0.09083773545026413,0.30656892,0.2498986149939169,0.2201087579891242,0.5153224,0.14391014,0.3579087642091236,0.5839734,0.1543453
0.13169442,0.49244398,0.06365472,0.6095408,0.050281036016862166,0.04882519,0.0037159922229595336,0.12505234749476524,0.2690712,0.14677939,0.23969053603094637,0.80067277,0.27839392
0.10004401,0.3735092,0.098401904,0.4783321,0.03941048936462936,0.14103371,0.09165351549921093,0.11082686891731311,0.39425927,0.15251097,0.26963079303692067,0.67953074,0.18744421
0.50889915,0.54891735,0.21050325,0.3465876,0.3957399937443996,0.39279437,0.25501658530099514,0.593299340670066,0.15547718,0.35127172,0.0,0.7775566,0.5456607
0.1568276,0.41457456,0.06633356,0.4740318,0.047749208864952535,0.13939534,0.06360091381605483,0.15391616460838353,0.3195628,0.15450373,0.17456109254389074,0.7323476,0.24680936
0.07937691,0.48622847,0.14420134,0.67004937,0.11073326264399576,0.02084978,0.032563851953831116,0.06754825324517467,0.28606188,0.18033543,0.3308831969116803,0.69197327,0.20875275
0.093428396,0.52017814,0.1831241,0.6916437,0.12022124721327483,0.033706635,0.04347868560872113,0.10466106953389304,0.2912219,0.23300645,0.34937512506248747,0.68665814,0.22254622
0.3566963,0.5328214,0.07266891,0.46547633,0.23446813406808806,0.18349944,0.08787642927258575,0.3643634835636516,0.17113054,0.2192209,0.06629452937054706,0.85938275,0.4709866
0.107612684,0.5245891,0.24316874,0.7333049,0.19796895187813712,0.017291047,0.07372980442378826,0.0910587508941249,0.26346105,0.24752447,0.405730959426904,0.63315773,0.18695404
0.38045743,0.44158182,0.18012562,0.31254166,0.2903138574188314,0.35974914,0.24528792471727548,0.46272300372769964,0.25807378,0.23802003,0.07645032235496775,0.701423,0.4170467
0.052589692,0.4382069,0.16108388,0.67087495,0.10030933601856017,0.01058618,0.029287444757246685,0.04917019108298089,0.31214324,0.17251548,0.36673342332665765,0.66756094,0.179735
0.26567414,0.21829626,0.36510655,0.21360146,0.29617787777067267,0.4919353,0.42109462526567754,0.4322869567713043,0.5148162,0.28358713,0.3705712629428737,0.45756066,0.19134417
0.3698134,0.49761188,0.11024365,0.38881132,0.24448013466880808,0.27216226,0.1575621594537296,0.407109729289027,0.21174432,0.2831957,0.07184747281525272,0.7601676,0.43433338
0.3168201,0.58006704,0.10108036,0.5618415,0.2534296152057769,0.11376539,0.0612535066752104,0.2428430357156964,0.16118884,0.17814448,0.1207821779217822,0.83642644,0.41921857
0.10934712,0.14508586,0.42637566,0.39700487,0.30189563811373826,0.29882938,0.3896990033819402,0.14492942550705742,0.51373327,0.17360523,0.5758196424180357,0.4004242,0.01404582
0.10481334,0.26139128,0.17722735,0.37115115,0.09019117541147052,0.2649755,0.22490447349426843,0.1594978740502126,0.514075,0.06698185,0.3642282135771786,0.57630485,0.13016155
0.117617056,0.5256032,0.24848434,0.70280325,0.1898321513899291,0.027323477,0.06651462999087779,0.08427969157203084,0.27110785,0.24145547,0.3465801153419884,0.6267718,0.19673066
0.38264656,0.68694514,0.565274,0.8294674,0.6456953087417185,0.08819957,0.2529704151782249,0.198950570104943,0.12325599,0.4666454,0.499680080031992,0.7147597,0.28871363
0.17703514,0.5805747,0.56019485,0.8581232,0.4561734473704068,0.029427327,0.21012311260738678,0.12087409791259021,0.26216358,0.49310026,0.6208767879123211,0.5040463,0.11523042
0.0064118225,0.25510898,0.36509094,0.6517787,0.17070177024210623,0.05685839,0.1573381094402866,0.0065205388479461154,0.3877838,0.18968508,0.6527031347296866,0.59368634,0.046395466
0.05949281,0.4137945,0.23168233,0.6925255,0.15452670927160256,0.0060329884,0.0629009197740552,0.034129750587024936,0.30266607,0.13811174,0.4225603577439642,0.67121476,0.14902529
0.09580198,0.5244681,0.23012415,0.7064935,0.14149510848970653,0.044774637,0.05263470315808219,0.11123953887604611,0.32779372,0.3115262,0.404955959504404,0.63892305,0.1950658
0.075659715,0.42391467,0.1940625,0.63039714,0.11529769691786182,0.06410056,0.0818227449093647,0.053858514614148534,0.35866183,0.20872638,0.3675229432477056,0.5813577,0.1576446
0.22123931,0.4470718,0.003354907,0.48618817,0.09034784542087072,0.10970016,0.026323096579385797,0.18056084194391578,0.21804869,0.06935948,0.10726305927369406,0.81882215,0.33756572
0.21605597,0.49225032,0.031973988,0.58582497,0.13261576795694607,0.06746316,0.03064210883852653,0.15396954460304554,0.19301228,0.10873389,0.200731819926818,0.8600316,0.3307039
0.13489167,0.4923072,0.19607356,0.69668555,0.22267407336044442,0.025570266,0.07843228470593708,0.07475882252411774,0.2552701,0.2528719,0.3774883922511607,0.7006364,0.22637403
0.1293458,0.50579715,0.4232581,0.7945297,0.3309592798575568,0.015707307,0.15363900921834056,0.07722277227772277,0.27782017,0.31964406,0.5807964819203518,0.58535886,0.12716901
0.026283035,0.35119098,0.17061618,0.6221029,0.05918754955125297,0.045018047,0.05253719115223147,0.04452955254704474,0.3610864,0.17345962,0.4415831558416844,0.68338007,0.14970604
0.17629038,0.42595497,0.020743966,0.49862644,0.07669337460160247,0.08583568,0.020395146223708773,0.12961061703893828,0.25546545,0.031658858,0.12864421713557828,0.7749015,0.28619933
0.21823125,0.48189026,0.042277217,0.56932425,0.12272896736373805,0.07139559,0.023558751413525085,0.15483053451694656,0.19182016,0.07862964,0.17578805242119475,0.8579043,0.32761568
0.097089306,0.49652022,0.12990502,0.6335094,0.09113456546807393,0.04258333,0.029504047770242865,0.09646112035388796,0.31753772,0.22074762,0.2894714510528549,0.6672081,0.23584822
0.37604743,0.6209219,0.15063667,0.5690065,0.320495449229727,0.16897558,0.1370823882249433,0.34006406599359335,0.14968884,0.40361485,0.1834246216575378,0.86386204,0.47399402
0.08027443,0.43098179,0.3028122,0.7329781,0.2253560135213608,0.009707712,0.09979709098782545,0.044378693562130644,0.2908991,0.22082391,0.4883573211642679,0.62392926,0.13222666
0.20334226,0.48865515,0.29878035,0.7188165,0.3266022395961344,0.023831688,0.11578833294729998,0.08679256132074387,0.2044823,0.18215403,0.4325764067423593,0.7401129,0.21067369
0.14089675,0.57243913,0.38054153,0.7438631,0.2701396462083788,0.07137397,0.1406355084381305,0.12520195747980423,0.36741555,0.5005106,0.4600595539940446,0.45924038,0.18206982
0.05737567,0.28912732,0.15615588,0.49099863,0.03144936488696189,0.13988349,0.1084237615054257,0.10517679948232005,0.4143604,0.17329505,0.404121859587814,0.65431213,0.14023131
0.054461956,0.40572685,0.0957312,0.5697776,0.037083582225014934,0.07534841,0.05620251937215116,0.08379147162085283,0.38771263,0.18627122,0.3284326671567333,0.6739937,0.20607993
0.055190988,0.47080678,0.12919578,0.6498643,0.031915681914940916,0.041659057,0.026480482588828957,0.10938842906115709,0.35457143,0.25321582,0.36481788351821165,0.7105262,0.22555265
0.047753356,0.35460573,0.15730006,0.59738284,0.10600312636018759,0.06677942,0.10237976014278562,0.034625346537465344,0.37152064,0.088573396,0.4163883583611641,0.6245128,0.13358039
0.07276733,0.4390514,0.11051303,0.608486,0.07182409430944565,0.047450915,0.0399172183950331,0.08432947756705224,0.3394059,0.18714014,0.29951937004806295,0.6910584,0.22755077
0.11530572,0.48523122,0.22417805,0.7207662,0.20107361206441673,0.0064921305,0.0605140816308449,0.06629090837090916,0.2395622,0.23988566,0.40970738902926107,0.6710057,0.18129382
0.049502283,0.35442454,0.11628786,0.54807526,0.04151626249097575,0.09025851,0.07651390459083428,0.07394672260532774,0.39496362,0.15175578,0.37040778295922167,0.6615052,0.16138807
0.09684052,0.50269586,0.15291965,0.6620364,0.10857262651435759,0.04402913,0.04343052460583148,0.100588069941193,0.30829465,0.2954397,0.3333502666649733,0.69309026,0.2446338
0.13306622,0.5658769,0.35294035,0.7961457,0.2970864378251863,0.019902006,0.12701158762069528,0.12236838276316173,0.26634994,0.3991163,0.49424697057530287,0.54394674,0.1642979
0.08889125,0.4985708,0.15337622,0.6598048,0.07838593870315633,0.033996493,0.02790583867435032,0.09645215035478495,0.3040346,0.23244902,0.30758213924178607,0.68474084,0.22813365
0.67771035,0.77104473,0.30729213,0.48303863,0.5887854353271261,0.37028235,0.2639775458386528,0.7331785266821473,0.09140513,0.6169454,0.062060013793998614,0.93617016,0.7661337
0.3931001,0.59457546,0.068501264,0.5189566,0.277427866645672,0.18208201,0.10558231633493899,0.37026596297340364,0.13864304,0.29244086,0.10576652942334705,0.8966075,0.5203413
0.018655809,0.18398064,0.30842343,0.51374567,0.11592524695551482,0.15648699,0.1974048018442881,0.0699929670007033,0.44993663,0.21195671,0.6526865347313465,0.59369636,0.06620479
0.08563854,0.47681886,0.16027391,0.6507326,0.10203926612235598,0.042836115,0.05889256653355399,0.0710106428989357,0.3220068,0.16516891,0.31372212862778714,0.6263106,0.19278671
0.094659366,0.4683699,0.15999165,0.6733371,0.1450190487011429,0.01952149,0.04739149284348957,0.05216717178328282,0.27284738,0.16548887,0.3589542641045736,0.7165375,0.20390008
0.109394535,0.47812164,0.17611787,0.657712,0.16544549992673,0.03550081,0.07684378461062707,0.06776624322337567,0.26934108,0.20888272,0.31918170808182916,0.5847184,0.19170453
0.05859495,0.44216812,0.14711139,0.6648896,0.08763598525815912,0.02543521,0.03957622037457323,0.05612311738768826,0.31855354,0.17556289,0.3731814626818537,0.66083574,0.17852685
0.17368639,0.24751028,0.24359336,0.29208735,0.15357761921465715,0.35868955,0.2988487679309261,0.26228082377191764,0.50769734,0.12492886,0.3543355145664485,0.5358817,0.16649327
0.17235303,0.6015149,0.47697058,0.8024806,0.3487926909275615,0.072340414,0.17873218072393085,0.1516468648353135,0.33931524,0.5980406,0.5370802462919753,0.42929447,0.1686964
0.09179089,0.30242229,0.117194355,0.43359658,0.027103291626197498,0.17762847,0.12445243746714625,0.12059877794012219,0.43589368,0.10287079,0.30763876923612304,0.6610117,0.15722145
0.58720344,0.7076655,0.27420256,0.5090307,0.5116764307005859,0.30567765,0.22604131356247883,0.5872497012750297,0.108184226,0.50192463,0.10892664910733507,0.9297444,0.6566981
0.11738329,0.4906463,0.30756035,0.71359235,0.22750341365020482,0.022562519,0.10177939610676377,0.06350935364906463,0.2685149,0.24027464,0.3969589103041089,0.59233665,0.15864247
0.06531688,0.38441023,0.13449895,0.5807408,0.0792780747566845,0.07766667,0.0963930397835824,0.07393986760601323,0.3663919,0.17906633,0.3458992454100754,0.61726,0.16968372
0.22440189,0.3094293,0.12035769,0.3852914,0.17348673040920384,0.22708263,0.15679641940778516,0.22864324713567527,0.306519,0.10927221,0.21257335874266411,0.6895566,0.25996011
0.13635504,0.46487427,0.050457925,0.5869587,0.09316368958982138,0.045344636,0.019718901183134074,0.08492676150732384,0.25230712,0.09609598,0.19828476017152397,0.7350482,0.25123173
0.15637274,0.58917236,0.5789707,0.86919093,0.4528976971738618,0.054806873,0.25467791528067496,0.1310272368972763,0.33856913,0.55377865,0.6765227323477268,0.43710077,0.11005676
0.097588785,0.43791422,0.09855801,0.5837202,0.06174071370444282,0.055484086,0.03133343188000592,0.10482140351785964,0.32111037,0.17778286,0.2603389039661096,0.7253472,0.24306773
0.44453603,0.60654795,0.16352183,0.5153468,0.34640958078457484,0.2098207,0.12923516775411006,0.3964948003505199,0.14957073,0.31500104,0.11547422845257715,0.8866089,0.5400181
0.0937209,0.3678004,0.10928646,0.52165216,0.04696084881765093,0.09491637,0.054515708270942494,0.10275314972468502,0.3496384,0.14388189,0.24412443558755642,0.68871987,0.19473054
0.13051398,0.5242406,0.24761435,0.69822234,0.20342549220552952,0.024641111,0.07575031054501864,0.07409788259021173,0.25592113,0.20795867,0.3476689452331055,0.6248161,0.19696116
0.096852325,0.44892505,0.21252862,0.69421816,0.1917988015079281,0.009396978,0.07202713432162805,0.03260409673959032,0.26976725,0.15452364,0.4115898588410141,0.69225603,0.17449856
0.06320815,0.37657613,0.33768156,0.70747817,0.22505769350346164,0.037790492,0.14016818841009132,0.028570768142923184,0.32698625,0.18993124,0.5734708926529107,0.5903315,0.08813539
0.12051,0.47120792,0.09238109,0.62809294,0.09528028071681684,0.04026045,0.026828186609691197,0.08470998152900185,0.25696582,0.16880175,0.26619330338066965,0.7633981,0.2552778
0.14104724,0.17218067,0.33874193,0.2958813,0.19740110184406612,0.39983904,0.3583784915027095,0.2607364739263526,0.58429796,0.24628773,0.5199852080014792,0.46233025,0.09847704
0.18336935,0.45944417,0.01771316,0.5278186,0.08440729006443741,0.074570835,0.012439355746361345,0.14540566545943345,0.23981261,0.069093764,0.13735541626445835,0.8069184,0.31281412
0.095350504,0.50151557,0.25611457,0.74191594,0.18945083136704988,0.027857475,0.09472440568346434,0.08598933140106685,0.29843944,0.24722746,0.47239960276003967,0.63387966,0.18081586
0.1739492,0.3724203,0.023521096,0.46888107,0.08478873008732381,0.10716979,0.04802061888123714,0.12316940768305923,0.25761464,0.012875527,0.15606212439378753,0.75880176,0.27393976
