ID,AFP,Output,Enquiry,File,Interface,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_3,Generated_Var_8,Generated_Var_9,Effort
0.7798369,0.0073115258,0.029017523,0.07124383,0.007253688,0.0016117729,0.016916778,0.0075051244,0.06258518,0.007212814,-0.00031434,0.05429147,0.01810131,0.57139134,0.86385685,0.077855915,0.9719968,0.015937567
0.93800986,0.004577717,0.030123873,-0.013656513,0.017931875,-0.0033480637,0.007265266,0.008741244,0.078973204,0.004355222,-0.0015342347,0.07989723,0.019584792,0.5510695,0.8410146,0.07510103,0.9557797,0.021762203
0.4949146,0.0059459237,0.019604981,0.08505448,0.010845884,-0.010031216,0.02689422,0.007274633,0.055436388,-0.0045276433,-0.00014387071,0.078570805,0.0076523186,0.62668496,0.8914559,0.08306759,0.96678495,0.00020630658
0.61638963,0.01675355,0.05005287,0.035897676,0.028577894,0.01810186,0.009404872,0.009590668,0.08201418,0.00016152486,-0.0010801591,0.05071737,0.0663694,0.57750946,0.86436564,0.069737665,0.96281815,0.052956607
0.60874414,0.007337029,0.02845284,0.03266772,0.017238654,0.002429597,0.007471353,0.0065507237,0.051341,0.00839518,-0.000406947,0.04260038,0.023209564,0.58962256,0.87174803,0.07453091,0.95916116,0.014855672
0.39096093,0.0017754678,0.018380035,-0.0037384033,0.014047739,0.0064269453,0.0061731637,0.003696492,0.27067703,0.031477407,-2.752617e-05,0.14632238,0.075356394,0.5521004,0.8333283,0.061123185,0.9385662,0.059883934
0.83670014,0.030204765,0.079931796,0.079197384,0.037460726,0.05179891,0.0109719895,0.009503408,0.054396078,0.027540572,-0.0015957449,0.10201553,0.04256544,0.5632907,0.85319394,0.072016254,0.95605934,0.04360039
0.24733995,0.009065309,0.029909234,-0.030650996,0.030054443,0.012113191,0.01426037,0.0052641663,0.23038815,0.058960974,0.00036889315,0.15935223,0.068581365,0.6177328,0.8696781,0.07395201,0.95332277,0.05928969
0.67395806,0.005783232,0.03912192,-0.01036352,0.012045463,0.00034515187,0.012522168,0.007446602,0.014298717,0.026715852,-0.0011167508,0.028601406,0.0074194437,0.63729495,0.89177275,0.078098334,0.9491782,0.0024826527
0.8737941,-0.0018925443,0.016745705,0.0118783815,0.01415985,-0.025188176,0.0028147548,0.006329952,0.16380523,-0.012275333,-0.00076535344,0.085768834,0.030916877,0.5052616,0.85726273,0.06198018,0.98538935,0.014406446
