TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Effort
0.2845178,0.3763004,0.5048286,0.25638422,0.3268977,0.1789427,0.6194646,0.67697215,0.28382513
0.5900666,0.6380104,0.5940871,0.20026655,0.41932112,0.25741237,0.5427032,0.8786687,0.25772795
0.5962385,0.7030447,0.398797,0.23861465,0.33535063,0.2565862,0.34730548,0.2894668,0.22996679
0.7816129,0.7971532,0.44512093,0.3752367,0.5186437,0.3756869,0.5792364,0.6577713,0.41831225
0.6961688,0.80451864,0.55553716,0.51871294,0.61269665,0.5139818,0.53432906,0.39174873,0.4971652
0.5732301,0.4893286,0.49849766,0.40898454,0.48888087,0.32452556,0.7874318,0.7828319,0.4014849
0.4002205,0.6113187,0.6639959,0.20119034,0.4436423,0.26077318,0.43069804,0.612792,0.2790183
0.22843081,0.6474529,0.62809896,0.15887511,0.239217,0.16170003,0.40990412,0.55017257,0.2174922
0.45389086,0.22628956,0.5922628,0.12229824,0.2451083,0.11341523,0.35051197,0.47269952,0.14477858
0.17160869,0.65987885,0.69601744,0.18382438,0.19353585,0.15589033,0.42451036,0.52552295,0.24148175
0.5393627,0.69823235,0.28525713,0.28141707,0.32324716,0.20896418,0.71393687,0.7982146,0.27004874
0.29819047,0.64931786,0.4630177,0.27828622,0.24686925,0.21945563,0.63792235,0.7252462,0.23130105
0.2678168,0.7468139,0.32275537,0.29327264,0.21262631,0.15990457,0.86117685,0.7971149,0.30030033
0.50026655,0.41062784,0.5949032,0.14814007,0.4505002,0.23729628,0.4066893,0.69233376,0.24718432
0.28309003,0.31253663,0.5127993,0.2052424,0.3278604,0.17604354,0.47913092,0.62833387,0.18987815
0.22709219,0.4045694,0.72105676,0.21677259,0.26085195,0.1675098,0.44528288,0.5948912,0.23216832
0.5707725,0.8339807,0.103358656,0.21536294,0.20598398,0.11340965,0.68021655,0.6874149,0.24450149
0.53389084,0.8639506,0.46007794,0.22100936,0.28935784,0.24475308,0.47910202,0.6154761,0.26831976
0.69005954,0.5506841,0.5382507,0.5142285,0.62863505,0.4635052,0.7365015,0.70851797,0.53029054
0.23768622,0.76399034,0.62370443,0.20426133,0.21397063,0.17427574,0.51822454,0.6057219,0.26784077
0.74403185,0.69721943,0.42570144,0.5417448,0.5939036,0.4719171,0.6709319,0.56450695,0.5379333
0.08969936,0.49528873,0.5088446,0.3105386,0.17171735,0.1518054,0.7542078,0.5553106,0.29249007
0.513452,0.86495143,0.52044094,0.23382851,0.3110095,0.24689554,0.5561702,0.71775687,0.2771312
0.7853549,0.76682836,0.42632335,0.21516708,0.3908226,0.23786409,0.47878963,0.7370676,0.26480427
0.74399334,0.8341216,0.41209176,0.5336785,0.5229128,0.4832351,0.6778285,0.5661191,0.5571506
0.7087371,0.6416603,0.44371986,0.2973799,0.4318807,0.26241964,0.66443145,0.79099417,0.33019292
0.2039513,0.45028177,0.43740308,0.26200277,0.29314306,0.19425157,0.61405593,0.6323261,0.22317381
0.6123011,0.86924046,0.23796985,0.19427136,0.22273085,0.13844839,0.54834056,0.6902303,0.21165144
0.7748916,0.6778802,0.34612358,0.20135655,0.41543576,0.16701485,0.51703423,0.74997413,0.2578747
0.6296109,0.78088534,0.3201077,0.4304179,0.43802142,0.38060227,0.53393114,0.39889127,0.42663878
0.7428516,0.69550824,0.5046815,0.40897608,0.53605515,0.3622303,0.8439462,0.9073395,0.43940893
0.20153636,0.55924666,0.72243094,0.06694688,0.1574026,0.08902614,0.25700763,0.3651182,0.18357724
0.7019095,0.69309,0.5581311,0.35261893,0.5662495,0.38754362,0.5375701,0.71446896,0.42070854
0.8867304,0.8175166,0.51242167,0.25030166,0.39732882,0.25679243,0.553726,0.84743863,0.29015946
0.7688813,0.759019,0.41484514,0.6416036,0.6338553,0.55837506,0.7025823,0.4843198,0.66651934
0.29285204,0.32705152,0.4027234,0.23694175,0.287315,0.13375844,0.7454448,0.6991998,0.26536813
0.5781747,0.8398565,0.2932785,0.087141216,0.16528611,0.078871824,0.28288814,0.49760562,0.100662164
0.24540375,0.7771455,0.6676538,0.075881355,0.1353216,0.10073484,0.1743978,0.063624784,0.09085246
0.44963306,0.70524335,0.6197454,0.18973395,0.30668336,0.18802524,0.35553396,0.36349636,0.19446373
0.6609561,0.7584771,0.45945954,0.37172914,0.4388737,0.32194027,0.7485269,0.8182669,0.3855875
0.20150311,0.33781752,0.7179522,0.24319655,0.18382214,0.13912566,0.50202215,0.65449095,0.2676632
0.32037294,0.71993023,0.67692,0.21984887,0.32386327,0.20469058,0.51510507,0.50448173,0.25225818
0.5127111,0.75446564,0.27571744,0.3914392,0.34922972,0.23601414,0.88282394,0.69096464,0.43558726
0.6531702,0.8626793,0.20397457,0.1385997,0.19141653,0.098209515,0.58511186,0.80543596,0.16405639
0.6640867,0.1433878,0.45140928,0.16265629,0.34048256,0.08023046,0.40745562,0.6826307,0.18020706
0.34612727,0.35417622,0.56470007,0.27709216,0.37786913,0.23094805,0.55707335,0.6545221,0.26421663
0.87306446,0.7300899,0.62755954,0.6880271,0.75455695,0.65238106,0.7712458,0.74283475,0.6666633
0.62453264,0.81613076,0.2930165,0.2698695,0.3086128,0.21812284,0.6427284,0.7643785,0.28228617
0.73946244,0.47952813,0.5637416,0.39973545,0.5550609,0.37925032,0.70369965,0.8658685,0.43255892
0.61250806,0.26141196,0.42780071,0.217183,0.36574942,0.17041941,0.6021064,0.7447087,0.23453335
0.6502121,0.5828128,0.65800667,0.13049224,0.28727558,0.19950652,0.20395824,0.160349,0.13209087
0.5214119,0.7566425,0.54731673,0.18412633,0.26554748,0.21093673,0.54821247,0.7847585,0.22922207
0.33219162,0.38046154,0.44404906,0.24959065,0.35575986,0.19810987,0.6173131,0.6899621,0.22727697
0.2572652,0.7163611,0.61359656,0.14090711,0.23303826,0.1532676,0.395006,0.46533734,0.21875851
0.40076762,0.6630571,0.5934159,0.17852879,0.28280237,0.20654061,0.4911552,0.7339241,0.22781663
0.80008954,0.82799315,0.3286169,0.2578597,0.3941926,0.26595175,0.4654538,0.6426377,0.3149147
0.96294814,0.755414,0.57745147,0.24463339,0.46892947,0.3044114,0.56972295,0.93463415,0.31281394
0.75670445,0.7439245,0.2894377,0.16676886,0.32880583,0.15475129,0.4919927,0.690778,0.20986168
0.20077908,0.93158257,0.58480275,0.17057298,0.058520406,0.1311116,0.5437677,0.51801294,0.24769093
0.10770194,0.73378265,0.41698906,0.24442494,0.13072552,0.11861369,0.66267526,0.5559075,0.2703429
0.70596224,0.3690231,0.5377938,0.09466875,0.38464165,0.15755463,0.30367213,0.6066596,0.16698708
0.7674889,0.80423486,0.28463963,0.17880845,0.326959,0.17639326,0.4992618,0.70200413,0.23746535
0.82529163,0.79450464,0.17878026,0.05470433,0.29450864,0.0765341,0.29339468,0.6149084,0.10168385
0.6390879,0.5919406,0.5917157,0.17481516,0.45449162,0.25737417,0.50957143,0.8769043,0.2609334
0.5646683,0.18058145,0.48799205,0.1405458,0.2930255,0.11173108,0.39066517,0.66148216,0.16782169
0.6123836,0.66386396,0.4461273,0.2518723,0.37509865,0.23502254,0.6890239,0.8994176,0.27442807
0.6135179,0.7176747,0.44621223,0.30669188,0.4197783,0.2919069,0.68475634,0.8195787,0.33043715
0.14527935,0.34823808,0.53667074,0.27844357,0.23701677,0.15521875,0.6526074,0.6157124,0.26940107
0.6034657,0.77808535,0.18326908,0.06256573,0.16573417,0.051507596,0.22391644,0.43796337,0.07485198
0.65243983,0.8084697,0.19624588,0.26009032,0.3059309,0.18087663,0.6585636,0.6876893,0.315786
0.66447836,0.6902085,0.3130604,0.40501404,0.50882053,0.31902617,0.7394849,0.6392581,0.4951239
0.6966468,0.20123954,0.3567955,0.15965763,0.39276084,0.09973125,0.37275112,0.6269363,0.13248517
0.898891,0.7611522,0.5298756,0.3296793,0.58762926,0.378158,0.5952502,0.85763484,0.42755935
0.33168024,0.5817262,0.5034583,0.19258708,0.2861883,0.19739467,0.45661813,0.6639328,0.21267343
0.2998103,0.6173643,0.3286127,0.25716788,0.2868402,0.1646318,0.7312055,0.75218666,0.2547905
0.7236742,0.28855315,0.5827981,0.24402419,0.37825012,0.21318921,0.5695067,0.8000131,0.27517092
0.45665264,0.7512021,0.33671513,0.13678896,0.23503198,0.17605755,0.25216004,0.28474724,0.16247599
0.41579553,0.6622793,0.47985083,0.30284932,0.3311184,0.25329316,0.6869732,0.78719676,0.28485054
0.56427896,0.5719694,0.66985404,0.32344815,0.47975975,0.3394908,0.629904,0.85270387,0.35060298
0.16117713,0.4890934,0.6948366,0.2975905,0.15312153,0.18151231,0.5256201,0.5306446,0.29331303
0.4062733,0.7858781,0.40182358,0.21433702,0.25883988,0.1828512,0.60322875,0.6997041,0.21651167
0.8226488,0.7761415,0.21974227,0.11311728,0.30177236,0.09869802,0.2776025,0.54251134,0.12332447
0.31204417,0.3758244,0.34788847,0.23946616,0.3454641,0.1715562,0.6172015,0.68273485,0.23339204
0.7486935,0.72782725,0.49171972,0.24499875,0.40857995,0.25734663,0.66573304,0.95358735,0.29999968
0.46929663,0.6873832,0.28643328,0.24642234,0.26915684,0.1641871,0.7528074,0.8532842,0.23402862
0.7693719,0.43197966,0.6543266,0.25271082,0.53514296,0.32106608,0.47890097,0.8331501,0.32921624
0.32480058,0.47246075,0.5901575,0.21504852,0.38362494,0.23411746,0.5083582,0.70236635,0.24321873
0.02386631,0.6721513,0.42062718,0.3559743,0.14926594,0.17762871,0.8618178,0.6535363,0.296657
0.27492017,0.340084,0.57766163,0.25370076,0.28013462,0.19986977,0.526006,0.62901133,0.22443274
0.30390155,0.42069796,0.55219024,0.1937499,0.3715746,0.21162637,0.49118352,0.6759716,0.22428083
0.7232908,0.75932705,0.34424984,0.38319504,0.5189707,0.37957585,0.4425729,0.52732253,0.43897855
0.25361714,0.73587847,0.6934024,0.17219836,0.22165972,0.17397448,0.4314975,0.54692054,0.21780986
0.3155744,0.8521065,0.48397344,0.124047585,0.17848371,0.13517773,0.3690138,0.46971935,0.1664341
0.7832286,0.7881541,0.57777506,0.4915371,0.5946143,0.50400096,0.5614965,0.5020529,0.5006946
0.8396986,0.6225425,0.28521982,0.16520298,0.36904037,0.1415776,0.53203666,0.81064075,0.20123038
0.63803834,0.27343982,0.5664615,0.17390034,0.40690613,0.21156226,0.41125327,0.7221515,0.21995057
0.6478407,0.6730234,0.49428093,0.34379968,0.47750717,0.34230706,0.68643564,0.7936991,0.37568045
0.16287309,0.65104795,0.7700986,0.043272927,0.16298658,0.058523864,0.26482326,0.25129974,0.16344413
0.299285,0.64287233,0.5465623,0.25057042,0.29046428,0.22680607,0.60637003,0.73491997,0.2402613
0.14706573,0.44019473,0.71886927,0.2704243,0.21785651,0.1798085,0.66229475,0.6217127,0.27943614
0.21757361,0.8605707,0.4069258,0.20422304,0.16667813,0.14141881,0.6333815,0.6153098,0.21706021
0.7045756,0.80706316,0.5009619,0.60546863,0.64861643,0.5867867,0.5384274,0.23504071,0.55786407
0.3513301,0.8672162,0.30398312,0.11719351,0.08083083,0.079604805,0.45826095,0.51737636,0.18672211
0.30873162,0.64992297,0.5305888,0.24234475,0.27143165,0.22483826,0.5412146,0.72998345,0.22677265
0.4753464,0.29892987,0.51416117,0.22560838,0.43646282,0.22893402,0.5237702,0.7260426,0.2415975
0.26709345,0.28740457,0.38891333,0.2335267,0.21510531,0.09484705,0.7190293,0.61527884,0.26273614
0.55076975,0.6870511,0.40948486,0.35745287,0.38961947,0.24648732,0.8529941,0.878293,0.36416745
0.59395665,0.7268318,0.32677117,0.19383031,0.28667954,0.1580139,0.6657438,0.85750026,0.2284112
0.15630531,0.32407916,0.4991178,0.23138657,0.2981152,0.16580549,0.53902483,0.5950115,0.21834879
0.5244401,0.58042324,0.6582607,0.16847321,0.3363556,0.2012408,0.31572086,0.23823477,0.18895507
0.12743558,0.6946451,0.54308915,0.23048091,0.17839564,0.166671,0.5444259,0.5180173,0.22644678
0.53992665,0.7975457,0.6596234,0.23925722,0.39278316,0.29821128,0.5389228,0.7655578,0.30880052
0.22064239,0.84136015,0.37402913,0.26427752,0.15837705,0.17196251,0.7578124,0.7006826,0.25131315
0.7979297,0.74491537,0.4681489,0.58250105,0.6170443,0.5335384,0.6592944,0.5987113,0.5723299
0.6257054,0.85067654,0.5353281,0.28754604,0.38448277,0.2985683,0.5722568,0.75325507,0.3192095
0.76576144,0.7979872,0.50315404,0.5490069,0.5519181,0.4837334,0.7842286,0.7026189,0.5775807
0.64337176,0.8749379,0.4528178,0.43293458,0.4502811,0.3654679,0.7702335,0.6982744,0.48969764
0.67467004,0.7326176,0.556223,0.12115352,0.36187297,0.20945108,0.41617656,0.7522034,0.22521141
0.09124028,0.7601009,0.81305504,0.2718314,0.084026396,0.16843607,0.6020837,0.4974308,0.2961337
0.4079434,0.41401586,0.20096439,0.23981293,0.29829866,0.096942015,0.7834843,0.6931283,0.2608356
0.41978288,0.88562447,0.15820237,0.33965367,0.21310988,0.16861397,0.9551194,0.75172955,0.38622084
0.5570049,0.53155476,0.5410123,0.29599297,0.4539541,0.28367952,0.66450524,0.8449171,0.30714563
0.19482708,0.97246385,0.09709124,0.23002784,0.091705635,0.09363358,1.0,0.7468991,0.3464829
0.67194134,0.8048781,0.4568349,0.62979734,0.611758,0.61380935,0.4912613,0.22137381,0.57593745
0.80827963,0.47364193,0.5607497,0.26485714,0.5252522,0.2864189,0.5453957,0.8930158,0.31143123
0.36785543,0.44519824,0.34925836,0.2340043,0.33124933,0.18234688,0.6197314,0.7423086,0.21048456
0.66958815,0.6734072,0.45990896,0.14428592,0.3389686,0.17531866,0.43923467,0.72671854,0.21458504
0.17454126,0.54692745,0.3817814,0.30606353,0.2568446,0.1739633,0.8070566,0.6573505,0.29267085
0.41437766,0.22228247,0.50202906,0.20253935,0.2516303,0.11948964,0.47370684,0.5897196,0.19421944
0.4726367,0.30397183,0.5348752,0.17001525,0.36854053,0.1929536,0.4461748,0.65689343,0.21687922
0.57031816,0.8659439,0.55554295,0.326801,0.38713744,0.31258598,0.68869054,0.8191386,0.35883096
0.48069835,0.41991058,0.60107124,0.3428265,0.47616887,0.31362078,0.6851759,0.8065806,0.3252078
0.6655348,0.81211644,0.42105475,0.07941257,0.28005445,0.11769898,0.25773084,0.552747,0.14877446
0.30183682,0.770746,0.42915815,0.2242997,0.2243834,0.19107182,0.59792554,0.66971576,0.21983464
0.47178316,0.26815495,0.6593908,0.17221057,0.17397939,0.09386099,0.3712743,0.3157404,0.12379195
0.738971,0.47327176,0.5161939,0.39258444,0.5907323,0.37157118,0.5721517,0.7418005,0.40804103
0.835555,0.61405313,0.57739013,0.28883874,0.48913175,0.3261384,0.49503106,0.72818935,0.3158966
0.38682902,0.7905842,0.69951373,0.28963315,0.37609768,0.31389755,0.5200104,0.48594677,0.3147197
0.66115725,0.41660166,0.49461186,0.27226573,0.43367365,0.23902711,0.6761788,0.81906265,0.3235941
0.73650855,0.5421962,0.5643298,0.2806818,0.4711463,0.29146862,0.5413684,0.77425337,0.2849942
0.25923988,0.69106334,0.5675354,0.13204087,0.12345664,0.115165025,0.30210608,0.44106966,0.21681844
0.22722387,0.44253716,0.58475596,0.19741058,0.27644938,0.19611539,0.47036618,0.6134357,0.20943455
0.6768197,0.8020096,0.3901841,0.40455955,0.450808,0.35930705,0.6451865,0.580662,0.44502696
0.4537177,0.60850793,0.47620106,0.31450048,0.3929282,0.2631504,0.71061355,0.76345,0.29236156
0.6044703,0.80380243,0.2837066,0.08358502,0.20486583,0.083103724,0.25947833,0.46216428,0.11026143
0.76446724,0.6435387,0.36125126,0.060017414,0.32206416,0.09512009,0.17726555,0.3639143,0.09392742
0.27119273,0.8452494,0.587267,0.09326309,0.17527574,0.11178997,0.28511578,0.37027562,0.1507726
0.6530651,0.8219721,0.25701678,0.34946162,0.35930854,0.2564026,0.64649385,0.6002259,0.39379025
0.63736045,0.83206993,0.48874646,0.4549725,0.50718504,0.4470312,0.5580133,0.4511512,0.47016492
0.5749025,0.8711585,0.3617527,0.12157222,0.2163976,0.12904084,0.37177032,0.58965623,0.1646687
0.35230863,0.92044985,0.23437145,0.24457483,0.16321562,0.14514226,0.78306895,0.78538054,0.23421097
0.46855122,0.639288,0.080457315,0.24238831,0.2283371,0.07795201,0.85464835,0.7889799,0.2447346
0.33180472,0.23870003,0.5655596,0.23849283,0.21783179,0.13855527,0.45154727,0.59611404,0.20457919
0.3353312,0.37794387,0.6269789,0.27044308,0.34561217,0.2063275,0.5847103,0.7033322,0.27067557
0.108524024,0.46300933,0.43710595,0.32700187,0.2326752,0.16288179,0.81096244,0.66439205,0.29954246
0.8124043,0.6070963,0.33555713,0.1521987,0.38146973,0.16295153,0.4942538,0.8004196,0.19916968
0.17434797,0.41581234,0.54680526,0.26054466,0.28814387,0.16435745,0.59997195,0.57116836,0.243386
0.8457717,0.70125085,0.34566224,0.12995647,0.39750484,0.17324527,0.36710638,0.68756306,0.2054102
0.19540219,0.3433892,0.5969866,0.17763315,0.30921012,0.17697759,0.38826048,0.65900433,0.20211186
0.48652607,0.7775307,0.41390803,0.30155954,0.3866855,0.30308783,0.37594384,0.28403705,0.33145005
0.5158421,0.773891,0.6336587,0.34546942,0.44302598,0.34313756,0.61601585,0.63682103,0.38037893
0.58983386,0.021055937,0.73328626,0.14044,0.034602493,0.0066403,0.2554282,0.45929116,0.11228057
0.85525024,0.8176705,0.45761836,0.34432232,0.5475255,0.38543576,0.5138166,0.6991034,0.42615783
0.3855633,0.6344359,0.64308476,0.0039784014,0.108382136,0.0,0.0,0.1214862,0.10387443
0.83532023,0.7574705,0.5329243,0.12857805,0.43486232,0.24573812,0.40750015,0.70142025,0.2554192
0.17257078,0.61260426,0.5717736,0.25326687,0.2682914,0.20680605,0.60989535,0.66322285,0.25472265
0.5813074,0.9468722,0.22775534,0.15522453,0.14119397,0.11084327,0.47757655,0.7022941,0.15238322
0.5439277,0.71085036,0.63246346,0.35545433,0.45309633,0.32377318,0.6835785,0.673084,0.40517685
0.5291064,0.39273947,0.6056434,0.15763327,0.35007918,0.15755823,0.3712536,0.6334149,0.17641918
0.6289532,0.8044114,0.34793058,0.4739796,0.46328455,0.38309306,0.7298202,0.50654733,0.54715914
0.45649552,0.42356673,0.6559085,0.19282132,0.29597685,0.17712256,0.44696748,0.5553812,0.20955962
0.55948067,0.751376,0.5109616,0.3669684,0.4587931,0.34715882,0.61152905,0.62241507,0.36639088
0.16972783,0.47782132,0.8947393,0.19180888,0.16594931,0.14367442,0.36819786,0.47894317,0.2589255
0.78720087,0.15955982,0.4977277,0.17473915,0.41412008,0.13746822,0.46665847,0.78522515,0.1621285
0.6529442,0.85139763,0.18873948,0.055896927,0.13086069,0.020646628,0.31048757,0.57024074,0.0876415
0.62690717,0.62458754,0.53666294,0.22582796,0.4071342,0.26909956,0.56219774,0.8343193,0.26240912
0.79968816,0.7455491,0.21438682,0.15678291,0.31961167,0.117395446,0.5138108,0.7696616,0.21374539
0.32464653,0.20646678,0.36908522,0.19093716,0.26106358,0.11089972,0.48660737,0.5424493,0.18390702
0.743948,0.43401065,0.38117957,0.19900715,0.43148106,0.18400304,0.51018506,0.76680887,0.23658477
0.33961767,0.41901073,0.5430942,0.3008603,0.34346837,0.20761606,0.7047405,0.77252626,0.2909289
0.21907954,0.43531907,0.5932909,0.23498484,0.31077594,0.19532603,0.5449275,0.63983494,0.22154368
0.8346768,0.6617634,0.5801458,0.5337529,0.65599793,0.5219212,0.68508697,0.7609496,0.5338837
0.78604054,0.57334316,0.406691,0.064799905,0.3074522,0.08933924,0.3057173,0.7995061,0.13157699
0.24331248,0.7354733,0.37762582,0.316825,0.24588403,0.19216971,0.9123956,0.8168797,0.32638225
0.55310005,0.7032813,0.505811,0.277144,0.3580884,0.28210294,0.36456054,0.20941462,0.24475837
0.48647755,0.9275647,0.1878317,0.1842573,0.16960223,0.11857858,0.6446353,0.71875006,0.21733673
0.5978008,0.82566434,0.29469302,0.21249919,0.30087543,0.16072422,0.6716633,0.70947117,0.29049486
0.78230506,0.68252784,0.6083632,0.5669405,0.75814617,0.5736461,0.662619,0.6194793,0.5802429
0.6486802,0.7655109,0.32611024,0.37651676,0.39253256,0.2905832,0.76275504,0.7525953,0.41197392
0.53318644,0.78856176,0.5946347,0.39471972,0.47438222,0.36512604,0.65003055,0.6282647,0.40666693
0.18435138,0.4239086,0.75027806,0.22344741,0.22144301,0.18241413,0.5165629,0.55155146,0.24118353
0.16798931,0.70904005,0.6655526,0.13806796,0.18262753,0.13711229,0.3715939,0.47011936,0.22068435
0.8672709,0.6640298,0.43115526,0.19409755,0.46070337,0.23545298,0.4615956,0.7969393,0.276881
0.5235476,0.1424717,0.46843773,0.15582806,0.2560452,0.08538638,0.3763867,0.53607434,0.13256654
0.88103753,0.54317516,0.5546634,0.2506029,0.5459762,0.27706316,0.5539352,0.94859546,0.33035967
0.75053775,0.56780744,0.45081043,0.2261458,0.38591075,0.1670475,0.51907843,0.80884737,0.20158067
0.16454683,0.6163701,0.3570137,0.2741934,0.21403007,0.17047524,0.6631171,0.63892645,0.22239372
0.2501918,0.6186799,0.44901562,0.2845633,0.2893994,0.20861222,0.6836994,0.66542304,0.24484454
0.6081942,0.6838323,0.5536637,0.18732631,0.40054226,0.24044754,0.55728173,0.87763554,0.26357737
0.35445553,0.77501833,0.68724245,0.14164212,0.247124,0.15739322,0.31755525,0.32772917,0.18596293
0.64358205,0.48483044,0.53012127,0.079660505,0.24791309,0.094747074,0.1832987,0.19015358,0.08877672
0.6262785,0.26993626,0.54435015,0.15492047,0.3940424,0.19061694,0.3945802,0.7075561,0.1896268
0.3468696,0.52401304,0.47082543,0.2701932,0.34652257,0.18880332,0.6596549,0.71512175,0.26831752
0.69656146,0.85901093,0.5387323,0.49308926,0.50923663,0.40730256,0.860784,0.8038277,0.5408334
0.66578186,0.84106946,0.49441475,0.18122934,0.32333344,0.19064632,0.5935073,0.88501877,0.25142276
0.15690334,0.52778506,0.6271005,0.08193269,0.20999727,0.11142576,0.27247345,0.31784892,0.17074962
0.38509077,0.814661,0.42293745,0.18757436,0.2726454,0.20423092,0.38197756,0.43273216,0.22359659
0.2553713,0.7782336,0.70524496,0.1107388,0.16303097,0.109405726,0.31209406,0.3953619,0.18598521
0.96365815,0.9645939,0.69122005,0.876546,0.90135986,0.8521541,0.7209858,0.3789928,0.8225932
0.49039966,0.7979148,0.26085198,0.29437926,0.3033866,0.27015036,0.50528544,0.35618544,0.34744316
0.3463558,0.89874464,0.1924575,0.19810241,0.111675695,0.12738003,0.715482,0.7459325,0.21028958
0.3883984,0.68914837,0.5840406,0.3794046,0.42613333,0.33406392,0.6548203,0.5250775,0.3728646
