size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,effort_D
0.15945935,0.13864917,0.0495487,0.1434626,0.07435918,0.07527402,0.14411372,0.26299042,0.6271229,0.08342072,0.25069296,0.135899,0.25783584,0.1592826,0.30804443,0.09232575,0.07595073,0.17717332,0.72044957,0.10730304,0.2313177,0.09807205,0.100574195,0.16900834,0.22356364
0.14701226,0.14225715,0.09837793,0.30568725,0.14223605,0.18714109,0.296076,0.2921685,0.6486283,0.17687485,0.44655794,0.23820344,0.31888622,0.25399286,0.4263531,0.19580206,0.12152578,0.23031539,0.6960492,0.13998823,0.3608151,0.29000628,0.25233132,0.3264812,0.1642306
0.1944606,0.17692259,0.10023348,0.15779895,0.06471783,0.11186081,0.2008264,0.26343292,0.6003351,0.12765333,0.27534974,0.17246687,0.28461283,0.24218875,0.26738858,0.14972046,0.118972704,0.1921916,0.6903661,0.1445568,0.22862703,0.18432814,0.14494914,0.19340631,0.25903565
0.16786659,0.13777699,0.05462165,0.11405915,0.058212936,0.08571571,0.12391597,0.23329975,0.60344684,0.07556376,0.24819982,0.16152704,0.2207218,0.13464585,0.28278333,0.07468614,0.082034275,0.12762594,0.6753573,0.07190339,0.21238405,0.07615501,0.14167476,0.13980785,0.24990845
0.24496886,0.18165842,0.105907485,0.46429026,0.15283424,0.34505883,0.49525172,0.560307,0.7234484,0.3286151,0.6168336,0.2832379,0.5676581,0.5285693,0.59065974,0.26028123,0.13751887,0.42814082,0.7579185,0.40019262,0.54898536,0.3878494,0.34326977,0.5097188,0.24411975
0.1739866,0.061571836,0.063017264,0.5498532,0.1777584,0.25448206,0.58853227,0.46747184,0.80837435,0.32744148,0.6078889,0.30574438,0.5184068,0.40804946,0.624662,0.24623016,0.10918541,0.4665991,0.82210004,0.35151172,0.6004654,0.4633004,0.29434597,0.59122384,0.09046231
0.19857219,0.123082206,0.061126366,0.34387136,0.05517465,0.20533893,0.37404805,0.45804435,0.71917766,0.23269537,0.3810616,0.17779675,0.48363507,0.35162467,0.4710949,0.17517146,0.09635113,0.323915,0.7961222,0.3196996,0.43975884,0.26518357,0.21248889,0.390767,0.23136207
0.13353416,0.110612065,0.0716206,0.1998434,0.049774587,0.13926455,0.19745457,0.20385678,0.62002575,0.1551337,0.36750132,0.2546825,0.21904123,0.13626939,0.3398071,0.09794173,0.09867947,0.116358995,0.6495535,0.0891255,0.28902662,0.116667986,0.13201278,0.23392782,0.18734592
0.41272417,0.20820853,0.1609502,0.38628775,0.16057515,0.26814297,0.33098483,0.5200275,0.6599928,0.18108615,0.19389123,0.024305135,0.583813,0.39839846,0.3590877,0.21900389,0.15742432,0.3815691,0.7286933,0.49525422,0.3141449,0.28342354,0.567955,0.26595262,0.41771698
0.39337352,0.4229602,0.30046982,0.09711045,0.2471959,0.23184833,0.096674144,0.13880096,0.38162285,0.22356048,0.12150061,0.28299573,0.1498611,0.27785897,0.04933493,0.26173005,0.3078316,0.03799081,0.3987915,0.23608468,0.015980422,0.23137522,0.13286436,0.07077578,0.42974007
0.13621426,0.17285171,0.1082152,0.23900431,0.12931305,0.16901615,0.2708661,0.24084382,0.6145284,0.20109871,0.37326372,0.25750366,0.28285605,0.2554502,0.33600968,0.19077459,0.14536808,0.22606385,0.6716995,0.12610461,0.32974672,0.2579701,0.17119855,0.29689857,0.19067854
0.120695576,0.20501465,0.15023346,0.10638058,0.1310038,0.08480433,0.11086154,0.049427554,0.53141713,0.13578406,0.08909756,0.19319764,0.127083,0.032512724,0.1302691,0.15157697,0.17471187,0.0752126,0.5940953,0.054370478,0.13272515,0.10363686,0.00353235,0.13243607,0.2024027
0.21992251,0.26084885,0.18160497,0.17929244,0.15723193,0.21558473,0.1443206,0.14742139,0.49438173,0.2212384,0.30641764,0.32966658,0.104921244,0.19430721,0.2133496,0.20701143,0.2188019,0.055205464,0.50046945,0.12440343,0.1853962,0.18487287,0.12887794,0.18122986,0.26778352
0.13370903,0.07659914,0.02722086,0.2794801,0.13913822,0.13646397,0.32968336,0.308271,0.71883583,0.14110586,0.38245022,0.15335521,0.34627673,0.20588863,0.43976533,0.11245367,0.057156697,0.27789402,0.7715956,0.15562682,0.3639301,0.2296049,0.16267824,0.31463507,0.12976855
0.27356797,0.21921742,0.15272732,0.18045604,0.06624013,0.19778493,0.15678859,0.26314867,0.5359098,0.16237566,0.22506553,0.20409086,0.23555464,0.21722776,0.25153995,0.15027943,0.17606936,0.16242868,0.59499115,0.2044702,0.19004327,0.12053317,0.22374678,0.1548523,0.33081067
0.29960167,0.19336,0.08196075,0.27537054,0.11099738,0.22615042,0.2834543,0.44780642,0.6459878,0.13680634,0.32686156,0.14447129,0.44030747,0.33965504,0.40499216,0.10563776,0.10830204,0.26966953,0.7023341,0.31607962,0.2784074,0.19176471,0.32651395,0.25409552,0.3327403
0.22808453,0.17966452,0.093419716,0.32269186,0.10491425,0.26198342,0.29628098,0.38691628,0.63856995,0.21914038,0.39912063,0.28772548,0.36090463,0.32230645,0.44329166,0.11517346,0.14178745,0.2428205,0.7063008,0.2662202,0.33140373,0.18882537,0.24759358,0.33156678,0.2681238
0.22397399,0.1690078,0.102749184,0.096729696,0.01626575,0.09999314,0.087406576,0.22305629,0.5630081,0.08375326,0.21773678,0.120115966,0.21621102,0.16668496,0.2327768,0.10027614,0.0993693,0.13755298,0.630408,0.10357274,0.18209589,0.068060875,0.18247074,0.09607905,0.29424033
0.16709259,0.13622954,0.036834195,0.16592276,0.07890242,0.11309025,0.18369019,0.3109361,0.64918804,0.0878717,0.2627461,0.14346936,0.2892005,0.18930697,0.35098094,0.082524896,0.06588091,0.1918782,0.73181057,0.13275217,0.26244962,0.09853321,0.09648049,0.20771345,0.22188154
0.24769595,0.24623966,0.19141231,0.23787206,0.13866693,0.2689754,0.17599076,0.22594552,0.51150024,0.26335338,0.40849704,0.37903985,0.16907944,0.2530802,0.2924627,0.1946213,0.22178538,0.13551259,0.5292727,0.1913236,0.23706144,0.15275735,0.20168936,0.22091356,0.3039617
0.11466284,0.12369327,0.06528436,0.16539496,0.051748455,0.086215764,0.18561667,0.21635646,0.62738925,0.10882822,0.31507778,0.21037176,0.23363605,0.14658725,0.3257838,0.11080146,0.07505636,0.18203956,0.6946225,0.063893214,0.26764405,0.1531896,0.089944184,0.20476672,0.17780438
0.18370071,0.16404149,0.0669869,0.10294896,0.0771687,0.088834554,0.11827636,0.2349395,0.58770907,0.0711326,0.22544742,0.147338,0.22848609,0.14834121,0.26132596,0.08222434,0.09355469,0.12714463,0.6561205,0.091440156,0.17707193,0.10461509,0.16736048,0.13400134,0.26455396
0.26789138,0.16811512,0.091731474,0.18994474,0.05286759,0.17672041,0.19435555,0.34893948,0.6090008,0.15213469,0.28909242,0.1377778,0.34721354,0.2794773,0.33415878,0.12081361,0.10463525,0.18361771,0.6530896,0.2139032,0.2629106,0.16154915,0.35807377,0.18484661,0.31459123
0.08614398,0.060013343,0.008279204,0.09872091,0.07824278,0.010564804,0.14346796,0.16684723,0.6627534,0.028281718,0.2472142,0.12378368,0.21753788,0.0267016,0.31386286,0.022736609,0.026700065,0.1443348,0.7085762,0.020126686,0.24478221,0.07003927,0.059521377,0.14477095,0.13599545
0.25469255,0.11996761,0.071330056,0.4991067,0.16681916,0.28601417,0.5083809,0.5910156,0.7871731,0.33368364,0.5008771,0.26987967,0.6114816,0.51298994,0.5909805,0.23964813,0.13362513,0.45103425,0.8420943,0.46351033,0.5558826,0.38386112,0.30213886,0.53763103,0.2224201
0.32766297,0.22203377,0.13113843,0.19590998,0.093957126,0.18137333,0.18170625,0.38270646,0.58547026,0.109304935,0.14837116,0.087715924,0.40280876,0.28015316,0.257397,0.1128484,0.13455902,0.24047172,0.6405544,0.29404873,0.18639183,0.17569894,0.40495586,0.14238259,0.40535465
0.03788048,0.05673922,0.084333256,0.3066365,0.18397075,0.10872111,0.32872903,0.12695777,0.68522406,0.16081354,0.3822642,0.22668406,0.26513255,0.03319022,0.38570148,0.13037589,0.10332091,0.2168712,0.7029152,0.08982189,0.34717965,0.26748306,0.13528943,0.3210369,0.052043855
0.24291828,0.12561461,0.036294624,0.34114236,0.20565432,0.1676862,0.36289954,0.48337477,0.7523162,0.14038876,0.31517518,0.11640382,0.48543304,0.32611316,0.47929114,0.1456761,0.06769915,0.3974558,0.83281565,0.34262592,0.38063854,0.23844099,0.24470657,0.34520975,0.26659632
0.26295832,0.18585199,0.1457675,0.19646442,0.0934698,0.20144787,0.1718331,0.27073425,0.5590377,0.17852077,0.31714654,0.19852385,0.26343647,0.24103475,0.30449736,0.1494765,0.14287554,0.1447699,0.5911104,0.189333,0.24432671,0.16313607,0.38385534,0.17837134,0.31406286
0.17373067,0.24700612,0.179229,0.203991,0.18269455,0.21656367,0.17317224,0.12552904,0.51005566,0.22586152,0.27717358,0.28997335,0.12270455,0.17124599,0.22414671,0.22445437,0.21983437,0.06371409,0.5373054,0.11810835,0.200001,0.20622379,0.138066,0.22304067,0.22492632
0.15781434,0.11892284,0.03727497,0.10309684,0.06372625,0.079886705,0.11376792,0.21592124,0.6146624,0.07518569,0.24446112,0.1568928,0.20744509,0.12244636,0.30000746,0.05035284,0.06070523,0.10133928,0.6677903,0.061371848,0.21928251,0.03881544,0.122869134,0.14333567,0.21741906
0.40743026,0.18855606,0.117899075,0.58669233,0.2822923,0.37004736,0.5765073,0.7612872,0.80032325,0.2822788,0.37593377,0.15186793,0.8184855,0.5754827,0.6264839,0.24399248,0.15356739,0.61085635,0.8787876,0.68001634,0.4834869,0.3918869,0.5883981,0.5054594,0.3950081
0.1682916,0.12350851,0.026915506,0.14085901,0.09478533,0.084136784,0.16592973,0.3042875,0.65775466,0.06504166,0.25690365,0.114424616,0.30177283,0.17941165,0.34054798,0.078397185,0.04825215,0.17913604,0.7412337,0.13502003,0.24433237,0.07962519,0.095258296,0.18132469,0.23348889
0.15786879,0.1162515,0.047353253,0.27030164,0.08506262,0.15473476,0.3148926,0.36271888,0.69292367,0.23069528,0.39575857,0.2577618,0.38248363,0.30100822,0.41938972,0.14740083,0.100804016,0.23604667,0.7348626,0.20860995,0.41357565,0.21792722,0.16480178,0.34661695,0.19038701
0.12270635,0.06283476,0.013331801,0.2238273,0.119582,0.089074194,0.27117044,0.26499742,0.7144786,0.08242163,0.31465244,0.12243965,0.31047657,0.1291931,0.40424645,0.07995719,0.032307997,0.20221603,0.7484936,0.12689315,0.31781685,0.16130334,0.113659084,0.26427624,0.12251854
0.12846649,0.12901267,0.067223296,0.15122008,0.07276064,0.08088818,0.17028648,0.21845765,0.6175818,0.098923534,0.32105964,0.20414034,0.23287466,0.16017461,0.32363766,0.12345284,0.08035429,0.19123906,0.69702494,0.06636371,0.255661,0.15608484,0.12425059,0.18820259,0.19817346
0.123766765,0.1051843,0.06116195,0.25130385,0.016060531,0.15441987,0.27851802,0.27117354,0.6608351,0.18329743,0.38518697,0.2485061,0.28281224,0.18180698,0.40322536,0.103726506,0.10029863,0.2200405,0.70987827,0.12776376,0.36778122,0.16219336,0.12072533,0.3046579,0.15966618
0.17099655,0.14186029,0.060644314,0.050337672,0.051237047,0.049346685,0.060852647,0.18197,0.5848824,0.03942257,0.18198323,0.11267939,0.18522815,0.08093223,0.22416265,0.059541523,0.07577191,0.09666252,0.6479404,0.043570325,0.1543302,0.022625923,0.07955134,0.0811446,0.24937877
0.15866964,0.14455451,0.05298777,0.117928505,0.0507195,0.077670455,0.1403234,0.24739046,0.6143139,0.06316903,0.2539516,0.14561364,0.2552558,0.15731621,0.28555793,0.09037498,0.073418185,0.15936583,0.7039694,0.090199724,0.20583433,0.098210216,0.109304786,0.1521075,0.2401236
0.24989596,0.14389294,0.08833532,0.4958313,0.24150223,0.25274858,0.45875138,0.56225634,0.76963294,0.2546616,0.3520326,0.17846227,0.5977927,0.44747454,0.56975406,0.19142005,0.13936745,0.55548507,0.88997597,0.43776447,0.4740289,0.34201247,0.31854212,0.46043375,0.2856054
0.15494248,0.13323969,0.05220984,0.052539766,0.06636053,0.033272862,0.07165855,0.19329561,0.59734255,0.024044126,0.18992251,0.10431349,0.20368972,0.09013924,0.23611058,0.06581718,0.06395115,0.1339634,0.6824909,0.035476044,0.1676364,0.044131637,0.088609934,0.08647826,0.2430592
0.1977404,0.13024998,0.05279742,0.08614993,0.046887755,0.052614808,0.09749943,0.2535562,0.617172,0.040487915,0.17127025,0.06866884,0.2600931,0.13223892,0.2603075,0.0775851,0.06323488,0.17535561,0.70455956,0.09912582,0.19279855,0.04853666,0.15777159,0.10587588,0.26355478
0.18576196,0.10896225,0.013095319,0.15748107,0.123239994,0.06799707,0.16995788,0.33579695,0.6893512,0.037570298,0.17530203,0.06222251,0.32485637,0.15168881,0.3480109,0.051688045,0.024708822,0.1967181,0.7673775,0.16549815,0.2359991,0.044863045,0.079814136,0.17608193,0.23294845
0.12166618,0.12272678,0.07425062,0.15440375,0.062021673,0.07111302,0.17485756,0.20762038,0.62288755,0.08432421,0.25292552,0.15807244,0.23832944,0.13283849,0.29194844,0.12080088,0.083059534,0.1789673,0.7172502,0.06833021,0.24185014,0.15091431,0.10110092,0.18652591,0.1954721
0.21476164,0.17806269,0.08726157,0.14496887,0.06906891,0.10315561,0.18250853,0.3054449,0.615863,0.11796978,0.28774738,0.13918048,0.32547832,0.26198304,0.26506996,0.1347026,0.10309036,0.20355862,0.70061064,0.17335169,0.24827611,0.15117723,0.15003872,0.17235735,0.28106192
0.23843843,0.15835926,0.039517567,0.22978586,0.064484835,0.1744617,0.2682525,0.46316475,0.6867122,0.15383205,0.29453957,0.14693585,0.45362827,0.3231132,0.39912647,0.09147024,0.0721267,0.20550835,0.7421411,0.2961504,0.30426812,0.14746767,0.20173281,0.26637062,0.30369514
0.22129905,0.1605308,0.07354723,0.23025024,0.058315575,0.15384862,0.2846012,0.38459933,0.65981555,0.2364411,0.32146746,0.2194058,0.39445648,0.33281648,0.3685124,0.16001108,0.12634115,0.2324233,0.7153095,0.26146346,0.347171,0.203843,0.22080821,0.30308375,0.26562297
0.20756495,0.13092308,0.04002835,0.24494493,0.06661224,0.16875806,0.26932377,0.39187127,0.6810258,0.19142184,0.33277774,0.1930202,0.37133393,0.28183132,0.4114563,0.100586236,0.09002672,0.20975971,0.7309613,0.2452944,0.33482844,0.12681699,0.16195369,0.3016208,0.21960738
0.3217374,0.27524468,0.25998402,0.23887551,0.07791901,0.24405667,0.17484254,0.22883137,0.49819174,0.26134256,0.2441662,0.23622867,0.25764427,0.30722326,0.21364413,0.25422916,0.24746926,0.21485192,0.54698324,0.26085877,0.19521749,0.2125445,0.21328723,0.19143918,0.35016155
0.406207,0.25976598,0.2092628,0.44341278,0.12423146,0.39197388,0.36738515,0.50111645,0.5937063,0.2985181,0.44261235,0.25494203,0.49502614,0.5015519,0.45624888,0.24359414,0.21693079,0.35395736,0.64353585,0.48266435,0.36271125,0.30279344,0.53205276,0.3382124,0.3964987
0.31420892,0.12594987,0.054141536,0.4911006,0.20960903,0.255111,0.4770373,0.6472214,0.81058395,0.21106413,0.26727474,0.107813686,0.68126726,0.4119932,0.5757714,0.15788701,0.07894908,0.51623875,0.90586525,0.5432511,0.46197045,0.2563147,0.31850308,0.43286124,0.2992308
0.15276334,0.16756392,0.10031177,0.29930717,0.0839932,0.23110607,0.2892931,0.30889976,0.62940973,0.25005314,0.45289773,0.3146393,0.2972121,0.2594967,0.432095,0.14472088,0.14971079,0.26303118,0.69380295,0.17382039,0.3614248,0.20853466,0.17081863,0.33355495,0.18508652
0.16402075,0.16236292,0.055433735,0.09644836,0.11073983,0.09490749,0.14834225,0.26498026,0.6147906,0.09305957,0.26431483,0.15574238,0.29257524,0.204139,0.3060078,0.068075895,0.060300514,0.12684053,0.6955303,0.10826759,0.20648617,0.098468065,0.17675519,0.15767911,0.27187085
0.261396,0.168013,0.090998754,0.21086985,0.0971452,0.124753445,0.21558142,0.3768587,0.65128595,0.10394141,0.22503859,0.071314365,0.4278235,0.2605121,0.31775498,0.12882242,0.0938106,0.26166135,0.7403717,0.26456666,0.2580889,0.17812979,0.26901656,0.19432488,0.32349446
0.2725168,0.20900148,0.11858474,0.23795676,0.116474986,0.23730305,0.22827572,0.36664844,0.58454275,0.20637009,0.35241574,0.2640184,0.33100837,0.30590826,0.37438804,0.11348787,0.15999,0.24937505,0.6444597,0.2484533,0.28284228,0.1732707,0.33715475,0.23025468,0.3342129
0.17359318,0.100007996,0.079637066,0.47025335,0.10743064,0.29134253,0.48631257,0.41126227,0.72436523,0.37512484,0.5859974,0.37737373,0.43325883,0.3880723,0.54090923,0.22050747,0.16097687,0.29797947,0.7236536,0.29811972,0.57597405,0.37588602,0.3119949,0.5261682,0.1252979
0.13718322,0.12922707,0.051795498,0.17215437,0.08377802,0.10889101,0.20163018,0.26688486,0.63760614,0.10999498,0.3032294,0.17560437,0.28313485,0.1989649,0.33922887,0.1140019,0.084333524,0.20126665,0.72493726,0.094877735,0.2967143,0.15626222,0.14069468,0.22625867,0.20930406
0.23520416,0.13965207,0.026782349,0.23444593,0.12009585,0.15255317,0.26589918,0.43086606,0.69488615,0.11272088,0.2738399,0.118306756,0.43249524,0.28637022,0.4218613,0.08305484,0.061652616,0.23088872,0.7677534,0.26388067,0.3041548,0.1473903,0.22119188,0.26695004,0.28675154
0.13995704,0.12798095,0.041044965,0.05824995,0.088953316,0.031883985,0.08637422,0.19960843,0.6059095,0.031100005,0.21205461,0.13561183,0.20778294,0.100608796,0.26245648,0.05972895,0.06067197,0.14724922,0.70126754,0.0330901,0.18193394,0.04919201,0.09071821,0.09976652,0.23371604
0.5899478,0.5148123,0.5019801,0.34130496,0.39954263,0.47109917,0.23971415,0.25815213,0.31452677,0.43926075,0.20953625,0.38129696,0.2646792,0.49149477,0.121329024,0.46484402,0.47676337,0.22619855,0.30225363,0.5026545,0.13036215,0.42517918,0.48994327,0.20894483,0.60857046
0.40227327,0.3948109,0.34958023,0.29330248,0.24057597,0.38605693,0.19977379,0.20816799,0.38840544,0.37689087,0.3240924,0.44022813,0.1360036,0.35378635,0.18855052,0.3347217,0.372994,0.17055172,0.3947419,0.3174128,0.18616194,0.28736073,0.2717914,0.21660712,0.42592055
0.15753163,0.11929012,0.043478087,0.34268165,0.1816842,0.18413857,0.34442192,0.39894783,0.7232526,0.20785233,0.31446242,0.19767448,0.39778793,0.25605386,0.4672532,0.132238,0.11088888,0.3627472,0.7840917,0.257437,0.38892508,0.21744859,0.19724959,0.3597624,0.17741156
0.21553838,0.16583979,0.070760325,0.17883384,0.034913063,0.14345971,0.21673346,0.34785932,0.63604283,0.112092406,0.2642789,0.13139972,0.3719408,0.2808588,0.31997502,0.10350764,0.08065243,0.1950264,0.72178745,0.20480718,0.24743408,0.15041995,0.1593132,0.2057037,0.27508086
0.14583297,0.1429103,0.06641869,0.16362923,0.064437985,0.112437814,0.18370807,0.23686562,0.6113658,0.13689604,0.31655955,0.2260702,0.23692995,0.18259507,0.3133033,0.121837735,0.10349701,0.14692825,0.67221636,0.083636954,0.27816933,0.15127546,0.1288116,0.21122679,0.21097225
0.1776504,0.1138713,0.022252426,0.19002831,0.1309914,0.10634935,0.20018208,0.3075729,0.67371696,0.07671699,0.28597713,0.0992676,0.29821253,0.19130868,0.37982976,0.08377743,0.047894105,0.19312668,0.7402034,0.14642711,0.27416497,0.1067937,0.14187992,0.21971193,0.19855198
0.21175751,0.22549582,0.13299902,0.027239144,0.06297988,0.06276286,0.025905758,0.12872258,0.5085983,0.07258442,0.08108485,0.13556269,0.12976214,0.09492344,0.112191275,0.12803349,0.14533274,0.043642938,0.5587809,0.0653678,0.079561025,0.054867804,0.034106255,0.04164487,0.29112557
0.196718,0.13713415,0.07285799,0.09696072,0.01988691,0.079342216,0.10017604,0.24874578,0.5985589,0.09720275,0.22313994,0.11720657,0.25929317,0.16494867,0.2652303,0.092382014,0.08053596,0.1548543,0.66722083,0.10101394,0.22609073,0.07073057,0.21258694,0.121993095,0.26744112
0.28022635,0.17296122,0.102314815,0.4175452,0.11153287,0.2802464,0.42270982,0.5367515,0.7151886,0.22959962,0.41586858,0.15152386,0.5654323,0.42784393,0.50404984,0.20152631,0.12790419,0.41008222,0.7999279,0.43731338,0.40213406,0.29855448,0.32589817,0.4050289,0.27845794
0.10180917,0.048848763,0.020086184,0.23054242,0.094320595,0.0613254,0.2808357,0.24387161,0.71574944,0.087366015,0.34889466,0.15692016,0.31809497,0.111358136,0.4057451,0.091579676,0.03599076,0.26534462,0.7684202,0.09184064,0.3527072,0.17942864,0.089999914,0.2623872,0.12372495
0.42879274,0.36221254,0.31492454,0.24868405,0.22077596,0.3376331,0.18303365,0.24084206,0.4174208,0.29886034,0.21109402,0.29298177,0.24196757,0.34794128,0.17866106,0.28915283,0.31680274,0.15638155,0.41104835,0.31263852,0.1509687,0.26043826,0.40015602,0.16369334,0.46026886
0.27101326,0.28884086,0.15992115,0.08230859,0.100890696,0.15656069,0.1025219,0.18259479,0.48781678,0.12361333,0.16505736,0.18993834,0.19292796,0.21718907,0.14587457,0.14606062,0.17876337,0.062339067,0.51028943,0.1329947,0.07723215,0.15636313,0.12904996,0.090352744,0.33180204
0.16719243,0.11191701,0.030461207,0.22588396,0.13465458,0.11794463,0.24445379,0.32173675,0.68973696,0.10746083,0.32614505,0.15488109,0.32494268,0.20650244,0.3941725,0.106209576,0.059378847,0.20499897,0.7281374,0.1533686,0.31266254,0.13876945,0.14744943,0.26905832,0.17124008
0.05082053,0.090441346,0.09692754,0.37527025,0.22590578,0.17914924,0.40243763,0.20344372,0.6858363,0.20464882,0.5083135,0.31827417,0.29269177,0.167178,0.4507752,0.20743689,0.12442364,0.24786955,0.7116965,0.11428578,0.41960996,0.35341,0.25467974,0.40592095,0.05282989
0.27621818,0.31582776,0.226391,0.061509788,0.16481382,0.14889744,0.021387607,0.0920779,0.43570352,0.16967413,0.074526966,0.20790651,0.08804363,0.12982753,0.063597575,0.2048097,0.23217537,0.015903473,0.46787795,0.121472195,0.046167046,0.08409268,0.051472127,0.04045075,0.3443191
