ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
0.7998864,0.21647233,0.18067734,0.46488267,0.1991839,0.102991946,0.3234229,0.27935794,0.10938364,0.41732556,0.25199288,0.23885015,0.21008363,0.20126966,0.03426472,0.6941112,0.14910805,0.15107472,0.15753268
0.7230904,0.21451662,0.2681295,0.25099987,0.2219303,0.1407264,0.26742163,0.19947584,0.21796952,0.5565452,0.055512957,0.058120564,0.036040723,0.020173952,0.04600586,0.60370475,0.1946007,0.05475986,0.06797241
0.24252665,0.16743867,0.16612163,0.2639973,0.2283149,0.19673856,0.3582724,0.22758627,0.13188234,0.2408753,0.12895799,0.14390048,0.09939065,0.09204302,0.27799985,0.57312965,0.35934135,0.060690504,0.07613608
0.15503089,0.2460219,0.32543367,0.26544854,0.26695734,0.17668936,0.30312645,0.20142084,0.27824974,0.5964346,0.26849872,0.2954154,0.2698782,0.24935257,0.023301512,0.1966634,0.3027119,0.28164524,0.28531867
0.416758,0.18756129,0.14657827,0.25074103,0.26867574,0.18852806,0.42602402,0.15747793,0.23281217,0.20483723,0.121123664,0.12951224,0.07570951,0.066004336,0.50030375,0.7029645,0.16289926,0.06805371,0.094131574
0.16466829,0.09693976,0.15414788,0.21593109,0.20758997,0.1146462,0.30453655,0.19634399,0.07349732,0.37675056,0.24376097,0.24107422,0.21807788,0.19495216,0.029328123,0.60264194,0.13140197,0.06949359,0.07478467
0.27942038,0.28071773,0.33526418,0.4006258,0.27740005,0.06519599,0.16030611,0.032021612,0.5284459,0.57075983,0.27480328,0.31642038,0.25604773,0.26979598,0.03377602,0.5183766,0.19369623,0.24221621,0.26150206
0.19565254,0.15988126,0.20385787,0.27313966,0.17638707,0.17017862,0.27044073,0.18313688,0.17499338,0.4130516,0.12299978,0.13415262,0.11748894,0.09799168,0.020697005,0.5820891,0.2648824,0.117355615,0.12169331
0.26422453,0.6071635,0.5688208,0.52218044,0.35674214,0.5746054,0.16881728,0.68354136,0.12663275,0.4573582,0.09293077,0.10571298,0.11348243,0.09015825,0.039433155,0.31174994,0.27394465,0.3082718,0.30492276
0.29259026,0.1079144,0.2141483,0.20776689,0.1613129,0.104298465,0.27533272,0.14870687,0.16076924,0.4931108,0.09567552,0.10135697,0.0925799,0.06390348,0.026416643,0.4371972,0.16912231,0.020828374,0.025332138
0.664517,0.2207218,0.16539012,0.35012895,0.23962566,0.1732896,0.42775863,0.23147567,0.16297382,0.6348443,0.21700586,0.230743,0.16619049,0.15981978,0.3218663,0.3810101,0.1376711,0.16905771,0.20447832
0.6918268,0.085203685,0.12474944,0.20973134,0.17507614,0.03495449,0.40125847,0.13289158,0.079120815,0.49874812,0.38180918,0.38867617,0.37119803,0.3492805,0.02447709,0.22565997,0.14679852,0.092302874,0.096988864
0.37854022,0.22861102,0.34095335,0.14967987,0.28564942,0.17317775,0.3818946,0.3071465,0.10683282,0.41240838,0.08485483,0.08975884,0.07724693,0.054551706,0.031223666,0.54480374,0.30035424,0.08942138,0.09060772
0.17190899,0.095250115,0.20119423,0.13432138,0.28870827,0.05522804,0.3648637,0.1762562,0.10629899,0.37296504,0.211765,0.22272015,0.18423682,0.18618566,0.0153605975,0.79046804,0.20661256,0.0095159,0.0
0.098917544,0.26441404,0.30507094,0.23933646,0.21907702,0.24361673,0.40102878,0.17244747,0.33698454,0.26884782,0.03078027,0.044575065,0.04999015,0.03922201,0.026895238,0.43130562,0.44970995,0.092593834,0.07325822
0.7155537,0.22551353,0.22016421,0.37256825,0.20180942,0.17415005,0.33947045,0.32850653,0.07712901,0.46068788,0.16828224,0.17328861,0.13631798,0.13199443,0.08308326,0.5448077,0.07419487,0.15969092,0.16484804
0.27824247,0.11787045,0.20927626,0.19575666,0.20448756,0.07937152,0.25519055,0.18599673,0.08396271,0.35450426,0.19040713,0.21137145,0.17387071,0.16888875,0.021636503,0.5500281,0.08227238,0.06221471,0.06840323
0.08574633,0.16958247,0.24095961,0.2675275,0.25423658,0.11873406,0.38962817,0.27279204,0.080660105,0.4463012,0.2380223,0.22369553,0.20034915,0.15922982,0.031923078,0.29486507,0.3214804,0.13915187,0.15885623
0.26819992,0.78786314,0.7220246,0.9074514,0.5627407,0.26165497,0.40842628,0.34650707,0.91599834,0.56852156,0.5112953,0.56267697,0.491775,0.536864,0.02344948,0.7873218,0.44068065,1.0,1.0
0.3508135,0.19035403,0.23176901,0.33435017,0.20322196,0.10219847,0.36117798,0.16809964,0.24283582,0.5139629,0.09714548,0.104306206,0.0737453,0.055429228,0.03463525,0.5580047,0.16677326,0.075728975,0.094155796
0.3413006,0.37144122,0.47157782,0.45397943,0.20188242,0.23051308,0.112590805,0.24294506,0.40960526,0.75405097,0.4564358,0.4885286,0.44030672,0.44639537,0.03953623,0.47677234,0.5367864,0.5739314,0.57921857
0.5002139,0.12031761,0.24769208,0.18997158,0.20648722,0.057966262,0.28229025,0.212984,0.07631571,0.40784514,0.30716032,0.3112109,0.28867996,0.27982348,0.017563991,0.5096523,0.17873839,0.08247725,0.07040019
0.7950412,0.12701546,0.23329353,0.1776787,0.14373276,0.07615096,0.35126472,0.19629768,0.07600756,0.54167575,0.38755098,0.38930878,0.38828936,0.36356422,0.023121223,0.14194572,0.15461391,0.12093438,0.113319844
0.2460328,0.1486066,0.22912624,0.31679493,0.117330864,0.08810544,0.25129613,0.14585267,0.19527596,0.45275843,0.088942796,0.1186015,0.09800272,0.08654993,0.029822111,0.48888454,0.0842181,0.068757005,0.072855815
0.65515274,0.14402555,0.25546575,0.15880802,0.17622983,0.09882946,0.27567247,0.21660626,0.06453394,0.48132476,0.48096442,0.5006831,0.47365034,0.46565846,0.014165962,0.102403104,0.20149735,0.15438944,0.1505605
0.46334523,0.25783202,0.21317253,0.38914424,0.23369619,0.19803506,0.4387077,0.2527997,0.2202413,0.43753284,0.11848452,0.13052934,0.08141807,0.073074885,0.22723432,0.49586174,0.13019961,0.093476504,0.11878945
0.0,0.31258094,0.3758582,0.18866035,0.4390844,0.21083988,0.40812987,0.32445621,0.17753302,0.40880924,0.48231584,0.47768477,0.4506413,0.42808372,0.027309932,0.7234916,0.41331345,0.40541303,0.40884465
0.0680365,0.117011905,0.24745062,0.12757255,0.23785758,0.08816035,0.42416412,0.22155893,0.07081558,0.4655436,0.17487606,0.18226595,0.14774016,0.13065875,0.034006216,0.45245117,0.15863863,0.07716863,0.080767274
0.38346863,0.26773688,0.28356147,0.5015227,0.2632101,0.132795,0.16026151,0.2348221,0.28026545,0.49769923,0.042664498,0.062356953,0.047654353,0.029281825,0.04271919,0.35604218,0.25540465,0.050574042,0.058880907
0.1900337,0.1224125,0.21852723,0.2680216,0.14461397,0.11752845,0.22274642,0.16732597,0.15560131,0.37235606,0.07651137,0.08264766,0.07435076,0.046028264,0.089665614,0.43717596,0.2515517,0.030868113,0.035918117
0.2815163,0.1043921,0.24213499,0.14559732,0.20855372,0.12749301,0.22652866,0.23950303,0.03121911,0.18084565,0.28124374,0.2801132,0.24488254,0.22659072,0.40032282,0.50499344,0.16390666,0.09004727,0.0925957
0.3406108,0.12049438,0.18317196,0.17709771,0.20987333,0.106375545,0.3616588,0.20746012,0.058165736,0.4806547,0.2915415,0.31567892,0.2803049,0.2694112,0.024474023,0.34288946,0.14005908,0.111478224,0.11853683
0.18051861,0.11156803,0.17096578,0.24271476,0.20212796,0.08732705,0.27876374,0.14056045,0.15632042,0.41127035,0.17685343,0.20294929,0.15520087,0.15723744,0.021634132,0.51082706,0.09903067,0.02451225,0.032492083
0.44451362,0.30425787,0.3330971,0.26655912,0.44726524,0.17437615,0.39493793,0.35927153,0.13938452,0.602446,0.18702665,0.20093837,0.17504595,0.15446728,0.023584051,0.20638153,0.26082292,0.32111335,0.33666986
0.39211512,0.09347233,0.20716164,0.1685315,0.15748389,0.09832525,0.28486276,0.21479286,0.034675658,0.37189746,0.24226356,0.24899155,0.2549142,0.22842944,0.010716991,0.43105,0.15613285,0.06991704,0.054425277
0.32765824,0.124308184,0.18682645,0.22335602,0.19751431,0.120511696,0.31746197,0.17149621,0.13403939,0.31152314,0.101669505,0.10765512,0.07580059,0.052693695,0.33172217,0.5602968,0.1253132,0.04835047,0.068116486
0.08800601,0.1162262,0.24837175,0.12887591,0.2247023,0.11018064,0.36082548,0.23560095,0.05205505,0.44410554,0.14640206,0.15404885,0.1236375,0.10087258,0.027971286,0.28570062,0.106197886,0.06387418,0.07171562
0.2979886,0.14295503,0.24863313,0.16697693,0.18530059,0.16124249,0.28576255,0.20455498,0.12665655,0.528428,0.28646123,0.29816636,0.27222732,0.25218046,0.02593771,0.25199902,0.41728878,0.14588179,0.14833577
0.12423599,0.106870696,0.15431379,0.19267061,0.17776236,0.12764922,0.33549947,0.17888352,0.07147743,0.36687687,0.21066207,0.2096421,0.1784001,0.15982893,0.041801646,0.8692486,0.16756336,0.06620774,0.084602475
0.4347661,0.13637727,0.27537888,0.21055317,0.18942453,0.06411628,0.24439934,0.15401085,0.1860044,0.48159155,0.13956028,0.14689887,0.12434332,0.107843645,0.027993442,0.5375323,0.18359622,0.040596683,0.044041567
0.32910776,0.09747044,0.19957018,0.17154413,0.16143021,0.10595014,0.27532688,0.20251992,0.04488536,0.40504646,0.22620457,0.23752348,0.22689259,0.2039321,0.021667248,0.4602972,0.13754253,0.08200534,0.07933523
0.35015082,0.21037276,0.34977955,0.26389134,0.23017296,0.075791314,0.2773864,0.13530305,0.33725604,0.5060492,0.08182167,0.10168497,0.06801955,0.057252444,0.025249848,0.4376332,0.20103806,0.062215906,0.07214852
0.7254619,0.16073665,0.18655102,0.3546631,0.18560353,0.09785791,0.29090285,0.22351694,0.13483696,0.44591087,0.12476372,0.1232681,0.11096163,0.09120001,0.030970521,0.55201817,0.07946505,0.09881598,0.09574208
0.24699058,0.1386762,0.31336817,0.09237863,0.19519097,0.17149979,0.19032341,0.177219,0.17130455,0.5634201,0.50150687,0.49456644,0.47333756,0.45018312,0.039949413,0.23522133,0.43102857,0.24528475,0.23456314
0.38876784,0.16844825,0.1717152,0.22628368,0.30770916,0.16079818,0.23424812,0.16605732,0.1916645,0.46680975,0.126203,0.14187343,0.10571058,0.09716352,0.027364045,0.5988589,0.18497294,0.09443879,0.10755573
0.35248488,0.11075707,0.2071454,0.18735313,0.1508396,0.12153305,0.28759742,0.18802007,0.094764836,0.41269046,0.14198788,0.14847276,0.14281264,0.1174574,0.02546321,0.56236863,0.13659859,0.047052905,0.047123656
0.41732848,0.14199288,0.22310397,0.26117033,0.21156222,0.058131337,0.307077,0.17988807,0.13860919,0.4602373,0.2203284,0.22697935,0.19717555,0.18117481,0.027513193,0.5348053,0.3612204,0.09806672,0.10565555
0.23811309,0.096891195,0.13008012,0.21049792,0.15738147,0.122679144,0.334107,0.14712253,0.1006796,0.4857205,0.15375791,0.17963162,0.1539042,0.13245186,0.030370435,0.35705492,0.08674808,0.06253131,0.07979113
0.1723997,0.14504941,0.21599597,0.27977175,0.2134141,0.078111686,0.25224492,0.11691758,0.24180143,0.45139915,0.08717681,0.11716052,0.070798814,0.06718839,0.024080522,0.5043986,0.12847897,0.04915392,0.063787475
0.41559964,0.11632717,0.21968716,0.17302135,0.19366299,0.11500861,0.2884643,0.19570425,0.08858451,0.30517894,0.22392987,0.2313816,0.19731869,0.17975008,0.309051,0.4746483,0.17527789,0.0840992,0.09318143
0.2906046,0.44155428,0.51980317,0.24537438,0.596522,0.12023958,0.6127682,0.2185412,0.562219,0.48219648,0.05095072,0.06784439,0.036268167,0.030738913,0.03655239,0.47597536,0.3376696,0.21522784,0.2193964
0.41241652,0.22504729,0.31006205,0.2589237,0.21534248,0.09824502,0.61402464,0.28551477,0.15315011,0.46905944,0.03973412,0.04009044,0.041572955,0.012237534,0.03993979,0.4576462,0.3172158,0.11182764,0.10351601
0.21586376,0.2712167,0.30540925,0.3393503,0.33470756,0.14955184,0.22576284,0.14448076,0.4026056,0.49128813,0.14806494,0.19605958,0.13602453,0.14623454,0.0071627367,0.32223254,0.25544548,0.176138,0.18796113
0.37369698,0.10710418,0.23368388,0.25982076,0.12546566,0.10633657,0.15733865,0.15814255,0.16523363,0.38341245,0.07462073,0.07211361,0.06740422,0.047492005,0.070682555,0.5750912,0.23782295,0.02836509,0.018967282
0.30143797,0.26972905,0.24306703,0.15069437,0.58085984,0.19410518,0.34642166,0.22651106,0.26074806,0.41174233,0.07305233,0.05744551,0.06647797,0.027280293,0.023181856,0.44202495,0.18176183,0.104375914,0.11419888
0.36230385,0.16850498,0.27068958,0.28106958,0.22102901,0.06454541,0.21721174,0.22419962,0.123746276,0.41462967,0.10120557,0.11832152,0.09613364,0.07401075,0.022893222,0.56908816,0.2052862,0.07496461,0.0869255
0.45072615,0.44533962,0.63616747,0.41113687,0.34314775,0.017350726,0.42955375,0.027254567,0.8378676,0.6136347,0.029953893,0.040633194,0.018898701,0.0026388988,0.046040446,0.26843745,0.37501732,0.11014505,0.12749764
0.38585144,0.24935053,0.27958775,0.31087533,0.30975768,0.18626405,0.34091598,0.2865215,0.17884731,0.36435694,0.23063414,0.25100955,0.19546545,0.19804111,0.2751695,0.3750223,0.45776662,0.13723832,0.14738692
0.32255328,0.18003602,0.315512,0.2625364,0.19643135,0.07258233,0.24782245,0.11707467,0.31001908,0.4874441,0.0732973,0.088195875,0.05513578,0.047951713,0.034148056,0.60710657,0.17190388,0.0438055,0.05183773
0.16708715,0.083198786,0.28875494,0.05102648,0.17200089,0.10711861,0.28141674,0.15865356,0.114165336,0.5204587,0.34840196,0.334118,0.33689836,0.29224673,0.03902538,0.32611465,0.27860463,0.1441426,0.13253252
0.3715166,0.115400404,0.19834825,0.19476606,0.25210992,0.08490234,0.2936212,0.19936076,0.091166,0.43303555,0.33153495,0.33689964,0.29749003,0.29163983,0.018314855,0.43427068,0.3122905,0.09063576,0.088691756
0.21489008,0.12798205,0.23836729,0.27420723,0.1314566,0.07714085,0.20327452,0.1312667,0.19107592,0.42170012,0.070779234,0.090421855,0.0626723,0.055199243,0.035797708,0.6067534,0.09607019,0.028407179,0.03566838
0.1902067,0.27389786,0.4377041,0.300197,0.08238969,0.21256593,0.4432037,0.2691331,0.26515675,0.5918116,0.49900803,0.5439966,0.4767067,0.5057818,0.049416542,0.5375106,0.24660301,0.44215128,0.4177129
0.4522946,0.27711007,0.30290553,0.37315637,0.1664374,0.19034217,0.3059909,0.18506062,0.3209082,0.50384927,0.61585087,0.64921206,0.61432934,0.6349421,0.027244912,0.5003998,0.20224231,0.40182632,0.37989634
0.3391353,0.14579286,0.28064257,0.23940292,0.15034868,0.09930729,0.23673406,0.14991991,0.21103865,0.44124922,0.068676434,0.07267802,0.054093786,0.03291668,0.13007665,0.5478419,0.22295114,0.024114108,0.033372685
0.18734781,0.089318335,0.19763322,0.15208553,0.24142008,0.06338206,0.31110498,0.14830782,0.12123042,0.47879225,0.14342088,0.15916853,0.1317996,0.11567677,0.024594953,0.5853077,0.18973196,0.05282346,0.054788694
0.5775983,0.15081978,0.25407004,0.19153905,0.1959909,0.12123991,0.29463777,0.22623895,0.094975054,0.39069483,0.12013059,0.13334617,0.09490631,0.085599996,0.16691813,0.6186708,0.09633918,0.09822847,0.10920623
0.41766566,0.16425188,0.2806132,0.18933587,0.20197305,0.14072204,0.26142314,0.20790777,0.15215693,0.49893442,0.35730553,0.3559774,0.33416682,0.31270248,0.025250873,0.2594536,0.66485965,0.18449967,0.18318577
0.25712585,0.17620434,0.252118,0.18305102,0.26344088,0.1495414,0.44904912,0.24826704,0.14201906,0.4272192,0.055806205,0.062167622,0.05710763,0.032038037,0.019886134,0.400794,0.2623649,0.08227176,0.07329581
0.44269675,0.13713484,0.27705312,0.13340773,0.2625915,0.03067772,0.41509002,0.21042088,0.0971648,0.47550997,0.27037045,0.29362738,0.26765025,0.26009333,0.013957221,0.42913622,0.24140802,0.07151653,0.062501065
0.29036844,0.14550674,0.21842682,0.24017328,0.19386606,0.12363393,0.35877085,0.18641955,0.15707909,0.24548146,0.080641165,0.086721994,0.05999275,0.038079575,0.4090118,0.5910231,0.21593004,0.053685054,0.06677221
0.113930546,0.13323419,0.2234799,0.20576358,0.18100327,0.15167665,0.20396034,0.11589268,0.22253995,0.43000007,0.11383464,0.12208114,0.10260198,0.08241361,0.03279337,0.44176775,0.23226202,0.03180801,0.03948804
0.62118214,0.13829729,0.25997853,0.1467617,0.16183937,0.111604795,0.3327043,0.21947181,0.07701818,0.4645062,0.24846613,0.26334655,0.24178536,0.2275734,0.027713334,0.37301227,0.08076415,0.07342798,0.07512259
0.23113008,0.10016053,0.14134882,0.17529877,0.21144876,0.11643133,0.35149464,0.17932051,0.06976876,0.38446483,0.22731708,0.24073361,0.20224953,0.19442272,0.028842503,0.6660296,0.1507512,0.04887552,0.058966294
0.26989645,0.10360694,0.16615146,0.1438176,0.21283466,0.13309984,0.31753254,0.17593277,0.08760692,0.40739,0.111100726,0.12186039,0.092345886,0.07440079,0.027637385,0.5679218,0.088781364,0.031446792,0.045603834
0.34515214,0.12488814,0.1809589,0.19576658,0.20681095,0.11084274,0.34159666,0.18200183,0.111049876,0.3979711,0.13186646,0.15014686,0.123828545,0.111204885,0.023020204,0.6484909,0.14174312,0.044383742,0.05170147
0.18383542,0.11474115,0.18698278,0.2613668,0.18408763,0.08355176,0.24584398,0.1317543,0.17554466,0.43829435,0.08625557,0.10513539,0.07283111,0.059080623,0.026880028,0.5593721,0.15319887,0.03593125,0.048252996
0.25323322,0.1936739,0.18156038,0.3146873,0.2336011,0.16074204,0.44879735,0.264412,0.114756286,0.43810087,0.11443166,0.12902579,0.091289826,0.08013523,0.034265906,0.56285626,0.52832127,0.094864294,0.110351354
0.35209668,0.1439509,0.17109613,0.30326897,0.17528185,0.12027305,0.24578072,0.12214729,0.21700184,0.47093543,0.098010436,0.112183,0.080217,0.071899615,0.03486733,0.72396827,0.15650317,0.06895135,0.081264615
0.55825627,0.0938604,0.1833438,0.19228496,0.18660936,0.027756963,0.3752799,0.15679781,0.08445164,0.48799616,0.3234709,0.33347917,0.3246951,0.29985657,0.016604401,0.22580259,0.17045487,0.07365601,0.070523635
0.2572838,0.12973425,0.1941295,0.24163479,0.1999435,0.09301444,0.2952342,0.19607282,0.09908,0.37144786,0.10593339,0.11728207,0.09333458,0.071015306,0.022512928,0.6433273,0.15194085,0.05875317,0.072170086
0.29009265,0.12640482,0.20026208,0.20812954,0.2621205,0.060590383,0.28792652,0.16537869,0.12885086,0.40015578,0.4585515,0.4632495,0.44601938,0.42915973,0.027882418,0.48968467,0.13838251,0.19173363,0.18141
0.4553072,0.32975435,0.37711978,0.21228412,0.31782478,0.29979563,0.36869162,0.3977459,0.119679585,0.48952624,0.100204974,0.11644134,0.085155524,0.07455871,0.037504844,0.49058467,0.44441843,0.12866087,0.14211664
0.33406723,0.17311575,0.20820779,0.31400436,0.15941407,0.13476503,0.31519172,0.17479603,0.1973503,0.38381127,0.36092022,0.37383798,0.34133723,0.34334192,0.026923282,0.5755117,0.14560196,0.15580155,0.14805336
0.4060415,0.3040086,0.31333295,0.33624315,0.27090847,0.23322245,0.35578388,0.3265773,0.1716109,0.48863405,0.10037206,0.12295298,0.0851483,0.07674816,0.033610404,0.5279034,0.3048439,0.11652182,0.13590227
0.28425545,0.31761017,0.21929342,0.5684725,0.3211799,0.18939711,0.25077656,0.11542172,0.49836132,0.65445435,0.21957211,0.26543224,0.2136679,0.22381818,0.020504802,0.3717552,0.17142388,0.34908536,0.36112428
0.5151015,0.19164519,0.2560345,0.2452433,0.22995797,0.10200336,0.3017107,0.11480512,0.28546298,0.5331107,0.14577144,0.179357,0.12824708,0.12594023,0.030435164,0.38035285,0.13663873,0.10141301,0.12378308
0.23435503,0.111148715,0.16857798,0.19352955,0.22157472,0.12022951,0.33167505,0.18389001,0.10769717,0.38791543,0.12892897,0.14731885,0.122088596,0.10533608,0.10141963,0.47266632,0.16223446,0.027610365,0.03325656
0.3253343,0.24882372,0.3091612,0.0,0.58697647,0.19892544,0.46584815,0.28600192,0.16426694,0.6391165,0.18082123,0.20369287,0.16538861,0.1539945,0.024676146,0.2812108,0.16419402,0.23104818,0.23996478
0.32197005,0.11491713,0.21588376,0.19079924,0.20861955,0.092789106,0.2713013,0.15977572,0.14927615,0.4554026,0.105939835,0.12208839,0.09966312,0.08332301,0.02076538,0.5285113,0.17106691,0.042703293,0.044820424
0.2938457,0.16202514,0.22552757,0.32476836,0.14409009,0.12393791,0.23021144,0.18937166,0.1647545,0.4191386,0.06849176,0.07806059,0.063005574,0.042149566,0.031808987,0.5313311,0.21935186,0.056173954,0.066188246
0.3095516,0.18968543,0.26713786,0.32444483,0.1675781,0.08420793,0.2680198,0.11006963,0.30526847,0.5277912,0.14936072,0.181142,0.15646283,0.14470181,0.029259514,0.38056493,0.09302111,0.1233474,0.13203269
0.11949101,0.22400692,0.26708633,0.1508776,0.35442013,0.18609816,0.46720695,0.31077626,0.08426552,0.31892675,0.07984818,0.08856798,0.068723865,0.05569084,0.026158478,0.63862854,0.08925618,0.08699782,0.08322844
0.22108205,0.26902258,0.30387157,0.27508718,0.26218024,0.28221443,0.25576693,0.33743155,0.11019361,0.44975597,0.09533478,0.10253349,0.09236502,0.06500016,0.035093896,0.49498326,0.3267162,0.1262333,0.13652699
0.2791242,0.13067219,0.22587366,0.19262044,0.20555173,0.110868916,0.2596571,0.1754832,0.142031,0.4016663,0.08042939,0.09148213,0.062595345,0.047519155,0.025656955,0.62787306,0.13211524,0.024939856,0.03580555
0.49559665,0.45410162,0.5129526,0.5627128,0.4150994,0.048407517,0.33983755,0.019541308,0.84998995,0.63498783,0.14667168,0.16825376,0.12237732,0.13083804,0.04149402,0.46498993,0.28593743,0.28918803,0.3047686
