size_D,duration_D,app,t01,t02,t03,t04,t05,t07,t09,t10,t12,t15,Generated_Var_3,Generated_Var_4,Generated_Var_7,Generated_Var_9,Generated_Var_10,Generated_Var_13,Generated_Var_14,Generated_Var_17,effort_D
0.15182325,0.057042573,0.0405691959430804,0.06635785,0.08212781,0.1364628,0.14096415,0.106711835,0.05495570929734256,0.0654863,0.055969432,0.1437016856298314,0.09106991,0.06661701,0.057468943,0.1140528868431732,0.0908514469148553,0.08395292,0.055450812,0.04780303,0.1382779,0.082793206
0.32796216,0.2897585,0.24963380503661947,0.4001574,0.4042244,0.44575024,0.21414274,0.08297381,0.46490969789458186,0.28522724,0.23263478,0.22693229730677025,0.20781675,0.07120679,0.11146555,0.10576674234600454,0.10314293968570602,0.07630634,0.075129524,0.087339535,0.1756306,0.3858077
0.21343267,0.09519558,0.05854929414507058,0.03314033,0.052751064,0.22518224,0.05978948,0.09726408,0.06344128380647704,0.10342494,0.10205278,0.06347867365213263,0.049494267,0.0944629,0.08396927,0.18567317114039028,0.11215961378403862,0.14183025,0.09363474,0.07277359,0.20364958,0.16130616
0.42068905,0.30170083,0.21558739844126015,0.1484651,0.14616287,0.43474275,0.13265544,0.2020115,0.24957498497449912,0.25587425,0.25236368,0.1424729357527064,0.19144651,0.25482118,0.26840004,0.36411424184685454,0.27802482219751773,0.3160496,0.24582697,0.2326638,0.38833112,0.3394444
0.15595077,0.07441488,0.05429540057045994,0.033676952,0.09137505,0.16462108,0.112353206,0.08980408,0.04691881281512877,0.07231721,0.07597835,0.09411563558843643,0.061006784,0.08158636,0.052640148,0.1401677784100667,0.10379935962006404,0.09985717,0.0716538,0.058545828,0.1413453,0.1226247
0.14187102,0.058614086,0.03136939986306001,0.029890567,0.055277765,0.160007,0.069051385,0.06359783,0.029288174757290487,0.046527,0.049888402,0.06217875378212462,0.041505873,0.04928586,0.032684587,0.12373236742394204,0.06742685325731468,0.07918884,0.04402736,0.029530823,0.12290672,0.11385011
0.2369067,0.12331396,0.06674794332520566,0.03550026,0.061461747,0.2567031,0.058739185,0.059560537,0.08626033517562011,0.11987752,0.10647982,0.026021865397813457,0.04086256,0.09477711,0.08629768,0.1937952016277121,0.10862051313794867,0.15067944,0.09325118,0.06413914,0.2130458,0.19774044
0.50336987,0.4180923,0.32560970743902923,0.24325424,0.24419785,0.51463765,0.2540843,0.30478606,0.35931780155906806,0.36512306,0.35652438,0.26356083364391664,0.31747547,0.36948413,0.3753144,0.45209004712540285,0.38402804159719583,0.40869308,0.3518325,0.34927654,0.48381263,0.42883414
0.16020337,0.07418531,0.0398208010179199,0.032158554,0.07030475,0.16843027,0.087730646,0.07736537,0.041815536508932195,0.08113131,0.058061898,0.06702145329785467,0.043288678,0.060407385,0.047725283,0.14203165852189953,0.08169724683027531,0.10226439,0.04740952,0.04091668,0.15425262,0.119045496
0.11928993,0.06751092,0.08278323172167681,0.15640229,0.20143336,0.16185138,0.14610744,0.08060163,0.0989333299359998,0.075727075,0.046773583,0.16875059312494067,0.090305805,0.019295901,0.02875162,0.058723460523407635,0.02834808516519148,0.04148366,0.025416434,0.020153522,0.06736283,0.13390404
0.26775554,0.19006811,0.15748143425185657,0.29438746,0.25046575,0.3660597,0.11419809,0.05104333,0.33009059980543604,0.18175754,0.14270127,0.14374341562565843,0.13158286,0.023068845,0.061868705,0.07442933446576007,0.05237391076260892,0.04437745,0.032923535,0.037003204,0.13109335,0.30033058
0.2842166,0.17810169,0.13419485658051433,0.08169666,0.051886976,0.29127425,0.114810586,0.12512541,0.11624874697492482,0.14185715,0.15288237,0.12065138193486179,0.1288493,0.16855311,0.17023632,0.2544146352648781,0.19480103051989694,0.21645091,0.15960662,0.15133382,0.26689547,0.225501
0.28980172,0.20551075,0.14464706553529344,0.24054605,0.18709296,0.347078,0.09564018,0.031689763,0.2859076471544589,0.1501266,0.14751393,0.09176655682334431,0.125956,0.054361194,0.082537316,0.11793894307633658,0.07289148271085173,0.07704586,0.053814217,0.0502882,0.172232,0.2740901
0.2023225,0.10498889,0.06158027884197211,0.0203619,0.08727306,0.20905288,0.073800445,0.073278606,0.05047506302850378,0.10240169,0.088369876,0.040182915981708395,0.030157954,0.074259356,0.06168536,0.17947910076874607,0.09788408021159198,0.13102897,0.07588668,0.05824718,0.18455246,0.15115711
0.22345302,0.10985565,0.06450129354987064,0.03451991,0.07151699,0.24368723,0.051557124,0.042501837,0.061516929691015784,0.10071696,0.09232047,0.01914948008505199,0.02253279,0.06816207,0.07264408,0.18677571120654266,0.08659609134039085,0.13295244,0.08252792,0.055424362,0.19266167,0.17353249
0.25083852,0.15275465,0.08259961674003832,0.11649057,0.116396666,0.29078168,0.038777053,0.018098146,0.16610672996640383,0.12035155,0.10274863,0.032804576719542324,0.063224375,0.04934421,0.05943995,0.1330818879849133,0.053051659694834025,0.09243095,0.05072163,0.0386004,0.17406335,0.22612755
0.31744146,0.19973545,0.12301531769846823,0.0636408,0.05614096,0.33990994,0.059257448,0.12652236,0.15143855908631357,0.16657028,0.16438565,0.0708105229189477,0.101478696,0.16645896,0.16471389,0.26937986616279197,0.18529152147084785,0.22266364,0.1500278,0.13975503,0.29544276,0.25367865
0.3559854,0.22180203,0.1622712637728736,0.101454794,0.091024935,0.37049913,0.099568725,0.14851609,0.18370357102221427,0.19316366,0.20168665,0.10580588941941105,0.13403553,0.19816694,0.2029703,0.3056766583405995,0.22307940769205922,0.2535239,0.19016407,0.17574222,0.326222,0.27951005
0.23521982,0.13936019,0.08567959743204026,0.049589545,0.065005064,0.24690047,0.063117206,0.11080393,0.08748315524898931,0.12902862,0.11639893,0.0707963329203667,0.06269324,0.12172291,0.10565437,0.21226663273599797,0.1419423258057674,0.1650068,0.11433412,0.090245396,0.22152728,0.18268166
0.8131264,0.8162448,0.7717475728252426,0.6683785,0.7376762,0.81682414,0.7414216,0.7543485,0.7556891853413511,0.7954104,0.7685988,0.7336311766368823,0.7550044,0.7920103,0.79045707,0.814903748894225,0.7825156817484318,0.7905557,0.79052037,0.7798802,0.8183508,0.7887281
0.20121723,0.10179052,0.056910166308983365,0.04315999,0.08510697,0.22726141,0.06696904,0.04972163,0.06962666417759986,0.08945809,0.08521195,0.04400971059902894,0.030609816,0.061145976,0.06295239,0.15591672935500378,0.06882131911786808,0.10769139,0.061925843,0.050972372,0.17029217,0.16742834
0.240385,0.15229402,0.09128964487103551,0.116137534,0.12901348,0.28203717,0.05722916,0.02240786,0.14878313892698836,0.11810151,0.10456711,0.04596173340382666,0.06450158,0.04486753,0.061231844,0.1397045983822759,0.058494949150505085,0.08893347,0.050610766,0.04685831,0.17208704,0.20075879
0.33079326,0.22700608,0.1720057127994287,0.20123464,0.16302866,0.37327963,0.10166055,0.06231749,0.26847441610846495,0.16073188,0.16990492,0.0604964739503526,0.12750885,0.107639074,0.13120046,0.1968147418088845,0.1307234469276553,0.15119849,0.11122076,0.09696984,0.235012,0.30502754
0.13762395,0.049618643,0.024632078536792144,0.034928143,0.07344991,0.14850652,0.088332474,0.0693405,0.025798694547921674,0.057904735,0.038775817,0.06716212328378766,0.03754437,0.03613493,0.01997567,0.11084521665071301,0.06016642698335729,0.070819005,0.028879419,0.017687693,0.12109296,0.10052802
0.19216445,0.09318803,0.04534737346526265,0.022225678,0.08038354,0.2167502,0.053411424,0.042936206,0.049795392987723584,0.09282768,0.06555042,0.0201849919815008,0.015815854,0.048545495,0.04260979,0.14732224883933492,0.05634833436516656,0.10022502,0.04756303,0.04024349,0.15935437,0.15584636
0.21180636,0.08986518,0.048246513175348685,0.025572658,0.070162475,0.22466643,0.055199683,0.060055494,0.054296839257810356,0.08869003,0.08741389,0.04208027879197212,0.03181231,0.069554225,0.06238132,0.1689572901374374,0.08689992731000726,0.12277968,0.07214166,0.05230084,0.1853763,0.15352595
0.16510357,0.052508015,0.013880609111939087,0.035833567,0.0039961636,0.17355198,0.04079169,0.07252827,0.01969252618155157,0.045188397,0.03977336,0.03339790966020903,0.02406004,0.03931214,0.02955871,0.12893910773634648,0.05502756849724315,0.086897075,0.047095016,0.0178494,0.13717586,0.10696496
0.22952789,0.10974975,0.056992272300772764,0.036375552,0.061290264,0.2445701,0.046489358,0.086593896,0.06676097400565845,0.10220386,0.10573965,0.044540907545909246,0.04533252,0.09711006,0.07895624,0.1931344815880689,0.11333571866642812,0.14312646,0.09658398,0.06608838,0.20267043,0.17247792
0.29000562,0.17999385,0.1296810570318943,0.06289911,0.088763416,0.3127784,0.120524704,0.14412451,0.15159099909545995,0.17503747,0.17599589,0.12036855796314419,0.11352795,0.18070936,0.17235574,0.271816316308979,0.20650674934932506,0.22137876,0.1549056,0.14590953,0.29354048,0.23895875
0.28737977,0.16626519,0.13727524627247537,0.06981915,0.11880618,0.30513117,0.10994929,0.118192285,0.11834245110054707,0.16510397,0.15745687,0.09110858088914191,0.08681968,0.14837232,0.1591999,0.2631475457888528,0.17868617213138277,0.20912029,0.16511251,0.14166434,0.26598853,0.24634163
0.16072881,0.052445147,0.021581289841871014,0.009617239,0.071771145,0.15996039,0.06568825,0.08207899,0.012921140775268446,0.06076999,0.048834786,0.03696706630329336,0.024925351,0.044465035,0.029755153,0.13215300792918047,0.06831226316877367,0.09068224,0.035451204,0.02510807,0.13998719,0.10345886
0.105503425,0.037628178,0.026567292343270765,0.090471715,0.07160759,0.10243046,0.13576293,0.11582416,0.027098627625917658,0.03428942,0.02013272,0.1521966647803335,0.0977765,0.04249896,0.02629044,0.07801899068113945,0.06357232364276763,0.050698567,0.030065536,0.018921867,0.09084813,0.054499652
0.17538813,0.06731035,0.02307034769296523,0.009524286,0.042713404,0.18565282,0.052900195,0.054286808,0.02463865447831927,0.07112718,0.054186553,0.027282057271794273,0.012411773,0.045595124,0.03384439,0.1386873983212439,0.06444621955537803,0.096174836,0.042606577,0.023921877,0.15211855,0.123976536
0.3346384,0.24798551,0.17695015230498476,0.09933549,0.11157799,0.35551003,0.14031309,0.18177804,0.20259436215566173,0.21307659,0.21185997,0.15621043437895654,0.1582323,0.22481263,0.22420785,0.31699199901951997,0.2508201349179865,0.2665321,0.19523536,0.19148083,0.33713692,0.27828324
0.3096743,0.20933616,0.14150673584932638,0.079344034,0.09595966,0.3171002,0.11779517,0.12127808,0.168861800131708,0.17880759,0.18165973,0.10848929415107057,0.12473276,0.18716645,0.17372283,0.26931585615895137,0.20849363915063607,0.22371644,0.16199006,0.15042026,0.29576737,0.25007913
0.20536664,0.15755071,0.0904928209507179,0.012417883,0.16682112,0.223544,0.10256338,0.04633847,0.11075582264534937,0.1321488,0.13924351,0.06767001323299866,0.051126033,0.10748583,0.0898198,0.19877095192625713,0.12493994750600525,0.15239346,0.10650106,0.0931872,0.20180796,0.18553823
0.1718958,0.07975705,0.04543177345682265,0.04841554,0.071428835,0.17773272,0.065805495,0.09396419,0.05016163300969798,0.07056962,0.06801559,0.07291218270878172,0.055202544,0.073767856,0.05092462,0.15345610920736658,0.09449301055069893,0.10772361,0.0658059,0.045339018,0.15126002,0.1414977
0.4226156,0.33556068,0.30032929996707,0.21550298,0.23900068,0.41820437,0.25263345,0.2805197,0.264751215885073,0.31404573,0.313104,0.22802383719761626,0.2494649,0.325991,0.3228209,0.4074541544472493,0.3398552160144784,0.36715746,0.3391803,0.31253976,0.39965367,0.39493322
0.17801091,0.0870249,0.07620481237951876,0.09987348,0.06761283,0.16531798,0.16946447,0.14020601,0.10501666630099998,0.08313666,0.09780577,0.16717768328223168,0.12755865,0.10920113,0.09394487,0.14918227895093675,0.13417869658213033,0.11520952,0.10290356,0.083655134,0.17411011,0.13720927
0.25783056,0.18780938,0.13166165683383432,0.20873672,0.20011348,0.32207033,0.094235,0.045901686,0.25870951552257093,0.15762305,0.12660864,0.101463989853601,0.11585891,0.04247883,0.06780917,0.10626582637594958,0.06190519880948011,0.06990111,0.047239766,0.048939914,0.16230367,0.26976997
0.3641957,0.22882986,0.17235004276499571,0.11332914,0.11420214,0.3776239,0.1143558,0.1637266,0.1881797012907821,0.2108114,0.2151779,0.1108241889175811,0.14556924,0.21131498,0.21947962,0.323114949386897,0.24076690592330938,0.2713948,0.208645,0.19064285,0.3361223,0.29396343
0.548254,0.4539491,0.3861274313872568,0.29177892,0.29937923,0.5675018,0.31557435,0.3794661,0.4224888253493295,0.4335058,0.42477027,0.3232725276727472,0.38046893,0.43519092,0.4358444,0.5151945709116742,0.4551022144897785,0.4704926,0.40781885,0.41305524,0.53987885,0.4835589
0.28309307,0.19583584,0.14779275522072446,0.07068232,0.13246411,0.3031461,0.11976391,0.12907359,0.14158897849533872,0.18983746,0.17783383,0.1195475640452436,0.10497281,0.17562148,0.17003906,0.2736523364191402,0.20734007926599207,0.21992944,0.17194344,0.15658037,0.28784811,0.24681313
0.1631777,0.08044542,0.04715056228494376,0.054206014,0.1019122,0.18739754,0.06973839,0.027673244,0.051010239060614346,0.067171544,0.048839256,0.057325327267467266,0.032049328,0.023542449,0.029290773,0.11221639673298381,0.039732616026738395,0.07089244,0.025925592,0.022558168,0.12146278,0.13489297
0.50989044,0.38508523,0.3123008887699111,0.23067826,0.24373955,0.5211123,0.22710472,0.29503158,0.34237422054245326,0.34503356,0.3397094,0.23651189634881034,0.29431,0.3500864,0.36970305,0.4512476570748595,0.3739564626043537,0.4095138,0.34146446,0.3359155,0.4771545,0.42944592
0.21676606,0.098719776,0.05481372251862774,0.034993857,0.062191427,0.22721775,0.05000621,0.08261216,0.05507691530461492,0.09747526,0.096978664,0.048514808148519176,0.03597492,0.08486855,0.07390117,0.18587924115275448,0.10189181981081802,0.13831669,0.08692001,0.05818975,0.19398957,0.15830687
0.22095893,0.104599535,0.051248857875114205,0.032913506,0.06755942,0.23724785,0.03808558,0.037367254,0.06768984006139041,0.09165412,0.08178057,0.011447636855236313,0.021905363,0.061573297,0.060065396,0.1662785099767106,0.07391404260859573,0.120168,0.07001679,0.04435505,0.18097226,0.18225919
0.22044078,0.11784674,0.06713257328674266,0.049144953,0.043973327,0.2422062,0.060462713,0.10895869,0.07861419471685169,0.11502075,0.10913932,0.059465849053415086,0.06093633,0.1184333,0.0866605,0.19990995199459713,0.13068452693154728,0.15046546,0.10860343,0.07923974,0.2054481,0.18235138
0.19736713,0.08609423,0.046713571328642865,0.020584166,0.07198411,0.20465736,0.0622105,0.059850693,0.037334697240081836,0.090424374,0.07901487,0.030989881901011807,0.020574689,0.06544477,0.057612024,0.17007505020450303,0.08164208183579182,0.12149465,0.0672314,0.04273863,0.17283788,0.14135751
0.19232933,0.10226835,0.046925793307420666,0.038142055,0.09533179,0.21120259,0.075956106,0.06880057,0.061492863689571825,0.107384816,0.09285149,0.03221228377877162,0.026810288,0.076095685,0.061382987,0.15888321953299317,0.07471745252825474,0.1146552,0.067414865,0.045647085,0.17492189,0.16871959
0.6720487,0.59816223,0.5350425464957453,0.44003946,0.47066927,0.681962,0.47973204,0.51317286,0.5643255338595321,0.55679774,0.5593668,0.4736887026311297,0.5199734,0.5604925,0.5767112,0.6313788378827303,0.5817145718285428,0.6026618,0.5461053,0.5474841,0.6558319,0.605156
0.30147773,0.28763264,0.27244470275552973,0.53356296,0.5095794,0.48038393,0.2135455,0.16558215,0.561351433681086,0.3357488,0.23260278,0.3299907370009263,0.2463322,0.03982337,0.08762511,0.03316354598981276,0.05899892110010788,0.027650181,0.05079125,0.05788371,0.12010037,0.4223264
0.187211,0.07379016,0.044803778519622146,0.016166568,0.07502389,0.19295661,0.076069534,0.08187303,0.041392954483577264,0.07972805,0.083539054,0.06293090370690964,0.04091209,0.081316784,0.05939392,0.1626165897569954,0.10367640963235904,0.12128802,0.06652136,0.0585908,0.17172849,0.13450427
0.21960023,0.103899255,0.05750001424999857,0.035061717,0.038366735,0.23228315,0.051638722,0.08065632,0.05411030724661844,0.09929213,0.08750358,0.03145357685464231,0.037552893,0.079693675,0.07505775,0.18756927125415626,0.10137222986277701,0.14179985,0.08903094,0.057679668,0.19397493,0.16708095
0.281371,0.17190598,0.1117055788294421,0.06350818,0.08048904,0.29261252,0.08306855,0.080189705,0.1321345179280711,0.14057046,0.14544463,0.06524010847598916,0.08584285,0.1352607,0.13354215,0.23347492400849545,0.15824437417556259,0.18544148,0.13068666,0.11049275,0.2579323,0.22337925
0.17734687,0.08072589,0.044503995549600446,0.038034737,0.07443243,0.18910114,0.06214392,0.08093706,0.04954880797292848,0.07173361,0.07445742,0.05665495433450456,0.04609993,0.072626635,0.051065885,0.15471292928277577,0.09457106054289394,0.10524945,0.065946326,0.044475153,0.15289791,0.14803693
0.5283687,0.4248395,0.3520335247966475,0.25998014,0.24686152,0.54247344,0.2685402,0.35193154,0.40152778409166706,0.39992246,0.39800033,0.2763527723647228,0.34303316,0.4056239,0.40214065,0.4835415790124947,0.42827732717226724,0.44715333,0.3644799,0.3811428,0.5131663,0.45125628
0.2587667,0.16040783,0.11584416341558365,0.063929945,0.12645215,0.27134326,0.09619218,0.097011924,0.11564668193880093,0.15965292,0.16019905,0.06762411323758867,0.07546443,0.14334685,0.1305562,0.23925702435542145,0.1591182040881796,0.18950224,0.1508051,0.11675714,0.23600209,0.2260786
0.186189,0.073282,0.025033158496684152,0.019369781,0.049312115,0.20005795,0.03755802,0.055292875,0.03168106190086371,0.07685591,0.055259526,0.014316557568344242,0.010763377,0.043407843,0.037434407,0.14429950865797053,0.055977860402213954,0.10131124,0.047213987,0.02295357,0.1574055,0.13389227
0.2745107,0.19919467,0.15915968408403156,0.29642892,0.26637113,0.3897305,0.09425223,0.049628645,0.338598150315889,0.19977501,0.14957601,0.13696373630362635,0.12750635,0.02417092,0.059033222,0.0718368783102127,0.040983195901680404,0.047013823,0.02226764,0.032644644,0.13533852,0.29853147
0.09641287,0.043040495,0.05200527079947292,0.10403347,0.15213251,0.093122154,0.17903298,0.12824497,0.043100806586048396,0.06235832,0.030682564,0.17538113246188675,0.10630071,0.048707053,0.031431533,0.0840192350411541,0.08138498186150181,0.05869483,0.04143603,0.029472604,0.09526799,0.061791163
0.20895901,0.10802555,0.06807760319223967,0.012796611,0.08093327,0.21218605,0.09193188,0.058863282,0.07572564954353897,0.10611716,0.09684828,0.07164456683554331,0.044775277,0.10408807,0.08095751,0.17871588072295286,0.11915299808470019,0.13689563,0.08631541,0.080282584,0.18468973,0.16087146
0.15801802,0.073835865,0.05167053083294692,0.0545682,0.12251854,0.18878889,0.08654249,0.04583952,0.06081034564862074,0.070781365,0.062153563,0.07112213288778671,0.042380005,0.033879057,0.031395487,0.1104036266242176,0.055918077408192254,0.074908644,0.0313742,0.024453223,0.1272506,0.1312369
0.32251534,0.23211679,0.20733417926658207,0.21817678,0.28137743,0.37806714,0.1676544,0.052081734,0.3070805884248353,0.20705318,0.20487592,0.11583615841638416,0.14257261,0.12182793,0.12768984,0.1726942103616526,0.1100504589949541,0.15575962,0.10556252,0.12887801,0.21563174,0.32905018
