AFP,Input,Output,Enquiry,File,Interface,Added,Changed,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Resource_1,Resource_3,Resource_4,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_12,Generated_Var_15,Generated_Var_16,Effort
57.0,27.0,28.0,0.0,0.0,0.0,0.0,55.0,30.5,31.7,36.8,38.1,4.0,2098.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1741
127.0,61.0,0.0,20.0,44.0,0.0,13.0,98.0,12.4,12.6,15.0,15.2,4.0,1902.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1579
1362.0,579.0,291.0,171.0,378.0,0.0,1419.0,0.0,2.3,2.3,2.3,2.3,11.0,3193.0,0.0,1.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3193
1463.0,780.0,119.0,223.0,371.0,0.0,1493.0,0.0,24.6,24.1,24.6,24.1,23.0,36046.0,0.0,0.0,1.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,36046
148.0,12.0,49.0,36.0,28.0,15.0,140.0,0.0,23.2,24.6,28.0,29.6,3.0,4141.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3437
474.0,71.0,24.0,343.0,21.0,15.0,41.0,433.0,3.9,3.9,3.9,3.9,6.0,1829.0,1.0,0.0,0.0,-0.18837734,0.23478988,-0.38746026,-0.056004897,0.0048059374,-0.058687553,-0.41281605,-0.18198927,0.05223362,-0.1356241,1829
77.0,24.0,18.0,21.0,14.0,0.0,18.0,59.0,5.3,5.3,6.4,6.4,10.0,492.0,1.0,0.0,0.0,-1.3175548,1.1107049,-1.3623412,0.46555513,-0.055941135,0.5514954,-2.4229887,-1.051606,0.19624001,-0.5339985,408
213.0,105.0,67.0,41.0,0.0,0.0,52.0,161.0,3.8,3.8,3.8,3.8,2.5,801.0,1.0,0.0,0.0,-0.421184,0.35966063,-0.5506824,0.050895672,0.008488186,0.047596596,-0.7549395,-0.33235157,0.11171955,-0.20029813,801
175.0,22.0,53.0,0.0,100.0,0.0,59.0,116.0,3.4,3.4,3.4,3.4,7.0,597.0,0.0,0.0,0.0,-1.3252188,1.1172544,-1.3692656,0.4689955,-0.056650937,0.555628,-2.4370944,-1.0574852,0.19712478,-0.5367859,597
360.0,122.0,98.0,54.0,62.0,0.0,336.0,0.0,2.1,2.3,2.1,2.3,18.0,763.0,1.0,0.0,0.0,0.7132318,4.92215,-1.7010047,-1.5869879,-1.5871911,-0.23555014,-2.3996816,-0.68750286,2.5988476,2.822477,763
331.0,84.0,0.0,12.0,0.0,284.0,156.0,96.0,3.7,3.3,3.7,3.3,5.0,1238.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1238
285.0,48.0,187.0,15.0,35.0,25.0,310.0,0.0,4.4,4.0,4.4,4.0,7.0,1249.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1249
187.0,72.0,32.0,10.0,44.0,5.0,4.0,159.0,73.5,84.4,84.5,97.0,3.0,15807.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,13752
502.0,120.0,32.0,89.0,83.0,120.0,444.0,0.0,18.5,20.9,18.5,20.9,14.0,9296.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,9296
303.0,0.0,266.0,0.0,0.0,25.0,0.0,291.0,1.1,1.1,1.3,1.4,1.0,396.0,1.0,0.0,0.0,0.22817762,-0.022587981,-0.9312658,0.9869529,0.09533371,0.16323474,-1.5659447,-0.71688205,-1.0115061,0.36768043,329
174.0,105.0,83.0,0.0,0.0,5.0,98.0,35.0,17.7,16.0,17.7,16.0,17.0,3088.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3088
44.0,14.0,0.0,16.0,17.0,5.0,49.0,3.0,8.6,7.3,8.6,7.3,2.0,380.0,0.0,0.0,1.0,0.44412532,5.854697,-1.8121593,-2.0210428,-1.9154952,0.40211675,-3.890667,-1.4463482,2.3833973,3.4988964,380
387.0,88.0,221.0,37.0,34.0,0.0,18.0,362.0,6.0,6.1,7.3,7.4,7.0,2811.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2333
406.0,18.0,374.0,27.0,0.0,0.0,21.0,398.0,5.2,5.0,5.2,5.0,19.0,2109.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2109
496.0,198.0,109.0,67.0,90.0,60.0,524.0,0.0,20.3,19.2,23.4,22.1,14.0,11586.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,10080
116.0,34.0,38.0,4.0,30.0,0.0,33.0,73.0,4.8,5.2,4.8,5.2,2.0,553.0,1.0,0.0,0.0,-1.1680399,0.984218,-1.2258637,0.39625037,-0.044102274,0.46865276,-2.1414027,-0.9322391,0.18210243,-0.47873473,553
53.0,17.0,17.0,0.0,24.0,5.0,63.0,0.0,6.7,5.6,6.7,5.6,16.0,354.0,0.0,0.0,0.0,0.9325485,7.3477135,-1.8853018,-2.8402774,-2.413373,0.34914273,-4.1467357,-1.9221324,3.089193,4.596297,354
209.0,42.0,145.0,10.0,43.0,0.0,225.0,15.0,0.9,0.8,0.9,0.8,2.5,190.0,1.0,0.0,0.0,2.859027,22.216621,-5.4648247,-9.148116,-9.859134,-2.5135372,-9.167235,-3.0980134,12.474256,12.10079,190
903.0,336.0,134.0,158.0,148.0,100.0,387.0,303.0,6.1,6.3,7.3,7.5,11.0,6605.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,5482
469.0,71.0,170.0,15.0,67.0,96.0,419.0,0.0,6.8,7.6,8.2,9.2,11.0,3845.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3191
1894.0,187.0,1241.0,143.0,156.0,10.0,966.0,696.0,2.1,2.3,2.1,2.3,12.0,3986.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3986
215.0,108.0,0.0,94.0,7.0,0.0,76.0,133.0,2.6,2.7,2.6,2.7,7.0,560.0,1.0,0.0,0.0,-1.944387,1.6463995,-1.9287021,0.74696237,-0.113994196,0.8895137,-3.5767229,-1.53246,0.26861456,-0.76195395,560
82.0,38.0,9.0,20.0,14.0,0.0,29.0,52.0,1.0,1.0,1.2,1.2,2.0,96.0,1.0,0.0,0.0,1.0789787,17.585258,-0.39520532,-6.4236197,-4.2917547,1.0621557,-6.437721,-1.1116704,6.9936633,11.533807,80
1694.0,391.0,469.0,385.0,210.0,85.0,1540.0,0.0,4.6,5.1,4.6,5.1,16.0,7816.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,7816
81.0,24.0,22.0,20.0,10.0,0.0,64.0,4.0,24.7,26.3,29.8,31.7,5.0,2412.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2002
297.0,150.0,7.0,132.0,0.0,0.0,13.0,264.0,5.2,5.4,5.2,5.4,6.0,1557.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1557
280.0,161.0,91.0,0.0,10.0,0.0,262.0,0.0,5.1,5.4,5.1,5.4,7.0,1417.0,0.0,0.0,1.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1417
56.0,19.0,5.0,16.0,10.0,0.0,29.0,21.0,22.3,24.9,26.8,30.0,5.0,1501.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1246
492.0,114.0,97.0,157.0,49.0,75.0,248.0,244.0,8.5,8.5,8.5,8.5,11.0,4158.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,4158
426.0,127.0,122.0,54.0,87.0,20.0,31.0,352.0,1.5,1.6,1.8,1.9,2.0,778.0,1.0,0.0,0.0,-1.3782219,1.1625515,-1.4171555,0.49279043,-0.061559767,0.5842101,-2.5346513,-1.0981451,0.2032447,-0.5560609,646
499.0,262.0,42.0,60.0,90.0,0.0,155.0,299.0,4.6,5.1,4.6,5.1,10.0,2310.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2310
60.0,9.0,32.0,12.0,7.0,0.0,60.0,0.0,16.5,16.5,18.4,18.4,5.0,1102.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,992
362.0,152.0,68.0,41.0,72.0,15.0,348.0,0.0,19.6,20.4,23.6,24.5,6.0,8543.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,7091
363.0,169.0,23.0,115.0,42.0,0.0,82.0,267.0,9.5,9.8,11.4,11.8,5.0,4134.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3431
53.0,24.0,0.0,24.0,0.0,0.0,0.0,48.0,19.0,21.0,22.9,25.3,3.0,1213.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1007
17518.0,9404.0,1221.0,0.0,2955.0,0.0,13580.0,0.0,3.1,4.0,3.1,4.0,14.0,54620.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,54620
199.0,82.0,92.0,13.0,10.0,0.0,20.0,100.0,4.4,4.4,5.3,5.3,2.0,1049.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,871
2171.0,534.0,319.0,323.0,87.0,0.0,209.0,984.0,9.1,15.6,9.1,15.6,8.0,19699.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,19699
220.0,90.0,19.0,64.0,39.0,0.0,12.0,200.0,8.8,9.1,10.6,11.0,4.0,2325.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1930
1355.0,535.0,428.0,58.0,224.0,10.0,1255.0,0.0,5.5,6.0,5.5,6.0,26.0,7505.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,7505
374.0,170.0,4.0,88.0,126.0,10.0,398.0,0.0,0.8,0.8,1.0,0.9,2.0,363.0,1.0,0.0,0.0,3.9263163,16.500225,-4.9602733,-5.2643704,-5.427807,0.98658794,-9.766353,-3.0462966,6.669922,10.287161,300
62.0,51.0,0.0,0.0,10.0,5.0,66.0,0.0,5.6,5.3,6.8,6.4,3.0,420.0,1.0,0.0,0.0,0.86079687,5.0698647,-0.67190707,-1.6494284,-1.2689857,0.40848807,-3.3127341,-2.1468215,1.4910744,2.9598558,349
311.0,11.0,217.0,3.0,36.0,57.0,324.0,0.0,6.6,6.3,7.9,7.6,6.0,2455.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2038
132.0,32.0,15.0,13.0,31.0,45.0,136.0,0.0,4.6,4.4,5.5,5.3,6.0,724.0,1.0,0.0,0.0,-0.82320946,0.69259024,-0.91100305,0.23625565,-0.016941324,0.27743256,-1.4915167,-0.65660644,0.14971979,-0.351214,601
135.0,60.0,17.0,0.0,70.0,0.0,0.0,147.0,4.9,4.5,4.9,4.5,15.0,667.0,0.0,0.0,0.0,-1.2545967,1.0574204,-1.3048975,0.4364112,-0.05091998,0.5166517,-2.3045325,-1.0014267,0.19023083,-0.5107439,667
79.0,16.0,34.0,0.0,28.0,10.0,81.0,7.0,45.4,40.7,54.7,49.1,5.0,4319.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3585
155.0,75.0,28.0,10.0,29.0,0.0,14.0,128.0,12.4,13.5,14.9,16.3,4.0,2308.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1916
965.0,433.0,234.0,148.0,245.0,0.0,1060.0,0.0,3.8,3.4,4.1,3.7,30.0,3930.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3655
296.0,27.0,166.0,48.0,21.0,50.0,312.0,0.0,18.4,17.4,18.4,17.4,10.0,5432.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,5432
56.0,3.0,19.0,10.0,24.0,0.0,56.0,0.0,3.0,3.0,3.0,3.0,3.0,170.0,0.0,0.0,0.0,1.0453893,17.825989,-2.9610124,-6.9016294,-6.135736,-0.4351623,-8.069424,-3.7565918,7.7316113,11.118281,170
206.0,88.0,23.0,31.0,35.0,0.0,73.0,104.0,8.8,10.3,10.7,12.4,8.0,2196.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1823
651.0,104.0,385.0,16.0,49.0,27.0,581.0,0.0,5.5,6.2,6.7,7.5,4.0,4352.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3612
2323.0,804.0,332.0,0.0,947.0,240.0,636.0,1552.0,1.7,1.7,1.7,1.7,6.0,3981.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3981
146.0,46.0,0.0,50.0,41.0,0.0,44.0,93.0,13.6,14.5,16.4,17.4,6.0,2390.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1984
284.0,49.0,83.0,75.0,51.0,5.0,80.0,183.0,12.8,13.9,15.5,16.7,5.0,4393.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3646
249.0,47.0,26.0,80.0,84.0,0.0,237.0,0.0,15.3,16.0,15.3,16.0,9.0,3800.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3800
32.0,4.0,7.0,0.0,0.0,30.0,41.0,0.0,15.6,12.1,15.6,12.1,3.0,498.0,1.0,0.0,0.0,-0.13392061,2.985602,-0.8991613,-1.113649,-0.9307336,0.3308747,-2.319146,-1.0238568,0.9843451,1.7788428,498
1908.0,401.0,1216.0,155.0,107.0,10.0,1889.0,0.0,14.2,14.3,14.2,14.3,48.0,27000.0,0.0,1.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,27000
253.0,56.0,149.0,0.0,24.0,24.0,76.0,177.0,6.7,6.7,6.7,6.7,7.0,1694.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1694
184.0,53.0,21.0,43.0,38.0,15.0,170.0,0.0,16.0,17.4,18.4,20.0,4.0,3393.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2952
76.0,60.0,12.0,0.0,0.0,0.0,0.0,72.0,4.9,5.2,5.9,6.3,1.0,451.0,1.0,0.0,0.0,-0.70418966,2.7709699,-0.70612156,-0.3716778,-0.15552555,0.7034363,-2.5801556,-1.4320488,0.39668533,0.60282725,374
276.0,108.0,5.0,75.0,56.0,0.0,177.0,53.0,1.1,1.2,1.1,1.2,4.0,300.0,1.0,0.0,0.0,1.807328,13.791107,-3.9762447,-4.7391076,-4.5845237,0.83651316,-8.383732,-3.021284,5.888936,8.477386,300
3471.0,1327.0,257.0,534.0,995.0,42.0,3155.0,0.0,2.2,2.4,2.2,2.4,17.0,7575.0,0.0,0.0,1.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,7575
380.0,67.0,103.0,77.0,98.0,20.0,365.0,0.0,8.7,9.1,10.5,11.0,9.0,4002.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3322
155.0,18.0,0.0,69.0,14.0,47.0,148.0,0.0,33.5,35.1,33.5,35.1,8.0,5196.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,5196
327.0,64.0,142.0,21.0,0.0,100.0,327.0,0.0,7.8,7.8,7.8,7.8,16.0,2566.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2566
193.0,82.0,80.0,50.0,14.0,0.0,41.0,182.0,8.7,7.5,10.5,9.0,5.0,2031.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1686
1108.0,279.0,20.0,314.0,273.0,30.0,916.0,0.0,22.6,27.4,24.3,29.4,6.0,26940.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,25054
363.0,168.0,10.0,92.0,77.0,5.0,0.0,352.0,0.3,0.3,0.4,0.4,10.0,141.0,1.0,0.0,0.0,-3.1325023,10.009344,-2.0082934,0.48473996,-4.2148166,2.107126,-7.4776325,4.102225,4.0725436,0.49997395,117
249.0,144.0,104.0,6.0,14.0,0.0,268.0,0.0,2.0,1.9,2.0,1.9,3.0,500.0,1.0,0.0,0.0,1.7003751,11.104315,-2.0425174,-4.6652856,-3.5188303,0.044855453,-4.711059,-2.801838,4.494758,6.915726,500
769.0,265.0,195.0,235.0,52.0,0.0,178.0,557.0,16.3,16.8,16.3,16.8,8.0,12551.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,12551
137.0,54.0,42.0,30.0,7.0,0.0,97.0,36.0,2.9,3.0,2.9,3.0,3.0,399.0,1.0,0.0,0.0,1.041074,8.651762,-2.445581,-3.1079767,-2.8607051,0.47462508,-5.1912456,-2.0597246,3.6694353,5.3115587,399
579.0,215.0,81.0,109.0,112.0,0.0,517.0,0.0,1.4,1.5,1.4,1.5,7.0,784.0,1.0,0.0,0.0,2.0823636,11.98969,-3.7855036,-4.059556,-4.0245514,0.3109746,-6.5911884,-2.234781,5.644941,7.265358,784
133.0,39.0,0.0,41.0,24.0,20.0,124.0,0.0,15.9,17.0,18.3,19.6,6.0,2428.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2112
78.0,7.0,34.0,6.0,21.0,0.0,22.0,46.0,7.7,8.8,8.8,10.1,3.0,690.0,0.0,0.0,0.0,-1.0897589,0.91801476,-1.1543863,0.35992953,-0.037936382,0.4252434,-1.9938701,-0.8696669,0.17475115,-0.4497859,600
101.0,12.0,31.0,3.0,50.0,0.0,65.0,28.0,4.5,4.7,4.5,4.7,1.5,450.0,1.0,0.0,0.0,0.098503284,5.7561436,-2.0810366,-1.7029613,-1.8498571,0.5743356,-4.3787885,-1.4466431,2.2234728,3.3724794,450
1222.0,503.0,333.0,173.0,150.0,5.0,1164.0,0.0,4.7,5.0,4.7,5.0,20.0,5800.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,5800
1093.0,486.0,277.0,126.0,147.0,5.0,788.0,253.0,2.3,2.5,2.3,2.5,7.0,2565.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2565
222.0,41.0,57.0,0.0,99.0,25.0,222.0,0.0,10.7,10.6,10.7,10.6,4.0,2385.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2385
2067.0,1056.0,658.0,45.0,303.0,5.0,1510.0,557.0,5.0,5.0,5.0,5.0,21.0,10398.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,10398
175.0,65.0,31.0,22.0,38.0,0.0,141.0,15.0,19.6,22.0,23.6,26.5,10.0,4137.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,3434
230.0,180.0,12.0,41.0,14.0,0.0,247.0,0.0,1.7,1.6,6.0,5.6,3.0,1379.0,1.0,0.0,0.0,0.5171398,0.65845764,-0.5602118,2.3339171,-2.4168131,-8.784612,-3.8942866,-2.649846,6.6306477,-5.6297855,400
104.0,32.0,5.0,40.0,28.0,10.0,115.0,0.0,3.3,2.9,4.9,4.5,2.0,512.0,0.0,0.0,1.0,1.0657624,5.5905256,-1.475482,-1.0040548,-1.6978304,-0.24779823,-4.2577124,-2.7122777,2.251964,2.5406752,338
177.0,24.0,79.0,6.0,42.0,60.0,211.0,0.0,16.0,13.4,16.0,13.4,17.0,2835.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2835
62.0,33.0,0.0,12.0,10.0,0.0,22.0,33.0,9.6,10.8,11.5,13.0,2.0,716.0,1.0,0.0,0.0,-1.1951356,1.0071331,-1.2506042,0.40882227,-0.046236455,0.4836783,-2.1924682,-0.9538974,0.18464689,-0.4887548,594
487.0,146.0,238.0,53.0,24.0,12.0,45.0,428.0,2.1,2.2,2.1,2.2,6.0,1017.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1017
177.0,40.0,12.0,27.0,38.0,60.0,177.0,0.0,4.5,4.5,5.4,5.4,8.0,951.0,1.0,0.0,0.0,-0.6136074,0.5165655,-0.7197174,0.13782096,-0.0040809065,0.15538827,-1.1006386,-0.4863522,0.13274173,-0.27107888,789
105.0,34.0,66.0,10.0,37.0,15.0,162.0,0.0,7.4,4.8,7.4,4.8,3.0,774.0,1.0,0.0,0.0,-0.40042457,0.3476625,-0.5352083,0.042650245,0.010308243,0.038463823,-0.72526765,-0.31742048,0.107005425,-0.19381905,774
140.0,43.0,68.0,3.0,57.0,0.0,171.0,0.0,4.6,3.7,4.6,3.7,1.5,640.0,0.0,0.0,1.0,0.38980153,4.3072395,-1.5981989,-1.3866388,-1.3987613,0.15750498,-2.7966917,-0.94997734,1.9002384,2.4651494,640
230.0,81.0,49.0,37.0,58.0,0.0,225.0,0.0,2.2,2.2,2.2,2.2,4.0,500.0,1.0,0.0,0.0,1.6878803,11.015799,-2.988078,-4.052955,-3.6691542,0.43544248,-6.0860887,-2.5094085,4.8641243,6.8288617,500
236.0,102.0,84.0,52.0,0.0,0.0,238.0,0.0,2.5,2.5,2.8,2.8,10.0,668.0,1.0,0.0,0.0,1.0975035,6.5056953,-2.2266872,-2.1386154,-2.1312337,-0.025064752,-3.3984492,-1.0631837,3.238212,3.8475094,601
846.0,322.0,56.0,112.0,234.0,5.0,729.0,0.0,19.1,22.2,19.1,22.2,13.0,16179.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,16179
139.0,18.0,21.0,30.0,70.0,0.0,139.0,0.0,17.6,17.6,17.6,17.6,6.0,2446.0,0.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,2446
51.0,12.0,27.0,0.0,0.0,7.0,7.0,39.0,6.6,7.3,6.6,7.3,3.0,338.0,1.0,0.0,0.0,-0.16329521,9.257436,-1.8056893,-2.948972,-2.2149427,0.28920212,-3.9018333,-1.7864525,2.6507401,5.6574516,338
195.0,57.0,32.0,12.0,140.0,0.0,241.0,0.0,9.2,7.4,11.0,8.9,9.0,2152.0,1.0,0.0,0.0,-0.1390612,0.2829538,-0.32783958,-0.13563305,-0.056942508,-0.19394416,-0.24350002,-0.11847406,0.04235261,-0.11749708,1786
